caseid,task,role,start_timestamp,end_timestamp
Case008,Deliver Goods Services,Role 2,2011-06-23 22:58:29,2011-06-23 23:10:54
Case008,Release Purchase Order,Role 1,2011-06-24 07:20:22,2011-06-24 07:35:58
Case008,Approve Purchase Order for payment,Role 3,2011-06-24 16:13:28,2011-06-24 16:29:18
Case008,Send Invoice,Role 2,2011-06-25 01:10:18,2011-06-25 01:25:17
Case008,Release Supplier's Invoice,Role 5,2011-06-25 10:18:40,2011-06-25 10:35:13
Case008,Settle Dispute With Supplier,Role 5,2011-06-25 19:00:20,2011-06-25 19:14:28
Case008,Authorize Supplier's Invoice payment,Role 5,2011-06-26 03:11:46,2011-06-26 03:24:33
Case008,Pay Invoice,Role 5,2011-06-26 11:51:53,2011-06-26 12:05:56
Case008,end,end,2011-06-26 19:48:34,2011-06-26 20:00:05
Case009,start,start,2011-06-26 19:48:34,2011-06-26 19:48:34
Case009,Create Purchase Requisition,Role 1,2011-06-27 02:53:08,2011-06-27 03:11:46
Case009,Analyze Purchase Requisition,Role 4,2011-06-27 08:07:37,2011-06-27 08:31:08
Case009,Create Request for Quotation,end,2011-06-27 12:54:06,2011-06-27 13:16:59
Case009,Analyze Request for Quotation,Role 3,2011-06-27 17:42:47,2011-06-27 18:03:40
Case009,Send Request for Quotation to Supplier,Role 3,2011-06-27 22:48:36,2011-06-27 23:07:16
Case009,Create Quotation comparison Map,Role 3,2011-06-28 04:18:56,2011-06-28 04:35:50
Case009,Analyze Quotation Comparison Map,Role 1,2011-06-28 11:32:06,2011-06-28 11:46:17
Case009,Choose best option,Role 1,2011-06-28 19:18:56,2011-06-28 19:32:25
Case009,Settle Conditions With Supplier,Role 3,2011-06-29 03:20:38,2011-06-29 03:33:13
Case009,Create Purchase Order,Role 3,2011-06-29 10:40:01,2011-06-29 10:51:15
Case009,Confirm Purchase Order,Role 2,2011-06-29 17:36:12,2011-06-29 17:50:59
Case009,Deliver Goods Services,Role 2,2011-06-30 01:12:29,2011-06-30 01:26:45
Case009,Release Purchase Order,Role 1,2011-06-30 08:45:13,2011-06-30 08:59:10
Case009,Approve Purchase Order for payment,Role 3,2011-06-30 16:22:56,2011-06-30 16:35:47
Case009,Send Invoice,Role 2,2011-07-01 00:06:14,2011-07-01 00:18:54
Case009,Release Supplier's Invoice,Role 5,2011-07-01 08:28:27,2011-07-01 08:45:47
Case009,Authorize Supplier's Invoice payment,Role 5,2011-07-01 17:17:12,2011-07-01 17:33:17
Case009,Pay Invoice,Role 5,2011-07-02 02:08:06,2011-07-02 02:23:03
Case009,end,end,2011-07-02 11:10:17,2011-07-02 11:26:17
Case010,start,start,2011-07-02 11:10:17,2011-07-02 11:10:17
Case010,Create Purchase Requisition,Role 1,2011-07-02 18:11:33,2011-07-02 18:30:27
Case010,Analyze Purchase Requisition,Role 4,2011-07-03 01:20:25,2011-07-03 01:38:12
Case010,Create Request for Quotation,end,2011-07-03 07:50:21,2011-07-03 08:09:34
Case010,Analyze Request for Quotation,Role 3,2011-07-03 14:15:43,2011-07-03 14:35:05
Case010,Amend Request for Quotation,Role 3,2011-07-03 20:43:01,2011-07-03 21:02:26
Case010,Analyze Request for Quotation,Role 3,2011-07-04 03:19:52,2011-07-04 03:39:22
Case010,Amend Request for Quotation,end,2011-07-04 08:26:04,2011-07-04 08:51:52
Case010,Analyze Request for Quotation,Role 3,2011-07-04 13:53:27,2011-07-04 14:19:13
Case010,Amend Request for Quotation,Role 1,2011-07-04 20:33:25,2011-07-04 20:55:36
Case010,Analyze Request for Quotation,Role 3,2011-07-05 04:00:41,2011-07-05 04:16:07
Case010,Amend Request for Quotation,Role 4,2011-07-05 12:10:08,2011-07-05 12:22:26
Case010,Analyze Request for Quotation,Role 3,2011-07-05 20:08:51,2011-07-05 20:20:26
Case010,end,Role 3,2011-07-06 04:17:24,2011-07-06 04:28:38
Case011,start,start,2011-07-06 04:17:24,2011-07-06 04:17:24
Case011,Create Purchase Requisition,Role 1,2011-07-06 11:13:42,2011-07-06 11:34:27
Case011,Analyze Purchase Requisition,Role 1,2011-07-06 18:32:59,2011-07-06 18:54:29
Case011,Analyze Request for Quotation,Role 3,2011-07-07 01:46:31,2011-07-07 02:08:45
Case011,end,Role 1,2011-07-07 08:38:38,2011-07-07 09:01:38
Case012,start,start,2011-07-07 08:38:38,2011-07-07 08:38:38
Case012,Create Purchase Requisition,Role 1,2011-07-07 16:09:57,2011-07-07 16:29:32
Case012,Create Request for Quotation,Role 1,2011-07-08 00:19:55,2011-07-08 00:39:14
Case012,Analyze Request for Quotation,Role 3,2011-07-08 07:59:42,2011-07-08 08:21:10
Case012,Send Request for Quotation to Supplier,Role 3,2011-07-08 15:45:20,2011-07-08 16:06:23
Case012,Create Quotation comparison Map,Role 3,2011-07-08 23:35:35,2011-07-08 23:55:55
Case012,Analyze Quotation Comparison Map,Role 1,2011-07-09 07:30:22,2011-07-09 07:49:52
Case012,Choose best option,Role 1,2011-07-09 15:17:12,2011-07-09 15:36:32
Case012,Settle Conditions With Supplier,Role 3,2011-07-09 22:59:56,2011-07-09 23:16:20
Case012,Create Purchase Order,Role 3,2011-07-10 06:30:02,2011-07-10 06:42:50
Case012,Confirm Purchase Order,Role 2,2011-07-10 13:39:05,2011-07-10 13:48:45
Case012,Deliver Goods Services,Role 2,2011-07-10 20:13:47,2011-07-10 20:21:56
Case012,Release Purchase Order,Role 1,2011-07-11 03:04:51,2011-07-11 03:13:22
Case012,Settle Dispute With Supplier,Role 3,2011-07-11 09:54:56,2011-07-11 10:05:18
Case012,Release Purchase Order,Role 1,2011-07-11 16:51:15,2011-07-11 17:03:17
Case012,Approve Purchase Order for payment,Role 3,2011-07-12 00:01:22,2011-07-12 00:14:30
Case012,Send Invoice,Role 2,2011-07-12 08:31:55,2011-07-12 08:46:08
Case012,Release Supplier's Invoice,Role 5,2011-07-12 17:19:31,2011-07-12 17:32:25
Case012,Pay Invoice,Role 5,2011-07-13 01:55:41,2011-07-13 02:07:54
Case012,Pay Invoice,Role 5,2011-07-13 09:59:58,2011-07-13 10:13:22
Case012,end,end,2011-07-13 17:42:41,2011-07-13 17:55:24
Case013,start,start,2011-07-13 17:42:41,2011-07-13 17:42:41
Case013,Create Purchase Requisition,Role 1,2011-07-14 00:55:14,2011-07-14 01:14:44
Case013,Create Request for Quotation,Role 4,2011-07-14 08:26:54,2011-07-14 08:48:07
Case013,Create Request for Quotation,end,2011-07-14 16:09:58,2011-07-14 16:30:42
Case013,Analyze Request for Quotation,Role 3,2011-07-14 23:52:09,2011-07-15 00:12:17
Case013,Amend Request for Quotation,end,2011-07-15 07:35:08,2011-07-15 07:54:33
Case013,Analyze Request for Quotation,Role 3,2011-07-15 15:18:28,2011-07-15 15:39:06
Case013,Send Request for Quotation to Supplier,Role 1,2011-07-15 23:36:48,2011-07-15 23:56:25
Case013,Create Quotation comparison Map,Role 3,2011-07-16 08:34:36,2011-07-16 08:52:48
Case013,Analyze Quotation Comparison Map,Role 1,2011-07-16 17:40:12,2011-07-16 17:57:32
Case013,Choose best option,Role 1,2011-07-17 02:06:43,2011-07-17 02:20:25
Case013,Settle Conditions With Supplier,Role 3,2011-07-17 10:57:43,2011-07-17 11:12:14
Case013,Create Purchase Order,Role 3,2011-07-17 18:58:56,2011-07-17 19:10:19
Case013,Confirm Purchase Order,Role 2,2011-07-18 02:09:30,2011-07-18 02:18:51
Case013,Deliver Goods Services,Role 2,2011-07-18 08:51:40,2011-07-18 09:01:33
Case013,Release Purchase Order,Role 1,2011-07-18 15:40:38,2011-07-18 15:51:20
Case013,Approve Purchase Order for payment,Role 3,2011-07-18 22:42:12,2011-07-18 22:53:38
Case013,Send Invoice,Role 2,2011-07-19 05:52:23,2011-07-19 06:04:13
Case013,Release Supplier's Invoice,Role 5,2011-07-19 14:00:10,2011-07-19 14:12:34
Case013,Authorize Supplier's Invoice payment,Role 5,2011-07-19 22:10:33,2011-07-19 22:22:13
Case013,Pay Invoice,Role 5,2011-07-20 06:13:08,2011-07-20 06:24:40
Case013,end,end,2011-07-20 13:57:17,2011-07-20 14:09:30
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Analyze Purchase Requisition,end,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Send Request for Quotation to Supplier,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Create Quotation comparison Map,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Choose best option,Role 1,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Settle Conditions With Supplier,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Create Purchase Order,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Confirm Purchase Order,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Deliver Goods Services,Role 2,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Release Purchase Order,Role 1,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Approve Purchase Order for payment,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Send Invoice,Role 2,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Release Supplier's Invoice,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Pay Invoice,Role 5,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,end,end,2011-06-25 17:44:06,2011-06-25 17:58:48
Case015,start,start,2011-06-25 17:44:06,2011-06-25 17:44:06
Case015,Create Purchase Requisition,Role 1,2011-06-26 00:50:11,2011-06-26 01:08:33
Case015,Analyze Purchase Requisition,Role 4,2011-06-26 07:33:50,2011-06-26 07:53:23
Case015,Create Request for Quotation,Role 1,2011-06-26 14:11:29,2011-06-26 14:31:05
Case015,Analyze Request for Quotation,Role 3,2011-06-26 20:46:19,2011-06-26 21:06:00
Case015,Amend Request for Quotation,end,2011-06-27 03:25:23,2011-06-27 03:45:01
Case015,Analyze Request for Quotation,Role 3,2011-06-27 08:07:56,2011-06-27 08:33:41
Case015,Send Request for Quotation to Supplier,end,2011-06-27 12:57:30,2011-06-27 13:23:02
Case015,Create Quotation comparison Map,Role 3,2011-06-27 18:47:53,2011-06-27 19:10:56
Case015,Analyze Quotation Comparison Map,Role 1,2011-06-28 01:48:57,2011-06-28 02:08:00
Case015,Choose best option,Role 1,2011-06-28 10:04:29,2011-06-28 10:16:59
Case015,Settle Conditions With Supplier,Role 3,2011-06-28 18:02:37,2011-06-28 18:14:11
Case015,Create Purchase Order,Role 3,2011-06-29 02:11:21,2011-06-29 02:22:32
Case015,Confirm Purchase Order,Role 2,2011-06-29 09:50:21,2011-06-29 10:01:50
Case015,Deliver Goods Services,Role 2,2011-06-29 17:04:17,2011-06-29 17:15:46
Case015,Release Purchase Order,Role 1,2011-06-29 23:54:41,2011-06-30 00:09:31
Case015,Approve Purchase Order for payment,Role 3,2011-06-30 07:21:14,2011-06-30 07:35:55
Case015,Send Invoice,Role 2,2011-06-30 14:47:15,2011-06-30 15:01:56
Case015,Release Supplier's Invoice,Role 5,2011-06-30 22:17:43,2011-06-30 22:31:41
Case015,Authorize Supplier's Invoice payment,Role 5,2011-07-01 06:13:48,2011-07-01 06:30:00
Case015,Pay Invoice,Role 5,2011-07-01 14:47:20,2011-07-01 15:03:55
Case015,end,end,2011-07-01 23:34:54,2011-07-01 23:50:16
Case016,start,start,2011-07-01 23:34:54,2011-07-01 23:34:54
Case016,Create Purchase Requisition,Role 1,2011-07-02 06:56:47,2011-07-02 07:15:25
Case016,Analyze Purchase Requisition,Role 1,2011-07-02 14:20:02,2011-07-02 14:39:08
Case016,Analyze Request for Quotation,Role 3,2011-07-02 21:23:49,2011-07-02 21:42:05
Case016,Amend Request for Quotation,Role 1,2011-07-03 04:08:38,2011-07-03 04:25:59
Case016,Analyze Request for Quotation,Role 3,2011-07-03 10:38:14,2011-07-03 10:56:08
Case016,Send Request for Quotation to Supplier,Role 3,2011-07-03 17:17:57,2011-07-03 17:34:44
Case016,Create Quotation comparison Map,Role 3,2011-07-04 00:13:56,2011-07-04 00:29:26
Case016,Analyze Quotation Comparison Map,Role 1,2011-07-04 06:39:18,2011-07-04 06:57:34
Case016,Choose best option,Role 1,2011-07-04 13:31:45,2011-07-04 13:48:52
Case016,Settle Conditions With Supplier,Role 3,2011-07-04 20:46:27,2011-07-04 20:59:39
Case016,Create Purchase Order,Role 3,2011-07-05 04:07:08,2011-07-05 04:22:22
Case016,Confirm Purchase Order,Role 2,2011-07-05 12:28:58,2011-07-05 12:41:07
Case016,Deliver Goods Services,Role 2,2011-07-05 20:42:43,2011-07-05 20:54:10
Case016,Release Purchase Order,Role 1,2011-07-06 04:45:26,2011-07-06 04:56:50
Case016,Approve Purchase Order for payment,Role 3,2011-07-06 12:23:42,2011-07-06 12:35:50
Case016,Send Invoice,Role 2,2011-07-06 19:34:40,2011-07-06 19:46:47
Case016,Release Supplier's Invoice,Role 5,2011-07-07 02:14:47,2011-07-07 02:30:23
Case016,Authorize Supplier's Invoice payment,Role 5,2011-07-07 09:29:41,2011-07-07 09:44:51
Case016,Pay Invoice,Role 5,2011-07-07 17:07:52,2011-07-07 17:21:36
Case016,end,end,2011-07-08 00:56:16,2011-07-08 01:09:26
Case017,start,start,2011-07-08 00:56:16,2011-07-08 00:56:16
Case017,Create Purchase Requisition,Role 1,2011-07-08 07:53:12,2011-07-08 08:14:06
Case017,Analyze Purchase Requisition,Role 1,2011-07-08 15:23:18,2011-07-08 15:43:36
Case017,Analyze Request for Quotation,Role 3,2011-07-08 22:56:20,2011-07-08 23:16:18
Case017,Amend Request for Quotation,Role 3,2011-07-09 06:15:34,2011-07-09 06:35:28
Case017,Analyze Request for Quotation,Role 3,2011-07-09 13:16:48,2011-07-09 13:36:57
Case017,Send Request for Quotation to Supplier,Role 1,2011-07-09 20:12:10,2011-07-09 20:29:50
Case017,Create Quotation comparison Map,Role 3,2011-07-10 03:12:49,2011-07-10 03:27:06
Case017,Analyze Quotation Comparison Map,Role 1,2011-07-10 10:30:13,2011-07-10 10:42:22
Case017,Choose best option,Role 1,2011-07-10 17:47:37,2011-07-10 17:57:45
Case017,Settle Conditions With Supplier,Role 3,2011-07-11 00:47:24,2011-07-11 00:56:02
Case017,Create Purchase Order,Role 3,2011-07-11 07:38:07,2011-07-11 07:48:30
Case017,Confirm Purchase Order,Role 2,2011-07-11 14:31:08,2011-07-11 14:43:06
Case017,Deliver Goods Services,Role 2,2011-07-11 21:35:26,2011-07-11 21:48:27
Case017,Release Purchase Order,Role 1,2011-07-12 04:52:13,2011-07-12 05:07:33
Case017,Approve Purchase Order for payment,Role 3,2011-07-12 13:13:01,2011-07-12 13:25:21
Case017,Send Invoice,Role 2,2011-07-12 21:28:56,2011-07-12 21:40:36
Case017,Release Supplier's Invoice,Role 5,2011-07-13 05:34:23,2011-07-13 05:45:58
Case017,Authorize Supplier's Invoice payment,Role 5,2011-07-13 13:17:48,2011-07-13 13:30:09
Case017,Pay Invoice,Role 5,2011-07-13 20:34:27,2011-07-13 20:46:42
Case017,end,end,2011-07-14 03:26:52,2011-07-14 03:42:38
Case018,start,start,2011-07-14 03:26:52,2011-07-14 03:26:52
Case018,Create Purchase Requisition,Role 1,2011-07-14 10:52:14,2011-07-14 11:12:22
Case018,Create Request for Quotation,Role 1,2011-07-14 18:59:16,2011-07-14 19:19:07
Case018,Analyze Request for Quotation,Role 3,2011-07-15 03:12:14,2011-07-15 03:31:54
Case018,Send Request for Quotation to Supplier,Role 3,2011-07-15 10:56:39,2011-07-15 11:18:27
Case018,Create Quotation comparison Map,Role 3,2011-07-15 18:53:52,2011-07-15 19:15:09
Case018,Analyze Quotation Comparison Map,Role 1,2011-07-16 03:02:48,2011-07-16 03:23:13
Case018,Choose best option,Role 1,2011-07-16 11:07:36,2011-07-16 11:28:17
Case018,Settle Conditions With Supplier,Role 3,2011-07-16 19:18:28,2011-07-16 19:36:34
Case018,Create Purchase Order,Role 3,2011-07-17 03:25:54,2011-07-17 03:40:31
Case018,Confirm Purchase Order,Role 2,2011-07-17 11:26:26,2011-07-17 11:38:13
Case018,Deliver Goods Services,Role 2,2011-07-17 18:30:16,2011-07-17 18:39:33
Case018,Release Purchase Order,Role 1,2011-07-18 01:05:05,2011-07-18 01:13:24
Case018,Settle Dispute With Supplier,Role 3,2011-07-18 07:44:53,2011-07-18 07:55:17
Case018,Release Purchase Order,Role 1,2011-07-18 14:25:51,2011-07-18 14:37:42
Case018,Approve Purchase Order for payment,Role 3,2011-07-18 21:24:00,2011-07-18 21:37:14
Case018,Send Invoice,Role 2,2011-07-19 04:28:21,2011-07-19 04:43:33
Case018,Release Supplier's Invoice,Role 5,2011-07-19 12:45:28,2011-07-19 12:57:51
Case018,Authorize Supplier's Invoice payment,Role 5,2011-07-19 21:00:47,2011-07-19 21:12:29
Case018,Pay Invoice,Role 5,2011-07-20 05:08:01,2011-07-20 05:19:37
Case018,end,end,2011-07-20 12:52:53,2011-07-20 13:05:09
Case019,start,start,2011-07-20 12:52:53,2011-07-20 12:52:53
Case019,Create Purchase Requisition,Role 1,2011-07-20 19:59:48,2011-07-20 20:19:44
Case019,Analyze Purchase Requisition,Role 4,2011-07-21 03:28:31,2011-07-21 03:49:18
Case019,Create Request for Quotation,end,2011-07-21 10:43:31,2011-07-21 11:05:36
