caseid,task,role,start_timestamp,end_timestamp
Case005,Analyze Purchase Requisition,Role 1,2011-07-23 02:09:09,2011-07-23 02:28:18
Case005,Analyze Request for Quotation,Role 3,2011-07-23 09:27:59,2011-07-23 09:47:53
Case005,Send Request for Quotation to Supplier,Role 3,2011-07-23 16:25:00,2011-07-23 16:43:48
Case005,Create Quotation comparison Map,Role 3,2011-07-23 23:11:33,2011-07-23 23:28:33
Case005,Analyze Quotation Comparison Map,Role 1,2011-07-24 05:53:35,2011-07-24 06:08:39
Case005,Choose best option,Role 1,2011-07-24 12:42:13,2011-07-24 12:56:25
Case005,Settle Conditions With Supplier,Role 3,2011-07-24 19:37:41,2011-07-24 19:50:01
Case005,Create Purchase Order,Role 3,2011-07-25 02:41:42,2011-07-25 02:52:54
Case005,Confirm Purchase Order,Role 2,2011-07-25 09:30:12,2011-07-25 09:42:06
Case005,Deliver Goods Services,Role 2,2011-07-25 16:19:12,2011-07-25 16:33:37
Case005,Release Purchase Order,Role 1,2011-07-25 23:11:54,2011-07-25 23:29:33
Case005,Approve Purchase Order for payment,Role 3,2011-07-26 06:48:44,2011-07-26 07:04:18
Case005,Send Invoice,Role 2,2011-07-26 15:17:46,2011-07-26 15:30:10
Case005,Release Supplier's Invoice,Role 5,2011-07-26 23:36:30,2011-07-26 23:48:07
Case005,Authorize Supplier's Invoice payment,Role 5,2011-07-27 07:46:51,2011-07-27 07:58:25
Case005,Pay Invoice,Role 5,2011-07-27 15:30:16,2011-07-27 15:42:15
Case005,end,end,2011-07-27 22:50:49,2011-07-27 23:02:49
Case006,start,start,2011-07-27 22:50:49,2011-07-27 22:50:49
Case006,Create Purchase Requisition,Role 1,2011-07-28 06:08:42,2011-07-28 06:27:48
Case006,Analyze Purchase Requisition,Role 1,2011-07-28 13:45:19,2011-07-28 14:06:01
Case006,Create Request for Quotation,Role 3,2011-07-28 21:29:46,2011-07-28 21:50:04
Case006,Analyze Request for Quotation,Role 3,2011-07-29 05:08:43,2011-07-29 05:28:29
Case006,end,Role 3,2011-07-29 12:35:05,2011-07-29 12:56:06
Case007,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case007,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case007,Analyze Purchase Requisition,Role 1,2011-06-20 12:39:34,2011-06-20 13:01:56
Case007,Analyze Request for Quotation,Role 3,2011-06-20 17:41:44,2011-06-20 18:01:40
Case007,Send Request for Quotation to Supplier,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case007,Create Quotation comparison Map,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case007,Analyze Quotation Comparison Map,Role 1,2011-06-21 10:58:11,2011-06-21 11:12:30
Case007,Choose best option,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case007,Settle Conditions With Supplier,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case007,Create Purchase Order,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case007,Confirm Purchase Order,Role 2,2011-06-22 15:42:02,2011-06-22 15:57:08
Case007,Deliver Goods Services,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case007,Release Purchase Order,Role 1,2011-06-23 07:06:58,2011-06-23 07:21:13
Case007,Approve Purchase Order for payment,Role 3,2011-06-23 14:43:24,2011-06-23 14:57:14
Case007,Send Invoice,Role 2,2011-06-23 22:18:30,2011-06-23 22:31:49
Case007,Release Supplier's Invoice,Role 5,2011-06-24 06:23:08,2011-06-24 06:39:30
Case007,Authorize Supplier's Invoice payment,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case007,Pay Invoice,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case007,end,end,2011-06-25 08:52:31,2011-06-25 09:08:21
Case008,start,start,2011-06-25 08:52:31,2011-06-25 08:52:31
Case008,Create Purchase Requisition,Role 1,2011-06-25 15:51:50,2011-06-25 16:10:56
Case008,Create Request for Quotation,Role 4,2011-06-25 23:00:02,2011-06-25 23:17:58
Case008,Create Request for Quotation,Role 4,2011-06-26 05:50:33,2011-06-26 06:07:57
Case008,Analyze Request for Quotation,Role 3,2011-06-26 12:10:48,2011-06-26 12:29:38
Case008,end,Role 1,2011-06-26 18:29:37,2011-06-26 18:48:34
Case009,start,start,2011-06-26 18:29:37,2011-06-26 18:29:37
Case009,Create Purchase Requisition,Role 1,2011-06-27 01:32:43,2011-06-27 01:51:28
Case009,Analyze Purchase Requisition,Role 1,2011-06-27 06:43:11,2011-06-27 07:06:54
Case009,Analyze Request for Quotation,Role 3,2011-06-27 11:25:29,2011-06-27 11:48:34
Case009,Send Request for Quotation to Supplier,Role 1,2011-06-27 16:10:00,2011-06-27 16:31:02
Case009,Create Quotation comparison Map,Role 3,2011-06-27 21:11:20,2011-06-27 21:30:06
Case009,Analyze Quotation Comparison Map,Role 1,2011-06-28 02:37:35,2011-06-28 02:54:33
Case009,Choose best option,Role 1,2011-06-28 09:49:05,2011-06-28 10:03:20
Case009,Settle Conditions With Supplier,Role 3,2011-06-28 17:34:23,2011-06-28 17:47:58
Case009,Create Purchase Order,Role 3,2011-06-29 01:33:35,2011-06-29 01:46:18
Case009,Confirm Purchase Order,Role 2,2011-06-29 08:48:41,2011-06-29 09:00:03
Case009,Deliver Goods Services,Role 2,2011-06-29 15:26:15,2011-06-29 15:41:14
Case009,Release Purchase Order,Role 1,2011-06-29 22:48:38,2011-06-29 23:02:57
Case009,Approve Purchase Order for payment,Role 3,2011-06-30 06:32:41,2011-06-30 06:47:03
Case009,Send Invoice,Role 2,2011-06-30 14:04:33,2011-06-30 14:18:38
Case009,Release Supplier's Invoice,Role 5,2011-06-30 21:36:19,2011-06-30 21:49:54
Case009,Authorize Supplier's Invoice payment,Role 5,2011-07-01 05:33:54,2011-07-01 05:50:10
Case009,Pay Invoice,Role 5,2011-07-01 14:04:18,2011-07-01 14:20:51
Case009,end,end,2011-07-01 22:49:28,2011-07-01 23:04:53
Case010,start,start,2011-07-01 22:49:28,2011-07-01 22:49:28
Case010,Create Purchase Requisition,Role 1,2011-07-02 06:10:42,2011-07-02 06:29:24
Case010,Analyze Purchase Requisition,Role 4,2011-07-02 13:33:25,2011-07-02 13:52:35
Case010,Create Request for Quotation,Role 4,2011-07-02 20:37:17,2011-07-02 20:55:36
Case010,Analyze Request for Quotation,Role 3,2011-07-03 03:22:44,2011-07-03 03:40:07
Case010,end,Role 3,2011-07-03 09:52:32,2011-07-03 10:10:28
Case011,start,start,2011-07-03 09:52:32,2011-07-03 09:52:32
Case011,Create Purchase Requisition,Role 1,2011-07-03 16:44:51,2011-07-03 17:04:24
Case011,Analyze Purchase Requisition,Role 1,2011-07-03 23:54:56,2011-07-04 00:13:59
Case011,Analyze Request for Quotation,Role 3,2011-07-04 06:59:21,2011-07-04 07:18:18
Case011,Send Request for Quotation to Supplier,end,2011-07-04 11:48:45,2011-07-04 12:13:15
Case011,Create Quotation comparison Map,Role 3,2011-07-04 16:21:34,2011-07-04 16:46:00
Case011,Analyze Quotation Comparison Map,Role 1,2011-07-04 21:26:50,2011-07-04 21:49:33
Case011,Choose best option,Role 1,2011-07-05 03:22:17,2011-07-05 03:42:46
Case011,Settle Conditions With Supplier,Role 3,2011-07-05 11:27:36,2011-07-05 11:43:54
Case011,Create Purchase Order,Role 3,2011-07-05 20:03:40,2011-07-05 20:17:38
Case011,Confirm Purchase Order,Role 2,2011-07-06 04:21:30,2011-07-06 04:32:48
Case011,Deliver Goods Services,Role 2,2011-07-06 12:02:20,2011-07-06 12:13:32
Case011,Release Purchase Order,Role 1,2011-07-06 19:22:00,2011-07-06 19:33:06
Case011,Approve Purchase Order for payment,Role 3,2011-07-07 02:46:00,2011-07-07 03:00:19
Case011,Send Invoice,Role 2,2011-07-07 10:12:16,2011-07-07 10:26:17
Case011,Release Supplier's Invoice,Role 5,2011-07-07 17:46:18,2011-07-07 17:59:17
Case011,Pay Invoice,Role 5,2011-07-08 01:27:05,2011-07-08 01:39:52
Case011,Pay Invoice,Role 5,2011-07-08 09:46:05,2011-07-08 10:03:06
Case011,end,end,2011-07-08 18:35:27,2011-07-08 18:51:24
Case012,start,start,2011-07-08 18:35:27,2011-07-08 18:35:27
Case012,Create Purchase Requisition,Role 1,2011-07-09 01:52:48,2011-07-09 02:11:52
Case012,Create Request for Quotation,Role 1,2011-07-09 09:12:29,2011-07-09 09:32:02
Case012,Analyze Request for Quotation,Role 3,2011-07-09 16:16:32,2011-07-09 16:35:09
Case012,Send Request for Quotation to Supplier,end,2011-07-09 23:05:39,2011-07-09 23:23:13
Case012,Create Quotation comparison Map,Role 3,2011-07-10 05:39:41,2011-07-10 05:56:06
Case012,Analyze Quotation Comparison Map,Role 1,2011-07-10 12:07:28,2011-07-10 12:24:11
Case012,Choose best option,Role 1,2011-07-10 18:46:50,2011-07-10 19:02:16
Case012,Settle Conditions With Supplier,Role 3,2011-07-11 01:41:34,2011-07-11 01:55:55
Case012,Create Purchase Order,Role 3,2011-07-11 08:21:49,2011-07-11 08:39:02
Case012,Confirm Purchase Order,Role 2,2011-07-11 15:17:57,2011-07-11 15:32:41
Case012,Deliver Goods Services,Role 2,2011-07-11 22:08:38,2011-07-11 22:26:12
Case012,Release Purchase Order,Role 1,2011-07-12 05:43:44,2011-07-12 05:59:11
Case012,Send Invoice,Role 3,2011-07-12 14:11:23,2011-07-12 14:23:40
Case012,Release Purchase Order,Role 1,2011-07-12 22:27:59,2011-07-12 22:39:29
Case012,Approve Purchase Order for payment,Role 3,2011-07-13 06:35:14,2011-07-13 06:46:41
Case012,Send Invoice,Role 2,2011-07-13 14:15:59,2011-07-13 14:27:57
Case012,Release Supplier's Invoice,Role 5,2011-07-13 21:32:03,2011-07-13 21:44:02
Case012,Authorize Supplier's Invoice payment,Role 5,2011-07-14 04:31:10,2011-07-14 04:46:37
Case012,Pay Invoice,Role 5,2011-07-14 11:59:03,2011-07-14 12:14:07
Case012,end,end,2011-07-14 19:43:39,2011-07-14 19:57:10
Case013,start,start,2011-07-14 19:43:39,2011-07-14 19:43:39
Case013,Create Purchase Requisition,Role 1,2011-07-15 03:24:38,2011-07-15 03:43:14
Case013,Analyze Purchase Requisition,Role 4,2011-07-15 11:05:02,2011-07-15 11:25:38
Case013,Amend Purchase Requisition,Role 4,2011-07-15 18:46:37,2011-07-15 19:06:48
Case013,Analyze Request for Quotation,Role 1,2011-07-16 02:28:09,2011-07-16 02:47:55
Case013,Amend Request for Quotation,Role 3,2011-07-16 09:49:56,2011-07-16 10:09:58
Case013,Analyze Request for Quotation,Role 3,2011-07-16 17:00:38,2011-07-16 17:18:30
Case013,Amend Request for Quotation,Role 1,2011-07-17 00:10:45,2011-07-17 00:25:49
Case013,Analyze Request for Quotation,Role 3,2011-07-17 07:38:31,2011-07-17 07:52:03
Case013,end,Role 1,2011-07-17 14:54:38,2011-07-17 15:05:16
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Amend Request for Quotation,Role 1,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Analyze Request for Quotation,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Amend Request for Quotation,end,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Analyze Request for Quotation,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Amend Request for Quotation,Role 1,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Analyze Request for Quotation,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Amend Request for Quotation,Role 1,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Analyze Request for Quotation,Role 3,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Amend Request for Quotation,Role 4,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Analyze Request for Quotation,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Send Request for Quotation to Supplier,Role 1,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Create Quotation comparison Map,Role 3,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Choose best option,Role 1,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,Settle Conditions With Supplier,Role 3,2011-06-25 17:44:06,2011-06-25 17:58:48
Case014,Create Purchase Order,Role 3,2011-06-26 01:50:03,2011-06-26 02:02:52
Case014,Confirm Purchase Order,Role 2,2011-06-26 09:50:17,2011-06-26 10:02:35
Case014,Deliver Goods Services,Role 2,2011-06-26 17:56:00,2011-06-26 18:07:53
Case014,Release Purchase Order,Role 1,2011-06-27 01:11:26,2011-06-27 01:21:03
Case014,Approve Purchase Order for payment,Role 3,2011-06-27 07:56:01,2011-06-27 08:06:08
Case014,Send Invoice,Role 2,2011-06-27 14:46:16,2011-06-27 14:57:11
Case014,Release Supplier's Invoice,Role 5,2011-06-27 21:50:20,2011-06-27 22:01:57
Case014,Settle Dispute With Supplier,Role 5,2011-06-28 05:02:19,2011-06-28 05:14:15
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-28 13:12:40,2011-06-28 13:25:07
Case014,Pay Invoice,Role 5,2011-06-28 21:24:54,2011-06-28 21:36:36
Case014,end,end,2011-06-29 05:26:55,2011-06-29 05:38:28
Case015,start,start,2011-06-29 05:26:55,2011-06-29 05:26:55
Case015,Create Purchase Requisition,Role 1,2011-06-29 12:24:45,2011-06-29 12:45:23
Case015,Create Request for Quotation,Role 1,2011-06-29 19:45:21,2011-06-29 20:06:44
Case015,Analyze Request for Quotation,Role 3,2011-06-30 03:00:02,2011-06-30 03:22:12
Case015,end,Role 1,2011-06-30 09:52:43,2011-06-30 10:15:38
Case016,start,start,2011-06-30 09:52:43,2011-06-30 09:52:43
Case016,Create Purchase Requisition,Role 1,2011-06-30 17:25:20,2011-06-30 17:44:48
Case016,Analyze Purchase Requisition,Role 1,2011-07-01 01:35:51,2011-07-01 01:55:03
Case016,Analyze Request for Quotation,Role 3,2011-07-01 09:17:21,2011-07-01 09:38:38
Case016,Send Request for Quotation to Supplier,Role 1,2011-07-01 17:04:08,2011-07-01 17:25:01
Case016,Create Quotation comparison Map,Role 3,2011-07-02 00:54:46,2011-07-02 01:14:55
Case016,Analyze Quotation Comparison Map,Role 1,2011-07-02 08:32:07,2011-07-02 08:52:21
Case016,Choose best option,Role 1,2011-07-02 16:09:11,2011-07-02 16:27:08
Case016,Settle Conditions With Supplier,Role 3,2011-07-02 23:48:49,2011-07-03 00:03:50
Case016,Create Purchase Order,Role 3,2011-07-03 07:19:35,2011-07-03 07:31:32
Case016,Confirm Purchase Order,Role 2,2011-07-03 14:22:43,2011-07-03 14:32:04
Case016,Deliver Goods Services,Role 2,2011-07-03 20:49:20,2011-07-03 20:57:34
Case016,Release Purchase Order,Role 1,2011-07-04 03:26:37,2011-07-04 03:35:30
Case016,Approve Purchase Order for payment,Role 3,2011-07-04 10:03:33,2011-07-04 10:15:14
Case016,Send Invoice,Role 2,2011-07-04 16:48:50,2011-07-04 17:03:28
Case016,Release Supplier's Invoice,Role 5,2011-07-04 23:37:19,2011-07-04 23:55:08
Case016,Authorize Supplier's Invoice payment,Role 5,2011-07-05 07:14:41,2011-07-05 07:30:29
Case016,Pay Invoice,Role 5,2011-07-05 15:47:41,2011-07-05 16:00:19
Case016,end,end,2011-07-06 00:12:35,2011-07-06 00:24:24
Case017,start,start,2011-07-06 00:12:35,2011-07-06 00:12:35
Case017,Create Purchase Requisition,Role 1,2011-07-06 07:03:06,2011-07-06 07:24:18
Case017,Analyze Purchase Requisition,Role 1,2011-07-06 14:17:02,2011-07-06 14:38:57
Case017,Analyze Request for Quotation,Role 4,2011-07-06 21:26:57,2011-07-06 21:49:28
Case017,Amend Request for Quotation,Role 3,2011-07-07 04:28:51,2011-07-07 04:51:57
Case017,Analyze Request for Quotation,Role 3,2011-07-07 11:05:03,2011-07-07 11:28:20
Case017,Send Request for Quotation to Supplier,Role 1,2011-07-07 17:48:32,2011-07-07 18:09:46
Case017,Create Quotation comparison Map,Role 3,2011-07-08 00:47:13,2011-07-08 01:06:27
Case017,Analyze Quotation Comparison Map,Role 1,2011-07-08 08:19:16,2011-07-08 08:39:10
Case017,Choose best option,Role 1,2011-07-08 16:55:57,2011-07-08 17:14:35
Case017,Settle Conditions With Supplier,Role 3,2011-07-09 02:10:58,2011-07-09 02:27:20
Case017,Create Purchase Order,Role 3,2011-07-09 11:01:30,2011-07-09 11:16:07
Case017,Confirm Purchase Order,Role 2,2011-07-09 19:12:48,2011-07-09 19:25:24
Case017,Deliver Goods Services,Role 2,2011-07-10 02:51:01,2011-07-10 03:02:19
Case017,Release Purchase Order,Role 1,2011-07-10 10:45:18,2011-07-10 10:56:57
Case017,Approve Purchase Order for payment,Role 3,2011-07-10 17:49:09,2011-07-10 17:58:33
Case017,Send Invoice,Role 2,2011-07-11 00:23:38,2011-07-11 00:32:04
Case017,Release Supplier's Invoice,Role 5,2011-07-11 06:59:24,2011-07-11 07:10:11
Case017,Authorize Supplier's Invoice payment,Role 5,2011-07-11 13:36:34,2011-07-11 13:48:39
Case017,Pay Invoice,Role 5,2011-07-11 20:34:35,2011-07-11 20:48:14
Case017,end,end,2011-07-12 03:37:12,2011-07-12 03:52:38
Case018,start,start,2011-07-12 03:37:12,2011-07-12 03:37:12
