caseid,task,role,start_timestamp,end_timestamp
Case007,Analyze Request for Quotation,Role 3,2011-06-20 17:41:44,2011-06-20 18:01:40
Case007,Send Request for Quotation to Supplier,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case007,Create Quotation comparison Map,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case007,Analyze Quotation Comparison Map,Role 1,2011-06-21 10:58:11,2011-06-21 11:12:30
Case007,Choose best option,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case007,Settle Conditions With Supplier,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case007,Create Purchase Order,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case007,Confirm Purchase Order,Role 2,2011-06-22 15:42:02,2011-06-22 15:57:08
Case007,Deliver Goods Services,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case007,Release Purchase Order,Role 1,2011-06-23 07:06:58,2011-06-23 07:21:13
Case007,Approve Purchase Order for payment,Role 3,2011-06-23 14:43:24,2011-06-23 14:57:14
Case007,Send Invoice,Role 2,2011-06-23 22:18:30,2011-06-23 22:31:49
Case007,Release Supplier's Invoice,Role 5,2011-06-24 06:23:08,2011-06-24 06:39:30
Case007,Authorize Supplier's Invoice payment,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case007,Pay Invoice,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case007,end,end,2011-06-25 08:52:31,2011-06-25 09:08:21
Case008,start,start,2011-06-25 08:52:31,2011-06-25 08:52:31
Case008,Create Purchase Requisition,Role 1,2011-06-25 15:51:50,2011-06-25 16:10:56
Case008,Analyze Purchase Requisition,Role 4,2011-06-25 23:00:02,2011-06-25 23:17:58
Case008,Amend Purchase Requisition,end,2011-06-26 05:50:33,2011-06-26 06:07:57
Case008,Analyze Purchase Requisition,Role 4,2011-06-26 12:10:48,2011-06-26 12:29:38
Case008,Create Request for Quotation,Role 4,2011-06-26 18:29:37,2011-06-26 18:48:34
Case008,Analyze Request for Quotation,Role 3,2011-06-27 00:55:25,2011-06-27 01:14:25
Case008,Amend Request for Quotation,Role 1,2011-06-27 06:06:32,2011-06-27 06:31:38
Case008,Analyze Request for Quotation,Role 3,2011-06-27 11:41:50,2011-06-27 12:07:05
Case008,Send Request for Quotation to Supplier,Role 1,2011-06-27 18:30:30,2011-06-27 18:52:36
Case008,Create Quotation comparison Map,Role 3,2011-06-28 02:08:06,2011-06-28 02:23:47
Case008,Analyze Quotation Comparison Map,Role 1,2011-06-28 10:34:37,2011-06-28 10:46:46
Case008,Choose best option,Role 1,2011-06-28 18:50:34,2011-06-28 19:01:54
Case008,Settle Conditions With Supplier,Role 3,2011-06-29 02:56:39,2011-06-29 03:07:55
Case008,Create Purchase Order,Role 3,2011-06-29 10:34:32,2011-06-29 10:46:21
Case008,Confirm Purchase Order,Role 2,2011-06-29 17:43:56,2011-06-29 17:55:45
Case008,Deliver Goods Services,Role 2,2011-06-30 00:15:26,2011-06-30 00:30:45
Case008,Release Purchase Order,Role 1,2011-06-30 07:15:06,2011-06-30 07:29:56
Case008,Settle Dispute With Supplier,Role 3,2011-06-30 14:42:59,2011-06-30 14:56:52
Case008,Release Purchase Order,Role 1,2011-06-30 22:23:06,2011-06-30 22:36:27
Case008,Approve Purchase Order for payment,Role 3,2011-07-01 06:36:45,2011-07-01 06:52:30
Case008,Send Invoice,Role 2,2011-07-01 15:30:59,2011-07-01 15:47:14
Case008,Release Supplier's Invoice,Role 5,2011-07-02 00:34:39,2011-07-02 00:50:02
Case008,Authorize Supplier's Invoice payment,Role 5,2011-07-02 09:48:07,2011-07-02 10:04:53
Case008,Pay Invoice,Role 5,2011-07-02 18:34:50,2011-07-02 18:49:05
Case008,end,end,2011-07-03 02:49:33,2011-07-03 03:02:24
Case009,start,start,2011-07-03 02:49:33,2011-07-03 02:49:33
Case009,Create Purchase Requisition,Role 1,2011-07-03 09:30:52,2011-07-03 09:51:12
Case009,Create Request for Quotation,Role 4,2011-07-03 16:30:34,2011-07-03 16:50:25
Case009,end,Role 4,2011-07-03 23:25:43,2011-07-03 23:45:27
Case010,start,start,2011-07-03 23:25:43,2011-07-03 23:25:43
Case010,Create Purchase Requisition,Role 1,2011-07-04 06:34:06,2011-07-04 06:52:25
Case010,Create Request for Quotation,Role 4,2011-07-04 11:59:01,2011-07-04 12:22:00
Case010,end,end,2011-07-04 16:56:00,2011-07-04 17:18:24
Case011,start,start,2011-07-04 16:56:00,2011-07-04 16:56:00
Case011,Create Purchase Requisition,Role 1,2011-07-04 22:30:13,2011-07-04 22:52:07
Case011,Create Request for Quotation,Role 4,2011-07-05 04:11:46,2011-07-05 04:32:20
Case011,Analyze Request for Quotation,end,2011-07-05 11:15:14,2011-07-05 11:32:33
Case011,Send Request for Quotation to Supplier,Role 4,2011-07-05 18:34:39,2011-07-05 18:51:06
Case011,Create Quotation comparison Map,Role 3,2011-07-06 02:01:41,2011-07-06 02:17:53
Case011,Analyze Quotation Comparison Map,Role 1,2011-07-06 08:53:19,2011-07-06 09:11:31
Case011,Choose best option,Role 1,2011-07-06 15:54:28,2011-07-06 16:12:54
Case011,Settle Conditions With Supplier,Role 3,2011-07-06 23:14:19,2011-07-06 23:31:57
Case011,Create Purchase Order,Role 3,2011-07-07 06:53:24,2011-07-07 07:09:50
Case011,Confirm Purchase Order,Role 2,2011-07-07 14:33:50,2011-07-07 14:47:54
Case011,Deliver Goods Services,Role 2,2011-07-07 22:07:12,2011-07-07 22:20:22
Case011,Release Purchase Order,Role 1,2011-07-08 06:10:08,2011-07-08 06:26:14
Case011,Approve Purchase Order for payment,Role 3,2011-07-08 14:41:55,2011-07-08 14:58:05
Case011,Send Invoice,Role 2,2011-07-08 23:22:38,2011-07-08 23:37:37
Case011,Release Supplier's Invoice,Role 5,2011-07-09 08:31:54,2011-07-09 08:47:33
Case011,Authorize Supplier's Invoice payment,Role 5,2011-07-09 17:20:50,2011-07-09 17:35:23
Case011,Pay Invoice,Role 5,2011-07-10 01:24:56,2011-07-10 01:37:39
Case011,end,end,2011-07-10 09:23:57,2011-07-10 09:36:11
Case012,start,start,2011-07-10 09:23:57,2011-07-10 09:23:57
Case012,Create Purchase Requisition,Role 1,2011-07-10 16:15:34,2011-07-10 16:35:10
Case012,Analyze Purchase Requisition,Role 4,2011-07-10 23:24:59,2011-07-10 23:44:05
Case012,Create Request for Quotation,Role 4,2011-07-11 06:28:52,2011-07-11 06:47:51
Case012,Analyze Request for Quotation,Role 3,2011-07-11 11:16:26,2011-07-11 11:41:00
Case012,Amend Request for Quotation,Role 4,2011-07-11 15:47:10,2011-07-11 16:11:40
Case012,Analyze Request for Quotation,Role 3,2011-07-11 20:50:12,2011-07-11 21:12:57
Case012,Amend Request for Quotation,Role 1,2011-07-12 02:43:36,2011-07-12 03:04:05
Case012,Analyze Request for Quotation,Role 3,2011-07-12 10:47:58,2011-07-12 11:04:17
Case012,Send Request for Quotation to Supplier,Role 3,2011-07-12 19:23:07,2011-07-12 19:37:04
Case012,Create Quotation comparison Map,Role 3,2011-07-13 03:41:00,2011-07-13 03:52:18
Case012,Analyze Quotation Comparison Map,Role 1,2011-07-13 11:21:51,2011-07-13 11:33:05
Case012,Choose best option,Role 1,2011-07-13 18:40:47,2011-07-13 18:51:55
Case012,Settle Conditions With Supplier,Role 3,2011-07-14 01:59:41,2011-07-14 02:14:01
Case012,Create Purchase Order,Role 3,2011-07-14 09:22:35,2011-07-14 09:36:38
Case012,Confirm Purchase Order,Role 2,2011-07-14 16:54:38,2011-07-14 17:07:42
Case012,Deliver Goods Services,Role 2,2011-07-15 00:33:39,2011-07-15 00:46:31
Case012,Release Purchase Order,Role 1,2011-07-15 08:48:05,2011-07-15 09:05:07
Case012,Approve Purchase Order for payment,Role 3,2011-07-15 17:34:54,2011-07-15 17:50:57
Case012,Send Invoice,Role 2,2011-07-16 02:26:25,2011-07-16 02:41:21
Case012,Release Supplier's Invoice,Role 5,2011-07-16 11:28:57,2011-07-16 11:44:52
Case012,Authorize Supplier's Invoice payment,Role 5,2011-07-16 19:52:51,2011-07-16 20:06:14
Case012,Pay Invoice,Role 5,2011-07-17 03:39:03,2011-07-17 03:50:52
Case012,end,end,2011-07-17 11:37:18,2011-07-17 11:49:25
Case013,start,start,2011-07-17 11:37:18,2011-07-17 11:37:18
Case013,Create Purchase Requisition,Role 1,2011-07-17 18:32:08,2011-07-17 18:51:30
Case013,Analyze Purchase Requisition,Role 4,2011-07-18 01:44:39,2011-07-18 02:03:31
Case013,Create Request for Quotation,Role 4,2011-07-18 06:34:21,2011-07-18 06:58:42
Case013,Analyze Request for Quotation,Role 3,2011-07-18 10:57:12,2011-07-18 11:21:14
Case013,Amend Request for Quotation,Role 3,2011-07-18 15:33:35,2011-07-18 15:55:34
Case013,Analyze Request for Quotation,Role 3,2011-07-18 20:44:51,2011-07-18 21:04:31
Case013,Amend Request for Quotation,Role 1,2011-07-19 02:37:32,2011-07-19 02:55:09
Case013,Analyze Request for Quotation,Role 3,2011-07-19 10:21:06,2011-07-19 10:35:23
Case013,Amend Request for Quotation,Role 1,2011-07-19 18:33:51,2011-07-19 18:46:39
Case013,Analyze Request for Quotation,Role 3,2011-07-20 02:24:56,2011-07-20 02:35:32
Case013,Amend Request for Quotation,Role 1,2011-07-20 09:34:56,2011-07-20 09:46:08
Case013,Analyze Request for Quotation,Role 3,2011-07-20 16:12:11,2011-07-20 16:27:11
Case013,Send Request for Quotation to Supplier,Role 1,2011-07-20 23:31:33,2011-07-20 23:45:53
Case013,Create Quotation comparison Map,Role 3,2011-07-21 07:13:04,2011-07-21 07:27:31
Case013,Analyze Quotation Comparison Map,Role 1,2011-07-21 14:44:41,2011-07-21 14:58:55
Case013,Choose best option,Role 1,2011-07-21 22:17:24,2011-07-21 22:31:04
Case013,Settle Conditions With Supplier,Role 3,2011-07-22 06:16:39,2011-07-22 06:32:52
Case013,Create Purchase Order,Role 3,2011-07-22 14:50:09,2011-07-22 15:06:36
Case013,Confirm Purchase Order,Role 2,2011-07-22 23:36:19,2011-07-22 23:51:34
Case013,Deliver Goods Services,Role 2,2011-07-23 08:51:13,2011-07-23 09:07:05
Case013,Release Purchase Order,Role 1,2011-07-23 17:44:23,2011-07-23 17:59:06
Case013,Approve Purchase Order for payment,Role 3,2011-07-24 01:50:22,2011-07-24 02:03:09
Case013,Send Invoice,Role 2,2011-07-24 09:50:22,2011-07-24 10:02:38
Case013,Release Supplier's Invoice,Role 5,2011-07-24 17:55:45,2011-07-24 18:07:37
Case013,Authorize Supplier's Invoice payment,Role 5,2011-07-25 01:10:54,2011-07-25 01:20:31
Case013,Pay Invoice,Role 5,2011-07-25 07:55:15,2011-07-25 08:05:21
Case013,end,end,2011-07-25 14:45:14,2011-07-25 14:56:09
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,end,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Amend Request for Quotation,Role 4,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Analyze Request for Quotation,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Send Request for Quotation to Supplier,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Create Quotation comparison Map,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Choose best option,Role 1,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Settle Conditions With Supplier,Role 3,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Create Purchase Order,Role 3,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Confirm Purchase Order,Role 2,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Deliver Goods Services,Role 2,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Release Purchase Order,Role 1,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Approve Purchase Order for payment,Role 3,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Send Invoice,Role 2,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Release Supplier's Invoice,Role 5,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-25 17:44:06,2011-06-25 17:58:48
Case014,Pay Invoice,Role 5,2011-06-26 01:50:03,2011-06-26 02:02:52
Case014,end,end,2011-06-26 09:50:17,2011-06-26 10:02:35
Case015,start,start,2011-06-26 09:50:17,2011-06-26 09:50:17
Case015,Create Purchase Requisition,Role 1,2011-06-26 16:42:32,2011-06-26 17:02:06
Case015,Create Request for Quotation,Role 1,2011-06-26 23:52:35,2011-06-27 00:11:38
Case015,Analyze Request for Quotation,Role 3,2011-06-27 06:56:57,2011-06-27 07:15:54
Case015,Send Request for Quotation to Supplier,Role 1,2011-06-27 11:46:12,2011-06-27 12:10:42
Case015,Create Quotation comparison Map,Role 3,2011-06-27 16:18:51,2011-06-27 16:43:18
Case015,Analyze Quotation Comparison Map,Role 1,2011-06-27 21:23:57,2011-06-27 21:46:40
Case015,Choose best option,Role 1,2011-06-28 03:19:14,2011-06-28 03:39:43
Case015,Settle Conditions With Supplier,Role 3,2011-06-28 11:24:29,2011-06-28 11:40:47
Case015,Create Purchase Order,Role 3,2011-06-28 20:00:28,2011-06-28 20:14:26
Case015,Confirm Purchase Order,Role 2,2011-06-29 04:18:18,2011-06-29 04:29:36
Case015,Deliver Goods Services,Role 2,2011-06-29 11:59:08,2011-06-29 12:10:20
Case015,Release Purchase Order,Role 1,2011-06-29 19:18:44,2011-06-29 19:29:50
Case015,Approve Purchase Order for payment,Role 3,2011-06-30 02:42:20,2011-06-30 02:56:39
Case015,Send Invoice,Role 2,2011-06-30 10:08:20,2011-06-30 10:22:21
Case015,Release Supplier's Invoice,Role 5,2011-06-30 17:42:12,2011-06-30 17:55:11
Case015,Authorize Supplier's Invoice payment,Role 5,2011-07-01 01:22:51,2011-07-01 01:35:38
Case015,Pay Invoice,Role 5,2011-07-01 09:41:28,2011-07-01 09:58:29
Case015,end,end,2011-07-01 18:30:38,2011-07-01 18:46:35
Case016,start,start,2011-07-01 18:30:38,2011-07-01 18:30:38
Case016,Create Purchase Requisition,Role 1,2011-07-02 01:47:54,2011-07-02 02:06:59
Case016,Analyze Purchase Requisition,Role 4,2011-07-02 09:07:32,2011-07-02 09:27:05
Case016,end,Role 4,2011-07-02 16:11:34,2011-07-02 16:30:11
Case017,start,start,2011-07-02 16:11:34,2011-07-02 16:11:34
Case017,Create Purchase Requisition,Role 1,2011-07-02 23:16:34,2011-07-02 23:35:03
Case017,Analyze Purchase Requisition,Role 4,2011-07-03 06:26:54,2011-07-03 06:44:24
Case017,Create Request for Quotation,end,2011-07-03 13:00:40,2011-07-03 13:19:30
Case017,Analyze Request for Quotation,Role 3,2011-07-03 19:29:42,2011-07-03 19:48:40
Case017,Amend Request for Quotation,Role 4,2011-07-04 01:59:06,2011-07-04 02:18:04
Case017,Analyze Request for Quotation,Role 3,2011-07-04 06:56:48,2011-07-04 07:21:26
Case017,Amend Request for Quotation,end,2011-07-04 12:03:35,2011-07-04 12:28:02
Case017,Analyze Request for Quotation,Role 3,2011-07-04 18:07:47,2011-07-04 18:30:05
Case017,Send Request for Quotation to Supplier,Role 3,2011-07-05 01:21:58,2011-07-05 01:40:53
Case017,Create Quotation comparison Map,Role 3,2011-07-05 09:56:37,2011-07-05 10:09:02
Case017,Analyze Quotation Comparison Map,Role 1,2011-07-05 18:13:17,2011-07-05 18:24:38
Case017,Choose best option,Role 1,2011-07-06 02:21:08,2011-07-06 02:32:22
Case017,Settle Conditions With Supplier,Role 3,2011-07-06 10:00:20,2011-07-06 10:12:00
Case017,Create Purchase Order,Role 3,2011-07-06 17:12:11,2011-07-06 17:23:51
Case017,Confirm Purchase Order,Role 2,2011-07-06 23:50:22,2011-07-07 00:05:29
Case017,Deliver Goods Services,Role 2,2011-07-07 07:11:18,2011-07-07 07:26:10
Case017,Release Purchase Order,Role 1,2011-07-07 14:36:00,2011-07-07 14:50:56
Case017,Approve Purchase Order for payment,Role 3,2011-07-07 22:05:42,2011-07-07 22:19:47
Case017,Send Invoice,Role 2,2011-07-08 06:00:14,2011-07-08 06:16:22
Case017,Release Supplier's Invoice,Role 5,2011-07-08 14:33:30,2011-07-08 14:50:04
Case017,Settle Dispute With Supplier,Role 5,2011-07-08 23:20:57,2011-07-08 23:36:17
Case017,Authorize Supplier's Invoice payment,Role 5,2011-07-09 08:36:09,2011-07-09 08:51:59
Case017,Pay Invoice,Role 5,2011-07-09 17:29:43,2011-07-09 17:44:23
Case017,end,end,2011-07-10 01:36:35,2011-07-10 01:49:21
Case018,start,start,2011-07-10 01:36:35,2011-07-10 01:36:35
Case018,Create Purchase Requisition,Role 1,2011-07-10 08:15:48,2011-07-10 08:36:16
Case018,Analyze Purchase Requisition,Role 1,2011-07-10 15:13:25,2011-07-10 15:33:26
Case018,Analyze Request for Quotation,Role 3,2011-07-10 22:06:33,2011-07-10 22:26:27
Case018,Amend Request for Quotation,Role 3,2011-07-11 04:56:34,2011-07-11 05:16:27
Case018,Analyze Request for Quotation,Role 3,2011-07-11 09:25:01,2011-07-11 09:51:15
Case018,Amend Request for Quotation,end,2011-07-11 13:44:35,2011-07-11 14:11:03
Case018,Analyze Request for Quotation,Role 3,2011-07-11 18:52:41,2011-07-11 19:17:14
