caseid,task,role,start_timestamp,end_timestamp
Case009,end,end,2011-07-01 15:26:24,2011-07-01 15:42:48
Case010,start,start,2011-07-01 15:26:24,2011-07-01 15:26:24
Case010,Create Purchase Requisition,Role 1,2011-07-01 22:40:26,2011-07-01 22:59:48
Case010,Analyze Purchase Requisition,Role 1,2011-07-02 06:25:03,2011-07-02 06:43:49
Case010,Analyze Request for Quotation,Role 3,2011-07-02 13:44:56,2011-07-02 14:04:29
Case010,Send Request for Quotation to Supplier,end,2011-07-02 20:40:21,2011-07-02 20:58:54
Case010,Create Quotation comparison Map,Role 3,2011-07-03 03:21:14,2011-07-03 03:38:02
Case010,Analyze Quotation Comparison Map,Role 1,2011-07-03 10:10:03,2011-07-03 10:26:24
Case010,Choose best option,Role 1,2011-07-03 17:13:31,2011-07-03 17:27:49
Case010,Settle Conditions With Supplier,Role 3,2011-07-04 00:27:11,2011-07-04 00:39:35
Case010,Create Purchase Order,Role 3,2011-07-04 07:29:14,2011-07-04 07:43:14
Case010,Confirm Purchase Order,Role 2,2011-07-04 14:30:10,2011-07-04 14:42:22
Case010,Deliver Goods Services,Role 2,2011-07-04 21:35:48,2011-07-04 21:48:47
Case010,Release Purchase Order,Role 1,2011-07-05 04:54:03,2011-07-05 05:09:16
Case010,Approve Purchase Order for payment,Role 3,2011-07-05 13:14:19,2011-07-05 13:26:31
Case010,Send Invoice,Role 2,2011-07-05 21:27:50,2011-07-05 21:39:23
Case010,Release Supplier's Invoice,Role 5,2011-07-06 05:29:55,2011-07-06 05:41:23
Case010,Authorize Supplier's Invoice payment,Role 5,2011-07-06 13:09:50,2011-07-06 13:22:05
Case010,Pay Invoice,Role 5,2011-07-06 20:23:33,2011-07-06 20:35:45
Case010,end,end,2011-07-07 03:12:27,2011-07-07 03:28:08
Case011,start,start,2011-07-07 03:12:27,2011-07-07 03:12:27
Case011,Create Purchase Requisition,Role 1,2011-07-07 10:37:32,2011-07-07 10:57:41
Case011,Analyze Purchase Requisition,Role 4,2011-07-07 18:44:23,2011-07-07 19:04:16
Case011,Create Request for Quotation,Role 4,2011-07-08 02:57:23,2011-07-08 03:17:05
Case011,Analyze Request for Quotation,Role 3,2011-07-08 10:41:31,2011-07-08 11:03:21
Case011,end,Role 3,2011-07-08 18:38:34,2011-07-08 18:59:53
Case012,start,start,2011-07-08 18:38:34,2011-07-08 18:38:34
Case012,Create Purchase Requisition,Role 1,2011-07-09 01:55:58,2011-07-09 02:15:02
Case012,Create Request for Quotation,Role 1,2011-07-09 09:15:41,2011-07-09 09:35:14
Case012,Analyze Request for Quotation,Role 3,2011-07-09 16:19:44,2011-07-09 16:38:21
Case012,Send Request for Quotation to Supplier,Role 1,2011-07-09 23:08:48,2011-07-09 23:26:22
Case012,Create Quotation comparison Map,Role 3,2011-07-10 05:42:46,2011-07-10 05:59:11
Case012,Analyze Quotation Comparison Map,Role 1,2011-07-10 12:10:32,2011-07-10 12:27:14
Case012,Choose best option,Role 1,2011-07-10 18:49:54,2011-07-10 19:05:20
Case012,Settle Conditions With Supplier,Role 3,2011-07-11 01:44:40,2011-07-11 01:59:01
Case012,Create Purchase Order,Role 3,2011-07-11 08:25:07,2011-07-11 08:42:20
Case012,Confirm Purchase Order,Role 2,2011-07-11 15:21:27,2011-07-11 15:36:10
Case012,Deliver Goods Services,Role 2,2011-07-11 22:12:33,2011-07-11 22:30:08
Case012,Release Purchase Order,Role 1,2011-07-12 05:47:56,2011-07-12 06:03:23
Case012,Approve Purchase Order for payment,Role 3,2011-07-12 14:15:46,2011-07-12 14:28:03
Case012,Send Invoice,Role 2,2011-07-12 22:32:27,2011-07-12 22:43:57
Case012,Release Supplier's Invoice,Role 5,2011-07-13 06:39:49,2011-07-13 06:51:17
Case012,Authorize Supplier's Invoice payment,Role 5,2011-07-13 14:20:37,2011-07-13 14:32:34
Case012,Pay Invoice,Role 5,2011-07-13 21:36:50,2011-07-13 21:48:49
Case012,end,end,2011-07-14 04:36:35,2011-07-14 04:52:01
Case013,start,start,2011-07-14 04:36:35,2011-07-14 04:36:35
Case013,Create Purchase Requisition,Role 1,2011-07-14 12:03:22,2011-07-14 12:23:22
Case013,Create Request for Quotation,Role 1,2011-07-14 20:11:11,2011-07-14 20:30:54
Case013,Analyze Request for Quotation,Role 3,2011-07-15 04:24:03,2011-07-15 04:43:36
Case013,Amend Request for Quotation,end,2011-07-15 12:09:51,2011-07-15 12:31:28
Case013,Analyze Request for Quotation,Role 3,2011-07-15 20:07:42,2011-07-15 20:28:47
Case013,Send Request for Quotation to Supplier,end,2011-07-16 04:17:00,2011-07-16 04:37:13
Case013,Create Quotation comparison Map,Role 3,2011-07-16 12:23:00,2011-07-16 12:43:26
Case013,Analyze Quotation Comparison Map,Role 1,2011-07-16 20:33:35,2011-07-16 20:51:27
Case013,Choose best option,Role 1,2011-07-17 04:38:59,2011-07-17 04:53:28
Case013,Settle Conditions With Supplier,Role 3,2011-07-17 12:37:19,2011-07-17 12:48:56
Case013,Create Purchase Order,Role 3,2011-07-17 19:38:44,2011-07-17 19:47:56
Case013,Confirm Purchase Order,Role 2,2011-07-18 02:13:11,2011-07-18 02:21:29
Case013,Deliver Goods Services,Role 2,2011-07-18 08:55:07,2011-07-18 09:05:26
Case013,Release Purchase Order,Role 1,2011-07-18 15:40:16,2011-07-18 15:52:08
Case013,Settle Dispute With Supplier,Role 3,2011-07-18 22:42:22,2011-07-18 22:55:33
Case013,Release Purchase Order,Role 1,2011-07-19 05:54:40,2011-07-19 06:09:57
Case013,Approve Purchase Order for payment,Role 3,2011-07-19 14:15:30,2011-07-19 14:27:56
Case013,Send Invoice,Role 2,2011-07-19 22:32:40,2011-07-19 22:44:23
Case013,Release Supplier's Invoice,Role 5,2011-07-20 06:43:13,2011-07-20 06:54:51
Case013,Settle Dispute With Supplier,Role 5,2011-07-20 14:29:03,2011-07-20 14:41:11
Case013,Authorize Supplier's Invoice payment,Role 5,2011-07-20 21:50:23,2011-07-20 22:02:29
Case013,Pay Invoice,Role 5,2011-07-21 04:57:49,2011-07-21 05:13:28
Case013,end,end,2011-07-21 12:31:29,2011-07-21 12:46:41
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Create Request for Quotation,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,end,Role 1,2011-06-21 04:08:27,2011-06-21 04:24:54
Case015,start,start,2011-06-21 04:08:27,2011-06-21 04:08:27
Case015,Create Purchase Requisition,Role 1,2011-06-21 11:41:42,2011-06-21 12:01:15
Case015,Analyze Purchase Requisition,Role 1,2011-06-21 19:34:08,2011-06-21 19:53:22
Case015,Analyze Request for Quotation,Role 3,2011-06-22 03:14:17,2011-06-22 03:33:16
Case015,Send Request for Quotation to Supplier,end,2011-06-22 09:55:07,2011-06-22 10:16:52
Case015,Create Quotation comparison Map,Role 3,2011-06-22 16:23:13,2011-06-22 16:45:57
Case015,Analyze Quotation Comparison Map,Role 1,2011-06-22 22:56:26,2011-06-22 23:19:31
Case015,Choose best option,Role 1,2011-06-23 05:53:27,2011-06-23 06:16:44
Case015,Settle Conditions With Supplier,Role 3,2011-06-23 13:11:12,2011-06-23 13:33:47
Case015,Create Purchase Order,Role 3,2011-06-23 21:06:14,2011-06-23 21:25:45
Case015,Confirm Purchase Order,Role 2,2011-06-24 05:19:17,2011-06-24 05:35:26
Case015,Deliver Goods Services,Role 2,2011-06-24 13:50:12,2011-06-24 14:05:56
Case015,Release Purchase Order,Role 1,2011-06-24 22:24:43,2011-06-24 22:39:08
Case015,Approve Purchase Order for payment,Role 3,2011-06-25 07:28:47,2011-06-25 07:43:55
Case015,Send Invoice,Role 2,2011-06-25 16:12:19,2011-06-25 16:26:27
Case015,Release Supplier's Invoice,Role 5,2011-06-26 00:11:59,2011-06-26 00:24:24
Case015,Authorize Supplier's Invoice payment,Role 5,2011-06-26 08:06:15,2011-06-26 08:18:16
Case015,Pay Invoice,Role 5,2011-06-26 16:08:13,2011-06-26 16:20:04
Case015,end,end,2011-06-26 23:21:49,2011-06-26 23:31:26
Case016,start,start,2011-06-26 23:21:49,2011-06-26 23:21:49
Case016,Create Purchase Requisition,Role 1,2011-06-27 06:30:08,2011-06-27 06:48:28
Case016,Analyze Purchase Requisition,Role 1,2011-06-27 11:54:53,2011-06-27 12:17:52
Case016,Analyze Request for Quotation,Role 3,2011-06-27 16:51:41,2011-06-27 17:14:06
Case016,Send Request for Quotation to Supplier,Role 3,2011-06-27 21:51:41,2011-06-27 22:12:14
Case016,Create Quotation comparison Map,Role 3,2011-06-28 03:07:56,2011-06-28 03:26:26
Case016,Analyze Quotation Comparison Map,Role 1,2011-06-28 10:10:32,2011-06-28 10:26:00
Case016,Choose best option,Role 1,2011-06-28 17:50:50,2011-06-28 18:05:17
Case016,Settle Conditions With Supplier,Role 3,2011-06-29 01:58:46,2011-06-29 02:12:38
Case016,Create Purchase Order,Role 3,2011-06-29 09:50:00,2011-06-29 10:03:49
Case016,Confirm Purchase Order,Role 2,2011-06-29 17:16:05,2011-06-29 17:27:23
Case016,Deliver Goods Services,Role 2,2011-06-30 00:39:31,2011-06-30 00:53:53
Case016,Release Purchase Order,Role 1,2011-06-30 08:07:08,2011-06-30 08:21:07
Case016,Approve Purchase Order for payment,Role 3,2011-06-30 15:40:36,2011-06-30 15:53:29
Case016,Send Invoice,Role 2,2011-06-30 23:19:28,2011-06-30 23:32:12
Case016,Release Supplier's Invoice,Role 5,2011-07-01 07:32:37,2011-07-01 07:48:17
Case016,Authorize Supplier's Invoice payment,Role 5,2011-07-01 16:22:29,2011-07-01 16:38:40
Case016,Pay Invoice,Role 5,2011-07-02 01:25:30,2011-07-02 01:41:00
Case016,end,end,2011-07-02 10:37:42,2011-07-02 10:54:34
Case017,start,start,2011-07-02 10:37:42,2011-07-02 10:37:42
Case017,Create Purchase Requisition,Role 1,2011-07-02 17:38:30,2011-07-02 17:57:27
Case017,Analyze Purchase Requisition,Role 4,2011-07-03 00:47:13,2011-07-03 01:05:03
Case017,end,Role 4,2011-07-03 07:16:35,2011-07-03 07:35:51
Case018,start,start,2011-07-03 07:16:35,2011-07-03 07:16:35
Case018,Create Purchase Requisition,Role 1,2011-07-03 14:05:02,2011-07-03 14:24:52
Case018,Create Request for Quotation,Role 4,2011-07-03 21:11:32,2011-07-03 21:30:52
Case018,Create Request for Quotation,Role 4,2011-07-04 04:12:51,2011-07-04 04:32:03
Case018,Analyze Request for Quotation,Role 3,2011-07-04 08:51:50,2011-07-04 09:16:47
Case018,Send Request for Quotation to Supplier,Role 1,2011-07-04 13:12:52,2011-07-04 13:37:41
Case018,Create Quotation comparison Map,Role 3,2011-07-04 18:04:22,2011-07-04 18:27:21
Case018,Analyze Quotation Comparison Map,Role 1,2011-07-04 23:47:57,2011-07-05 00:08:33
Case018,Choose best option,Role 1,2011-07-05 06:24:06,2011-07-05 06:42:02
Case018,Settle Conditions With Supplier,Role 3,2011-07-05 14:35:27,2011-07-05 14:49:04
Case018,Create Purchase Order,Role 3,2011-07-05 22:36:30,2011-07-05 22:47:29
Case018,Confirm Purchase Order,Role 2,2011-07-06 06:20:50,2011-07-06 06:31:10
Case018,Deliver Goods Services,Role 2,2011-07-06 13:37:01,2011-07-06 13:48:00
Case018,Release Purchase Order,Role 1,2011-07-06 20:46:05,2011-07-06 21:00:45
Case018,Settle Dispute With Supplier,Role 3,2011-07-07 04:28:09,2011-07-07 04:42:29
Case018,Send Invoice,Role 1,2011-07-07 12:05:37,2011-07-07 12:19:40
Case018,Release Supplier's Invoice,Role 5,2011-07-07 19:49:11,2011-07-07 20:02:04
Case018,Authorize Supplier's Invoice payment,Role 5,2011-07-08 03:40:06,2011-07-08 03:52:44
Case018,Pay Invoice,Role 5,2011-07-08 12:21:14,2011-07-08 12:38:26
Case018,end,end,2011-07-08 21:21:27,2011-07-08 21:37:14
Case019,start,start,2011-07-08 21:21:27,2011-07-08 21:21:27
Case019,Create Purchase Requisition,Role 1,2011-07-09 04:41:24,2011-07-09 05:00:14
Case019,Analyze Purchase Requisition,Role 1,2011-07-09 12:03:06,2011-07-09 12:22:24
Case019,Analyze Request for Quotation,Role 3,2011-07-09 19:07:12,2011-07-09 19:25:36
Case019,Send Request for Quotation to Supplier,end,2011-07-10 01:53:49,2011-07-10 02:11:15
Case019,Create Quotation comparison Map,Role 3,2011-07-10 08:23:54,2011-07-10 08:41:57
Case019,Analyze Quotation Comparison Map,Role 1,2011-07-10 15:03:28,2011-07-10 15:20:27
Case019,Choose best option,Role 1,2011-07-10 21:58:21,2011-07-10 22:14:00
Case019,Settle Conditions With Supplier,Role 3,2011-07-11 05:12:17,2011-07-11 05:26:55
Case019,Create Purchase Order,Role 3,2011-07-11 12:07:03,2011-07-11 12:24:47
Case019,Confirm Purchase Order,Role 2,2011-07-11 19:15:57,2011-07-11 19:30:44
Case019,Deliver Goods Services,Role 2,2011-07-12 02:17:04,2011-07-12 02:34:33
Case019,Release Purchase Order,Role 1,2011-07-12 10:43:23,2011-07-12 10:57:16
Case019,Approve Purchase Order for payment,Role 3,2011-07-12 19:09:06,2011-07-12 19:21:50
Case019,Send Invoice,Role 2,2011-07-13 03:20:18,2011-07-13 03:32:29
Case019,Release Supplier's Invoice,Role 5,2011-07-13 11:21:26,2011-07-13 11:34:24
Case019,Authorize Supplier's Invoice payment,Role 5,2011-07-13 18:58:27,2011-07-13 19:10:40
Case019,Pay Invoice,Role 5,2011-07-14 02:10:15,2011-07-14 02:22:04
Case019,end,end,2011-07-14 09:10:18,2011-07-14 09:25:33
Case020,start,start,2011-07-14 09:10:18,2011-07-14 09:10:18
Case020,Create Purchase Requisition,Role 1,2011-07-14 16:42:11,2011-07-14 17:01:43
Case020,Analyze Purchase Requisition,Role 1,2011-07-15 00:52:24,2011-07-15 01:11:40
Case020,Create Request for Quotation,Role 4,2011-07-15 08:32:57,2011-07-15 08:54:20
Case020,Analyze Request for Quotation,Role 3,2011-07-15 16:19:09,2011-07-15 16:40:08
Case020,Send Request for Quotation to Supplier,end,2011-07-16 00:09:37,2011-07-16 00:29:52
Case020,Create Quotation comparison Map,Role 3,2011-07-16 07:46:52,2011-07-16 08:07:13
Case020,Analyze Quotation Comparison Map,Role 1,2011-07-16 15:24:12,2011-07-16 15:42:16
Case020,Choose best option,Role 1,2011-07-16 23:05:05,2011-07-16 23:20:13
Case020,Settle Conditions With Supplier,Role 3,2011-07-17 06:37:34,2011-07-17 06:49:35
Case020,Create Purchase Order,Role 3,2011-07-17 13:42:30,2011-07-17 13:51:55
Case020,Confirm Purchase Order,Role 2,2011-07-17 20:09:50,2011-07-17 20:18:05
Case020,Deliver Goods Services,Role 2,2011-07-18 02:46:45,2011-07-18 02:55:41
Case020,Release Purchase Order,Role 1,2011-07-18 09:21:25,2011-07-18 09:33:08
Case020,Approve Purchase Order for payment,Role 3,2011-07-18 16:03:27,2011-07-18 16:18:10
Case020,Send Invoice,Role 2,2011-07-18 22:45:33,2011-07-18 23:03:21
Case020,Release Supplier's Invoice,Role 5,2011-07-19 06:18:39,2011-07-19 06:34:22
Case020,Authorize Supplier's Invoice payment,Role 5,2011-07-19 14:49:08,2011-07-19 15:01:42
Case020,Pay Invoice,Role 5,2011-07-19 23:12:30,2011-07-19 23:24:17
Case020,end,end,2011-07-20 07:28:52,2011-07-20 07:40:34
Case021,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case021,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case021,Send Request for Quotation to Supplier,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case021,Create Request for Quotation,end,2011-06-20 17:41:44,2011-06-20 18:01:40
Case021,Create Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case021,Amend Request for Quotation,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case021,Analyze Request for Quotation,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case021,Amend Request for Quotation,end,2011-06-21 18:14:34,2011-06-21 18:28:43
Case021,Analyze Request for Quotation,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case021,Amend Request for Quotation,Role 1,2011-06-22 08:44:24,2011-06-22 09:00:13
Case021,Analyze Request for Quotation,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case021,Amend Request for Quotation,Role 4,2011-06-22 23:15:12,2011-06-22 23:29:30
Case021,Analyze Request for Quotation,Role 3,2011-06-23 07:06:58,2011-06-23 07:21:13
Case021,Send Request for Quotation to Supplier,Role 4,2011-06-23 14:43:24,2011-06-23 14:57:14
Case021,Create Quotation comparison Map,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case021,Analyze Quotation Comparison Map,Role 1,2011-06-24 06:23:08,2011-06-24 06:39:30
Case021,Choose best option,Role 1,2011-06-24 14:56:32,2011-06-24 15:12:57
Case021,Settle Conditions With Supplier,Role 3,2011-06-24 23:40:27,2011-06-24 23:55:41
Case021,Create Purchase Order,Role 3,2011-06-25 08:52:31,2011-06-25 09:08:21
Case021,Confirm Purchase Order,Role 2,2011-06-25 17:44:06,2011-06-25 17:58:48
Case021,Deliver Goods Services,Role 2,2011-06-26 01:50:03,2011-06-26 02:02:52
Case021,Release Purchase Order,Role 1,2011-06-26 09:50:17,2011-06-26 10:02:35
Case021,Approve Purchase Order for payment,Role 3,2011-06-26 17:56:00,2011-06-26 18:07:53
Case021,Send Invoice,Role 2,2011-06-27 01:11:26,2011-06-27 01:21:03
