caseid,task,role,start_timestamp,end_timestamp
Case009,Analyze Request for Quotation,Role 3,2011-06-26 07:11:31,2011-06-26 07:30:45
Case009,Amend Request for Quotation,end,2011-06-26 13:27:43,2011-06-26 13:47:08
Case009,Analyze Request for Quotation,Role 3,2011-06-26 19:52:43,2011-06-26 20:12:14
Case009,end,Role 1,2011-06-27 02:34:14,2011-06-27 02:54:13
Case010,start,start,2011-06-27 02:34:14,2011-06-27 02:34:14
Case010,Create Purchase Requisition,Role 1,2011-06-27 07:36:32,2011-06-27 08:00:22
Case010,Analyze Purchase Requisition,Role 1,2011-06-27 12:40:55,2011-06-27 13:03:17
Case010,Analyze Request for Quotation,Role 3,2011-06-27 17:43:08,2011-06-27 18:03:04
Case010,end,Role 3,2011-06-27 22:51:52,2011-06-27 23:09:43
Case011,start,start,2011-06-27 22:51:52,2011-06-27 22:51:52
Case011,Create Purchase Requisition,Role 1,2011-06-28 04:38:25,2011-06-28 04:59:38
Case011,Analyze Purchase Requisition,Role 4,2011-06-28 12:02:45,2011-06-28 12:21:20
Case011,Create Request for Quotation,Role 4,2011-06-28 19:32:46,2011-06-28 19:50:27
Case011,Analyze Request for Quotation,Role 3,2011-06-29 03:01:40,2011-06-29 03:19:03
Case011,Send Request for Quotation to Supplier,Role 3,2011-06-29 09:43:41,2011-06-29 10:03:21
Case011,Create Quotation comparison Map,Role 3,2011-06-29 16:25:11,2011-06-29 16:45:34
Case011,Analyze Quotation Comparison Map,Role 1,2011-06-29 23:23:17,2011-06-29 23:43:13
Case011,Choose best option,Role 1,2011-06-30 06:45:47,2011-06-30 07:05:00
Case011,Settle Conditions With Supplier,Role 3,2011-06-30 14:22:30,2011-06-30 14:39:59
Case011,Create Purchase Order,Role 3,2011-06-30 22:04:15,2011-06-30 22:17:35
Case011,Confirm Purchase Order,Role 2,2011-07-01 06:10:00,2011-07-01 06:25:58
Case011,Deliver Goods Services,Role 2,2011-07-01 14:43:25,2011-07-01 14:59:21
Case011,Release Purchase Order,Role 1,2011-07-01 23:20:48,2011-07-01 23:35:25
Case011,Approve Purchase Order for payment,Role 3,2011-07-02 08:27:50,2011-07-02 08:43:11
Case011,Send Invoice,Role 2,2011-07-02 17:14:11,2011-07-02 17:28:32
Case011,Release Supplier's Invoice,Role 5,2011-07-03 01:16:02,2011-07-03 01:28:37
Case011,Authorize Supplier's Invoice payment,Role 5,2011-07-03 09:13:00,2011-07-03 09:25:09
Case011,Pay Invoice,Role 5,2011-07-03 17:17:02,2011-07-03 17:28:53
Case011,end,end,2011-07-04 00:32:13,2011-07-04 00:41:51
Case012,start,start,2011-07-04 00:32:13,2011-07-04 00:32:13
Case012,Create Purchase Requisition,Role 1,2011-07-04 05:29:26,2011-07-04 05:53:35
Case012,Create Request for Quotation,Role 4,2011-07-04 10:27:27,2011-07-04 10:50:08
Case012,end,Role 4,2011-07-04 15:23:38,2011-07-04 15:43:49
Case013,start,start,2011-07-04 15:23:38,2011-07-04 15:23:38
Case013,Create Purchase Requisition,Role 1,2011-07-04 20:54:42,2011-07-04 21:16:47
Case013,Analyze Purchase Requisition,Role 4,2011-07-05 02:32:54,2011-07-05 02:53:37
Case013,Create Request for Quotation,Role 4,2011-07-05 09:35:00,2011-07-05 09:52:23
Case013,Analyze Request for Quotation,Role 3,2011-07-05 16:53:50,2011-07-05 17:10:18
Case013,end,end,2011-07-06 00:21:16,2011-07-06 00:37:28
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Send Request for Quotation to Supplier,Role 1,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Create Quotation comparison Map,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Choose best option,Role 1,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Settle Conditions With Supplier,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Create Purchase Order,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Confirm Purchase Order,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Deliver Goods Services,Role 2,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Release Purchase Order,Role 1,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Approve Purchase Order for payment,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Send Invoice,Role 2,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Release Supplier's Invoice,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Pay Invoice,Role 5,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,end,end,2011-06-25 17:44:06,2011-06-25 17:58:48
Case015,start,start,2011-06-25 17:44:06,2011-06-25 17:44:06
Case015,Create Purchase Requisition,Role 1,2011-06-26 00:50:11,2011-06-26 01:08:33
Case015,Create Request for Quotation,Role 4,2011-06-26 07:33:50,2011-06-26 07:53:23
Case015,Create Request for Quotation,Role 4,2011-06-26 14:11:29,2011-06-26 14:31:05
Case015,Analyze Request for Quotation,Role 3,2011-06-26 20:46:19,2011-06-26 21:06:00
Case015,Amend Request for Quotation,Role 1,2011-06-27 03:25:23,2011-06-27 03:45:01
Case015,Analyze Request for Quotation,Role 3,2011-06-27 08:07:56,2011-06-27 08:33:41
Case015,Amend Request for Quotation,Role 3,2011-06-27 12:57:30,2011-06-27 13:23:02
Case015,Analyze Request for Quotation,Role 3,2011-06-27 18:47:53,2011-06-27 19:10:56
Case015,Amend Request for Quotation,Role 3,2011-06-28 01:48:57,2011-06-28 02:08:00
Case015,Analyze Request for Quotation,Role 3,2011-06-28 10:04:29,2011-06-28 10:16:59
Case015,Amend Request for Quotation,Role 1,2011-06-28 18:02:37,2011-06-28 18:14:11
Case015,Analyze Request for Quotation,Role 3,2011-06-29 02:11:21,2011-06-29 02:22:32
Case015,Send Request for Quotation to Supplier,Role 3,2011-06-29 09:50:21,2011-06-29 10:01:50
Case015,Create Quotation comparison Map,Role 3,2011-06-29 17:04:17,2011-06-29 17:15:46
Case015,Analyze Quotation Comparison Map,Role 1,2011-06-29 23:54:41,2011-06-30 00:09:31
Case015,Choose best option,Role 1,2011-06-30 07:21:14,2011-06-30 07:35:55
Case015,Settle Conditions With Supplier,Role 3,2011-06-30 14:47:15,2011-06-30 15:01:56
Case015,Create Purchase Order,Role 3,2011-06-30 22:17:43,2011-06-30 22:31:41
Case015,Confirm Purchase Order,Role 2,2011-07-01 06:13:48,2011-07-01 06:30:00
Case015,Deliver Goods Services,Role 2,2011-07-01 14:47:20,2011-07-01 15:03:55
Case015,Release Purchase Order,Role 1,2011-07-01 23:34:54,2011-07-01 23:50:16
Case015,Approve Purchase Order for payment,Role 3,2011-07-02 08:50:18,2011-07-02 09:06:10
Case015,Send Invoice,Role 2,2011-07-02 17:44:02,2011-07-02 17:58:44
Case015,Release Supplier's Invoice,Role 5,2011-07-03 01:50:53,2011-07-03 02:03:40
Case015,Authorize Supplier's Invoice payment,Role 5,2011-07-03 09:50:28,2011-07-03 10:02:42
Case015,Pay Invoice,Role 5,2011-07-03 17:55:30,2011-07-03 18:07:21
Case015,end,end,2011-07-04 01:10:23,2011-07-04 01:19:59
Case016,start,start,2011-07-04 01:10:23,2011-07-04 01:10:23
Case016,Create Purchase Requisition,Role 1,2011-07-04 06:09:13,2011-07-04 06:33:16
Case016,Analyze Purchase Requisition,Role 1,2011-07-04 11:09:15,2011-07-04 11:31:50
Case016,Create Request for Quotation,Role 3,2011-07-04 16:07:22,2011-07-04 16:27:28
Case016,Analyze Request for Quotation,Role 4,2011-07-04 21:12:54,2011-07-04 21:30:51
Case016,end,Role 3,2011-07-05 02:28:05,2011-07-05 02:44:35
Case017,start,start,2011-07-05 02:28:05,2011-07-05 02:28:05
Case017,Create Purchase Requisition,Role 1,2011-07-05 10:00:05,2011-07-05 10:19:48
Case017,Create Request for Quotation,Role 4,2011-07-05 17:51:51,2011-07-05 18:11:14
Case017,Create Request for Quotation,Role 4,2011-07-06 01:31:35,2011-07-06 01:50:40
Case017,Analyze Request for Quotation,Role 3,2011-07-06 08:10:53,2011-07-06 08:32:46
Case017,Send Request for Quotation to Supplier,end,2011-07-06 14:37:46,2011-07-06 15:00:39
Case017,Create Quotation comparison Map,Role 3,2011-07-06 21:10:14,2011-07-06 21:33:28
Case017,Analyze Quotation Comparison Map,Role 1,2011-07-07 04:06:42,2011-07-07 04:30:01
Case017,Choose best option,Role 1,2011-07-07 11:20:56,2011-07-07 11:43:38
Case017,Settle Conditions With Supplier,Role 3,2011-07-07 19:09:52,2011-07-07 19:29:21
Case017,Create Purchase Order,Role 3,2011-07-08 03:12:55,2011-07-08 03:28:59
Case017,Confirm Purchase Order,Role 2,2011-07-08 11:37:03,2011-07-08 11:53:01
Case017,Deliver Goods Services,Role 2,2011-07-08 20:12:54,2011-07-08 20:27:47
Case017,Release Purchase Order,Role 1,2011-07-09 05:17:49,2011-07-09 05:33:26
Case017,Approve Purchase Order for payment,Role 3,2011-07-09 14:04:21,2011-07-09 14:18:43
Case017,Send Invoice,Role 2,2011-07-09 22:08:11,2011-07-09 22:20:42
Case017,Release Supplier's Invoice,Role 5,2011-07-10 05:39:18,2011-07-10 05:50:37
Case017,Authorize Supplier's Invoice payment,Role 5,2011-07-10 13:27:47,2011-07-10 13:39:20
Case017,Pay Invoice,Role 5,2011-07-10 20:28:37,2011-07-10 20:37:58
Case017,end,end,2011-07-11 03:03:49,2011-07-11 03:12:15
Case018,start,start,2011-07-11 03:03:49,2011-07-11 03:03:49
Case018,Create Purchase Requisition,Role 1,2011-07-11 08:07:19,2011-07-11 08:31:05
Case018,Analyze Purchase Requisition,Role 1,2011-07-11 13:13:12,2011-07-11 13:35:30
Case018,Analyze Request for Quotation,Role 3,2011-07-11 18:16:51,2011-07-11 18:36:44
Case018,Amend Request for Quotation,end,2011-07-11 23:26:41,2011-07-11 23:44:30
Case018,Analyze Request for Quotation,Role 3,2011-07-12 04:45:41,2011-07-12 05:02:07
Case018,Send Request for Quotation to Supplier,Role 1,2011-07-12 11:36:00,2011-07-12 11:50:18
Case018,Create Quotation comparison Map,Role 3,2011-07-12 18:53:06,2011-07-12 19:07:13
Case018,Analyze Quotation Comparison Map,Role 1,2011-07-13 02:27:30,2011-07-13 02:41:54
Case018,Choose best option,Role 1,2011-07-13 09:28:34,2011-07-13 09:44:17
Case018,Settle Conditions With Supplier,Role 3,2011-07-13 16:33:39,2011-07-13 16:48:41
Case018,Create Purchase Order,Role 3,2011-07-14 00:12:04,2011-07-14 00:26:21
Case018,Confirm Purchase Order,Role 2,2011-07-14 07:46:57,2011-07-14 08:00:50
Case018,Deliver Goods Services,Role 2,2011-07-14 15:25:26,2011-07-14 15:38:09
Case018,Release Purchase Order,Role 1,2011-07-14 23:08:56,2011-07-14 23:21:30
Case018,Approve Purchase Order for payment,Role 3,2011-07-15 07:31:36,2011-07-15 07:47:26
Case018,Send Invoice,Role 2,2011-07-15 16:25:52,2011-07-15 16:41:57
Case018,Release Supplier's Invoice,Role 5,2011-07-16 01:26:33,2011-07-16 01:41:49
Case018,Settle Dispute With Supplier,Role 5,2011-07-16 10:37:35,2011-07-16 10:54:23
Case018,Authorize Supplier's Invoice payment,Role 5,2011-07-16 19:21:28,2011-07-16 19:35:45
Case018,Pay Invoice,Role 5,2011-07-17 03:34:40,2011-07-17 03:47:33
Case018,end,end,2011-07-17 12:16:27,2011-07-17 12:30:33
Case019,start,start,2011-07-17 12:16:27,2011-07-17 12:16:27
Case019,Create Purchase Requisition,Role 1,2011-07-17 19:12:11,2011-07-17 19:31:29
Case019,Analyze Purchase Requisition,Role 1,2011-07-18 02:25:32,2011-07-18 02:44:20
Case019,Create Request for Quotation,Role 3,2011-07-18 07:17:24,2011-07-18 07:41:39
Case019,Analyze Request for Quotation,end,2011-07-18 11:43:00,2011-07-18 12:06:56
Case019,end,Role 3,2011-07-18 16:22:21,2011-07-18 16:44:15
Case020,start,start,2011-07-18 16:22:21,2011-07-18 16:22:21
Case020,Create Purchase Requisition,Role 1,2011-07-18 21:55:24,2011-07-18 22:17:22
Case020,Create Request for Quotation,Role 4,2011-07-19 03:35:45,2011-07-19 03:56:22
Case020,Create Request for Quotation,Role 4,2011-07-19 10:38:41,2011-07-19 10:56:01
Case020,Analyze Request for Quotation,Role 3,2011-07-19 17:57:55,2011-07-19 18:14:22
Case020,Send Request for Quotation to Supplier,Role 3,2011-07-20 01:25:06,2011-07-20 01:41:18
Case020,Create Quotation comparison Map,Role 3,2011-07-20 08:16:14,2011-07-20 08:34:28
Case020,Analyze Quotation Comparison Map,Role 1,2011-07-20 15:16:33,2011-07-20 15:34:59
Case020,Choose best option,Role 1,2011-07-20 22:35:03,2011-07-20 22:52:42
Case020,Settle Conditions With Supplier,Role 3,2011-07-21 06:12:31,2011-07-21 06:28:58
Case020,Create Purchase Order,Role 3,2011-07-21 13:50:57,2011-07-21 14:05:05
Case020,Confirm Purchase Order,Role 2,2011-07-21 21:22:44,2011-07-21 21:35:58
Case020,Deliver Goods Services,Role 2,2011-07-22 05:22:16,2011-07-22 05:38:21
Case020,Release Purchase Order,Role 1,2011-07-22 13:51:33,2011-07-22 14:07:49
Case020,Approve Purchase Order for payment,Role 3,2011-07-22 22:32:22,2011-07-22 22:47:31
Case020,Send Invoice,Role 2,2011-07-23 07:41:55,2011-07-23 07:57:43
Case020,Release Supplier's Invoice,Role 5,2011-07-23 16:31:50,2011-07-23 16:46:28
Case020,Authorize Supplier's Invoice payment,Role 5,2011-07-24 00:36:56,2011-07-24 00:49:40
Case020,Pay Invoice,Role 5,2011-07-24 08:36:51,2011-07-24 08:49:08
Case020,end,end,2011-07-24 16:43:42,2011-07-24 16:55:43
Case021,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case021,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case021,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case021,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case021,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case021,end,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case022,start,start,2011-06-21 04:08:27,2011-06-21 04:08:27
Case022,Create Purchase Requisition,Role 1,2011-06-21 11:41:42,2011-06-21 12:01:15
Case022,Create Request for Quotation,Role 4,2011-06-21 19:34:08,2011-06-21 19:53:22
Case022,end,Role 4,2011-06-22 03:14:17,2011-06-22 03:33:16
Case023,start,start,2011-06-22 03:14:17,2011-06-22 03:14:17
Case023,Create Purchase Requisition,Role 1,2011-06-22 10:09:10,2011-06-22 10:30:02
Case023,Analyze Purchase Requisition,Role 1,2011-06-22 17:27:13,2011-06-22 17:48:49
Case023,Analyze Request for Quotation,Role 3,2011-06-23 00:39:50,2011-06-23 01:02:08
Case023,Send Request for Quotation to Supplier,end,2011-06-23 07:31:15,2011-06-23 07:54:20
Case023,Create Quotation comparison Map,Role 3,2011-06-23 14:29:40,2011-06-23 14:51:12
Case023,Analyze Quotation Comparison Map,Role 1,2011-06-23 21:35:20,2011-06-23 21:55:16
Case023,Choose best option,Role 1,2011-06-24 04:58:39,2011-06-24 05:17:10
Case023,Settle Conditions With Supplier,Role 3,2011-06-24 12:57:23,2011-06-24 13:16:37
Case023,Create Purchase Order,Role 3,2011-06-24 21:58:50,2011-06-24 22:17:13
Case023,Confirm Purchase Order,Role 2,2011-06-25 07:28:00,2011-06-25 07:43:54
Case023,Deliver Goods Services,Role 2,2011-06-25 16:20:23,2011-06-25 16:35:01
Case023,Release Purchase Order,Role 1,2011-06-26 00:40:01,2011-06-26 00:53:25
Case023,Approve Purchase Order for payment,Role 3,2011-06-26 09:27:59,2011-06-26 09:42:31
Case023,Send Invoice,Role 2,2011-06-26 17:30:03,2011-06-26 17:41:37
Case023,Release Supplier's Invoice,Role 5,2011-06-27 00:40:53,2011-06-27 00:50:21
Case023,Settle Dispute With Supplier,Role 5,2011-06-27 07:21:18,2011-06-27 07:31:15
Case023,Authorize Supplier's Invoice payment,Role 5,2011-06-27 14:05:28,2011-06-27 14:16:17
Case023,Pay Invoice,Role 5,2011-06-27 21:03:19,2011-06-27 21:14:48
Case023,end,end,2011-06-28 04:11:35,2011-06-28 04:23:28
Case024,start,start,2011-06-28 04:11:35,2011-06-28 04:11:35
Case024,Create Purchase Requisition,Role 1,2011-06-28 11:44:52,2011-06-28 12:04:25
Case024,Analyze Purchase Requisition,Role 1,2011-06-28 19:37:19,2011-06-28 19:56:33
Case024,Analyze Request for Quotation,Role 3,2011-06-29 03:17:29,2011-06-29 03:36:27
Case024,Send Request for Quotation to Supplier,Role 3,2011-06-29 09:58:20,2011-06-29 10:20:05
Case024,Create Quotation comparison Map,Role 3,2011-06-29 16:26:28,2011-06-29 16:49:12
Case024,Analyze Quotation Comparison Map,Role 1,2011-06-29 22:59:42,2011-06-29 23:22:47
Case024,Choose best option,Role 1,2011-06-30 05:56:44,2011-06-30 06:20:01
Case024,Settle Conditions With Supplier,Role 3,2011-06-30 13:14:35,2011-06-30 13:37:10
Case024,Create Purchase Order,Role 3,2011-06-30 21:09:48,2011-06-30 21:29:19
