caseid,task,role,start_timestamp,end_timestamp
Case006,start,start,2011-07-22 14:33:17,2011-07-22 14:33:17
Case006,Create Purchase Requisition,Role 1,2011-07-22 21:46:24,2011-07-22 22:05:51
Case006,Create Request for Quotation,Role 4,2011-07-23 05:30:13,2011-07-23 05:49:04
Case006,Create Request for Quotation,Role 4,2011-07-23 12:49:56,2011-07-23 13:09:33
Case006,Analyze Request for Quotation,Role 3,2011-07-23 19:45:47,2011-07-23 20:04:23
Case006,Amend Request for Quotation,Role 1,2011-07-24 02:27:56,2011-07-24 02:44:46
Case006,Analyze Request for Quotation,Role 3,2011-07-24 09:16:51,2011-07-24 09:33:17
Case006,Amend Request for Quotation,Role 3,2011-07-24 16:19:41,2011-07-24 16:34:02
Case006,Analyze Request for Quotation,Role 3,2011-07-24 23:32:38,2011-07-24 23:45:05
Case006,Send Request for Quotation to Supplier,Role 1,2011-07-25 06:58:45,2011-07-25 07:10:15
Case006,Create Quotation comparison Map,Role 3,2011-07-25 14:07:26,2011-07-25 14:19:46
Case006,Analyze Quotation Comparison Map,Role 1,2011-07-25 21:11:28,2011-07-25 21:25:54
Case006,Choose best option,Role 1,2011-07-26 04:19:23,2011-07-26 04:37:01
Case006,Settle Conditions With Supplier,Role 3,2011-07-26 12:48:29,2011-07-26 13:02:28
Case006,Create Purchase Order,Role 3,2011-07-26 21:15:48,2011-07-26 21:28:39
Case006,Confirm Purchase Order,Role 2,2011-07-27 05:30:35,2011-07-27 05:42:54
Case006,Deliver Goods Services,Role 2,2011-07-27 13:34:24,2011-07-27 13:47:23
Case006,Release Purchase Order,Role 1,2011-07-27 21:13:48,2011-07-27 21:26:01
Case006,Approve Purchase Order for payment,Role 3,2011-07-28 04:29:33,2011-07-28 04:41:20
Case006,Send Invoice,Role 2,2011-07-28 11:46:57,2011-07-28 12:02:13
Case006,Release Supplier's Invoice,Role 5,2011-07-28 19:27:42,2011-07-28 19:41:22
Case006,Settle Dispute With Supplier,Role 5,2011-07-29 03:15:54,2011-07-29 03:28:57
Case006,Authorize Supplier's Invoice payment,Role 5,2011-07-29 11:44:53,2011-07-29 12:02:00
Case006,Pay Invoice,Role 5,2011-07-29 20:39:47,2011-07-29 20:55:36
Case006,end,end,2011-07-30 05:25:45,2011-07-30 05:40:02
Case007,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case007,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case007,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case007,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case007,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case007,end,Role 1,2011-06-21 04:08:27,2011-06-21 04:24:54
Case008,start,start,2011-06-21 04:08:27,2011-06-21 04:08:27
Case008,Create Purchase Requisition,Role 1,2011-06-21 11:41:42,2011-06-21 12:01:15
Case008,Create Request for Quotation,Role 4,2011-06-21 19:34:08,2011-06-21 19:53:22
Case008,Create Request for Quotation,Role 4,2011-06-22 03:14:17,2011-06-22 03:33:16
Case008,Analyze Request for Quotation,Role 3,2011-06-22 09:55:07,2011-06-22 10:16:52
Case008,Send Request for Quotation to Supplier,Role 3,2011-06-22 16:23:13,2011-06-22 16:45:57
Case008,Create Quotation comparison Map,Role 3,2011-06-22 22:56:26,2011-06-22 23:19:31
Case008,Analyze Quotation Comparison Map,Role 1,2011-06-23 05:53:27,2011-06-23 06:16:44
Case008,Choose best option,Role 1,2011-06-23 13:11:12,2011-06-23 13:33:47
Case008,Settle Conditions With Supplier,Role 3,2011-06-23 21:06:14,2011-06-23 21:25:45
Case008,Create Purchase Order,Role 3,2011-06-24 05:19:17,2011-06-24 05:35:26
Case008,Confirm Purchase Order,Role 2,2011-06-24 13:50:12,2011-06-24 14:05:56
Case008,Deliver Goods Services,Role 2,2011-06-24 22:24:43,2011-06-24 22:39:08
Case008,Release Purchase Order,Role 1,2011-06-25 07:28:47,2011-06-25 07:43:55
Case008,Approve Purchase Order for payment,Role 3,2011-06-25 16:12:19,2011-06-25 16:26:27
Case008,Send Invoice,Role 2,2011-06-26 00:11:59,2011-06-26 00:24:24
Case008,Release Supplier's Invoice,Role 5,2011-06-26 08:06:15,2011-06-26 08:18:16
Case008,Authorize Supplier's Invoice payment,Role 5,2011-06-26 16:08:13,2011-06-26 16:20:04
Case008,Pay Invoice,Role 5,2011-06-26 23:21:49,2011-06-26 23:31:26
Case008,end,end,2011-06-27 06:12:15,2011-06-27 06:21:00
Case009,start,start,2011-06-27 06:12:15,2011-06-27 06:12:15
Case009,Create Purchase Requisition,Role 1,2011-06-27 11:23:09,2011-06-27 11:46:27
Case009,Analyze Purchase Requisition,Role 4,2011-06-27 16:38:10,2011-06-27 17:00:01
Case009,end,Role 4,2011-06-27 21:50:48,2011-06-27 22:10:21
Case010,start,start,2011-06-27 21:50:48,2011-06-27 21:50:48
Case010,Create Purchase Requisition,Role 1,2011-06-28 03:35:18,2011-06-28 03:56:37
Case010,Analyze Purchase Requisition,Role 4,2011-06-28 10:58:46,2011-06-28 11:17:26
Case010,Create Request for Quotation,Role 4,2011-06-28 18:28:14,2011-06-28 18:45:58
Case010,Analyze Request for Quotation,Role 3,2011-06-29 01:57:04,2011-06-29 02:14:29
Case010,Amend Request for Quotation,Role 3,2011-06-29 08:38:33,2011-06-29 08:58:16
Case010,Analyze Request for Quotation,Role 3,2011-06-29 15:19:23,2011-06-29 15:39:48
Case010,Amend Request for Quotation,Role 1,2011-06-29 22:16:36,2011-06-29 22:36:33
Case010,Analyze Request for Quotation,Role 3,2011-06-30 05:37:27,2011-06-30 05:56:39
Case010,Amend Request for Quotation,end,2011-06-30 13:11:19,2011-06-30 13:28:52
Case010,Analyze Request for Quotation,Role 3,2011-06-30 20:50:11,2011-06-30 21:03:38
Case010,Send Request for Quotation to Supplier,Role 1,2011-07-01 04:49:36,2011-07-01 05:05:31
Case010,Create Quotation comparison Map,Role 3,2011-07-01 13:18:37,2011-07-01 13:34:41
Case010,Analyze Quotation Comparison Map,Role 1,2011-07-01 21:57:06,2011-07-01 22:12:01
Case010,Choose best option,Role 1,2011-07-02 07:04:32,2011-07-02 07:20:09
Case010,Settle Conditions With Supplier,Role 3,2011-07-02 15:52:32,2011-07-02 16:07:01
Case010,Create Purchase Order,Role 3,2011-07-02 23:56:24,2011-07-03 00:09:02
Case010,Confirm Purchase Order,Role 2,2011-07-03 07:26:27,2011-07-03 07:37:50
Case010,Deliver Goods Services,Role 2,2011-07-03 15:14:45,2011-07-03 15:26:14
Case010,Release Purchase Order,Role 1,2011-07-03 22:15:02,2011-07-03 22:24:21
Case010,Approve Purchase Order for payment,Role 3,2011-07-04 04:51:12,2011-07-04 04:59:38
Case010,Send Invoice,Role 2,2011-07-04 11:38:11,2011-07-04 11:48:44
Case010,Release Supplier's Invoice,Role 5,2011-07-04 18:34:53,2011-07-04 18:47:08
Case010,Authorize Supplier's Invoice payment,Role 5,2011-07-05 01:49:30,2011-07-05 02:02:59
Case010,Pay Invoice,Role 5,2011-07-05 10:24:19,2011-07-05 10:38:45
Case010,end,end,2011-07-05 19:16:38,2011-07-05 19:29:44
Case011,start,start,2011-07-05 19:16:38,2011-07-05 19:16:38
Case011,Create Purchase Requisition,Role 1,2011-07-06 02:59:16,2011-07-06 03:17:33
Case011,Analyze Purchase Requisition,Role 4,2011-07-06 10:13:06,2011-07-06 10:34:13
Case011,Create Request for Quotation,Role 4,2011-07-06 17:11:49,2011-07-06 17:33:53
Case011,Analyze Request for Quotation,Role 3,2011-07-07 00:01:40,2011-07-07 00:24:17
Case011,Send Request for Quotation to Supplier,end,2011-07-07 06:39:18,2011-07-07 07:02:18
Case011,Create Quotation comparison Map,Role 3,2011-07-07 13:42:39,2011-07-07 14:03:39
Case011,Analyze Quotation Comparison Map,Role 1,2011-07-07 21:14:11,2011-07-07 21:33:29
Case011,Choose best option,Role 1,2011-07-08 05:19:07,2011-07-08 05:37:04
Case011,Settle Conditions With Supplier,Role 3,2011-07-08 14:07:41,2011-07-08 14:25:38
Case011,Create Purchase Order,Role 3,2011-07-08 23:07:56,2011-07-08 23:22:57
Case011,Confirm Purchase Order,Role 2,2011-07-09 08:28:15,2011-07-09 08:43:51
Case011,Deliver Goods Services,Role 2,2011-07-09 17:20:50,2011-07-09 17:35:28
Case011,Release Purchase Order,Role 1,2011-07-10 01:39:34,2011-07-10 01:53:00
Case011,Approve Purchase Order for payment,Role 3,2011-07-10 10:23:40,2011-07-10 10:38:12
Case011,Send Invoice,Role 2,2011-07-10 18:25:28,2011-07-10 18:37:07
Case011,Release Supplier's Invoice,Role 5,2011-07-11 01:36:35,2011-07-11 01:46:06
Case011,Authorize Supplier's Invoice payment,Role 5,2011-07-11 08:18:17,2011-07-11 08:28:17
Case011,Pay Invoice,Role 5,2011-07-11 15:05:38,2011-07-11 15:16:29
Case011,end,end,2011-07-11 22:07:48,2011-07-11 22:19:22
Case012,start,start,2011-07-11 22:07:48,2011-07-11 22:07:48
Case012,Create Purchase Requisition,Role 1,2011-07-12 03:52:52,2011-07-12 04:14:09
Case012,Create Request for Quotation,Role 4,2011-07-12 11:16:34,2011-07-12 11:35:13
Case012,Create Request for Quotation,end,2011-07-12 18:46:11,2011-07-12 19:03:54
Case012,Analyze Request for Quotation,Role 4,2011-07-13 02:15:02,2011-07-13 02:32:26
Case012,Send Request for Quotation to Supplier,Role 3,2011-07-13 08:56:40,2011-07-13 09:16:22
Case012,Create Quotation comparison Map,Role 3,2011-07-13 15:37:39,2011-07-13 15:58:03
Case012,Analyze Quotation Comparison Map,Role 1,2011-07-13 22:35:07,2011-07-13 22:55:03
Case012,Choose best option,Role 1,2011-07-14 05:56:25,2011-07-14 06:15:37
Case012,Settle Conditions With Supplier,Role 3,2011-07-14 13:31:01,2011-07-14 13:48:32
Case012,Create Purchase Order,Role 3,2011-07-14 21:10:42,2011-07-14 21:24:07
Case012,Confirm Purchase Order,Role 2,2011-07-15 05:11:47,2011-07-15 05:27:43
Case012,Deliver Goods Services,Role 2,2011-07-15 13:42:01,2011-07-15 13:58:03
Case012,Release Purchase Order,Role 1,2011-07-15 22:20:14,2011-07-15 22:35:04
Case012,Approve Purchase Order for payment,Role 3,2011-07-16 07:27:34,2011-07-16 07:43:07
Case012,Send Invoice,Role 2,2011-07-16 16:15:05,2011-07-16 16:29:32
Case012,Release Supplier's Invoice,Role 5,2011-07-17 00:18:24,2011-07-17 00:31:01
Case012,Authorize Supplier's Invoice payment,Role 5,2011-07-17 08:16:30,2011-07-17 08:28:42
Case012,Pay Invoice,Role 5,2011-07-17 16:22:04,2011-07-17 16:34:03
Case012,end,end,2011-07-17 23:38:00,2011-07-17 23:47:41
Case013,start,start,2011-07-17 23:38:00,2011-07-17 23:38:00
Case013,Create Purchase Requisition,Role 1,2011-07-18 06:46:35,2011-07-18 07:04:53
Case013,Create Request for Quotation,Role 4,2011-07-18 12:12:04,2011-07-18 12:35:01
Case013,Create Request for Quotation,Role 4,2011-07-18 17:09:36,2011-07-18 17:31:59
Case013,Analyze Request for Quotation,Role 3,2011-07-18 22:10:20,2011-07-18 22:30:52
Case013,Send Request for Quotation to Supplier,Role 1,2011-07-19 03:27:18,2011-07-19 03:45:48
Case013,Create Quotation comparison Map,Role 3,2011-07-19 10:30:13,2011-07-19 10:45:41
Case013,Analyze Quotation Comparison Map,Role 1,2011-07-19 18:10:41,2011-07-19 18:25:07
Case013,Choose best option,Role 1,2011-07-20 02:18:44,2011-07-20 02:32:35
Case013,Settle Conditions With Supplier,Role 3,2011-07-20 10:10:40,2011-07-20 10:24:27
Case013,Create Purchase Order,Role 3,2011-07-20 17:37:10,2011-07-20 17:48:26
Case013,Confirm Purchase Order,Role 2,2011-07-21 01:03:17,2011-07-21 01:17:38
Case013,Deliver Goods Services,Role 2,2011-07-21 08:32:27,2011-07-21 08:46:24
Case013,Release Purchase Order,Role 1,2011-07-21 16:06:52,2011-07-21 16:19:42
Case013,Settle Dispute With Supplier,Role 3,2011-07-21 23:46:33,2011-07-21 23:59:14
Case013,Release Purchase Order,Role 1,2011-07-22 08:01:33,2011-07-22 08:17:13
Case013,Approve Purchase Order for payment,Role 3,2011-07-22 16:52:44,2011-07-22 17:08:52
Case013,Send Invoice,Role 2,2011-07-23 01:55:51,2011-07-23 02:11:16
Case013,Release Supplier's Invoice,Role 5,2011-07-23 11:07:24,2011-07-23 11:24:09
Case013,Settle Dispute With Supplier,Role 5,2011-07-23 19:50:28,2011-07-23 20:04:41
Case013,Authorize Supplier's Invoice payment,Role 5,2011-07-24 04:02:52,2011-07-24 04:15:42
Case013,Pay Invoice,Role 5,2011-07-24 12:46:49,2011-07-24 13:00:51
Case013,end,end,2011-07-24 20:43:00,2011-07-24 20:54:25
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Create Request for Quotation,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Send Request for Quotation to Supplier,Role 3,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Create Quotation comparison Map,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Choose best option,Role 1,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Settle Conditions With Supplier,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Create Purchase Order,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Confirm Purchase Order,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Deliver Goods Services,Role 2,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Release Purchase Order,Role 1,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Approve Purchase Order for payment,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Send Invoice,Role 2,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Release Supplier's Invoice,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Pay Invoice,Role 5,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,end,end,2011-06-25 17:44:06,2011-06-25 17:58:48
Case015,start,start,2011-06-25 17:44:06,2011-06-25 17:44:06
Case015,Create Purchase Requisition,Role 1,2011-06-26 00:50:11,2011-06-26 01:08:33
Case015,Analyze Purchase Requisition,Role 4,2011-06-26 07:33:50,2011-06-26 07:53:23
Case015,Create Request for Quotation,Role 1,2011-06-26 14:11:29,2011-06-26 14:31:05
Case015,Analyze Request for Quotation,Role 3,2011-06-26 20:46:19,2011-06-26 21:06:00
Case015,Send Request for Quotation to Supplier,Role 1,2011-06-27 03:25:23,2011-06-27 03:45:01
Case015,Create Quotation comparison Map,Role 3,2011-06-27 08:07:56,2011-06-27 08:33:41
Case015,Analyze Quotation Comparison Map,Role 1,2011-06-27 12:57:30,2011-06-27 13:23:02
Case015,Choose best option,Role 1,2011-06-27 18:47:53,2011-06-27 19:10:56
Case015,Settle Conditions With Supplier,Role 3,2011-06-28 01:48:57,2011-06-28 02:08:00
Case015,Create Purchase Order,Role 3,2011-06-28 10:04:29,2011-06-28 10:16:59
Case015,Confirm Purchase Order,Role 2,2011-06-28 18:02:37,2011-06-28 18:14:11
Case015,Deliver Goods Services,Role 2,2011-06-29 02:11:21,2011-06-29 02:22:32
Case015,Release Purchase Order,Role 1,2011-06-29 09:50:21,2011-06-29 10:01:50
Case015,Approve Purchase Order for payment,Role 3,2011-06-29 17:04:17,2011-06-29 17:15:46
Case015,Send Invoice,Role 2,2011-06-29 23:54:41,2011-06-30 00:09:31
Case015,Release Supplier's Invoice,Role 5,2011-06-30 07:21:14,2011-06-30 07:35:55
Case015,Authorize Supplier's Invoice payment,Role 5,2011-06-30 14:47:15,2011-06-30 15:01:56
Case015,Pay Invoice,Role 5,2011-06-30 22:17:43,2011-06-30 22:31:41
Case015,end,end,2011-07-01 06:13:48,2011-07-01 06:30:00
Case016,start,start,2011-07-01 06:13:48,2011-07-01 06:13:48
Case016,Create Purchase Requisition,Role 1,2011-07-01 13:17:31,2011-07-01 13:37:49
Case016,Analyze Purchase Requisition,Role 1,2011-07-01 20:53:41,2011-07-01 21:13:21
Case016,Create Request for Quotation,end,2011-07-02 04:30:09,2011-07-02 04:49:34
Case016,Analyze Request for Quotation,Role 3,2011-07-02 11:37:48,2011-07-02 11:58:00
Case016,Amend Request for Quotation,Role 3,2011-07-02 18:29:16,2011-07-02 18:47:45
Case016,Analyze Request for Quotation,Role 2,2011-07-03 01:19:40,2011-07-03 01:35:32
Case016,Amend Request for Quotation,Role 1,2011-07-03 08:28:04,2011-07-03 08:42:30
Case016,Choose best option,Role 3,2011-07-03 15:44:07,2011-07-03 15:56:03
Case016,Amend Request for Quotation,Role 3,2011-07-03 22:59:06,2011-07-03 23:09:22
Case016,Analyze Request for Quotation,Role 3,2011-07-04 06:03:38,2011-07-04 06:12:42
Case016,Amend Request for Quotation,Role 3,2011-07-04 13:01:38,2011-07-04 13:13:45
Case016,Analyze Request for Quotation,Role 3,2011-07-04 20:01:05,2011-07-04 20:15:39
Case016,Amend Request for Quotation,Role 1,2011-07-05 03:00:25,2011-07-05 03:18:03
Case016,Choose best option,Role 1,2011-07-05 11:26:03,2011-07-05 11:40:04
Case016,Settle Conditions With Supplier,Role 3,2011-07-05 19:52:21,2011-07-05 20:05:14
