caseid,task,role,start_timestamp,end_timestamp
Case008,Choose best option,Role 1,2011-06-24 03:10:35,2011-06-24 03:29:06
Case008,Settle Conditions With Supplier,Role 3,2011-06-24 11:32:45,2011-06-24 11:51:02
Case008,Create Purchase Order,Role 3,2011-06-24 20:16:51,2011-06-24 20:31:58
Case008,Confirm Purchase Order,Role 2,2011-06-25 05:22:39,2011-06-25 05:38:06
Case008,Deliver Goods Services,Role 2,2011-06-25 14:08:41,2011-06-25 14:22:57
Case008,Release Purchase Order,Role 1,2011-06-25 22:12:31,2011-06-25 22:24:58
Case008,Approve Purchase Order for payment,Role 3,2011-06-26 05:42:54,2011-06-26 05:54:06
Case008,Send Invoice,Role 2,2011-06-26 13:30:33,2011-06-26 13:41:56
Case008,Release Supplier's Invoice,Role 5,2011-06-26 20:29:55,2011-06-26 20:39:11
Case008,Settle Dispute With Supplier,Role 5,2011-06-27 03:03:54,2011-06-27 03:12:18
Case008,Authorize Supplier's Invoice payment,Role 5,2011-06-27 09:46:11,2011-06-27 09:56:45
Case008,Pay Invoice,Role 5,2011-06-27 16:36:13,2011-06-27 16:48:25
Case008,end,end,2011-06-27 23:45:23,2011-06-27 23:58:54
Case009,start,start,2011-06-27 23:45:23,2011-06-27 23:45:23
Case009,Create Purchase Requisition,Role 1,2011-06-28 05:33:41,2011-06-28 05:54:48
Case009,Analyze Purchase Requisition,Role 1,2011-06-28 12:58:44,2011-06-28 13:17:15
Case009,Analyze Request for Quotation,Role 3,2011-06-28 20:29:13,2011-06-28 20:46:51
Case009,Amend Request for Quotation,Role 3,2011-06-29 03:58:10,2011-06-29 04:15:32
Case009,Analyze Request for Quotation,Role 3,2011-06-29 10:40:36,2011-06-29 11:00:14
Case009,Amend Request for Quotation,Role 4,2011-06-29 17:22:44,2011-06-29 17:43:05
Case009,Analyze Request for Quotation,Role 3,2011-06-30 00:21:27,2011-06-30 00:41:24
Case009,Amend Request for Quotation,Role 1,2011-06-30 07:33:36,2011-06-30 07:52:31
Case009,Analyze Request for Quotation,Role 3,2011-06-30 15:20:10,2011-06-30 15:36:10
Case009,end,Role 1,2011-06-30 23:10:57,2011-06-30 23:23:29
Case010,start,start,2011-06-30 23:10:57,2011-06-30 23:10:57
Case010,Create Purchase Requisition,Role 1,2011-07-01 06:54:27,2011-07-01 07:12:46
Case010,Create Request for Quotation,Role 4,2011-07-01 14:38:35,2011-07-01 14:58:47
Case010,Create Request for Quotation,Role 4,2011-07-01 22:23:15,2011-07-01 22:43:04
Case010,Analyze Request for Quotation,Role 3,2011-07-02 06:05:51,2011-07-02 06:25:19
Case010,Send Request for Quotation to Supplier,end,2011-07-02 13:26:31,2011-07-02 13:46:09
Case010,Create Quotation comparison Map,Role 3,2011-07-02 20:33:26,2011-07-02 20:50:58
Case010,Analyze Quotation Comparison Map,Role 1,2011-07-03 03:38:00,2011-07-03 03:52:48
Case010,Choose best option,Role 1,2011-07-03 11:03:16,2011-07-03 11:16:27
Case010,Settle Conditions With Supplier,Role 3,2011-07-03 18:16:29,2011-07-03 18:26:53
Case010,Create Purchase Order,Role 3,2011-07-04 00:59:51,2011-07-04 01:08:17
Case010,Confirm Purchase Order,Role 2,2011-07-04 07:48:48,2011-07-04 07:59:11
Case010,Deliver Goods Services,Role 2,2011-07-04 14:40:46,2011-07-04 14:52:45
Case010,Release Purchase Order,Role 1,2011-07-04 21:45:21,2011-07-04 21:58:25
Case010,Approve Purchase Order for payment,Role 3,2011-07-05 05:02:41,2011-07-05 05:18:02
Case010,Send Invoice,Role 2,2011-07-05 13:24:15,2011-07-05 13:36:36
Case010,Release Supplier's Invoice,Role 5,2011-07-05 21:40:19,2011-07-05 21:51:58
Case010,Authorize Supplier's Invoice payment,Role 5,2011-07-06 05:46:43,2011-07-06 05:58:18
Case010,Pay Invoice,Role 5,2011-07-06 13:30:34,2011-07-06 13:42:51
Case010,end,end,2011-07-06 20:48:01,2011-07-06 21:00:13
Case011,start,start,2011-07-06 20:48:01,2011-07-06 20:48:01
Case011,Create Purchase Requisition,Role 1,2011-07-07 04:03:48,2011-07-07 04:23:03
Case011,Analyze Purchase Requisition,Role 1,2011-07-07 11:38:37,2011-07-07 11:59:31
Case011,Analyze Request for Quotation,Role 3,2011-07-07 19:22:39,2011-07-07 19:43:06
Case011,end,Role 1,2011-07-08 03:02:52,2011-07-08 03:22:46
Case012,start,start,2011-07-08 03:02:52,2011-07-08 03:02:52
Case012,Create Purchase Requisition,Role 1,2011-07-08 10:02:38,2011-07-08 10:23:17
Case012,Analyze Purchase Requisition,Role 4,2011-07-08 17:35:20,2011-07-08 17:55:22
Case012,end,Role 4,2011-07-09 01:09:41,2011-07-09 01:29:25
Case013,start,start,2011-07-09 01:09:41,2011-07-09 01:09:41
Case013,Create Purchase Requisition,Role 1,2011-07-09 08:02:07,2011-07-09 08:21:56
Case013,Analyze Purchase Requisition,Role 1,2011-07-09 15:06:30,2011-07-09 15:25:04
Case013,Analyze Request for Quotation,Role 3,2011-07-09 21:58:51,2011-07-09 22:16:40
Case013,Send Request for Quotation to Supplier,Role 1,2011-07-10 04:34:03,2011-07-10 04:51:29
Case013,Create Quotation comparison Map,Role 3,2011-07-10 10:42:05,2011-07-10 11:01:07
Case013,Analyze Quotation Comparison Map,Role 1,2011-07-10 16:54:14,2011-07-10 17:13:27
Case013,Choose best option,Role 1,2011-07-10 23:20:40,2011-07-10 23:40:18
Case013,Settle Conditions With Supplier,Role 3,2011-07-11 06:18:49,2011-07-11 06:39:08
Case013,Create Purchase Order,Role 3,2011-07-11 12:28:52,2011-07-11 12:55:10
Case013,Confirm Purchase Order,Role 2,2011-07-11 19:11:53,2011-07-11 19:32:15
Case013,Deliver Goods Services,Role 2,2011-07-12 02:36:52,2011-07-12 02:54:38
Case013,Release Purchase Order,Role 1,2011-07-12 11:11:42,2011-07-12 11:25:35
Case013,Approve Purchase Order for payment,Role 3,2011-07-12 19:40:18,2011-07-12 19:52:55
Case013,Send Invoice,Role 2,2011-07-13 03:56:33,2011-07-13 04:08:42
Case013,Release Supplier's Invoice,Role 5,2011-07-13 11:56:45,2011-07-13 12:09:22
Case013,Authorize Supplier's Invoice payment,Role 5,2011-07-13 19:31:19,2011-07-13 19:43:14
Case013,Pay Invoice,Role 5,2011-07-14 02:40:39,2011-07-14 02:52:10
Case013,end,end,2011-07-14 09:42:30,2011-07-14 09:57:21
Case014,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case014,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case014,Analyze Purchase Requisition,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case014,Create Request for Quotation,Role 4,2011-06-20 17:41:44,2011-06-20 18:01:40
Case014,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case014,Send Request for Quotation to Supplier,Role 1,2011-06-21 04:08:27,2011-06-21 04:24:54
Case014,Create Quotation comparison Map,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case014,Analyze Quotation Comparison Map,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case014,Choose best option,Role 1,2011-06-22 01:47:27,2011-06-22 02:01:54
Case014,Settle Conditions With Supplier,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case014,Create Purchase Order,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case014,Confirm Purchase Order,Role 2,2011-06-22 23:15:12,2011-06-22 23:29:30
Case014,Deliver Goods Services,Role 2,2011-06-23 07:06:58,2011-06-23 07:21:13
Case014,Release Purchase Order,Role 1,2011-06-23 14:43:24,2011-06-23 14:57:14
Case014,Approve Purchase Order for payment,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case014,Send Invoice,Role 2,2011-06-24 06:23:08,2011-06-24 06:39:30
Case014,Release Supplier's Invoice,Role 5,2011-06-24 14:56:32,2011-06-24 15:12:57
Case014,Authorize Supplier's Invoice payment,Role 5,2011-06-24 23:40:27,2011-06-24 23:55:41
Case014,Pay Invoice,Role 5,2011-06-25 08:52:31,2011-06-25 09:08:21
Case014,end,end,2011-06-25 17:44:06,2011-06-25 17:58:48
Case015,start,start,2011-06-25 17:44:06,2011-06-25 17:44:06
Case015,Create Purchase Requisition,Role 1,2011-06-26 00:50:11,2011-06-26 01:08:33
Case015,Create Request for Quotation,Role 1,2011-06-26 07:33:50,2011-06-26 07:53:23
Case015,Analyze Request for Quotation,Role 3,2011-06-26 14:11:29,2011-06-26 14:31:05
Case015,Amend Request for Quotation,Role 3,2011-06-26 20:46:19,2011-06-26 21:06:00
Case015,Analyze Request for Quotation,Role 3,2011-06-27 03:25:23,2011-06-27 03:45:01
Case015,end,Role 1,2011-06-27 08:07:56,2011-06-27 08:33:41
Case016,start,start,2011-06-27 08:07:56,2011-06-27 08:07:56
Case016,Create Purchase Requisition,Role 1,2011-06-27 13:23:14,2011-06-27 13:46:16
Case016,Create Request for Quotation,Role 4,2011-06-27 18:43:29,2011-06-27 19:05:04
Case016,Create Request for Quotation,Role 4,2011-06-28 00:01:14,2011-06-28 00:20:36
Case016,Analyze Request for Quotation,Role 3,2011-06-28 06:51:39,2011-06-28 07:07:50
Case016,Amend Request for Quotation,Role 1,2011-06-28 14:07:12,2011-06-28 14:22:41
Case016,Analyze Request for Quotation,Role 3,2011-06-28 21:40:39,2011-06-28 21:56:04
Case016,Send Request for Quotation to Supplier,Role 1,2011-06-29 05:25:56,2011-06-29 05:41:25
Case016,Create Quotation comparison Map,Role 3,2011-06-29 12:37:01,2011-06-29 12:53:50
Case016,Analyze Quotation Comparison Map,Role 1,2011-06-29 19:51:23,2011-06-29 20:07:38
Case016,Choose best option,Role 1,2011-06-30 03:20:07,2011-06-30 03:35:06
Case016,Settle Conditions With Supplier,Role 3,2011-06-30 10:39:22,2011-06-30 10:53:44
Case016,Create Purchase Order,Role 3,2011-06-30 18:05:57,2011-06-30 18:19:42
Case016,Confirm Purchase Order,Role 2,2011-07-01 01:57:03,2011-07-01 02:12:58
Case016,Deliver Goods Services,Role 2,2011-07-01 10:38:09,2011-07-01 10:55:15
Case016,Release Purchase Order,Role 1,2011-07-01 19:32:47,2011-07-01 19:48:26
Case016,Approve Purchase Order for payment,Role 3,2011-07-02 04:14:50,2011-07-02 04:28:57
Case016,Send Invoice,Role 2,2011-07-02 13:10:04,2011-07-02 13:25:19
Case016,Release Supplier's Invoice,Role 5,2011-07-02 21:24:25,2011-07-02 21:37:26
Case016,Authorize Supplier's Invoice payment,Role 5,2011-07-03 05:04:00,2011-07-03 05:15:39
Case016,Pay Invoice,Role 5,2011-07-03 12:59:16,2011-07-03 13:11:10
Case016,end,end,2011-07-03 20:04:38,2011-07-03 20:14:09
Case017,start,start,2011-07-03 20:04:38,2011-07-03 20:04:38
Case017,Create Purchase Requisition,Role 1,2011-07-04 03:09:29,2011-07-04 03:28:05
Case017,Create Request for Quotation,Role 4,2011-07-04 08:24:45,2011-07-04 08:48:13
Case017,Create Request for Quotation,Role 4,2011-07-04 13:12:03,2011-07-04 13:34:54
Case017,Analyze Request for Quotation,Role 3,2011-07-04 18:01:40,2011-07-04 18:22:32
Case017,Amend Request for Quotation,Role 3,2011-07-04 23:08:22,2011-07-04 23:27:01
Case017,Analyze Request for Quotation,Role 3,2011-07-05 04:39:28,2011-07-05 04:56:22
Case017,Send Request for Quotation to Supplier,Role 3,2011-07-05 11:52:55,2011-07-05 12:07:06
Case017,Create Quotation comparison Map,Role 3,2011-07-05 19:40:05,2011-07-05 19:53:33
Case017,Analyze Quotation Comparison Map,Role 1,2011-07-06 03:42:16,2011-07-06 03:54:50
Case017,Choose best option,Role 1,2011-07-06 11:02:29,2011-07-06 11:13:42
Case017,Settle Conditions With Supplier,Role 3,2011-07-06 18:02:26,2011-07-06 18:17:11
Case017,Create Purchase Order,Role 3,2011-07-07 01:41:23,2011-07-07 01:55:39
Case017,Confirm Purchase Order,Role 2,2011-07-07 09:15:46,2011-07-07 09:29:41
Case017,Deliver Goods Services,Role 2,2011-07-07 16:54:25,2011-07-07 17:07:13
Case017,Release Purchase Order,Role 1,2011-07-08 00:38:33,2011-07-08 00:51:11
Case017,Approve Purchase Order for payment,Role 3,2011-07-08 09:03:22,2011-07-08 09:20:41
Case017,Send Invoice,Role 2,2011-07-08 17:53:33,2011-07-08 18:09:35
Case017,Release Supplier's Invoice,Role 5,2011-07-09 02:43:38,2011-07-09 02:58:28
Case017,Authorize Supplier's Invoice payment,Role 5,2011-07-09 11:45:03,2011-07-09 12:00:56
Case017,Pay Invoice,Role 5,2011-07-09 20:07:58,2011-07-09 20:21:21
Case017,end,end,2011-07-10 03:52:47,2011-07-10 04:04:36
Case018,start,start,2011-07-10 03:52:47,2011-07-10 03:52:47
Case018,Create Purchase Requisition,Role 1,2011-07-10 10:35:55,2011-07-10 10:56:08
Case018,Analyze Purchase Requisition,Role 1,2011-07-10 17:37:26,2011-07-10 17:57:09
Case018,Analyze Request for Quotation,Role 3,2011-07-11 00:34:16,2011-07-11 00:53:51
Case018,Amend Request for Quotation,Role 3,2011-07-11 04:59:34,2011-07-11 05:25:14
Case018,Analyze Request for Quotation,Role 3,2011-07-11 09:03:13,2011-07-11 09:28:45
Case018,Amend Request for Quotation,Role 1,2011-07-11 13:33:38,2011-07-11 13:57:09
Case018,Analyze Request for Quotation,Role 3,2011-07-11 18:57:14,2011-07-11 19:18:16
Case018,Amend Request for Quotation,Role 1,2011-07-12 01:16:17,2011-07-12 01:34:26
Case018,Analyze Request for Quotation,Role 1,2011-07-12 09:20:55,2011-07-12 09:34:35
Case018,Amend Request for Quotation,Role 1,2011-07-12 17:14:10,2011-07-12 17:25:01
Case018,Analyze Request for Quotation,Role 3,2011-07-13 00:58:05,2011-07-13 01:08:36
Case018,Amend Request for Quotation,Role 1,2011-07-13 08:02:45,2011-07-13 08:14:05
Case018,Analyze Request for Quotation,Role 3,2011-07-13 14:25:30,2011-07-13 14:40:42
Case018,Amend Request for Quotation,Role 1,2011-07-13 21:26:55,2011-07-13 21:41:26
Case018,Analyze Request for Quotation,Role 3,2011-07-14 04:55:17,2011-07-14 05:09:51
Case018,Send Request for Quotation to Supplier,Role 1,2011-07-14 12:20:25,2011-07-14 12:34:58
Case018,Create Quotation comparison Map,Role 3,2011-07-14 19:48:44,2011-07-14 20:02:40
Case018,Analyze Quotation Comparison Map,Role 1,2011-07-15 03:41:35,2011-07-15 03:57:49
Case018,Choose best option,Role 1,2011-07-15 12:10:59,2011-07-15 12:27:45
Case018,Settle Conditions With Supplier,Role 3,2011-07-15 20:56:15,2011-07-15 21:11:53
Case018,Create Purchase Order,Role 3,2011-07-16 06:11:49,2011-07-16 06:28:10
Case018,Confirm Purchase Order,Role 2,2011-07-16 15:08:04,2011-07-16 15:23:00
Case018,Deliver Goods Services,Role 2,2011-07-16 23:17:49,2011-07-16 23:30:41
Case018,Release Purchase Order,Role 1,2011-07-17 06:53:11,2011-07-17 07:04:45
Case018,Approve Purchase Order for payment,Role 3,2011-07-17 14:45:02,2011-07-17 14:56:41
Case018,Send Invoice,Role 2,2011-07-17 21:46:42,2011-07-17 21:56:04
Case018,Release Supplier's Invoice,Role 5,2011-07-18 04:22:03,2011-07-18 04:30:29
Case018,Authorize Supplier's Invoice payment,Role 5,2011-07-18 11:06:04,2011-07-18 11:16:37
Case018,Pay Invoice,Role 5,2011-07-18 17:59:10,2011-07-18 18:11:22
Case018,end,end,2011-07-19 01:11:01,2011-07-19 01:24:30
Case019,start,start,2011-07-19 01:11:01,2011-07-19 01:11:01
Case019,Create Purchase Requisition,Role 1,2011-07-19 08:42:01,2011-07-19 09:01:51
Case019,Analyze Purchase Requisition,Role 1,2011-07-19 16:33:14,2011-07-19 16:52:44
Case019,Create Request for Quotation,Role 4,2011-07-20 00:12:39,2011-07-20 00:31:50
Case019,Analyze Request for Quotation,Role 3,2011-07-20 06:50:39,2011-07-20 07:12:39
Case019,Amend Request for Quotation,Role 3,2011-07-20 13:16:20,2011-07-20 13:39:22
Case019,Analyze Request for Quotation,Role 3,2011-07-20 19:47:54,2011-07-20 20:11:18
Case019,Amend Request for Quotation,Role 1,2011-07-21 02:43:20,2011-07-21 03:06:44
Case019,Analyze Request for Quotation,Role 3,2011-07-21 09:54:11,2011-07-21 10:17:01
Case019,Amend Request for Quotation,Role 1,2011-07-21 17:38:20,2011-07-21 17:57:49
Case019,Analyze Request for Quotation,Role 3,2011-07-22 01:34:35,2011-07-22 01:50:38
Case019,Send Request for Quotation to Supplier,Role 1,2011-07-22 09:53:56,2011-07-22 10:10:09
Case019,Create Quotation comparison Map,Role 3,2011-07-22 18:27:45,2011-07-22 18:42:53
Case019,Analyze Quotation Comparison Map,Role 1,2011-07-23 03:32:29,2011-07-23 03:48:30
Case019,Choose best option,Role 1,2011-07-23 12:22:11,2011-07-23 12:36:49
Case019,Settle Conditions With Supplier,Role 3,2011-07-23 20:31:15,2011-07-23 20:43:54
Case019,Create Purchase Order,Role 3,2011-07-24 04:06:57,2011-07-24 04:18:21
Case019,Confirm Purchase Order,Role 2,2011-07-24 11:58:09,2011-07-24 12:09:54
Case019,Deliver Goods Services,Role 2,2011-07-24 19:02:02,2011-07-24 19:11:30
Case019,Release Purchase Order,Role 1,2011-07-25 01:37:49,2011-07-25 01:46:18
Case019,Approve Purchase Order for payment,Role 3,2011-07-25 08:17:42,2011-07-25 08:28:27
Case019,Send Invoice,Role 2,2011-07-25 15:01:33,2011-07-25 15:13:44
Case019,Release Supplier's Invoice,Role 5,2011-07-25 22:05:11,2011-07-25 22:18:46
Case019,Authorize Supplier's Invoice payment,Role 5,2011-07-26 05:16:48,2011-07-26 05:32:18
Case019,Pay Invoice,Role 5,2011-07-26 13:41:22,2011-07-26 13:53:56
