caseid,task,role,start_timestamp,end_timestamp
Case001,Z,Role 4,2020-08-18 03:24:27.766,2020-08-18 04:34:42.766
Case001,AA,Role 4,2020-08-18 04:34:42.766,2020-08-18 04:41:34.766
Case001,R,Role 2,2020-08-18 04:42:19.766,2020-08-18 06:09:18.766
Case001,S,Role 2,2020-08-18 06:09:27.766,2020-08-18 06:13:13.766
Case001,T,Role 2,2020-08-18 06:13:18.766,2020-08-18 06:19:21.766
Case001,end,end,2020-08-18 06:19:21.766,2020-08-18 06:19:44.766
Case002,start,start,2020-08-18 06:19:21.766,2020-08-18 06:19:21.766
Case002,A,Role 5,2020-08-18 06:19:34.766,2020-08-18 06:25:46.766
Case002,B,Role 5,2020-08-18 06:35:20.766,2020-08-18 06:39:08.766
Case002,E,Role 5,2020-08-18 06:47:58.766,2020-08-18 06:49:45.766
Case002,F,Role 5,2020-08-18 06:49:45.766,2020-08-18 06:51:16.766
Case002,C,Role 5,2020-08-18 06:51:16.766,2020-08-18 06:53:43.766
Case002,D,Role 5,2020-08-18 06:53:43.766,2020-08-18 06:57:42.766
Case002,H,Role 5,2020-08-18 06:57:42.766,2020-08-18 07:03:10.766
Case002,G,Role 5,2020-08-18 07:03:10.766,2020-08-18 07:06:01.766
Case002,I,Role 5,2020-08-18 08:18:05.766,2020-08-18 08:20:49.766
Case002,J,Role 5,2020-08-18 08:51:20.766,2020-08-18 08:57:09.766
Case002,K,Role 5,2020-08-18 09:31:11.766,2020-08-18 09:31:40.766
Case002,L,Role 5,2020-08-18 09:55:53.766,2020-08-18 10:01:51.766
Case002,BB,end,2020-08-18 10:01:51.766,2020-08-18 10:06:09.766
Case002,CC,Role 3,2020-08-18 10:06:09.766,2020-08-18 10:38:59.766
Case002,DD,Role 3,2020-08-18 10:38:59.766,2020-08-18 10:49:51.766
Case002,R,Role 2,2020-08-18 10:50:00.766,2020-08-18 12:00:56.766
Case002,S,Role 2,2020-08-18 12:00:56.766,2020-08-18 12:03:59.766
Case002,T,Role 2,2020-08-18 12:03:59.766,2020-08-18 12:08:52.766
Case002,I,end,2020-08-18 12:08:52.766,2020-08-18 12:09:10.766
Case002,J,Role 5,2020-08-18 12:09:10.766,2020-08-18 12:19:25.766
Case002,K,Role 5,2020-08-18 12:20:13.766,2020-08-18 12:21:46.766
Case002,M,Role 5,2020-08-18 12:21:46.766,2020-08-18 12:26:53.766
Case002,L,Role 5,2020-08-18 12:26:53.766,2020-08-18 12:30:29.766
Case002,U,Role 1,2020-08-18 12:30:29.766,2020-08-18 12:34:08.766
Case002,V,Role 1,2020-08-18 12:34:08.766,2020-08-18 13:01:55.766
Case002,X,Role 1,2020-08-18 13:01:55.766,2020-08-18 13:07:49.766
Case002,R,Role 2,2020-08-18 13:08:29.766,2020-08-18 14:36:13.766
Case002,S,Role 2,2020-08-18 14:36:20.766,2020-08-18 14:38:47.766
Case002,T,Role 2,2020-08-18 14:38:47.766,2020-08-18 14:43:51.766
Case002,end,Role 5,2020-08-18 14:43:51.766,2020-08-18 14:44:12.766
Case003,start,start,2020-08-18 14:43:51.766,2020-08-18 14:43:51.766
Case003,A,Role 5,2020-08-18 14:45:44.766,2020-08-18 14:51:42.766
Case003,B,Role 5,2020-08-18 15:05:34.766,2020-08-18 15:09:03.766
Case003,E,Role 5,2020-08-18 15:19:37.766,2020-08-18 15:21:17.766
Case003,F,Role 5,2020-08-18 15:21:17.766,2020-08-18 15:22:49.766
Case003,C,Role 5,2020-08-18 15:22:49.766,2020-08-18 15:25:21.766
Case003,D,Role 5,2020-08-18 15:25:21.766,2020-08-18 15:29:23.766
Case003,H,Role 5,2020-08-18 15:29:23.766,2020-08-18 15:34:24.766
Case003,G,Role 5,2020-08-18 15:34:24.766,2020-08-18 15:37:03.766
Case003,I,Role 5,2020-08-18 16:55:24.766,2020-08-18 16:58:21.766
Case003,J,Role 5,2020-08-18 17:38:24.766,2020-08-18 17:44:34.766
Case003,K,Role 5,2020-08-18 18:32:30.766,2020-08-18 18:33:09.766
Case003,M,Role 5,2020-08-18 19:11:48.766,2020-08-18 19:17:57.766
Case003,U,Role 1,2020-08-18 19:17:57.766,2020-08-18 19:23:10.766
Case003,N,Role 1,2020-08-18 19:23:10.766,2020-08-18 19:54:55.766
Case003,X,Role 4,2020-08-18 19:54:55.766,2020-08-18 20:19:02.766
Case003,R,Role 1,2020-08-18 20:19:06.766,2020-08-18 20:40:05.766
Case003,Z,Role 2,2020-08-18 20:40:50.766,2020-08-18 21:06:55.766
Case003,S,Role 2,2020-08-18 21:06:55.766,2020-08-18 21:10:45.766
Case003,T,Role 2,2020-08-18 21:10:45.766,2020-08-18 21:13:07.766
Case003,end,Role 5,2020-08-18 21:13:07.766,2020-08-18 21:13:53.766
Case004,start,start,2020-08-18 21:13:07.766,2020-08-18 21:13:07.766
Case004,A,Role 5,2020-08-18 21:16:43.766,2020-08-18 21:22:33.766
Case004,B,Role 5,2020-08-18 21:40:50.766,2020-08-18 21:44:11.766
Case004,E,Role 5,2020-08-18 21:58:01.766,2020-08-18 21:59:38.766
Case004,F,Role 5,2020-08-18 21:59:38.766,2020-08-18 22:01:09.766
Case004,C,Role 5,2020-08-18 22:01:09.766,2020-08-18 22:03:44.766
Case004,D,Role 5,2020-08-18 22:03:44.766,2020-08-18 22:07:50.766
Case004,H,Role 5,2020-08-18 22:07:50.766,2020-08-18 22:12:34.766
Case004,G,Role 5,2020-08-18 22:12:34.766,2020-08-18 22:15:04.766
Case004,I,Role 5,2020-08-18 23:38:12.766,2020-08-18 23:41:15.766
Case004,J,Role 5,2020-08-19 00:29:17.766,2020-08-19 00:35:43.766
Case004,K,Role 5,2020-08-19 01:11:18.766,2020-08-19 01:11:35.766
Case004,L,Role 5,2020-08-19 01:36:01.766,2020-08-19 01:42:50.766
Case004,BB,Role 4,2020-08-19 01:42:50.766,2020-08-19 01:48:30.766
Case004,CC,Role 5,2020-08-19 01:48:30.766,2020-08-19 02:47:10.766
Case004,DD,Role 3,2020-08-19 02:47:10.766,2020-08-19 03:00:28.766
Case004,R,Role 2,2020-08-19 03:00:29.766,2020-08-19 04:06:12.766
Case004,S,Role 2,2020-08-19 04:06:13.766,2020-08-19 04:09:40.766
Case004,T,Role 2,2020-08-19 04:09:49.766,2020-08-19 04:15:04.766
Case004,end,end,2020-08-19 04:15:04.766,2020-08-19 04:15:38.766
Case005,start,start,2020-08-19 04:15:04.766,2020-08-19 04:15:04.766
Case005,A,Role 5,2020-08-19 04:15:06.766,2020-08-19 04:22:23.766
Case005,B,Role 5,2020-08-19 04:32:08.766,2020-08-19 04:36:59.766
Case005,E,Role 5,2020-08-19 04:47:21.766,2020-08-19 04:49:53.766
Case005,F,Role 5,2020-08-19 04:49:53.766,2020-08-19 04:51:28.766
Case005,C,Role 5,2020-08-19 04:51:28.766,2020-08-19 04:53:53.766
Case005,D,Role 5,2020-08-19 04:53:53.766,2020-08-19 04:58:24.766
Case005,H,Role 5,2020-08-19 04:58:24.766,2020-08-19 05:05:30.766
Case005,G,Role 5,2020-08-19 05:05:30.766,2020-08-19 05:09:20.766
Case005,I,Role 5,2020-08-19 06:21:59.766,2020-08-19 06:24:24.766
Case005,J,Role 5,2020-08-19 06:53:37.766,2020-08-19 07:00:18.766
Case005,K,Role 5,2020-08-19 07:30:09.766,2020-08-19 07:30:21.766
Case005,L,Role 5,2020-08-19 07:47:33.766,2020-08-19 07:55:05.766
Case005,end,Role 3,2020-08-19 07:55:05.766,2020-08-19 08:00:54.766
Case006,start,start,2020-08-19 07:55:05.766,2020-08-19 07:55:05.766
Case006,A,Role 5,2020-08-19 07:55:34.766,2020-08-19 08:02:50.766
Case006,B,Role 5,2020-08-19 08:16:01.766,2020-08-19 08:20:28.766
Case006,E,Role 5,2020-08-19 08:34:50.766,2020-08-19 08:36:59.766
Case006,F,Role 5,2020-08-19 08:36:59.766,2020-08-19 08:38:31.766
Case006,C,Role 5,2020-08-19 08:38:31.766,2020-08-19 08:40:59.766
Case006,D,Role 5,2020-08-19 08:40:59.766,2020-08-19 08:45:28.766
Case006,H,Role 5,2020-08-19 08:45:28.766,2020-08-19 08:52:17.766
Case006,G,Role 5,2020-08-19 08:52:17.766,2020-08-19 08:55:25.766
Case006,I,Role 5,2020-08-19 10:12:50.766,2020-08-19 10:15:25.766
Case006,J,Role 5,2020-08-19 10:49:17.766,2020-08-19 10:56:06.766
Case006,K,Role 5,2020-08-19 11:32:25.766,2020-08-19 11:32:39.766
Case006,L,Role 5,2020-08-19 11:55:20.766,2020-08-19 12:02:47.766
Case006,BB,end,2020-08-19 12:02:47.766,2020-08-19 12:08:31.766
Case006,CC,Role 3,2020-08-19 12:08:31.766,2020-08-19 12:45:04.766
Case006,DD,Role 3,2020-08-19 12:45:04.766,2020-08-19 12:56:09.766
Case006,R,Role 2,2020-08-19 12:56:18.766,2020-08-19 14:19:30.766
Case006,S,Role 2,2020-08-19 14:19:30.766,2020-08-19 14:23:03.766
Case006,T,Role 2,2020-08-19 14:23:03.766,2020-08-19 14:27:45.766
Case006,end,Role 5,2020-08-19 14:27:45.766,2020-08-19 14:28:01.766
Case007,start,start,2020-08-19 14:27:45.766,2020-08-19 14:27:45.766
Case007,A,Role 5,2020-08-19 14:29:59.766,2020-08-19 14:37:07.766
Case007,B,Role 5,2020-08-19 14:56:01.766,2020-08-19 14:59:57.766
Case007,E,Role 5,2020-08-19 15:16:31.766,2020-08-19 15:18:23.766
Case007,F,Role 5,2020-08-19 15:18:23.766,2020-08-19 15:19:55.766
Case007,C,Role 5,2020-08-19 15:19:55.766,2020-08-19 15:22:31.766
Case007,D,Role 5,2020-08-19 15:22:31.766,2020-08-19 15:26:59.766
Case007,H,Role 5,2020-08-19 15:26:59.766,2020-08-19 15:33:18.766
Case007,G,Role 5,2020-08-19 15:33:18.766,2020-08-19 15:35:57.766
Case007,I,Role 5,2020-08-19 16:57:53.766,2020-08-19 17:00:47.766
Case007,J,Role 5,2020-08-19 17:41:34.766,2020-08-19 17:48:33.766
Case007,K,Role 5,2020-08-19 18:35:53.766,2020-08-19 18:36:17.766
Case007,M,Role 5,2020-08-19 19:09:16.766,2020-08-19 19:16:36.766
Case007,U,Role 3,2020-08-19 19:16:36.766,2020-08-19 19:23:07.766
Case007,V,Role 1,2020-08-19 19:23:07.766,2020-08-19 20:00:32.766
Case007,X,Role 1,2020-08-19 20:00:32.766,2020-08-19 20:09:06.766
Case007,R,Role 2,2020-08-19 20:10:08.766,2020-08-19 21:56:22.766
Case007,S,Role 2,2020-08-19 21:56:22.766,2020-08-19 21:59:37.766
Case007,T,Role 2,2020-08-19 21:59:37.766,2020-08-19 22:04:11.766
Case007,end,end,2020-08-19 22:04:11.766,2020-08-19 22:04:44.766
Case008,start,start,2020-08-19 22:04:11.766,2020-08-19 22:04:11.766
Case008,A,Role 5,2020-08-19 22:09:29.766,2020-08-19 22:16:27.766
Case008,B,Role 5,2020-08-19 22:42:58.766,2020-08-19 22:46:32.766
Case008,E,Role 5,2020-08-19 23:06:26.766,2020-08-19 23:08:10.766
Case008,F,Role 5,2020-08-19 23:08:10.766,2020-08-19 23:09:43.766
Case008,C,Role 5,2020-08-19 23:09:43.766,2020-08-19 23:12:27.766
Case008,D,Role 5,2020-08-19 23:12:27.766,2020-08-19 23:17:02.766
Case008,H,Role 5,2020-08-19 23:17:02.766,2020-08-19 23:22:53.766
Case008,G,Role 5,2020-08-19 23:22:53.766,2020-08-19 23:25:11.766
Case008,I,Role 5,2020-08-20 00:51:34.766,2020-08-20 00:54:50.766
Case008,J,Role 5,2020-08-20 01:30:45.766,2020-08-20 01:36:43.766
Case008,K,Role 5,2020-08-20 02:13:51.766,2020-08-20 02:14:59.766
Case008,M,Role 5,2020-08-20 02:43:17.766,2020-08-20 02:50:48.766
Case008,U,Role 1,2020-08-20 02:50:48.766,2020-08-20 02:57:18.766
Case008,V,Role 1,2020-08-20 02:57:18.766,2020-08-20 03:31:23.766
Case008,X,Role 1,2020-08-20 03:31:23.766,2020-08-20 03:37:26.766
Case008,R,Role 2,2020-08-20 03:38:45.766,2020-08-20 05:20:08.766
Case008,S,Role 2,2020-08-20 05:20:08.766,2020-08-20 05:23:37.766
Case008,T,Role 2,2020-08-20 05:23:37.766,2020-08-20 05:30:03.766
Case008,end,Role 5,2020-08-20 05:30:03.766,2020-08-20 05:30:27.766
Case009,start,start,2020-08-20 05:30:03.766,2020-08-20 05:30:03.766
Case009,A,Role 5,2020-08-20 05:33:04.766,2020-08-20 05:40:10.766
Case009,B,Role 5,2020-08-20 06:02:51.766,2020-08-20 06:07:14.766
Case009,E,Role 5,2020-08-20 06:30:52.766,2020-08-20 06:33:00.766
Case009,F,Role 5,2020-08-20 06:33:00.766,2020-08-20 06:34:38.766
Case009,C,Role 5,2020-08-20 06:34:38.766,2020-08-20 06:37:28.766
Case009,D,Role 5,2020-08-20 06:37:28.766,2020-08-20 06:42:10.766
Case009,H,Role 5,2020-08-20 06:42:10.766,2020-08-20 06:47:50.766
Case009,G,Role 5,2020-08-20 06:47:50.766,2020-08-20 06:50:28.766
Case009,I,Role 5,2020-08-20 08:18:13.766,2020-08-20 08:21:09.766
Case009,J,Role 5,2020-08-20 09:04:20.766,2020-08-20 09:11:11.766
Case009,K,Role 5,2020-08-20 09:57:09.766,2020-08-20 09:58:39.766
Case009,M,Role 5,2020-08-20 10:38:38.766,2020-08-20 10:46:19.766
Case009,U,Role 1,2020-08-20 10:46:23.766,2020-08-20 10:52:55.766
Case009,L,Role 1,2020-08-20 10:52:55.766,2020-08-20 11:27:49.766
Case009,V,Role 1,2020-08-20 11:27:49.766,2020-08-20 11:56:45.766
Case009,R,Role 1,2020-08-20 11:56:45.766,2020-08-20 12:10:25.766
Case009,Z,Role 2,2020-08-20 12:11:56.766,2020-08-20 12:59:38.766
Case009,S,Role 2,2020-08-20 12:59:44.766,2020-08-20 13:04:22.766
Case009,T,Role 2,2020-08-20 13:04:22.766,2020-08-20 13:07:53.766
Case009,I,end,2020-08-20 13:07:53.766,2020-08-20 13:09:15.766
Case009,J,Role 5,2020-08-20 13:09:15.766,2020-08-20 13:19:37.766
Case009,K,Role 5,2020-08-20 13:19:37.766,2020-08-20 13:22:12.766
Case009,M,Role 5,2020-08-20 13:22:13.766,2020-08-20 13:27:49.766
Case009,L,Role 1,2020-08-20 13:27:49.766,2020-08-20 13:33:00.766
Case009,U,Role 1,2020-08-20 13:33:00.766,2020-08-20 13:45:50.766
Case009,V,Role 4,2020-08-20 13:45:50.766,2020-08-20 14:04:30.766
Case009,X,Role 2,2020-08-20 14:04:30.766,2020-08-20 14:56:21.766
Case009,S,Role 2,2020-08-20 14:56:21.766,2020-08-20 15:10:02.766
Case009,T,Role 2,2020-08-20 15:10:02.766,2020-08-20 15:14:55.766
Case009,I,end,2020-08-20 15:14:55.766,2020-08-20 15:16:10.766
Case009,J,Role 5,2020-08-20 15:16:10.766,2020-08-20 15:25:56.766
Case009,K,Role 5,2020-08-20 15:25:56.766,2020-08-20 15:28:37.766
Case009,O,Role 5,2020-08-20 15:28:37.766,2020-08-20 15:34:22.766
Case009,L,Role 5,2020-08-20 15:34:22.766,2020-08-20 15:39:07.766
Case009,BB,Role 3,2020-08-20 15:39:07.766,2020-08-20 15:44:30.766
Case009,CC,Role 3,2020-08-20 15:44:30.766,2020-08-20 16:06:36.766
Case009,DD,Role 3,2020-08-20 16:06:36.766,2020-08-20 16:17:01.766
Case009,R,Role 2,2020-08-20 16:17:27.766,2020-08-20 17:04:42.766
Case009,S,Role 2,2020-08-20 17:04:42.766,2020-08-20 17:08:18.766
Case009,T,Role 2,2020-08-20 17:08:18.766,2020-08-20 17:12:53.766
Case009,end,end,2020-08-20 17:12:53.766,2020-08-20 17:13:17.766
Case010,start,start,2020-08-17 14:00:26.766,2020-08-17 14:00:26.766
Case010,A,Role 5,2020-08-17 14:01:05.766,2020-08-17 14:06:32.766
Case010,B,Role 5,2020-08-17 14:23:34.766,2020-08-17 14:27:06.766
Case010,E,Role 5,2020-08-17 14:54:21.766,2020-08-17 14:55:49.766
Case010,F,Role 5,2020-08-17 14:55:49.766,2020-08-17 14:56:57.766
Case010,C,Role 5,2020-08-17 14:56:57.766,2020-08-17 14:59:19.766
Case010,D,Role 5,2020-08-17 14:59:19.766,2020-08-17 15:04:07.766
Case010,H,Role 5,2020-08-17 15:04:07.766,2020-08-17 15:10:26.766
Case010,G,Role 5,2020-08-17 15:10:26.766,2020-08-17 15:13:03.766
Case010,I,Role 5,2020-08-17 16:44:45.766,2020-08-17 16:47:49.766
Case010,J,Role 5,2020-08-17 17:43:20.766,2020-08-17 17:51:28.766
Case010,K,Role 5,2020-08-17 19:06:04.766,2020-08-17 19:06:58.766
Case010,O,Role 5,2020-08-17 20:10:56.766,2020-08-17 20:18:40.766
Case010,BB,Role 3,2020-08-17 20:19:38.766,2020-08-17 20:25:16.766
Case010,M,Role 5,2020-08-17 20:25:23.766,2020-08-17 21:03:52.766
Case010,U,Role 3,2020-08-17 21:03:52.766,2020-08-17 21:18:10.766
Case010,CC,Role 3,2020-08-17 21:18:10.766,2020-08-17 21:53:58.766
Case010,V,Role 1,2020-08-17 21:53:58.766,2020-08-17 22:24:52.766
Case010,DD,Role 3,2020-08-17 22:25:08.766,2020-08-17 22:35:59.766
Case010,X,Role 1,2020-08-17 22:45:54.766,2020-08-17 22:53:33.766
Case010,R,Role 2,2020-08-17 22:53:33.766,2020-08-18 00:23:24.766
Case010,S,Role 2,2020-08-18 00:23:24.766,2020-08-18 00:30:08.766
Case010,T,Role 2,2020-08-18 00:30:08.766,2020-08-18 00:35:37.766
Case010,end,Role 5,2020-08-18 00:35:37.766,2020-08-18 00:36:28.766
Case011,start,start,2020-08-18 00:35:37.766,2020-08-18 00:35:37.766
Case011,A,Role 5,2020-08-18 00:35:37.766,2020-08-18 00:41:59.766
Case011,B,Role 5,2020-08-18 00:48:57.766,2020-08-18 00:53:06.766
Case011,E,Role 5,2020-08-18 01:00:21.766,2020-08-18 01:02:21.766
Case011,F,Role 5,2020-08-18 01:02:21.766,2020-08-18 01:03:52.766
Case011,C,Role 5,2020-08-18 01:03:52.766,2020-08-18 01:06:14.766
Case011,D,Role 5,2020-08-18 01:06:14.766,2020-08-18 01:10:14.766
Case011,H,Role 5,2020-08-18 01:10:14.766,2020-08-18 01:16:03.766
Case011,G,Role 5,2020-08-18 01:16:03.766,2020-08-18 01:19:09.766
Case011,I,Role 5,2020-08-18 02:25:40.766,2020-08-18 02:28:13.766
Case011,J,Role 5,2020-08-18 02:53:36.766,2020-08-18 02:59:16.766
Case011,K,Role 5,2020-08-18 03:25:27.766,2020-08-18 03:25:50.766
Case011,M,Role 5,2020-08-18 03:42:29.766,2020-08-18 03:48:20.766
Case011,L,Role 1,2020-08-18 03:48:20.766,2020-08-18 03:53:44.766
Case011,U,Role 1,2020-08-18 03:53:44.766,2020-08-18 04:09:55.766
Case011,V,Role 5,2020-08-18 04:09:55.766,2020-08-18 04:36:02.766
Case011,Y,Role 1,2020-08-18 04:36:04.766,2020-08-18 04:58:38.766
Case011,Z,Role 4,2020-08-18 04:58:38.766,2020-08-18 05:41:35.766
Case011,V,Role 4,2020-08-18 05:42:39.766,2020-08-18 05:53:12.766
Case011,AA,Role 4,2020-08-18 06:00:34.766,2020-08-18 06:21:47.766
Case011,X,Role 2,2020-08-18 06:27:33.766,2020-08-18 06:40:09.766
Case011,S,Role 2,2020-08-18 06:40:23.766,2020-08-18 06:51:30.766
Case011,T,Role 2,2020-08-18 06:51:30.766,2020-08-18 06:54:31.766
Case011,end,end,2020-08-18 06:54:31.766,2020-08-18 06:55:25.766
Case012,start,start,2020-08-18 06:54:31.766,2020-08-18 06:54:31.766
Case012,A,Role 5,2020-08-18 06:54:49.766,2020-08-18 07:01:00.766
Case012,B,Role 5,2020-08-18 07:10:51.766,2020-08-18 07:14:38.766
Case012,E,Role 5,2020-08-18 07:23:33.766,2020-08-18 07:25:19.766
Case012,F,Role 5,2020-08-18 07:25:19.766,2020-08-18 07:26:50.766
Case012,C,Role 5,2020-08-18 07:26:50.766,2020-08-18 07:29:18.766
Case012,D,Role 5,2020-08-18 07:29:18.766,2020-08-18 07:33:17.766
Case012,H,Role 5,2020-08-18 07:33:17.766,2020-08-18 07:38:43.766
Case012,G,Role 5,2020-08-18 07:38:43.766,2020-08-18 07:41:33.766
Case012,I,Role 5,2020-08-18 08:54:06.766,2020-08-18 08:56:51.766
Case012,J,Role 5,2020-08-18 09:27:55.766,2020-08-18 09:33:45.766
Case012,K,Role 5,2020-08-18 10:08:38.766,2020-08-18 10:09:08.766
Case012,O,Role 5,2020-08-18 10:34:13.766,2020-08-18 10:40:12.766
Case012,end,end,2020-08-18 10:40:12.766,2020-08-18 10:44:22.766
Case013,start,start,2020-08-18 10:40:12.766,2020-08-18 10:40:12.766
Case013,A,Role 5,2020-08-18 10:41:10.766,2020-08-18 10:47:14.766
Case013,B,Role 5,2020-08-18 10:58:54.766,2020-08-18 11:02:31.766
Case013,E,Role 5,2020-08-18 11:12:00.766,2020-08-18 11:13:43.766
Case013,F,Role 5,2020-08-18 11:13:43.766,2020-08-18 11:15:15.766
Case013,C,Role 5,2020-08-18 11:15:15.766,2020-08-18 11:17:45.766
Case013,D,Role 5,2020-08-18 11:17:45.766,2020-08-18 11:21:45.766
Case013,H,Role 5,2020-08-18 11:21:45.766,2020-08-18 11:26:58.766
Case013,G,Role 5,2020-08-18 11:26:58.766,2020-08-18 11:29:43.766
Case013,I,Role 5,2020-08-18 12:45:09.766,2020-08-18 12:48:00.766
Case013,J,Role 5,2020-08-18 13:23:05.766,2020-08-18 13:29:04.766
Case013,K,Role 5,2020-08-18 14:09:51.766,2020-08-18 14:10:25.766
Case013,O,Role 5,2020-08-18 14:41:33.766,2020-08-18 14:47:37.766
Case013,BB,Role 3,2020-08-18 14:47:37.766,2020-08-18 14:51:43.766
Case013,CC,Role 5,2020-08-18 14:51:43.766,2020-08-18 15:20:49.766
Case013,DD,Role 3,2020-08-18 15:20:49.766,2020-08-18 15:27:30.766
Case013,U,Role 3,2020-08-18 15:27:47.766,2020-08-18 16:08:49.766
Case013,DD,Role 1,2020-08-18 16:08:54.766,2020-08-18 16:30:06.766
Case013,X,Role 1,2020-08-18 16:59:47.766,2020-08-18 17:09:21.766
Case013,X,Role 1,2020-08-18 17:16:41.766,2020-08-18 17:35:09.766
Case013,R,Role 2,2020-08-18 17:35:09.766,2020-08-18 19:41:27.766
Case013,S,Role 2,2020-08-18 19:41:27.766,2020-08-18 19:45:59.766
Case013,T,Role 2,2020-08-18 19:45:59.766,2020-08-18 19:50:56.766
Case013,end,end,2020-08-18 19:50:56.766,2020-08-18 19:51:08.766
Case014,start,start,2020-08-18 19:50:56.766,2020-08-18 19:50:56.766
Case014,A,Role 5,2020-08-18 19:54:09.766,2020-08-18 20:00:00.766
Case014,B,Role 5,2020-08-18 20:17:15.766,2020-08-18 20:20:37.766
Case014,E,Role 5,2020-08-18 20:33:35.766,2020-08-18 20:35:12.766
Case014,F,Role 5,2020-08-18 20:35:12.766,2020-08-18 20:36:43.766
Case014,C,Role 5,2020-08-18 20:36:43.766,2020-08-18 20:39:17.766
Case014,D,Role 5,2020-08-18 20:39:17.766,2020-08-18 20:43:22.766
Case014,H,Role 5,2020-08-18 20:43:22.766,2020-08-18 20:48:09.766
Case014,G,Role 5,2020-08-18 20:48:09.766,2020-08-18 20:50:41.766
Case014,I,Role 5,2020-08-18 22:12:49.766,2020-08-18 22:15:51.766
Case014,J,Role 5,2020-08-18 23:02:12.766,2020-08-18 23:08:35.766
Case014,K,Role 5,2020-08-19 00:06:15.766,2020-08-19 00:07:01.766
Case014,O,Role 5,2020-08-19 00:38:05.766,2020-08-19 00:45:04.766
Case014,BB,end,2020-08-19 00:45:04.766,2020-08-19 00:50:19.766
Case014,L,Role 3,2020-08-19 00:50:19.766,2020-08-19 01:28:40.766
Case014,CC,Role 3,2020-08-19 01:28:53.766,2020-08-19 02:02:56.766
Case014,DD,Role 2,2020-08-19 02:02:56.766,2020-08-19 02:50:27.766
Case014,S,Role 2,2020-08-19 02:50:48.766,2020-08-19 03:00:09.766
Case014,T,Role 2,2020-08-19 03:00:23.766,2020-08-19 03:05:39.766
Case014,end,Role 5,2020-08-19 03:05:39.766,2020-08-19 03:06:50.766
Case015,start,start,2020-08-19 03:05:39.766,2020-08-19 03:05:39.766
Case015,A,Role 5,2020-08-19 03:05:39.766,2020-08-19 03:12:55.766
Case015,B,Role 5,2020-08-19 03:21:33.766,2020-08-19 03:26:33.766
