caseid,task,role,start_timestamp,end_timestamp
Case001,F,Role 5,2020-08-18 03:10:36.766,2020-08-18 03:12:07.766
Case001,C,Role 5,2020-08-18 03:12:07.766,2020-08-18 03:14:31.766
Case001,D,Role 5,2020-08-18 03:14:31.766,2020-08-18 03:18:30.766
Case001,H,Role 5,2020-08-18 03:18:30.766,2020-08-18 03:24:11.766
Case001,G,Role 5,2020-08-18 03:24:11.766,2020-08-18 03:27:09.766
Case001,I,Role 5,2020-08-18 04:35:56.766,2020-08-18 04:38:34.766
Case001,J,Role 5,2020-08-18 05:05:55.766,2020-08-18 05:11:38.766
Case001,K,Role 5,2020-08-18 05:40:39.766,2020-08-18 05:41:05.766
Case001,M,Role 5,2020-08-18 06:00:25.766,2020-08-18 06:06:18.766
Case001,U,Role 1,2020-08-18 06:06:18.766,2020-08-18 06:11:40.766
Case001,L,Role 1,2020-08-18 06:11:40.766,2020-08-18 06:46:01.766
Case001,V,Role 1,2020-08-18 06:46:01.766,2020-08-18 07:12:50.766
Case001,X,Role 4,2020-08-18 07:12:54.766,2020-08-18 07:28:48.766
Case001,R,Role 2,2020-08-18 07:30:34.766,2020-08-18 08:28:39.766
Case001,S,Role 2,2020-08-18 08:28:56.766,2020-08-18 08:32:44.766
Case001,T,Role 2,2020-08-18 08:32:44.766,2020-08-18 08:36:56.766
Case001,I,Role 5,2020-08-18 08:36:56.766,2020-08-18 08:37:18.766
Case001,J,Role 5,2020-08-18 08:37:18.766,2020-08-18 08:41:30.766
Case001,K,Role 5,2020-08-18 08:41:30.766,2020-08-18 08:41:47.766
Case001,M,Role 5,2020-08-18 08:41:50.766,2020-08-18 08:45:41.766
Case001,U,Role 5,2020-08-18 08:45:41.766,2020-08-18 08:50:24.766
Case001,V,Role 1,2020-08-18 08:50:24.766,2020-08-18 08:58:41.766
Case001,X,Role 1,2020-08-18 08:58:41.766,2020-08-18 09:24:38.766
Case001,Y,Role 1,2020-08-18 09:24:38.766,2020-08-18 09:46:36.766
Case001,Z,Role 4,2020-08-18 09:47:00.766,2020-08-18 10:41:22.766
Case001,AA,Role 4,2020-08-18 10:41:22.766,2020-08-18 10:51:15.766
Case001,X,Role 1,2020-08-18 11:10:54.766,2020-08-18 11:32:00.766
Case001,R,Role 2,2020-08-18 11:36:49.766,2020-08-18 12:39:32.766
Case001,S,Role 2,2020-08-18 12:39:32.766,2020-08-18 12:43:45.766
Case001,T,Role 2,2020-08-18 12:43:45.766,2020-08-18 12:47:54.766
Case001,end,end,2020-08-18 12:47:54.766,2020-08-18 12:47:58.766
Case002,start,start,2020-08-18 12:47:54.766,2020-08-18 12:47:54.766
Case002,A,Role 5,2020-08-18 12:49:19.766,2020-08-18 12:55:19.766
Case002,B,Role 5,2020-08-18 13:08:06.766,2020-08-18 13:11:39.766
Case002,E,Role 5,2020-08-18 13:21:37.766,2020-08-18 13:23:18.766
Case002,F,Role 5,2020-08-18 13:23:18.766,2020-08-18 13:24:50.766
Case002,C,Role 5,2020-08-18 13:24:50.766,2020-08-18 13:27:22.766
Case002,D,Role 5,2020-08-18 13:27:22.766,2020-08-18 13:31:23.766
Case002,H,Role 5,2020-08-18 13:31:23.766,2020-08-18 13:36:29.766
Case002,G,Role 5,2020-08-18 13:36:29.766,2020-08-18 13:39:11.766
Case002,I,Role 5,2020-08-18 14:56:10.766,2020-08-18 14:59:04.766
Case002,J,Role 5,2020-08-18 15:36:42.766,2020-08-18 15:42:46.766
Case002,K,Role 5,2020-08-18 16:27:13.766,2020-08-18 16:27:50.766
Case002,O,Role 5,2020-08-18 17:02:49.766,2020-08-18 17:08:56.766
Case002,BB,Role 3,2020-08-18 17:08:57.766,2020-08-18 17:13:00.766
Case002,M,Role 3,2020-08-18 17:13:00.766,2020-08-18 17:42:27.766
Case002,CC,Role 3,2020-08-18 17:42:27.766,2020-08-18 17:53:34.766
Case002,R,Role 3,2020-08-18 17:53:56.766,2020-08-18 18:40:02.766
Case002,S,Role 3,2020-08-18 18:40:02.766,2020-08-18 18:51:26.766
Case002,AA,Role 4,2020-08-18 19:19:06.766,2020-08-18 19:19:46.766
Case002,R,Role 2,2020-08-18 19:23:52.766,2020-08-18 20:11:59.766
Case002,S,Role 2,2020-08-18 20:12:06.766,2020-08-18 20:14:34.766
Case002,T,Role 2,2020-08-18 20:14:34.766,2020-08-18 20:19:44.766
Case002,I,Role 5,2020-08-18 20:19:44.766,2020-08-18 20:19:45.766
Case002,J,Role 5,2020-08-18 20:19:51.766,2020-08-18 20:24:09.766
Case002,K,Role 5,2020-08-18 20:24:15.766,2020-08-18 20:24:30.766
Case002,L,Role 5,2020-08-18 20:24:31.766,2020-08-18 20:28:31.766
Case002,BB,end,2020-08-18 20:28:31.766,2020-08-18 20:33:06.766
Case002,M,Role 3,2020-08-18 20:33:06.766,2020-08-18 20:52:35.766
Case002,CC,Role 3,2020-08-18 20:52:35.766,2020-08-18 21:02:05.766
Case002,R,Role 2,2020-08-18 21:02:16.766,2020-08-18 21:39:05.766
Case002,S,Role 2,2020-08-18 21:39:05.766,2020-08-18 21:42:31.766
Case002,T,Role 2,2020-08-18 21:42:31.766,2020-08-18 21:46:44.766
Case002,I,end,2020-08-18 21:46:44.766,2020-08-18 21:47:00.766
Case002,J,Role 5,2020-08-18 21:47:00.766,2020-08-18 21:56:14.766
Case002,K,Role 5,2020-08-18 21:56:28.766,2020-08-18 21:58:23.766
Case002,M,Role 5,2020-08-18 21:58:23.766,2020-08-18 22:03:15.766
Case002,N,Role 1,2020-08-18 22:03:15.766,2020-08-18 22:07:06.766
Case002,N,Role 1,2020-08-18 22:07:06.766,2020-08-18 22:18:23.766
Case002,AA,Role 4,2020-08-18 22:18:23.766,2020-08-18 22:26:13.766
Case002,R,Role 4,2020-08-18 22:26:13.766,2020-08-18 23:17:47.766
Case002,R,Role 1,2020-08-18 23:17:47.766,2020-08-18 23:28:15.766
Case002,Z,Role 2,2020-08-18 23:33:21.766,2020-08-18 23:40:46.766
Case002,R,Role 2,2020-08-18 23:40:46.766,2020-08-18 23:43:04.766
Case002,T,Role 2,2020-08-18 23:43:04.766,2020-08-18 23:44:20.766
Case002,end,end,2020-08-18 23:44:20.766,2020-08-18 23:45:04.766
Case003,start,start,2020-08-18 23:44:20.766,2020-08-18 23:44:20.766
Case003,A,Role 5,2020-08-18 23:48:41.766,2020-08-18 23:54:28.766
Case003,B,Role 5,2020-08-19 00:14:49.766,2020-08-19 00:18:08.766
Case003,E,Role 5,2020-08-19 00:21:51.766,2020-08-19 00:23:24.766
Case003,F,Role 5,2020-08-19 00:23:24.766,2020-08-19 00:25:00.766
Case003,C,Role 5,2020-08-19 00:25:00.766,2020-08-19 00:28:03.766
Case003,D,Role 5,2020-08-19 00:28:03.766,2020-08-19 00:32:57.766
Case003,H,Role 5,2020-08-19 00:32:57.766,2020-08-19 00:38:42.766
Case003,G,Role 5,2020-08-19 00:38:42.766,2020-08-19 00:41:49.766
Case003,I,Role 5,2020-08-19 01:52:53.766,2020-08-19 01:56:14.766
Case003,J,Role 5,2020-08-19 02:18:56.766,2020-08-19 02:25:39.766
Case003,K,Role 5,2020-08-19 02:48:32.766,2020-08-19 02:49:00.766
Case003,O,Role 5,2020-08-19 03:00:46.766,2020-08-19 03:08:16.766
Case003,BB,Role 3,2020-08-19 03:08:16.766,2020-08-19 03:14:07.766
Case003,M,Role 3,2020-08-19 03:14:07.766,2020-08-19 03:44:10.766
Case003,CC,Role 3,2020-08-19 03:44:10.766,2020-08-19 03:57:34.766
Case003,R,Role 2,2020-08-19 03:58:04.766,2020-08-19 04:57:02.766
Case003,S,Role 2,2020-08-19 04:57:04.766,2020-08-19 05:03:37.766
Case003,T,Role 2,2020-08-19 05:03:40.766,2020-08-19 05:08:31.766
Case003,end,end,2020-08-19 05:08:31.766,2020-08-19 05:09:04.766
Case004,start,start,2020-08-19 05:08:31.766,2020-08-19 05:08:31.766
Case004,A,Role 5,2020-08-19 05:08:38.766,2020-08-19 05:15:55.766
Case004,B,Role 5,2020-08-19 05:26:31.766,2020-08-19 05:31:16.766
Case004,E,Role 5,2020-08-19 05:42:43.766,2020-08-19 05:45:08.766
Case004,F,Role 5,2020-08-19 05:45:08.766,2020-08-19 05:46:42.766
Case004,C,Role 5,2020-08-19 05:46:42.766,2020-08-19 05:49:08.766
Case004,D,Role 5,2020-08-19 05:49:08.766,2020-08-19 05:53:38.766
Case004,H,Role 5,2020-08-19 05:53:38.766,2020-08-19 06:00:40.766
Case004,G,Role 5,2020-08-19 06:00:40.766,2020-08-19 06:04:18.766
Case004,I,Role 5,2020-08-19 07:18:13.766,2020-08-19 07:20:41.766
Case004,J,Role 5,2020-08-19 07:51:02.766,2020-08-19 07:57:45.766
Case004,K,Role 5,2020-08-19 08:29:08.766,2020-08-19 08:29:20.766
Case004,O,Role 5,2020-08-19 08:47:47.766,2020-08-19 08:55:18.766
Case004,BB,end,2020-08-19 08:55:18.766,2020-08-19 09:01:02.766
Case004,N,Role 3,2020-08-19 09:01:02.766,2020-08-19 09:37:55.766
Case004,DD,Role 3,2020-08-19 09:37:56.766,2020-08-19 09:56:59.766
Case004,R,Role 4,2020-08-19 09:57:12.766,2020-08-19 11:03:53.766
Case004,S,Role 2,2020-08-19 11:03:53.766,2020-08-19 11:29:32.766
Case004,T,Role 2,2020-08-19 11:29:58.766,2020-08-19 11:34:09.766
Case004,I,Role 2,2020-08-19 11:34:09.766,2020-08-19 11:35:36.766
Case004,J,Role 5,2020-08-19 11:35:36.766,2020-08-19 11:37:22.766
Case004,K,Role 5,2020-08-19 11:37:22.766,2020-08-19 11:37:53.766
Case004,L,Role 5,2020-08-19 11:37:53.766,2020-08-19 11:39:11.766
Case004,end,Role 3,2020-08-19 11:39:11.766,2020-08-19 11:43:08.766
Case005,start,start,2020-08-19 11:39:11.766,2020-08-19 11:39:11.766
Case005,A,Role 5,2020-08-19 11:40:31.766,2020-08-19 11:47:43.766
Case005,B,Role 5,2020-08-19 12:04:10.766,2020-08-19 12:08:17.766
Case005,E,Role 5,2020-08-19 12:24:27.766,2020-08-19 12:26:24.766
Case005,F,Role 5,2020-08-19 12:26:24.766,2020-08-19 12:27:56.766
Case005,C,Role 5,2020-08-19 12:27:56.766,2020-08-19 12:30:29.766
Case005,D,Role 5,2020-08-19 12:30:29.766,2020-08-19 12:34:57.766
Case005,H,Role 5,2020-08-19 12:34:57.766,2020-08-19 12:41:29.766
Case005,G,Role 5,2020-08-19 12:41:29.766,2020-08-19 12:44:19.766
Case005,I,Role 5,2020-08-19 14:04:47.766,2020-08-19 14:07:33.766
Case005,J,Role 5,2020-08-19 14:45:34.766,2020-08-19 14:52:29.766
Case005,K,Role 5,2020-08-19 15:35:10.766,2020-08-19 15:35:30.766
Case005,O,Role 5,2020-08-19 16:04:02.766,2020-08-19 16:11:25.766
Case005,N,Role 5,2020-08-19 16:11:25.766,2020-08-19 16:17:01.766
Case005,BB,Role 3,2020-08-19 16:17:01.766,2020-08-19 16:24:34.766
Case005,Y,Role 4,2020-08-19 16:24:34.766,2020-08-19 16:47:12.766
Case005,CC,Role 4,2020-08-19 16:47:12.766,2020-08-19 17:39:27.766
Case005,Z,Role 4,2020-08-19 17:39:29.766,2020-08-19 18:28:08.766
Case005,AA,Role 4,2020-08-19 18:28:26.766,2020-08-19 18:48:34.766
Case005,DD,Role 3,2020-08-19 19:08:22.766,2020-08-19 19:41:42.766
Case005,R,Role 2,2020-08-19 19:47:05.766,2020-08-19 21:13:00.766
Case005,S,Role 2,2020-08-19 21:13:00.766,2020-08-19 21:16:19.766
Case005,T,Role 2,2020-08-19 21:16:19.766,2020-08-19 21:20:24.766
Case005,I,Role 5,2020-08-19 21:20:24.766,2020-08-19 21:20:24.766
Case005,J,Role 5,2020-08-19 21:20:24.766,2020-08-19 21:25:01.766
Case005,K,Role 5,2020-08-19 21:25:01.766,2020-08-19 21:25:05.766
Case005,O,Role 5,2020-08-19 21:25:05.766,2020-08-19 21:29:01.766
Case005,end,Role 3,2020-08-19 21:29:01.766,2020-08-19 21:33:19.766
Case006,start,start,2020-08-19 21:29:01.766,2020-08-19 21:29:01.766
Case006,A,Role 5,2020-08-19 21:34:04.766,2020-08-19 21:41:03.766
Case006,B,Role 5,2020-08-19 22:06:55.766,2020-08-19 22:10:30.766
Case006,E,Role 5,2020-08-19 22:29:57.766,2020-08-19 22:31:42.766
Case006,F,Role 5,2020-08-19 22:31:42.766,2020-08-19 22:33:15.766
Case006,C,Role 5,2020-08-19 22:33:15.766,2020-08-19 22:35:59.766
Case006,D,Role 5,2020-08-19 22:35:59.766,2020-08-19 22:40:33.766
Case006,H,Role 5,2020-08-19 22:40:33.766,2020-08-19 22:46:26.766
Case006,G,Role 5,2020-08-19 22:46:26.766,2020-08-19 22:48:46.766
Case006,I,Role 5,2020-08-20 00:14:44.766,2020-08-20 00:17:58.766
Case006,J,Role 5,2020-08-20 00:53:16.766,2020-08-20 00:59:12.766
Case006,K,Role 5,2020-08-20 01:35:26.766,2020-08-20 01:36:33.766
Case006,O,Role 5,2020-08-20 02:04:01.766,2020-08-20 02:11:32.766
Case006,N,end,2020-08-20 02:11:32.766,2020-08-20 02:16:45.766
Case006,BB,Role 4,2020-08-20 02:16:45.766,2020-08-20 03:04:29.766
Case006,DD,Role 4,2020-08-20 03:04:29.766,2020-08-20 03:27:40.766
Case006,R,Role 2,2020-08-20 03:27:40.766,2020-08-20 04:15:16.766
Case006,S,Role 2,2020-08-20 04:15:16.766,2020-08-20 04:19:50.766
Case006,T,Role 2,2020-08-20 04:20:50.766,2020-08-20 04:28:44.766
Case006,I,Role 5,2020-08-20 04:28:44.766,2020-08-20 04:29:12.766
Case006,J,Role 5,2020-08-20 04:29:12.766,2020-08-20 04:34:09.766
Case006,K,Role 5,2020-08-20 04:34:32.766,2020-08-20 04:34:32.766
Case006,N,Role 5,2020-08-20 04:34:32.766,2020-08-20 04:39:33.766
Case006,BB,Role 4,2020-08-20 04:39:33.766,2020-08-20 04:43:31.766
Case006,CC,Role 4,2020-08-20 04:43:31.766,2020-08-20 05:20:53.766
Case006,DD,Role 4,2020-08-20 05:20:53.766,2020-08-20 05:35:49.766
Case006,R,Role 2,2020-08-20 05:36:00.766,2020-08-20 06:33:18.766
Case006,S,Role 2,2020-08-20 06:33:18.766,2020-08-20 06:36:55.766
Case006,T,Role 2,2020-08-20 06:36:55.766,2020-08-20 06:42:08.766
Case006,end,end,2020-08-20 06:42:08.766,2020-08-20 06:42:35.766
Case007,start,start,2020-08-20 06:42:08.766,2020-08-20 06:42:08.766
Case007,A,Role 5,2020-08-20 06:45:46.766,2020-08-20 06:52:51.766
Case007,B,Role 5,2020-08-20 07:17:15.766,2020-08-20 07:21:34.766
Case007,E,Role 5,2020-08-20 07:45:52.766,2020-08-20 07:47:57.766
Case007,F,Role 5,2020-08-20 07:47:57.766,2020-08-20 07:49:35.766
Case007,C,Role 5,2020-08-20 07:49:35.766,2020-08-20 07:52:27.766
Case007,D,Role 5,2020-08-20 07:52:27.766,2020-08-20 07:57:08.766
Case007,H,Role 5,2020-08-20 07:57:08.766,2020-08-20 08:02:39.766
Case007,G,Role 5,2020-08-20 08:02:39.766,2020-08-20 08:05:14.766
Case007,I,Role 5,2020-08-20 09:34:13.766,2020-08-20 09:37:11.766
Case007,J,Role 5,2020-08-20 10:21:49.766,2020-08-20 10:28:46.766
Case007,K,Role 5,2020-08-20 11:16:50.766,2020-08-20 11:18:22.766
Case007,O,Role 5,2020-08-20 12:00:30.766,2020-08-20 12:08:13.766
Case007,end,Role 3,2020-08-20 12:08:25.766,2020-08-20 12:13:33.766
Case008,start,start,2020-08-20 12:08:25.766,2020-08-20 12:08:25.766
Case008,A,Role 5,2020-08-20 12:15:21.766,2020-08-20 12:22:25.766
Case008,B,Role 5,2020-08-20 12:55:17.766,2020-08-20 12:59:22.766
Case008,E,Role 5,2020-08-20 13:28:05.766,2020-08-20 13:30:00.766
Case008,F,Role 5,2020-08-20 13:30:00.766,2020-08-20 13:31:37.766
Case008,C,Role 5,2020-08-20 13:31:37.766,2020-08-20 13:34:34.766
Case008,D,Role 5,2020-08-20 13:34:34.766,2020-08-20 13:39:16.766
Case008,H,Role 5,2020-08-20 13:39:16.766,2020-08-20 13:44:10.766
Case008,G,Role 5,2020-08-20 13:44:10.766,2020-08-20 13:46:38.766
Case008,I,Role 5,2020-08-20 15:21:09.766,2020-08-20 15:24:14.766
Case008,J,Role 5,2020-08-20 16:15:26.766,2020-08-20 16:22:51.766
Case008,K,Role 5,2020-08-20 17:20:54.766,2020-08-20 17:22:30.766
Case008,N,Role 5,2020-08-20 18:14:36.766,2020-08-20 18:22:26.766
Case008,Y,Role 4,2020-08-20 18:22:39.766,2020-08-20 18:28:25.766
Case008,Z,Role 4,2020-08-20 18:28:25.766,2020-08-20 20:00:21.766
Case008,AA,Role 4,2020-08-20 20:00:21.766,2020-08-20 20:07:57.766
Case008,R,Role 2,2020-08-20 20:08:37.766,2020-08-20 21:32:57.766
Case008,S,Role 2,2020-08-20 21:32:57.766,2020-08-20 21:36:36.766
Case008,T,Role 2,2020-08-20 21:36:36.766,2020-08-20 21:43:38.766
Case008,I,Role 5,2020-08-20 21:43:38.766,2020-08-20 21:43:50.766
Case008,J,Role 5,2020-08-20 21:44:04.766,2020-08-20 21:49:40.766
Case008,K,Role 5,2020-08-20 21:50:19.766,2020-08-20 21:50:19.766
Case008,N,Role 5,2020-08-20 21:50:26.766,2020-08-20 21:55:48.766
Case008,Y,Role 4,2020-08-20 21:55:48.766,2020-08-20 22:00:31.766
Case008,Z,Role 4,2020-08-20 22:00:31.766,2020-08-20 23:11:59.766
Case008,AA,Role 4,2020-08-20 23:11:59.766,2020-08-20 23:19:20.766
Case008,R,Role 2,2020-08-20 23:19:42.766,2020-08-21 00:21:00.766
Case008,S,Role 2,2020-08-21 00:21:00.766,2020-08-21 00:24:59.766
Case008,T,Role 2,2020-08-21 00:24:59.766,2020-08-21 00:31:23.766
Case008,I,end,2020-08-21 00:31:23.766,2020-08-21 00:31:46.766
Case008,J,Role 5,2020-08-21 00:31:46.766,2020-08-21 00:45:15.766
Case008,K,Role 5,2020-08-21 00:45:15.766,2020-08-21 00:47:17.766
Case008,O,Role 5,2020-08-21 00:47:17.766,2020-08-21 00:54:08.766
Case008,BB,Role 5,2020-08-21 00:54:08.766,2020-08-21 00:57:41.766
Case008,L,Role 3,2020-08-21 00:57:41.766,2020-08-21 01:04:51.766
Case008,M,Role 3,2020-08-21 01:04:51.766,2020-08-21 01:10:58.766
Case008,N,Role 3,2020-08-21 01:10:58.766,2020-08-21 01:28:34.766
Case008,CC,Role 4,2020-08-21 01:28:34.766,2020-08-21 01:45:02.766
Case008,R,Role 2,2020-08-21 01:52:11.766,2020-08-21 02:08:59.766
Case008,S,Role 2,2020-08-21 02:09:39.766,2020-08-21 02:13:51.766
Case008,T,Role 2,2020-08-21 02:14:29.766,2020-08-21 02:19:43.766
Case008,I,end,2020-08-21 02:19:43.766,2020-08-21 02:20:04.766
Case008,J,Role 5,2020-08-21 02:20:04.766,2020-08-21 02:32:47.766
Case008,K,Role 5,2020-08-21 02:32:58.766,2020-08-21 02:34:27.766
Case008,N,Role 5,2020-08-21 02:34:27.766,2020-08-21 02:40:20.766
Case008,Y,Role 5,2020-08-21 02:40:20.766,2020-08-21 02:43:54.766
Case008,U,Role 4,2020-08-21 02:43:54.766,2020-08-21 02:49:28.766
Case008,V,Role 4,2020-08-21 02:49:28.766,2020-08-21 03:16:26.766
Case008,X,Role 4,2020-08-21 03:16:26.766,2020-08-21 03:26:38.766
Case008,R,Role 2,2020-08-21 03:27:28.766,2020-08-21 04:58:15.766
Case008,S,Role 2,2020-08-21 04:59:34.766,2020-08-21 05:03:01.766
Case008,T,Role 2,2020-08-21 05:03:01.766,2020-08-21 05:08:02.766
Case008,end,Role 5,2020-08-21 05:08:02.766,2020-08-21 05:08:29.766
Case009,start,start,2020-08-21 05:08:02.766,2020-08-21 05:08:02.766
Case009,A,Role 5,2020-08-21 05:09:27.766,2020-08-21 05:16:30.766
Case009,B,Role 5,2020-08-21 05:32:07.766,2020-08-21 05:36:08.766
Case009,E,Role 5,2020-08-21 05:55:50.766,2020-08-21 05:57:57.766
Case009,F,Role 5,2020-08-21 05:57:57.766,2020-08-21 05:59:26.766
Case009,C,Role 5,2020-08-21 05:59:26.766,2020-08-21 06:01:54.766
Case009,D,Role 5,2020-08-21 06:01:54.766,2020-08-21 06:05:52.766
Case009,H,Role 5,2020-08-21 06:05:52.766,2020-08-21 06:11:24.766
Case009,G,Role 5,2020-08-21 06:11:24.766,2020-08-21 06:14:25.766
Case009,I,Role 5,2020-08-21 07:33:04.766,2020-08-21 07:35:40.766
Case009,J,Role 5,2020-08-21 08:17:28.766,2020-08-21 08:24:13.766
Case009,K,Role 5,2020-08-21 09:10:56.766,2020-08-21 09:11:17.766
Case009,O,Role 5,2020-08-21 09:46:37.766,2020-08-21 09:51:36.766
Case009,BB,end,2020-08-21 09:51:36.766,2020-08-21 09:54:56.766
Case009,CC,Role 3,2020-08-21 09:54:56.766,2020-08-21 10:29:17.766
Case009,DD,Role 3,2020-08-21 10:29:17.766,2020-08-21 10:40:27.766
Case009,R,Role 2,2020-08-21 10:41:07.766,2020-08-21 12:17:49.766
Case009,S,Role 2,2020-08-21 12:17:49.766,2020-08-21 12:21:00.766
Case009,T,Role 2,2020-08-21 12:21:00.766,2020-08-21 12:26:35.766
Case009,end,Role 5,2020-08-21 12:26:35.766,2020-08-21 12:26:45.766
Case010,start,start,2020-08-17 14:00:26.766,2020-08-17 14:00:26.766
Case010,A,Role 5,2020-08-17 14:01:05.766,2020-08-17 14:06:32.766
Case010,B,Role 5,2020-08-17 14:23:34.766,2020-08-17 14:27:06.766
Case010,E,Role 5,2020-08-17 14:54:21.766,2020-08-17 14:55:49.766
Case010,F,Role 5,2020-08-17 14:55:49.766,2020-08-17 14:56:57.766
Case010,C,Role 5,2020-08-17 14:56:57.766,2020-08-17 14:59:19.766
Case010,D,Role 5,2020-08-17 14:59:19.766,2020-08-17 15:04:07.766
Case010,H,Role 5,2020-08-17 15:04:07.766,2020-08-17 15:10:26.766
Case010,G,Role 5,2020-08-17 15:10:26.766,2020-08-17 15:13:03.766
Case010,I,Role 5,2020-08-17 16:44:45.766,2020-08-17 16:47:49.766
Case010,J,Role 5,2020-08-17 17:43:20.766,2020-08-17 17:51:28.766
Case010,K,Role 5,2020-08-17 19:06:04.766,2020-08-17 19:06:58.766
Case010,M,Role 5,2020-08-17 20:10:56.766,2020-08-17 20:18:40.766
Case010,U,Role 1,2020-08-17 20:18:40.766,2020-08-17 20:26:00.766
Case010,L,Role 5,2020-08-17 20:26:00.766,2020-08-17 21:18:50.766
Case010,V,Role 1,2020-08-17 21:18:50.766,2020-08-17 22:21:36.766
Case010,X,Role 1,2020-08-17 22:21:36.766,2020-08-17 22:25:48.766
Case010,R,Role 2,2020-08-17 22:25:48.766,2020-08-17 22:58:59.766
Case010,S,Role 2,2020-08-17 22:58:59.766,2020-08-17 23:08:15.766
Case010,T,Role 2,2020-08-17 23:08:15.766,2020-08-17 23:11:12.766
Case010,end,end,2020-08-17 23:11:12.766,2020-08-17 23:12:37.766
Case011,start,start,2020-08-17 23:11:12.766,2020-08-17 23:11:12.766
Case011,A,Role 5,2020-08-17 23:15:06.766,2020-08-17 23:20:02.766
Case011,B,Role 5,2020-08-17 23:47:17.766,2020-08-17 23:50:23.766
Case011,E,Role 5,2020-08-18 00:24:46.766,2020-08-18 00:26:05.766
Case011,F,Role 5,2020-08-18 00:26:05.766,2020-08-18 00:27:16.766
Case011,C,Role 5,2020-08-18 00:27:16.766,2020-08-18 00:30:09.766
Case011,D,Role 5,2020-08-18 00:30:09.766,2020-08-18 00:35:43.766
Case011,H,Role 5,2020-08-18 00:35:43.766,2020-08-18 00:41:41.766
Case011,G,Role 5,2020-08-18 00:41:41.766,2020-08-18 00:43:54.766
Case011,I,Role 5,2020-08-18 02:04:23.766,2020-08-18 02:08:07.766
Case011,J,Role 5,2020-08-18 02:32:00.766,2020-08-18 02:38:42.766
Case011,K,Role 5,2020-08-18 03:05:25.766,2020-08-18 03:05:55.766
Case011,O,Role 5,2020-08-18 03:22:24.766,2020-08-18 03:28:36.766
Case011,N,end,2020-08-18 03:28:36.766,2020-08-18 03:32:51.766
Case011,L,Role 3,2020-08-18 03:32:53.766,2020-08-18 04:20:18.766
Case011,DD,Role 4,2020-08-18 04:20:18.766,2020-08-18 04:39:21.766
Case011,R,Role 4,2020-08-18 04:39:21.766,2020-08-18 05:10:49.766
