caseid,task,role,start_timestamp,end_timestamp
Case001,T,Role 2,2020-08-18 04:42:35.766,2020-08-18 04:47:45.766
Case001,end,Role 5,2020-08-18 04:47:45.766,2020-08-18 04:48:10.766
Case002,start,start,2020-08-18 04:47:45.766,2020-08-18 04:47:45.766
Case002,A,Role 5,2020-08-18 04:47:46.766,2020-08-18 04:54:01.766
Case002,B,Role 5,2020-08-18 05:02:53.766,2020-08-18 05:06:46.766
Case002,E,Role 5,2020-08-18 05:15:21.766,2020-08-18 05:17:10.766
Case002,F,Role 5,2020-08-18 05:17:10.766,2020-08-18 05:18:41.766
Case002,C,Role 5,2020-08-18 05:18:41.766,2020-08-18 05:21:07.766
Case002,D,Role 5,2020-08-18 05:21:07.766,2020-08-18 05:25:06.766
Case002,H,Role 5,2020-08-18 05:25:06.766,2020-08-18 05:30:39.766
Case002,G,Role 5,2020-08-18 05:30:39.766,2020-08-18 05:33:33.766
Case002,I,Role 5,2020-08-18 06:44:18.766,2020-08-18 06:47:00.766
Case002,J,Role 5,2020-08-18 07:16:10.766,2020-08-18 07:21:56.766
Case002,K,Role 5,2020-08-18 07:53:49.766,2020-08-18 07:54:17.766
Case002,M,Role 5,2020-08-18 08:16:23.766,2020-08-18 08:22:19.766
Case002,U,Role 1,2020-08-18 08:22:19.766,2020-08-18 08:27:40.766
Case002,N,Role 1,2020-08-18 08:27:40.766,2020-08-18 09:01:26.766
Case002,V,Role 1,2020-08-18 09:01:26.766,2020-08-18 09:22:56.766
Case002,R,Role 1,2020-08-18 09:23:07.766,2020-08-18 09:50:35.766
Case002,Z,Role 2,2020-08-18 09:51:34.766,2020-08-18 10:23:20.766
Case002,S,Role 2,2020-08-18 10:23:26.766,2020-08-18 10:27:21.766
Case002,T,Role 2,2020-08-18 10:27:21.766,2020-08-18 10:30:03.766
Case002,I,Role 5,2020-08-18 10:30:03.766,2020-08-18 10:30:49.766
Case002,J,Role 5,2020-08-18 10:30:49.766,2020-08-18 10:34:35.766
Case002,K,Role 5,2020-08-18 10:34:35.766,2020-08-18 10:34:58.766
Case002,O,Role 5,2020-08-18 10:34:58.766,2020-08-18 10:38:42.766
Case002,BB,Role 3,2020-08-18 10:38:42.766,2020-08-18 10:43:01.766
Case002,N,Role 3,2020-08-18 10:43:01.766,2020-08-18 11:00:15.766
Case002,DD,Role 3,2020-08-18 11:00:15.766,2020-08-18 11:09:36.766
Case002,R,Role 4,2020-08-18 11:09:48.766,2020-08-18 11:43:48.766
Case002,DD,Role 2,2020-08-18 11:43:48.766,2020-08-18 12:15:40.766
Case002,Z,Role 2,2020-08-18 12:15:40.766,2020-08-18 12:32:09.766
Case002,I,Role 2,2020-08-18 12:32:09.766,2020-08-18 12:34:22.766
Case002,J,Role 5,2020-08-18 12:34:22.766,2020-08-18 12:36:08.766
Case002,K,Role 5,2020-08-18 12:36:08.766,2020-08-18 12:37:13.766
Case002,L,Role 5,2020-08-18 12:37:13.766,2020-08-18 12:38:54.766
Case002,end,end,2020-08-18 12:38:54.766,2020-08-18 12:42:02.766
Case003,start,start,2020-08-18 12:38:54.766,2020-08-18 12:38:54.766
Case003,A,Role 5,2020-08-18 12:40:17.766,2020-08-18 12:46:18.766
Case003,B,Role 5,2020-08-18 12:59:00.766,2020-08-18 13:02:33.766
Case003,E,Role 5,2020-08-18 13:12:29.766,2020-08-18 13:14:10.766
Case003,F,Role 5,2020-08-18 13:14:10.766,2020-08-18 13:15:42.766
Case003,C,Role 5,2020-08-18 13:15:42.766,2020-08-18 13:18:13.766
Case003,D,Role 5,2020-08-18 13:18:13.766,2020-08-18 13:22:14.766
Case003,H,Role 5,2020-08-18 13:22:14.766,2020-08-18 13:27:21.766
Case003,G,Role 5,2020-08-18 13:27:21.766,2020-08-18 13:30:03.766
Case003,I,Role 5,2020-08-18 14:46:55.766,2020-08-18 14:49:49.766
Case003,J,Role 5,2020-08-18 15:27:16.766,2020-08-18 15:33:20.766
Case003,K,Role 5,2020-08-18 16:17:31.766,2020-08-18 16:18:08.766
Case003,N,Role 5,2020-08-18 16:52:50.766,2020-08-18 16:58:57.766
Case003,Y,Role 4,2020-08-18 16:58:57.766,2020-08-18 17:03:46.766
Case003,Z,Role 4,2020-08-18 17:03:46.766,2020-08-18 18:31:01.766
Case003,AA,Role 4,2020-08-18 18:31:01.766,2020-08-18 18:37:58.766
Case003,R,Role 2,2020-08-18 18:38:37.766,2020-08-18 19:57:57.766
Case003,S,Role 2,2020-08-18 19:57:57.766,2020-08-18 20:01:22.766
Case003,T,Role 2,2020-08-18 20:01:22.766,2020-08-18 20:06:55.766
Case003,end,end,2020-08-18 20:06:55.766,2020-08-18 20:07:08.766
Case004,start,start,2020-08-18 20:06:55.766,2020-08-18 20:06:55.766
Case004,A,Role 5,2020-08-18 20:10:13.766,2020-08-18 20:16:04.766
Case004,B,Role 5,2020-08-18 20:33:31.766,2020-08-18 20:36:53.766
Case004,E,Role 5,2020-08-18 20:50:01.766,2020-08-18 20:51:38.766
Case004,F,Role 5,2020-08-18 20:51:38.766,2020-08-18 20:53:09.766
Case004,C,Role 5,2020-08-18 20:53:09.766,2020-08-18 20:55:43.766
Case004,D,Role 5,2020-08-18 20:55:43.766,2020-08-18 20:59:48.766
Case004,H,Role 5,2020-08-18 20:59:48.766,2020-08-18 21:04:34.766
Case004,G,Role 5,2020-08-18 21:04:34.766,2020-08-18 21:07:05.766
Case004,I,Role 5,2020-08-18 22:29:25.766,2020-08-18 22:32:27.766
Case004,J,Role 5,2020-08-18 23:19:08.766,2020-08-18 23:25:32.766
Case004,K,Role 5,2020-08-19 00:23:44.766,2020-08-19 00:24:30.766
Case004,M,Role 5,2020-08-19 00:56:00.766,2020-08-19 01:03:00.766
Case004,U,Role 5,2020-08-19 01:03:00.766,2020-08-19 01:09:31.766
Case004,V,Role 1,2020-08-19 01:09:31.766,2020-08-19 01:20:51.766
Case004,X,Role 1,2020-08-19 01:20:51.766,2020-08-19 02:02:37.766
Case004,Y,Role 2,2020-08-19 02:02:59.766,2020-08-19 03:12:42.766
Case004,S,Role 2,2020-08-19 03:13:36.766,2020-08-19 03:25:08.766
Case004,T,Role 2,2020-08-19 03:25:10.766,2020-08-19 03:31:18.766
Case004,end,Role 5,2020-08-19 03:31:18.766,2020-08-19 03:32:27.766
Case005,start,start,2020-08-19 03:31:18.766,2020-08-19 03:31:18.766
Case005,A,Role 5,2020-08-19 03:31:18.766,2020-08-19 03:38:34.766
Case005,B,Role 5,2020-08-19 03:47:37.766,2020-08-19 03:52:34.766
Case005,E,Role 5,2020-08-19 04:02:03.766,2020-08-19 04:04:41.766
Case005,F,Role 5,2020-08-19 04:04:41.766,2020-08-19 04:06:17.766
Case005,C,Role 5,2020-08-19 04:06:17.766,2020-08-19 04:08:42.766
Case005,D,Role 5,2020-08-19 04:08:42.766,2020-08-19 04:13:14.766
Case005,H,Role 5,2020-08-19 04:13:14.766,2020-08-19 04:20:23.766
Case005,G,Role 5,2020-08-19 04:20:23.766,2020-08-19 04:24:24.766
Case005,I,Role 5,2020-08-19 05:36:00.766,2020-08-19 05:38:23.766
Case005,J,Role 5,2020-08-19 06:06:41.766,2020-08-19 06:13:20.766
Case005,K,Role 5,2020-08-19 06:41:57.766,2020-08-19 06:42:09.766
Case005,N,Role 5,2020-08-19 06:58:24.766,2020-08-19 07:05:57.766
Case005,Y,Role 4,2020-08-19 07:05:57.766,2020-08-19 07:12:20.766
Case005,Z,Role 4,2020-08-19 07:12:20.766,2020-08-19 08:59:12.766
Case005,AA,Role 4,2020-08-19 08:59:12.766,2020-08-19 09:06:22.766
Case005,R,Role 2,2020-08-19 09:07:38.766,2020-08-19 11:09:45.766
Case005,S,Role 2,2020-08-19 11:09:45.766,2020-08-19 11:13:39.766
Case005,T,Role 2,2020-08-19 11:13:39.766,2020-08-19 11:19:13.766
Case005,I,end,2020-08-19 11:19:13.766,2020-08-19 11:19:35.766
Case005,J,Role 5,2020-08-19 11:19:35.766,2020-08-19 11:30:04.766
Case005,K,Role 5,2020-08-19 11:30:17.766,2020-08-19 11:32:09.766
Case005,M,Role 5,2020-08-19 11:32:09.766,2020-08-19 11:36:37.766
Case005,U,Role 5,2020-08-19 11:36:37.766,2020-08-19 11:40:34.766
Case005,V,Role 1,2020-08-19 11:40:34.766,2020-08-19 11:48:33.766
Case005,X,Role 1,2020-08-19 11:48:33.766,2020-08-19 12:18:48.766
Case005,Y,Role 2,2020-08-19 12:18:52.766,2020-08-19 12:42:05.766
Case005,Z,Role 2,2020-08-19 12:42:07.766,2020-08-19 12:55:58.766
Case005,T,Role 2,2020-08-19 12:55:58.766,2020-08-19 12:59:27.766
Case005,end,Role 5,2020-08-19 12:59:27.766,2020-08-19 13:01:54.766
Case006,start,start,2020-08-19 12:59:27.766,2020-08-19 12:59:27.766
Case006,A,Role 5,2020-08-19 13:01:12.766,2020-08-19 13:08:23.766
Case006,B,Role 5,2020-08-19 13:26:00.766,2020-08-19 13:30:01.766
Case006,E,Role 5,2020-08-19 13:46:24.766,2020-08-19 13:48:18.766
Case006,F,Role 5,2020-08-19 13:48:18.766,2020-08-19 13:49:50.766
Case006,C,Role 5,2020-08-19 13:49:50.766,2020-08-19 13:52:24.766
Case006,D,Role 5,2020-08-19 13:52:24.766,2020-08-19 13:56:52.766
Case006,H,Role 5,2020-08-19 13:56:52.766,2020-08-19 14:03:17.766
Case006,G,Role 5,2020-08-19 14:03:17.766,2020-08-19 14:06:01.766
Case006,I,Role 5,2020-08-19 15:27:13.766,2020-08-19 15:30:03.766
Case006,J,Role 5,2020-08-19 16:09:24.766,2020-08-19 16:16:21.766
Case006,K,Role 5,2020-08-19 17:01:15.766,2020-08-19 17:01:37.766
Case006,O,Role 5,2020-08-19 17:32:15.766,2020-08-19 17:39:36.766
Case006,end,Role 3,2020-08-19 17:39:36.766,2020-08-19 17:45:10.766
Case007,start,start,2020-08-19 17:39:36.766,2020-08-19 17:39:36.766
Case007,A,Role 5,2020-08-19 17:43:02.766,2020-08-19 17:50:06.766
Case007,B,Role 5,2020-08-19 18:11:59.766,2020-08-19 18:15:44.766
Case007,E,Role 5,2020-08-19 18:33:04.766,2020-08-19 18:34:51.766
Case007,F,Role 5,2020-08-19 18:34:51.766,2020-08-19 18:36:24.766
Case007,C,Role 5,2020-08-19 18:36:24.766,2020-08-19 18:39:04.766
Case007,D,Role 5,2020-08-19 18:39:04.766,2020-08-19 18:43:34.766
Case007,H,Role 5,2020-08-19 18:43:34.766,2020-08-19 18:49:40.766
Case007,G,Role 5,2020-08-19 18:49:40.766,2020-08-19 18:52:10.766
Case007,I,Role 5,2020-08-19 20:15:45.766,2020-08-19 20:18:49.766
Case007,J,Role 5,2020-08-19 21:02:40.766,2020-08-19 21:09:41.766
Case007,K,Role 5,2020-08-19 22:02:30.766,2020-08-19 22:02:59.766
Case007,O,Role 5,2020-08-19 22:41:19.766,2020-08-19 22:48:37.766
Case007,end,Role 3,2020-08-19 22:48:39.766,2020-08-19 22:54:07.766
Case008,start,start,2020-08-19 22:48:39.766,2020-08-19 22:48:39.766
Case008,A,Role 5,2020-08-19 22:54:16.766,2020-08-19 23:01:13.766
Case008,B,Role 5,2020-08-19 23:28:36.766,2020-08-19 23:32:08.766
Case008,E,Role 5,2020-08-19 23:52:39.766,2020-08-19 23:54:23.766
Case008,F,Role 5,2020-08-19 23:54:23.766,2020-08-19 23:55:56.766
Case008,C,Role 5,2020-08-19 23:55:56.766,2020-08-19 23:58:41.766
Case008,D,Role 5,2020-08-19 23:58:41.766,2020-08-20 00:03:17.766
Case008,H,Role 5,2020-08-20 00:03:17.766,2020-08-20 00:09:06.766
Case008,G,Role 5,2020-08-20 00:09:06.766,2020-08-20 00:11:30.766
Case008,I,Role 5,2020-08-20 01:32:50.766,2020-08-20 01:36:09.766
Case008,J,Role 5,2020-08-20 02:12:18.766,2020-08-20 02:18:36.766
Case008,K,Role 5,2020-08-20 02:54:02.766,2020-08-20 02:55:33.766
Case008,M,Role 5,2020-08-20 03:21:55.766,2020-08-20 03:29:29.766
Case008,U,Role 1,2020-08-20 03:29:29.766,2020-08-20 03:36:14.766
Case008,V,Role 1,2020-08-20 03:36:14.766,2020-08-20 04:13:42.766
Case008,X,Role 1,2020-08-20 04:13:42.766,2020-08-20 04:20:29.766
Case008,R,Role 2,2020-08-20 04:21:40.766,2020-08-20 06:01:51.766
Case008,S,Role 2,2020-08-20 06:01:51.766,2020-08-20 06:05:21.766
Case008,T,Role 2,2020-08-20 06:05:21.766,2020-08-20 06:11:42.766
Case008,end,Role 5,2020-08-20 06:11:42.766,2020-08-20 06:12:06.766
Case009,start,start,2020-08-20 06:11:42.766,2020-08-20 06:11:42.766
Case009,A,Role 5,2020-08-20 06:15:04.766,2020-08-20 06:22:10.766
Case009,B,Role 5,2020-08-20 06:45:50.766,2020-08-20 06:50:11.766
Case009,E,Role 5,2020-08-20 07:14:12.766,2020-08-20 07:16:18.766
Case009,F,Role 5,2020-08-20 07:16:18.766,2020-08-20 07:17:56.766
Case009,C,Role 5,2020-08-20 07:17:56.766,2020-08-20 07:20:47.766
Case009,D,Role 5,2020-08-20 07:20:47.766,2020-08-20 07:25:29.766
Case009,H,Role 5,2020-08-20 07:25:29.766,2020-08-20 07:31:04.766
Case009,G,Role 5,2020-08-20 07:31:04.766,2020-08-20 07:33:40.766
Case009,I,Role 5,2020-08-20 09:02:07.766,2020-08-20 09:05:04.766
Case009,J,Role 5,2020-08-20 09:49:06.766,2020-08-20 09:56:01.766
Case009,K,Role 5,2020-08-20 10:43:12.766,2020-08-20 10:44:43.766
Case009,O,Role 5,2020-08-20 11:25:56.766,2020-08-20 11:33:38.766
Case009,N,Role 3,2020-08-20 11:33:49.766,2020-08-20 11:38:58.766
Case009,BB,Role 4,2020-08-20 11:39:30.766,2020-08-20 12:08:22.766
Case009,DD,Role 4,2020-08-20 12:08:22.766,2020-08-20 12:27:54.766
Case009,R,Role 2,2020-08-20 12:28:05.766,2020-08-20 13:07:31.766
Case009,S,Role 2,2020-08-20 13:07:31.766,2020-08-20 13:13:31.766
Case009,T,Role 2,2020-08-20 13:14:16.766,2020-08-20 13:21:19.766
Case009,end,end,2020-08-20 13:21:19.766,2020-08-20 13:21:44.766
Case010,start,start,2020-08-17 14:00:26.766,2020-08-17 14:00:26.766
Case010,A,Role 5,2020-08-17 14:01:05.766,2020-08-17 14:06:32.766
Case010,B,Role 5,2020-08-17 14:23:34.766,2020-08-17 14:27:06.766
Case010,E,Role 5,2020-08-17 14:54:21.766,2020-08-17 14:55:49.766
Case010,F,Role 5,2020-08-17 14:55:49.766,2020-08-17 14:56:57.766
Case010,C,Role 5,2020-08-17 14:56:57.766,2020-08-17 14:59:19.766
Case010,D,Role 5,2020-08-17 14:59:19.766,2020-08-17 15:04:07.766
Case010,H,Role 5,2020-08-17 15:04:07.766,2020-08-17 15:10:26.766
Case010,G,Role 5,2020-08-17 15:10:26.766,2020-08-17 15:13:03.766
Case010,I,Role 5,2020-08-17 16:44:45.766,2020-08-17 16:47:49.766
Case010,J,Role 5,2020-08-17 17:43:20.766,2020-08-17 17:51:28.766
Case010,K,Role 5,2020-08-17 19:06:04.766,2020-08-17 19:06:58.766
Case010,M,Role 5,2020-08-17 20:10:56.766,2020-08-17 20:18:40.766
Case010,U,Role 1,2020-08-17 20:18:40.766,2020-08-17 20:26:00.766
Case010,V,Role 1,2020-08-17 20:26:00.766,2020-08-17 21:18:50.766
Case010,X,Role 1,2020-08-17 21:18:50.766,2020-08-17 21:26:42.766
Case010,R,Role 2,2020-08-17 21:27:20.766,2020-08-17 22:34:28.766
Case010,S,Role 2,2020-08-17 22:34:28.766,2020-08-17 22:39:06.766
Case010,T,Role 2,2020-08-17 22:39:06.766,2020-08-17 22:43:02.766
Case010,I,Role 5,2020-08-17 22:43:02.766,2020-08-17 22:43:18.766
Case010,J,Role 5,2020-08-17 22:43:49.766,2020-08-17 22:47:58.766
Case010,K,Role 5,2020-08-17 22:48:51.766,2020-08-17 22:49:30.766
Case010,M,Role 5,2020-08-17 22:49:50.766,2020-08-17 22:54:49.766
Case010,U,Role 1,2020-08-17 22:54:49.766,2020-08-17 23:00:46.766
Case010,V,Role 5,2020-08-17 23:00:46.766,2020-08-17 23:38:48.766
Case010,Y,Role 1,2020-08-17 23:38:48.766,2020-08-17 23:45:59.766
Case010,Z,Role 4,2020-08-17 23:45:59.766,2020-08-18 00:29:49.766
Case010,AA,Role 1,2020-08-18 00:29:49.766,2020-08-18 00:41:09.766
Case010,X,Role 1,2020-08-18 00:41:09.766,2020-08-18 00:52:33.766
Case010,R,Role 2,2020-08-18 00:53:53.766,2020-08-18 01:09:08.766
Case010,S,Role 2,2020-08-18 01:09:08.766,2020-08-18 01:14:16.766
Case010,T,Role 2,2020-08-18 01:14:16.766,2020-08-18 01:17:30.766
Case010,end,Role 5,2020-08-18 01:17:30.766,2020-08-18 01:17:54.766
Case011,start,start,2020-08-18 01:17:30.766,2020-08-18 01:17:30.766
Case011,A,Role 5,2020-08-18 01:17:30.766,2020-08-18 01:23:51.766
Case011,B,Role 5,2020-08-18 01:31:09.766,2020-08-18 01:35:15.766
Case011,E,Role 5,2020-08-18 01:42:48.766,2020-08-18 01:44:45.766
Case011,F,Role 5,2020-08-18 01:44:45.766,2020-08-18 01:46:16.766
Case011,C,Role 5,2020-08-18 01:46:16.766,2020-08-18 01:48:39.766
Case011,D,Role 5,2020-08-18 01:48:39.766,2020-08-18 01:52:39.766
Case011,H,Role 5,2020-08-18 01:52:39.766,2020-08-18 01:58:25.766
Case011,G,Role 5,2020-08-18 01:58:25.766,2020-08-18 02:01:27.766
Case011,I,Role 5,2020-08-18 03:08:45.766,2020-08-18 03:11:20.766
Case011,J,Role 5,2020-08-18 03:37:24.766,2020-08-18 03:43:05.766
Case011,K,Role 5,2020-08-18 04:10:12.766,2020-08-18 04:10:36.766
Case011,M,Role 5,2020-08-18 04:28:08.766,2020-08-18 04:34:00.766
Case011,U,Role 1,2020-08-18 04:34:00.766,2020-08-18 04:39:24.766
Case011,V,Role 1,2020-08-18 04:39:24.766,2020-08-18 05:14:09.766
Case011,X,Role 1,2020-08-18 05:14:09.766,2020-08-18 05:20:36.766
Case011,R,Role 2,2020-08-18 05:21:27.766,2020-08-18 06:51:07.766
Case011,S,Role 2,2020-08-18 06:51:17.766,2020-08-18 06:54:05.766
Case011,T,Role 2,2020-08-18 06:54:05.766,2020-08-18 06:59:12.766
Case011,I,end,2020-08-18 06:59:12.766,2020-08-18 06:59:38.766
Case011,J,Role 5,2020-08-18 06:59:38.766,2020-08-18 07:10:05.766
Case011,K,Role 5,2020-08-18 07:10:05.766,2020-08-18 07:12:11.766
Case011,O,Role 5,2020-08-18 07:12:11.766,2020-08-18 07:17:36.766
Case011,BB,end,2020-08-18 07:17:36.766,2020-08-18 07:21:09.766
Case011,CC,Role 3,2020-08-18 07:21:09.766,2020-08-18 07:46:46.766
Case011,DD,Role 3,2020-08-18 07:46:46.766,2020-08-18 07:58:09.766
Case011,R,Role 2,2020-08-18 07:58:12.766,2020-08-18 08:49:35.766
Case011,S,Role 2,2020-08-18 08:49:35.766,2020-08-18 08:52:33.766
Case011,T,Role 2,2020-08-18 08:52:33.766,2020-08-18 08:57:01.766
Case011,end,Role 5,2020-08-18 08:57:01.766,2020-08-18 08:57:32.766
Case012,start,start,2020-08-18 08:57:01.766,2020-08-18 08:57:01.766
Case012,A,Role 5,2020-08-18 08:57:39.766,2020-08-18 09:03:46.766
Case012,B,Role 5,2020-08-18 09:14:35.766,2020-08-18 09:18:16.766
Case012,E,Role 5,2020-08-18 09:27:28.766,2020-08-18 09:29:12.766
Case012,F,Role 5,2020-08-18 09:29:12.766,2020-08-18 09:30:44.766
Case012,C,Role 5,2020-08-18 09:30:44.766,2020-08-18 09:33:13.766
Case012,D,Role 5,2020-08-18 09:33:13.766,2020-08-18 09:37:13.766
Case012,H,Role 5,2020-08-18 09:37:13.766,2020-08-18 09:42:31.766
Case012,G,Role 5,2020-08-18 09:42:31.766,2020-08-18 09:45:18.766
Case012,I,Role 5,2020-08-18 10:59:27.766,2020-08-18 11:02:16.766
Case012,J,Role 5,2020-08-18 11:35:25.766,2020-08-18 11:41:20.766
Case012,K,Role 5,2020-08-18 12:19:20.766,2020-08-18 12:19:52.766
Case012,M,Role 5,2020-08-18 12:48:07.766,2020-08-18 12:54:09.766
Case012,U,Role 1,2020-08-18 12:54:09.766,2020-08-18 12:59:27.766
Case012,V,Role 1,2020-08-18 12:59:27.766,2020-08-18 13:32:14.766
Case012,X,Role 1,2020-08-18 13:32:14.766,2020-08-18 13:38:41.766
Case012,R,Role 2,2020-08-18 13:39:25.766,2020-08-18 15:00:42.766
Case012,S,Role 2,2020-08-18 15:00:43.766,2020-08-18 15:03:23.766
Case012,T,Role 2,2020-08-18 15:03:23.766,2020-08-18 15:08:26.766
Case012,end,end,2020-08-18 15:08:26.766,2020-08-18 15:08:47.766
Case013,start,start,2020-08-18 15:08:26.766,2020-08-18 15:08:26.766
Case013,A,Role 5,2020-08-18 15:10:25.766,2020-08-18 15:16:22.766
Case013,B,Role 5,2020-08-18 15:30:29.766,2020-08-18 15:33:57.766
Case013,E,Role 5,2020-08-18 15:44:39.766,2020-08-18 15:46:19.766
Case013,F,Role 5,2020-08-18 15:46:19.766,2020-08-18 15:47:51.766
Case013,C,Role 5,2020-08-18 15:47:51.766,2020-08-18 15:50:24.766
Case013,D,Role 5,2020-08-18 15:50:24.766,2020-08-18 15:54:26.766
Case013,H,Role 5,2020-08-18 15:54:26.766,2020-08-18 15:59:26.766
Case013,G,Role 5,2020-08-18 15:59:26.766,2020-08-18 16:02:05.766
Case013,I,Role 5,2020-08-18 17:20:44.766,2020-08-18 17:23:41.766
Case013,J,Role 5,2020-08-18 18:04:15.766,2020-08-18 18:10:26.766
Case013,K,Role 5,2020-08-18 18:59:07.766,2020-08-18 18:59:47.766
Case013,N,Role 5,2020-08-18 19:39:14.766,2020-08-18 19:45:23.766
Case013,M,Role 4,2020-08-18 19:45:23.766,2020-08-18 19:50:09.766
Case013,Z,Role 4,2020-08-18 19:50:09.766,2020-08-18 20:36:28.766
Case013,AA,Role 4,2020-08-18 20:36:28.766,2020-08-18 20:50:13.766
Case013,R,Role 2,2020-08-18 20:50:38.766,2020-08-18 21:56:13.766
Case013,S,Role 2,2020-08-18 21:56:13.766,2020-08-18 22:01:07.766
Case013,T,Role 2,2020-08-18 22:01:18.766,2020-08-18 22:06:53.766
Case013,I,end,2020-08-18 22:06:53.766,2020-08-18 22:07:08.766
Case013,J,Role 5,2020-08-18 22:07:08.766,2020-08-18 22:17:20.766
Case013,K,Role 5,2020-08-18 22:17:52.766,2020-08-18 22:19:56.766
Case013,L,Role 5,2020-08-18 22:19:56.766,2020-08-18 22:25:06.766
Case013,BB,end,2020-08-18 22:25:06.766,2020-08-18 22:28:52.766
Case013,M,Role 5,2020-08-18 22:28:52.766,2020-08-18 22:49:03.766
Case013,CC,Role 1,2020-08-18 22:49:03.766,2020-08-18 22:58:46.766
Case013,R,Role 1,2020-08-18 22:58:46.766,2020-08-18 23:17:26.766
Case013,Z,Role 4,2020-08-18 23:17:26.766,2020-08-18 23:31:59.766
Case013,Z,Role 3,2020-08-18 23:32:13.766,2020-08-18 23:43:47.766
Case013,AA,Role 4,2020-08-18 23:47:26.766,2020-08-18 23:56:20.766
Case013,R,Role 2,2020-08-18 23:56:20.766,2020-08-19 00:47:11.766
Case013,S,Role 2,2020-08-19 00:47:11.766,2020-08-19 00:50:06.766
Case013,T,Role 2,2020-08-19 00:50:06.766,2020-08-19 00:54:35.766
Case013,end,Role 5,2020-08-19 00:54:35.766,2020-08-19 00:55:09.766
Case014,start,start,2020-08-19 00:54:35.766,2020-08-19 00:54:35.766
Case014,A,Role 5,2020-08-19 00:54:35.766,2020-08-19 01:01:49.766
Case014,B,Role 5,2020-08-19 01:08:22.766,2020-08-19 01:13:38.766
Case014,E,Role 5,2020-08-19 01:20:04.766,2020-08-19 01:23:06.766
Case014,F,Role 5,2020-08-19 01:23:11.766,2020-08-19 01:24:53.766
Case014,C,Role 5,2020-08-19 01:24:53.766,2020-08-19 01:27:18.766
Case014,D,Role 5,2020-08-19 01:27:18.766,2020-08-19 01:31:56.766
Case014,H,Role 5,2020-08-19 01:31:56.766,2020-08-19 01:39:16.766
Case014,G,Role 5,2020-08-19 01:39:16.766,2020-08-19 01:44:00.766
Case014,I,Role 5,2020-08-19 02:51:52.766,2020-08-19 02:54:07.766
Case014,J,Role 5,2020-08-19 03:19:20.766,2020-08-19 03:25:54.766
