caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case22,W_Afhandelen leads,res_696f239c-4bb6-424a-a0a7-c73c93c70001,Role 1,2012-02-14 08:55:53,305,1,0.0,2012-02-14 08:53:03
Case23,W_Afhandelen leads,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 09:20:07,305,1,0.0,2012-02-14 09:17:34
Case19,W_Completeren aanvraag,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 09:22:34,304,1,0.0,2012-02-14 09:20:08
Case27,W_Afhandelen leads,res_4e807cae-ab56-4f13-90ae-69532952a3bc,Role 1,2012-02-14 09:43:26,305,1,0.0,2012-02-14 09:40:36
Case24,W_Completeren aanvraag,res_4e807cae-ab56-4f13-90ae-69532952a3bc,Role 1,2012-02-14 09:43:43,305,1,0.030303030303030304,2012-02-14 09:41:09
Case22,W_Completeren aanvraag,res_a4a3dbdd-fcbe-4c60-8d60-18966e1d03af,Role 1,2012-02-14 09:54:29,304,1,0.0,2012-02-14 09:51:55
Case25,W_Afhandelen leads,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 10:01:32,305,1,0.0,2012-02-14 09:58:42
Case26,W_Completeren aanvraag,res_ff1180de-5ec9-4433-bb8a-7cbc221284bd,Role 1,2012-02-14 10:04:57,305,1,0.0,2012-02-14 10:02:09
Case28,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 10:09:10,306,0,0.0,2012-02-14 10:06:19
Case28,W_Afhandelen leads,res_d9105aa9-2785-4e74-8189-28a01255ce8d,Role 1,2012-02-14 10:46:26,306,1,0.0,2012-02-14 10:43:54
Case38,W_Completeren aanvraag,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 10:52:45,306,1,0.0,2012-02-14 10:49:57
Case32,W_Afhandelen leads,res_b2c4eaf4-8eb8-4b54-8092-a1e9da10329d,Role 1,2012-02-14 11:02:18,307,1,0.0,2012-02-14 10:59:28
Case37,W_Completeren aanvraag,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 11:10:55,308,1,0.0,2012-02-14 11:08:07
Case33,W_Completeren aanvraag,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 1,2012-02-14 11:15:56,309,1,0.0,2012-02-14 11:13:08
Case35,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 11:18:17,310,0,0.0,2012-02-14 11:15:26
Case34,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 11:18:44,311,1,1.0,2012-02-14 11:15:58
Case31,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 11:23:59,312,0,0.0,2012-02-14 11:21:08
Case30,W_Beoordelen fraude,res_a4a3dbdd-fcbe-4c60-8d60-18966e1d03af,Role 6,2012-02-14 11:30:00,313,0,0.0,2012-02-14 11:27:09
Case36,W_Completeren aanvraag,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 1,2012-02-14 11:32:10,314,1,0.0,2012-02-14 11:29:23
Case29,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 11:33:06,315,0,0.0,2012-02-14 11:30:15
Case40,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 11:40:59,316,0,0.0,2012-02-14 11:38:08
Case35,W_Afhandelen leads,res_d75e4188-58cd-4d2a-9270-cd3bc209f8f0,Role 1,2012-02-14 11:49:37,316,1,0.0,2012-02-14 11:47:06
Case34,W_Afhandelen leads,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 11:55:53,316,1,0.0,2012-02-14 11:53:32
Case32,W_Completeren aanvraag,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 12:00:58,315,1,0.0,2012-02-14 11:58:25
Case31,W_Afhandelen leads,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 12:01:19,315,1,0.030303030303030304,2012-02-14 11:58:48
Case39,W_Afhandelen leads,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 12:02:14,316,2,0.06060606060606061,2012-02-14 11:59:26
Case41,W_Completeren aanvraag,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 12:02:25,317,2,0.09090909090909091,2012-02-14 11:59:39
Case30,W_Afhandelen leads,res_665594f4-b8cd-43c3-ab8a-5d359c103391,Role 1,2012-02-14 12:07:21,316,1,0.0,2012-02-14 12:04:50
Case29,W_Afhandelen leads,res_2749d152-4ad8-4999-a2f1-e2a8a2a64123,Role 1,2012-02-14 12:10:28,316,1,0.0,2012-02-14 12:07:57
Case45,W_Afhandelen leads,res_2ed10f07-26dd-43d9-ac91-58b56ca8f8f7,Role 1,2012-02-14 12:13:47,316,1,0.0,2012-02-14 12:10:58
Case33,W_Completeren aanvraag,res_2ed10f07-26dd-43d9-ac91-58b56ca8f8f7,Role 1,2012-02-14 12:14:42,316,1,0.030303030303030304,2012-02-14 12:12:11
Case40,W_Afhandelen leads,res_1912e2db-bb3c-4c24-a4e4-d62c1309b4c6,Role 1,2012-02-14 12:18:21,316,1,0.0,2012-02-14 12:15:50
Case44,W_Completeren aanvraag,res_dbfa1213-671c-44e1-b9cf-6f2bf4239888,Role 1,2012-02-14 12:27:23,316,1,0.0,2012-02-14 12:24:36
Case36,W_Completeren aanvraag,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 12:31:09,317,1,0.0,2012-02-14 12:28:38
Case42,W_Beoordelen fraude,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 6,2012-02-14 12:31:18,317,0,0.0,2012-02-14 12:28:27
Case43,W_Completeren aanvraag,res_2254cf08-e849-46be-97f8-5a0ccba0ea7c,Role 1,2012-02-14 12:36:19,318,1,0.0,2012-02-14 12:33:32
Case39,W_Completeren aanvraag,res_d9105aa9-2785-4e74-8189-28a01255ce8d,Role 1,2012-02-14 12:58:46,319,2,0.030303030303030304,2012-02-14 12:56:17
Case46,W_Completeren aanvraag,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 1,2012-02-14 12:58:59,319,1,0.0,2012-02-14 12:56:12
Case47,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 13:01:48,320,0,0.0,2012-02-14 12:58:57
Case42,W_Afhandelen leads,res_0b2a2aa2-c94b-4978-a1db-c9ddb5694b8b,Role 1,2012-02-14 13:08:40,320,1,0.0,2012-02-14 13:06:10
Case48,W_Beoordelen fraude,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 6,2012-02-14 13:09:43,321,0,0.0,2012-02-14 13:06:52
Case45,W_Completeren aanvraag,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 13:10:21,321,1,0.030303030303030304,2012-02-14 13:07:50
Case21,W_Completeren aanvraag,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 13:11:24,320,2,0.030303030303030304,2012-02-14 13:09:02
Case44,W_Completeren aanvraag,res_3eb1089c-ea11-4581-a188-02197c7f2015,Role 1,2012-02-14 13:26:24,320,1,0.0,2012-02-14 13:23:54
Case30,W_Completeren aanvraag,res_182ec740-b7de-4a24-b902-a817390e93a3,Role 1,2012-02-14 13:32:17,320,1,0.0,2012-02-14 13:29:56
Case43,W_Completeren aanvraag,res_55a71df6-0303-4e64-a798-45ded6884844,Role 1,2012-02-14 13:35:25,320,1,0.0,2012-02-14 13:32:55
Case47,W_Afhandelen leads,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 1,2012-02-14 13:39:11,320,1,0.0,2012-02-14 13:36:42
Case51,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 13:41:10,321,0,0.0,2012-02-14 13:38:19
Case48,W_Afhandelen leads,res_4e807cae-ab56-4f13-90ae-69532952a3bc,Role 1,2012-02-14 13:47:06,320,1,0.0,2012-02-14 13:44:37
Case49,W_Completeren aanvraag,res_0b2a2aa2-c94b-4978-a1db-c9ddb5694b8b,Role 1,2012-02-14 14:18:13,321,1,0.0,2012-02-14 14:15:27
Case51,W_Afhandelen leads,res_0b2a2aa2-c94b-4978-a1db-c9ddb5694b8b,Role 1,2012-02-14 14:18:33,321,1,0.030303030303030304,2012-02-14 14:16:04
Case50,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 14:27:15,321,0,0.0,2012-02-14 14:24:24
Case50,W_Afhandelen leads,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 15:04:38,321,1,0.0,2012-02-14 15:02:10
Case48,W_Completeren aanvraag,res_28238655-6530-4053-a7c7-f36116b71385,Role 1,2012-02-14 15:12:26,320,1,0.0,2012-02-14 15:10:07
Case49,W_Completeren aanvraag,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 15:14:56,320,1,0.0,2012-02-14 15:12:27
Case52,W_Afhandelen leads,res_dbfa1213-671c-44e1-b9cf-6f2bf4239888,Role 1,2012-02-14 15:26:21,321,1,0.0,2012-02-14 15:23:33
Case24,W_Completeren aanvraag,res_dbfa1213-671c-44e1-b9cf-6f2bf4239888,Role 1,2012-02-14 15:27:07,321,1,0.030303030303030304,2012-02-14 15:24:47
Case22,W_Completeren aanvraag,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 15:38:31,320,1,0.0,2012-02-14 15:36:09
Case45,W_Completeren aanvraag,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 15:39:00,320,2,0.030303030303030304,2012-02-14 15:36:41
Case55,W_Afhandelen leads,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 15:40:53,321,1,0.06060606060606061,2012-02-14 15:38:04
Case53,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 16:03:47,322,0,0.0,2012-02-14 16:00:56
Case30,W_Completeren aanvraag,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 16:06:59,322,1,0.0,2012-02-14 16:04:49
Case54,W_Beoordelen fraude,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 6,2012-02-14 16:17:52,323,0,0.0,2012-02-14 16:15:01
Case57,W_Afhandelen leads,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 16:18:01,324,1,0.0,2012-02-14 16:15:13
Case56,W_Afhandelen leads,res_696f239c-4bb6-424a-a0a7-c73c93c70001,Role 1,2012-02-14 16:20:57,324,1,0.0,2012-02-14 16:18:09
Case64,W_Afhandelen leads,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 16:39:54,324,1,0.0,2012-02-14 16:37:06
Case55,W_Completeren aanvraag,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 16:40:04,324,1,0.030303030303030304,2012-02-14 16:37:37
Case53,W_Afhandelen leads,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 16:41:10,324,2,0.06060606060606061,2012-02-14 16:38:43
Case59,W_Completeren aanvraag,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 16:41:39,325,2,0.09090909090909091,2012-02-14 16:38:54
Case62,W_Completeren aanvraag,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 16:47:30,326,1,0.0,2012-02-14 16:44:44
Case60,W_Completeren aanvraag,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 16:51:18,327,1,0.0,2012-02-14 16:48:32
Case58,W_Afhandelen leads,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 16:51:46,328,1,0.030303030303030304,2012-02-14 16:48:58
Case54,W_Afhandelen leads,res_b2c4eaf4-8eb8-4b54-8092-a1e9da10329d,Role 1,2012-02-14 16:55:15,327,1,0.0,2012-02-14 16:52:49
Case61,W_Afhandelen leads,res_e619c721-b1c6-48b8-a866-a3d3f25b8ada,Role 1,2012-02-14 17:01:01,327,1,0.0,2012-02-14 16:58:13
Case63,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 17:22:46,328,0,0.0,2012-02-14 17:19:55
Case64,W_Completeren aanvraag,res_665594f4-b8cd-43c3-ab8a-5d359c103391,Role 1,2012-02-14 17:35:41,328,1,0.0,2012-02-14 17:33:12
Case59,W_Completeren aanvraag,res_28238655-6530-4053-a7c7-f36116b71385,Role 1,2012-02-14 17:40:58,328,1,0.0,2012-02-14 17:38:34
Case48,W_Completeren aanvraag,res_ff1180de-5ec9-4433-bb8a-7cbc221284bd,Role 1,2012-02-14 17:47:46,328,1,0.0,2012-02-14 17:45:38
Case60,W_Completeren aanvraag,res_ff1180de-5ec9-4433-bb8a-7cbc221284bd,Role 1,2012-02-14 17:48:13,328,2,0.030303030303030304,2012-02-14 17:45:48
Case63,W_Afhandelen leads,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-14 18:00:11,328,1,0.0,2012-02-14 17:57:46
Case61,W_Completeren aanvraag,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-14 18:00:28,328,1,0.030303030303030304,2012-02-14 17:58:01
Case53,W_Completeren aanvraag,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-14 18:04:58,327,1,0.0,2012-02-14 18:02:42
Case33,W_Completeren aanvraag,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-14 18:06:19,327,2,0.030303030303030304,2012-02-14 18:04:02
Case67,W_Afhandelen leads,res_dbfa1213-671c-44e1-b9cf-6f2bf4239888,Role 1,2012-02-14 18:09:35,328,1,0.0,2012-02-14 18:06:48
Case65,W_Afhandelen leads,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-14 18:16:42,328,1,0.0,2012-02-14 18:13:55
Case66,W_Afhandelen leads,res_114e7923-d2c8-486f-acd8-34938d7b5338,Role 1,2012-02-14 18:19:56,329,1,0.0,2012-02-14 18:17:09
Case68,W_Afhandelen leads,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 18:36:01,330,1,0.0,2012-02-14 18:33:14
Case69,W_Afhandelen leads,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-14 18:54:41,330,1,0.0,2012-02-14 18:51:54
Case70,W_Afhandelen leads,res_42a87900-9d1d-4fd1-a93f-0e3dd1fb7fa0,Role 1,2012-02-14 19:15:47,330,1,0.0,2012-02-14 19:13:00
Case65,W_Completeren aanvraag,res_42a87900-9d1d-4fd1-a93f-0e3dd1fb7fa0,Role 1,2012-02-14 19:16:11,330,1,0.030303030303030304,2012-02-14 19:13:45
Case66,W_Completeren aanvraag,res_23022822-8c25-4c2f-98e4-508c1c33fd78,Role 1,2012-02-14 19:19:28,330,1,0.0,2012-02-14 19:17:01
Case30,W_Completeren aanvraag,res_1a3b0e86-2723-49df-9bde-a03f786dda62,Role 1,2012-02-14 20:00:52,330,1,0.0,2012-02-14 19:58:52
Case70,W_Completeren aanvraag,res_665594f4-b8cd-43c3-ab8a-5d359c103391,Role 1,2012-02-14 20:12:49,330,1,0.0,2012-02-14 20:10:22
Case53,W_Completeren aanvraag,res_2749d152-4ad8-4999-a2f1-e2a8a2a64123,Role 1,2012-02-14 20:19:20,330,1,0.0,2012-02-14 20:17:16
Case71,W_Completeren aanvraag,res_a4a3dbdd-fcbe-4c60-8d60-18966e1d03af,Role 1,2012-02-14 20:27:19,331,1,0.0,2012-02-14 20:24:35
Case72,W_Afhandelen leads,res_696f239c-4bb6-424a-a0a7-c73c93c70001,Role 1,2012-02-14 20:32:29,332,1,0.0,2012-02-14 20:29:42
Case73,W_Beoordelen fraude,res_e619c721-b1c6-48b8-a866-a3d3f25b8ada,Role 6,2012-02-14 20:40:02,333,0,0.0,2012-02-14 20:37:10
Case75,W_Completeren aanvraag,res_e619c721-b1c6-48b8-a866-a3d3f25b8ada,Role 1,2012-02-14 20:41:20,334,1,0.0,2012-02-14 20:38:36
Case74,W_Afhandelen leads,res_2ed10f07-26dd-43d9-ac91-58b56ca8f8f7,Role 1,2012-02-14 20:52:42,335,1,0.0,2012-02-14 20:49:56
Case48,W_Completeren aanvraag,res_e619c721-b1c6-48b8-a866-a3d3f25b8ada,Role 1,2012-02-14 20:56:57,334,1,0.0,2012-02-14 20:54:59
Case73,W_Afhandelen leads,res_0de5c10d-0686-4892-b44f-f3941cd8d00b,Role 1,2012-02-14 21:17:27,334,1,0.0,2012-02-14 21:15:06
Case76,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 21:23:07,334,0,0.0,2012-02-14 21:20:15
Case72,W_Completeren aanvraag,res_0b2a2aa2-c94b-4978-a1db-c9ddb5694b8b,Role 1,2012-02-14 21:32:08,334,1,0.0,2012-02-14 21:29:42
Case75,W_Completeren aanvraag,res_1912e2db-bb3c-4c24-a4e4-d62c1309b4c6,Role 1,2012-02-14 21:41:02,334,1,0.0,2012-02-14 21:38:39
Case77,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 21:53:53,335,0,0.0,2012-02-14 21:51:01
Case76,W_Afhandelen leads,res_e619c721-b1c6-48b8-a866-a3d3f25b8ada,Role 1,2012-02-14 22:00:31,335,1,0.0,2012-02-14 21:58:11
Case77,W_Afhandelen leads,res_2254cf08-e849-46be-97f8-5a0ccba0ea7c,Role 1,2012-02-14 22:31:18,334,1,0.0,2012-02-14 22:28:58
Case79,W_Beoordelen fraude,res_bcb01bf1-274e-4267-8e20-72e7569eccc3,Role 6,2012-02-14 22:39:01,335,0,0.0,2012-02-14 22:36:09
Case78,W_Afhandelen leads,res_a4a3dbdd-fcbe-4c60-8d60-18966e1d03af,Role 1,2012-02-14 22:49:45,336,1,0.0,2012-02-14 22:46:59
Case33,W_Completeren aanvraag,res_a4a3dbdd-fcbe-4c60-8d60-18966e1d03af,Role 1,2012-02-14 22:49:55,336,1,0.030303030303030304,2012-02-14 22:47:50
Case79,W_Afhandelen leads,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 23:16:25,335,1,0.0,2012-02-14 23:14:06
Case32,W_Nabellen offertes,res_1c048b0e-4d39-4e31-89c1-23845d3b8dac,Role 1,2012-02-14 23:17:57,335,0,0.030303030303030304,2012-02-14 23:15:52
Case59,W_Completeren aanvraag,res_422289d4-f46b-4a85-bf2a-31e69e3ef8cd,Role 1,2012-02-14 23:46:45,334,1,0.0,2012-02-14 23:44:34
Case77,W_Completeren aanvraag,res_d75e4188-58cd-4d2a-9270-cd3bc209f8f0,Role 1,2012-02-14 23:57:50,334,1,0.0,2012-02-14 23:55:41
Case60,W_Completeren aanvraag,res_2402552c-e451-42fc-86c8-ab6ebb28fc6d,Role 1,2012-02-15 00:03:05,334,1,0.0,2012-02-15 00:00:31
Case70,W_Completeren aanvraag,res_2749d152-4ad8-4999-a2f1-e2a8a2a64123,Role 1,2012-02-15 02:29:46,334,1,0.0,2012-02-15 02:27:11
Case77,W_Completeren aanvraag,res_2254cf08-e849-46be-97f8-5a0ccba0ea7c,Role 1,2012-02-15 02:37:20,334,1,0.0,2012-02-15 02:35:02
Case33,W_Completeren aanvraag,res_e563f8cc-c159-4a1a-a74a-f7126004dd95,Role 1,2012-02-15 03:14:13,334,1,0.0,2012-02-15 03:11:54
