caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case2,W_Completeren aanvraag,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 1,2012-02-13 23:59:28,298,1,0.0,2012-02-13 23:57:08
Case10,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 00:02:04,299,0,0.0,2012-02-13 23:59:12
Case1,W_Nabellen offertes,res_c80468cf-1138-4edb-856b-5e4cdcafb81e,Role 1,2012-02-14 00:08:24,299,0,0.0,2012-02-14 00:05:52
Case3,W_Completeren aanvraag,res_c80468cf-1138-4edb-856b-5e4cdcafb81e,Role 1,2012-02-14 00:09:54,299,1,0.030303030303030304,2012-02-14 00:07:27
Case5,W_Completeren aanvraag,res_d0d31656-3325-48b0-b23f-6e0ca6dee05a,Role 1,2012-02-14 00:16:04,299,1,0.0,2012-02-14 00:13:28
Case6,W_Afhandelen leads,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 00:27:48,299,1,0.0,2012-02-14 00:25:10
Case10,W_Afhandelen leads,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 00:39:22,298,1,0.0,2012-02-14 00:36:44
Case4,W_Completeren aanvraag,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 1,2012-02-14 00:42:08,298,1,0.0,2012-02-14 00:39:41
Case9,W_Nabellen offertes,res_51e6d3a4-9c79-465e-a02a-57248c7142bc,Role 1,2012-02-14 00:49:30,298,0,0.0,2012-02-14 00:47:00
Case11,W_Completeren aanvraag,res_5112482c-3c0e-42b1-85e0-b5fd62e0e920,Role 1,2012-02-14 01:24:53,299,1,0.0,2012-02-14 01:22:03
Case7,W_Nabellen offertes,res_e4110c06-60ab-4728-be12-69fe3db79d17,Role 1,2012-02-14 01:49:38,299,0,0.0,2012-02-14 01:47:08
Case12,W_Afhandelen leads,res_e4110c06-60ab-4728-be12-69fe3db79d17,Role 1,2012-02-14 01:50:03,300,1,0.030303030303030304,2012-02-14 01:47:11
Case2,W_Completeren aanvraag,res_6cdded34-dcdd-4d6d-8d49-e32b6a85870e,Role 1,2012-02-14 01:57:58,300,1,0.0,2012-02-14 01:55:40
Case10,W_Completeren aanvraag,res_75c87481-721a-4372-a229-77179322e8a0,Role 1,2012-02-14 02:02:52,300,1,0.0,2012-02-14 02:00:23
Case12,W_Completeren aanvraag,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 02:48:30,300,1,0.0,2012-02-14 02:45:52
Case5,W_Completeren aanvraag,res_e4110c06-60ab-4728-be12-69fe3db79d17,Role 1,2012-02-14 03:40:23,300,1,0.0,2012-02-14 03:37:56
Case13,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 04:05:14,301,0,0.0,2012-02-14 04:02:24
Case14,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 04:32:06,302,0,0.0,2012-02-14 04:29:16
Case13,W_Afhandelen leads,res_96363666-8568-4af3-9882-2fa238ee223f,Role 1,2012-02-14 04:42:32,302,1,0.0,2012-02-14 04:39:55
Case14,W_Afhandelen leads,res_741353e3-95a2-403c-a33e-6613b02259a0,Role 1,2012-02-14 05:09:25,301,1,0.0,2012-02-14 05:06:48
Case15,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 05:17:48,301,0,0.0,2012-02-14 05:14:58
Case15,W_Afhandelen leads,res_726da7b5-a945-49aa-a76a-05fe924071f0,Role 1,2012-02-14 05:55:05,301,1,0.0,2012-02-14 05:52:29
Case16,W_Completeren aanvraag,res_56944aa8-ea48-4ee8-81e1-d14e8cf89e26,Role 1,2012-02-14 06:02:14,302,1,0.0,2012-02-14 05:59:25
Case17,W_Completeren aanvraag,res_51e6d3a4-9c79-465e-a02a-57248c7142bc,Role 1,2012-02-14 06:45:08,303,1,0.0,2012-02-14 06:42:19
Case19,W_Afhandelen leads,res_eb3bb65b-a95c-4a25-b84b-d500537c48f0,Role 1,2012-02-14 06:54:57,304,1,0.0,2012-02-14 06:52:06
Case18,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 06:57:47,305,0,0.0,2012-02-14 06:54:57
Case20,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 07:08:41,306,0,0.0,2012-02-14 07:05:51
Case15,W_Completeren aanvraag,res_eb3bb65b-a95c-4a25-b84b-d500537c48f0,Role 1,2012-02-14 07:18:49,306,1,0.0,2012-02-14 07:16:21
Case18,W_Afhandelen leads,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 07:35:06,306,1,0.0,2012-02-14 07:32:31
Case2,W_Completeren aanvraag,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 07:35:33,306,1,0.030303030303030304,2012-02-14 07:33:23
Case20,W_Afhandelen leads,res_eb3bb65b-a95c-4a25-b84b-d500537c48f0,Role 1,2012-02-14 07:46:00,306,1,0.0,2012-02-14 07:43:25
Case19,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 07:53:34,305,1,0.0,2012-02-14 07:50:59
Case12,W_Completeren aanvraag,res_d0d31656-3325-48b0-b23f-6e0ca6dee05a,Role 1,2012-02-14 08:28:09,305,1,0.0,2012-02-14 08:25:42
Case23,W_Completeren aanvraag,res_96363666-8568-4af3-9882-2fa238ee223f,Role 1,2012-02-14 08:44:07,306,1,0.0,2012-02-14 08:41:19
Case22,W_Afhandelen leads,res_96363666-8568-4af3-9882-2fa238ee223f,Role 1,2012-02-14 08:44:28,307,1,0.030303030303030304,2012-02-14 08:41:38
Case24,W_Completeren aanvraag,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 08:52:25,308,1,0.0,2012-02-14 08:49:37
Case18,W_Completeren aanvraag,res_b4fa8c94-1b46-4a3b-bbe4-d0a1d2ef0914,Role 1,2012-02-14 08:57:24,308,1,0.0,2012-02-14 08:54:58
Case21,W_Afhandelen leads,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 09:07:50,309,1,0.0,2012-02-14 09:05:00
Case28,W_Completeren aanvraag,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 1,2012-02-14 09:38:53,310,1,0.0,2012-02-14 09:36:05
Case23,W_Completeren aanvraag,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 1,2012-02-14 09:40:22,310,2,0.030303030303030304,2012-02-14 09:37:50
Case22,W_Completeren aanvraag,res_e4110c06-60ab-4728-be12-69fe3db79d17,Role 1,2012-02-14 09:43:09,310,1,0.0,2012-02-14 09:40:35
Case27,W_Afhandelen leads,res_e4110c06-60ab-4728-be12-69fe3db79d17,Role 1,2012-02-14 09:45:15,311,1,0.030303030303030304,2012-02-14 09:42:25
Case15,W_Completeren aanvraag,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 09:49:46,311,1,0.0,2012-02-14 09:47:28
Case25,W_Afhandelen leads,res_0106da19-0246-477c-854d-ce88211882e9,Role 1,2012-02-14 10:01:01,312,1,0.0,2012-02-14 09:58:11
Case21,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 10:06:36,312,1,0.0,2012-02-14 10:04:02
Case30,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 10:08:08,313,2,0.030303030303030304,2012-02-14 10:05:21
Case29,W_Beoordelen fraude,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 6,2012-02-14 10:12:31,314,0,0.0,2012-02-14 10:09:40
Case26,W_Afhandelen leads,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 1,2012-02-14 10:14:24,315,1,0.0,2012-02-14 10:11:34
Case31,W_Afhandelen leads,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 10:40:52,315,1,0.0,2012-02-14 10:38:02
Case27,W_Completeren aanvraag,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 10:44:06,315,1,0.0,2012-02-14 10:41:33
Case29,W_Afhandelen leads,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 10:49:54,315,1,0.0,2012-02-14 10:47:22
Case36,W_Completeren aanvraag,res_011fe0af-490c-4003-a858-86131111e274,Role 1,2012-02-14 10:55:51,316,1,0.0,2012-02-14 10:53:03
Case32,W_Completeren aanvraag,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 1,2012-02-14 10:59:19,317,1,0.0,2012-02-14 10:56:31
Case33,W_Beoordelen fraude,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 6,2012-02-14 10:59:31,318,0,0.0,2012-02-14 10:56:40
Case25,W_Completeren aanvraag,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 1,2012-02-14 10:59:53,318,2,0.030303030303030304,2012-02-14 10:57:21
Case18,W_Completeren aanvraag,res_d0d31656-3325-48b0-b23f-6e0ca6dee05a,Role 1,2012-02-14 11:25:52,318,1,0.0,2012-02-14 11:23:36
Case34,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 11:30:05,319,0,0.0,2012-02-14 11:27:14
Case35,W_Completeren aanvraag,res_59d69ef5-41c3-4781-907d-af4df61c8f17,Role 1,2012-02-14 11:34:06,320,1,0.0,2012-02-14 11:31:19
Case33,W_Afhandelen leads,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 11:36:55,320,1,0.0,2012-02-14 11:34:24
Case31,W_Completeren aanvraag,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 11:39:53,320,1,0.0,2012-02-14 11:37:20
Case38,W_Afhandelen leads,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 11:48:46,321,1,0.0,2012-02-14 11:45:57
Case39,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 11:49:43,322,1,0.030303030303030304,2012-02-14 11:46:55
Case42,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 11:58:28,323,1,0.0,2012-02-14 11:55:41
Case34,W_Afhandelen leads,res_6cdded34-dcdd-4d6d-8d49-e32b6a85870e,Role 1,2012-02-14 12:07:30,323,1,0.0,2012-02-14 12:04:59
Case22,W_Completeren aanvraag,res_373d9257-2ecf-4610-9bcf-bea607408311,Role 1,2012-02-14 12:12:24,323,1,0.0,2012-02-14 12:10:01
Case29,W_Completeren aanvraag,res_75c87481-721a-4372-a229-77179322e8a0,Role 1,2012-02-14 12:14:50,323,1,0.0,2012-02-14 12:12:27
Case40,W_Completeren aanvraag,res_5bd772b5-874f-450b-bb3a-1b2f07f1f7f0,Role 1,2012-02-14 12:20:27,324,1,0.0,2012-02-14 12:17:40
Case37,W_Afhandelen leads,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 1,2012-02-14 12:29:10,325,1,0.0,2012-02-14 12:26:21
Case41,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 12:29:26,326,0,0.0,2012-02-14 12:26:35
Case35,W_Completeren aanvraag,res_fda6bbd4-0ff6-425c-8bb5-ab04bdbd0cd3,Role 1,2012-02-14 12:33:18,326,1,0.0,2012-02-14 12:30:47
Case21,W_Completeren aanvraag,res_56944aa8-ea48-4ee8-81e1-d14e8cf89e26,Role 1,2012-02-14 12:36:31,326,1,0.0,2012-02-14 12:34:08
Case2,W_Completeren aanvraag,res_d0034ceb-0593-4497-80a1-2d7429122c17,Role 1,2012-02-14 12:42:49,326,1,0.0,2012-02-14 12:40:43
Case38,W_Completeren aanvraag,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 12:45:35,326,1,0.0,2012-02-14 12:43:03
Case43,W_Afhandelen leads,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 12:54:21,327,1,0.0,2012-02-14 12:51:32
Case42,W_Completeren aanvraag,res_9f2ff6e0-c344-4261-85db-10bd4b1c44d5,Role 1,2012-02-14 12:57:48,327,1,0.0,2012-02-14 12:55:17
Case33,W_Completeren aanvraag,res_373d9257-2ecf-4610-9bcf-bea607408311,Role 1,2012-02-14 13:02:16,328,2,0.030303030303030304,2012-02-14 12:59:53
Case46,W_Completeren aanvraag,res_373d9257-2ecf-4610-9bcf-bea607408311,Role 1,2012-02-14 13:02:24,328,1,0.0,2012-02-14 12:59:37
Case41,W_Afhandelen leads,res_eb3bb65b-a95c-4a25-b84b-d500537c48f0,Role 1,2012-02-14 13:06:55,328,1,0.0,2012-02-14 13:04:25
Case45,W_Beoordelen fraude,res_84d5766e-fd93-4366-9b8b-84ba00a56b5b,Role 6,2012-02-14 13:13:18,328,0,0.0,2012-02-14 13:10:27
Case48,W_Completeren aanvraag,res_84d5766e-fd93-4366-9b8b-84ba00a56b5b,Role 1,2012-02-14 13:14:06,329,1,0.0,2012-02-14 13:11:19
Case44,W_Completeren aanvraag,res_c80468cf-1138-4edb-856b-5e4cdcafb81e,Role 1,2012-02-14 13:23:19,330,1,0.0,2012-02-14 13:20:32
Case37,W_Completeren aanvraag,res_84d5766e-fd93-4366-9b8b-84ba00a56b5b,Role 1,2012-02-14 13:28:40,330,1,0.0,2012-02-14 13:26:08
Case49,W_Beoordelen fraude,res_c9b1ae4d-ad0f-4f26-9034-a57cfbcbd101,Role 6,2012-02-14 13:32:40,331,0,0.0,2012-02-14 13:29:49
Case34,W_Completeren aanvraag,res_c9b1ae4d-ad0f-4f26-9034-a57cfbcbd101,Role 1,2012-02-14 13:33:03,332,1,0.0,2012-02-14 13:30:42
Case47,W_Beoordelen fraude,res_c9b1ae4d-ad0f-4f26-9034-a57cfbcbd101,Role 6,2012-02-14 13:33:26,332,1,1.0,2012-02-14 13:30:40
Case19,W_Completeren aanvraag,res_38fd79e5-febd-4cf4-b439-8fc6a4917c56,Role 1,2012-02-14 13:38:00,332,1,0.0,2012-02-14 13:35:37
Case15,W_Completeren aanvraag,res_38fd79e5-febd-4cf4-b439-8fc6a4917c56,Role 1,2012-02-14 13:39:13,332,2,0.030303030303030304,2012-02-14 13:37:03
Case51,W_Completeren aanvraag,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 13:47:27,333,1,0.0,2012-02-14 13:44:40
Case45,W_Afhandelen leads,res_75c87481-721a-4372-a229-77179322e8a0,Role 1,2012-02-14 13:50:48,333,1,0.0,2012-02-14 13:48:19
Case43,W_Completeren aanvraag,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 1,2012-02-14 13:53:52,333,1,0.0,2012-02-14 13:51:21
Case53,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 13:56:35,334,0,0.0,2012-02-14 13:53:44
Case49,W_Afhandelen leads,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 14:03:06,334,1,0.0,2012-02-14 14:00:37
Case52,W_Completeren aanvraag,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 1,2012-02-14 14:07:37,334,1,0.0,2012-02-14 14:04:51
Case47,W_Afhandelen leads,res_6cdded34-dcdd-4d6d-8d49-e32b6a85870e,Role 1,2012-02-14 14:10:48,334,1,0.0,2012-02-14 14:08:29
Case44,W_Completeren aanvraag,res_741353e3-95a2-403c-a33e-6613b02259a0,Role 1,2012-02-14 14:22:56,334,1,0.0,2012-02-14 14:20:27
Case50,W_Afhandelen leads,res_741353e3-95a2-403c-a33e-6613b02259a0,Role 1,2012-02-14 14:23:51,335,1,0.030303030303030304,2012-02-14 14:21:02
Case53,W_Afhandelen leads,res_38fd79e5-febd-4cf4-b439-8fc6a4917c56,Role 1,2012-02-14 14:34:07,334,1,0.0,2012-02-14 14:31:39
Case54,W_Afhandelen leads,res_38fd79e5-febd-4cf4-b439-8fc6a4917c56,Role 1,2012-02-14 14:51:38,334,1,0.0,2012-02-14 14:48:50
Case57,W_Beoordelen fraude,res_2c5ba863-594a-4eb4-b148-12eeb36e6e5d,Role 6,2012-02-14 15:04:53,334,0,0.0,2012-02-14 15:02:02
Case58,W_Completeren aanvraag,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 15:06:49,335,1,0.0,2012-02-14 15:04:03
Case52,W_Completeren aanvraag,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 15:07:24,335,2,0.030303030303030304,2012-02-14 15:04:56
Case18,W_Completeren aanvraag,res_726da7b5-a945-49aa-a76a-05fe924071f0,Role 1,2012-02-14 15:13:14,335,1,0.0,2012-02-14 15:11:07
Case45,W_Completeren aanvraag,res_59d69ef5-41c3-4781-907d-af4df61c8f17,Role 1,2012-02-14 15:17:16,335,1,0.0,2012-02-14 15:14:57
Case55,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 15:21:14,336,0,0.0,2012-02-14 15:18:23
Case56,W_Afhandelen leads,res_773516cb-7089-4cd3-871f-96074b11c7d7,Role 1,2012-02-14 15:25:32,337,1,0.0,2012-02-14 15:22:44
Case23,W_Completeren aanvraag,res_31760429-3825-4504-875e-b8679b2b471a,Role 1,2012-02-14 15:35:17,336,1,0.0,2012-02-14 15:32:58
Case47,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 15:37:24,336,2,0.030303030303030304,2012-02-14 15:35:06
Case59,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 15:39:51,337,2,0.030303030303030304,2012-02-14 15:37:06
Case57,W_Afhandelen leads,res_5bd772b5-874f-450b-bb3a-1b2f07f1f7f0,Role 1,2012-02-14 15:42:25,337,1,0.0,2012-02-14 15:39:58
Case55,W_Afhandelen leads,res_eb3bb65b-a95c-4a25-b84b-d500537c48f0,Role 1,2012-02-14 15:58:47,337,1,0.0,2012-02-14 15:56:20
Case59,W_Completeren aanvraag,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 16:39:44,336,1,0.0,2012-02-14 16:37:18
Case22,W_Completeren aanvraag,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 16:41:32,336,2,0.030303030303030304,2012-02-14 16:39:19
Case28,W_Nabellen offertes,res_fda6bbd4-0ff6-425c-8bb5-ab04bdbd0cd3,Role 1,2012-02-14 16:55:16,336,0,0.0,2012-02-14 16:52:53
Case2,W_Completeren aanvraag,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 16:58:12,336,1,0.0,2012-02-14 16:56:12
Case63,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 17:03:27,337,0,0.0,2012-02-14 17:00:36
Case21,W_Completeren aanvraag,res_59d69ef5-41c3-4781-907d-af4df61c8f17,Role 1,2012-02-14 17:06:47,337,1,0.0,2012-02-14 17:04:33
Case57,W_Completeren aanvraag,res_d0d31656-3325-48b0-b23f-6e0ca6dee05a,Role 1,2012-02-14 17:09:17,337,1,0.0,2012-02-14 17:07:00
Case62,W_Afhandelen leads,res_726da7b5-a945-49aa-a76a-05fe924071f0,Role 1,2012-02-14 17:22:18,338,1,0.0,2012-02-14 17:19:30
Case61,W_Beoordelen fraude,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 6,2012-02-14 17:27:39,338,0,0.0,2012-02-14 17:24:48
Case60,W_Afhandelen leads,res_d7926eea-fee8-427b-a296-25a1b18306a3,Role 1,2012-02-14 17:29:30,339,1,0.0,2012-02-14 17:26:43
Case31,W_Completeren aanvraag,res_75c87481-721a-4372-a229-77179322e8a0,Role 1,2012-02-14 17:36:14,339,1,0.0,2012-02-14 17:33:54
Case63,W_Afhandelen leads,res_9f2ff6e0-c344-4261-85db-10bd4b1c44d5,Role 1,2012-02-14 17:40:59,339,1,0.0,2012-02-14 17:38:34
Case66,W_Completeren aanvraag,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 1,2012-02-14 17:51:54,339,1,0.0,2012-02-14 17:49:09
Case47,W_Completeren aanvraag,res_51e6d3a4-9c79-465e-a02a-57248c7142bc,Role 1,2012-02-14 17:57:16,339,1,0.0,2012-02-14 17:55:07
Case61,W_Afhandelen leads,res_6cdded34-dcdd-4d6d-8d49-e32b6a85870e,Role 1,2012-02-14 18:05:12,339,1,0.0,2012-02-14 18:02:47
Case65,W_Completeren aanvraag,res_6cdded34-dcdd-4d6d-8d49-e32b6a85870e,Role 1,2012-02-14 18:07:35,340,1,0.030303030303030304,2012-02-14 18:04:50
Case32,W_Nabellen offertes,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 18:22:08,341,0,0.030303030303030304,2012-02-14 18:19:48
Case64,W_Completeren aanvraag,res_1f90e732-aabf-4266-a37f-9e92560d7bc1,Role 1,2012-02-14 18:22:08,341,1,0.0,2012-02-14 18:19:23
Case60,W_Completeren aanvraag,res_b4fa8c94-1b46-4a3b-bbe4-d0a1d2ef0914,Role 1,2012-02-14 18:29:30,341,1,0.0,2012-02-14 18:27:02
Case35,W_Completeren aanvraag,res_741353e3-95a2-403c-a33e-6613b02259a0,Role 1,2012-02-14 18:35:11,341,1,0.0,2012-02-14 18:32:53
Case68,W_Completeren aanvraag,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 1,2012-02-14 18:41:32,342,1,0.0,2012-02-14 18:38:47
Case67,W_Beoordelen fraude,res_82b8ea7a-475f-432f-9c5e-757aac810eb0,Role 6,2012-02-14 18:43:44,343,0,0.0,2012-02-14 18:40:53
Case65,W_Completeren aanvraag,res_b4fa8c94-1b46-4a3b-bbe4-d0a1d2ef0914,Role 1,2012-02-14 19:07:35,343,1,0.0,2012-02-14 19:05:10
Case69,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 19:19:00,344,1,0.0,2012-02-14 19:16:16
Case67,W_Afhandelen leads,res_c9b1ae4d-ad0f-4f26-9034-a57cfbcbd101,Role 1,2012-02-14 19:21:19,344,1,0.030303030303030304,2012-02-14 19:18:55
Case64,W_Completeren aanvraag,res_c9b1ae4d-ad0f-4f26-9034-a57cfbcbd101,Role 1,2012-02-14 19:22:10,344,1,0.030303030303030304,2012-02-14 19:19:46
Case61,W_Completeren aanvraag,res_011fe0af-490c-4003-a858-86131111e274,Role 1,2012-02-14 19:30:25,343,1,0.0,2012-02-14 19:28:11
Case18,W_Completeren aanvraag,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 1,2012-02-14 19:41:37,343,1,0.0,2012-02-14 19:39:38
Case70,W_Completeren aanvraag,res_35815a33-00b6-487e-9ff3-f53aca3ebcdc,Role 1,2012-02-14 19:42:53,344,2,0.030303030303030304,2012-02-14 19:40:10
Case57,W_Completeren aanvraag,res_44c43e80-3ee2-482b-88e8-d2ae181165af,Role 1,2012-02-14 19:49:16,344,1,0.0,2012-02-14 19:47:11
Case71,W_Completeren aanvraag,res_011fe0af-490c-4003-a858-86131111e274,Role 1,2012-02-14 19:53:23,345,1,0.0,2012-02-14 19:50:39
Case43,W_Completeren aanvraag,res_56944aa8-ea48-4ee8-81e1-d14e8cf89e26,Role 1,2012-02-14 20:03:34,345,1,0.0,2012-02-14 20:01:16
Case72,W_Completeren aanvraag,res_38fd79e5-febd-4cf4-b439-8fc6a4917c56,Role 1,2012-02-14 20:30:44,346,1,0.0,2012-02-14 20:28:00
Case52,W_Completeren aanvraag,res_59d69ef5-41c3-4781-907d-af4df61c8f17,Role 1,2012-02-14 21:22:03,346,1,0.0,2012-02-14 21:19:49
Case21,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 21:30:23,346,1,0.0,2012-02-14 21:28:16
Case72,W_Completeren aanvraag,res_b406dff5-e466-4730-85ed-138ad8497e71,Role 1,2012-02-14 21:30:57,346,2,0.030303030303030304,2012-02-14 21:28:35
Case73,W_Afhandelen leads,res_56944aa8-ea48-4ee8-81e1-d14e8cf89e26,Role 1,2012-02-14 21:41:57,347,1,0.0,2012-02-14 21:39:11
Case74,W_Completeren aanvraag,res_56944aa8-ea48-4ee8-81e1-d14e8cf89e26,Role 1,2012-02-14 21:43:08,348,1,0.030303030303030304,2012-02-14 21:40:24
Case61,W_Completeren aanvraag,res_726da7b5-a945-49aa-a76a-05fe924071f0,Role 1,2012-02-14 22:07:56,348,1,0.0,2012-02-14 22:05:54
Case31,W_Completeren aanvraag,res_741353e3-95a2-403c-a33e-6613b02259a0,Role 1,2012-02-14 22:23:54,348,1,0.0,2012-02-14 22:21:44
Case73,W_Completeren aanvraag,res_84d5766e-fd93-4366-9b8b-84ba00a56b5b,Role 1,2012-02-14 22:39:37,348,1,0.0,2012-02-14 22:37:13
Case74,W_Completeren aanvraag,res_59d69ef5-41c3-4781-907d-af4df61c8f17,Role 1,2012-02-14 22:43:27,348,1,0.0,2012-02-14 22:41:05
