caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case15,W_Completeren aanvraag,res_1e2a984b-9537-4cea-8464-52a7d7e21288,Role 1,2012-02-14 00:15:01,299,1,0.030303030303030304,2012-02-14 00:12:25
Case17,W_Afhandelen leads,res_dec915ee-c10b-4b62-a6c7-96663a906501,Role 1,2012-02-14 00:35:54,300,1,0.0,2012-02-14 00:33:02
Case18,W_Beoordelen fraude,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 6,2012-02-14 00:43:42,300,0,0.0,2012-02-14 00:40:52
Case8,W_Nabellen offertes,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 00:45:11,300,0,0.0,2012-02-14 00:42:40
Case16,W_Completeren aanvraag,res_fd4fe4fc-3fa3-493b-bf2d-c344478c1c91,Role 1,2012-02-14 01:10:48,300,1,0.0,2012-02-14 01:08:09
Case18,W_Afhandelen leads,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 01:21:02,300,1,0.0,2012-02-14 01:18:23
Case19,W_Afhandelen leads,res_6af0319c-d58c-4b2a-89c0-bb52383fdfe8,Role 1,2012-02-14 03:19:36,300,1,0.0,2012-02-14 03:16:45
Case21,W_Beoordelen fraude,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 6,2012-02-14 04:24:35,300,0,0.0,2012-02-14 04:21:45
Case20,W_Completeren aanvraag,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 04:24:49,301,1,0.0,2012-02-14 04:21:59
Case21,W_Afhandelen leads,res_f3720842-3099-44bd-84f3-35008922b819,Role 1,2012-02-14 05:01:53,301,1,0.0,2012-02-14 04:59:16
Case20,W_Completeren aanvraag,res_0212a626-821c-4257-b2f2-993baf762fb2,Role 1,2012-02-14 05:23:16,301,1,0.0,2012-02-14 05:20:40
Case23,W_Completeren aanvraag,res_19856c25-64b6-4ad7-9240-15aec2094efa,Role 1,2012-02-14 05:39:09,302,1,0.0,2012-02-14 05:36:20
Case24,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 06:20:20,303,0,0.0,2012-02-14 06:17:30
Case21,W_Completeren aanvraag,res_62440032-17d6-47cd-ab5a-db8ea5da739a,Role 1,2012-02-14 06:25:37,303,1,0.0,2012-02-14 06:23:09
Case22,W_Completeren aanvraag,res_3d19f308-4a68-414e-974f-66b3df04355c,Role 1,2012-02-14 06:35:51,304,1,0.0,2012-02-14 06:33:02
Case24,W_Afhandelen leads,res_7addadfd-f1ac-4d5b-a75b-b24263db1a8f,Role 1,2012-02-14 06:57:37,304,1,0.0,2012-02-14 06:55:02
Case25,W_Afhandelen leads,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 07:06:34,304,1,0.0,2012-02-14 07:03:43
Case27,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 07:31:41,305,1,0.0,2012-02-14 07:28:52
Case26,W_Beoordelen fraude,res_d28a3dce-faae-43af-9cca-0368e0dc1778,Role 6,2012-02-14 07:34:24,306,0,0.0,2012-02-14 07:31:33
Case22,W_Completeren aanvraag,res_d28a3dce-faae-43af-9cca-0368e0dc1778,Role 1,2012-02-14 07:34:25,306,1,0.0,2012-02-14 07:31:50
Case30,W_Afhandelen leads,res_1a438382-437c-4832-bd95-b61c84450d31,Role 1,2012-02-14 07:50:39,307,1,0.0,2012-02-14 07:47:49
Case25,W_Completeren aanvraag,res_096f444d-07d8-4daa-b5bf-4e2ddb62d201,Role 1,2012-02-14 08:05:08,306,1,0.0,2012-02-14 08:02:33
Case26,W_Afhandelen leads,res_13be69b3-f354-4658-a9bb-8862a69a142a,Role 1,2012-02-14 08:11:42,306,1,0.0,2012-02-14 08:09:08
Case31,W_Completeren aanvraag,res_13be69b3-f354-4658-a9bb-8862a69a142a,Role 1,2012-02-14 08:13:18,307,1,0.030303030303030304,2012-02-14 08:10:29
Case29,W_Completeren aanvraag,res_79a8660d-afa3-483b-bd98-ee5a079d1248,Role 1,2012-02-14 08:19:16,308,1,0.0,2012-02-14 08:16:27
Case28,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 08:23:42,309,1,0.0,2012-02-14 08:20:54
Case27,W_Completeren aanvraag,res_7addadfd-f1ac-4d5b-a75b-b24263db1a8f,Role 1,2012-02-14 08:30:19,309,1,0.0,2012-02-14 08:27:45
Case32,W_Completeren aanvraag,res_225d5789-f9a3-4a52-a2cb-80af823f4ebc,Role 1,2012-02-14 08:44:25,310,1,0.0,2012-02-14 08:41:37
Case21,W_Completeren aanvraag,res_f3720842-3099-44bd-84f3-35008922b819,Role 1,2012-02-14 08:56:11,311,1,0.030303030303030304,2012-02-14 08:53:52
Case33,W_Afhandelen leads,res_f3720842-3099-44bd-84f3-35008922b819,Role 1,2012-02-14 08:56:33,311,1,0.0,2012-02-14 08:53:43
Case35,W_Beoordelen fraude,res_19856c25-64b6-4ad7-9240-15aec2094efa,Role 6,2012-02-14 09:09:30,312,0,0.0,2012-02-14 09:06:39
Case31,W_Completeren aanvraag,res_19856c25-64b6-4ad7-9240-15aec2094efa,Role 1,2012-02-14 09:11:58,312,1,0.0,2012-02-14 09:09:25
Case28,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 09:22:27,312,1,0.0,2012-02-14 09:19:54
Case34,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 09:23:56,313,0,0.0,2012-02-14 09:21:05
Case26,W_Completeren aanvraag,res_dec915ee-c10b-4b62-a6c7-96663a906501,Role 1,2012-02-14 09:34:04,313,1,0.0,2012-02-14 09:31:39
Case40,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 09:40:22,314,0,0.0,2012-02-14 09:37:31
Case32,W_Completeren aanvraag,res_636e23bb-83da-4448-bfb5-48d0e17a91c4,Role 1,2012-02-14 09:43:13,314,1,0.0,2012-02-14 09:40:40
Case35,W_Afhandelen leads,res_4d881e21-82d1-4ed9-9de8-8d7d10742dec,Role 1,2012-02-14 09:46:52,314,1,0.0,2012-02-14 09:44:19
Case37,W_Afhandelen leads,res_ade61daa-3980-43eb-b5c2-f4d0e083d97b,Role 1,2012-02-14 09:49:54,314,1,0.0,2012-02-14 09:47:04
Case33,W_Completeren aanvraag,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 09:55:25,313,1,0.0,2012-02-14 09:52:51
Case34,W_Afhandelen leads,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 10:01:18,313,1,0.0,2012-02-14 09:58:45
Case38,W_Afhandelen leads,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 10:03:11,314,2,0.030303030303030304,2012-02-14 10:00:23
Case39,W_Beoordelen fraude,res_0212a626-821c-4257-b2f2-993baf762fb2,Role 6,2012-02-14 10:08:02,314,0,0.0,2012-02-14 10:05:11
Case36,W_Afhandelen leads,res_0212a626-821c-4257-b2f2-993baf762fb2,Role 1,2012-02-14 10:10:18,315,1,0.0,2012-02-14 10:07:28
Case40,W_Afhandelen leads,res_76fa8786-bc6d-4336-942e-43d7a51b31cd,Role 1,2012-02-14 10:17:44,315,1,0.0,2012-02-14 10:15:12
Case41,W_Afhandelen leads,res_1e2a984b-9537-4cea-8464-52a7d7e21288,Role 1,2012-02-14 10:38:19,316,1,0.0,2012-02-14 10:35:29
Case39,W_Afhandelen leads,res_76fa8786-bc6d-4336-942e-43d7a51b31cd,Role 1,2012-02-14 10:45:25,315,1,0.0,2012-02-14 10:42:53
Case43,W_Completeren aanvraag,res_fd4fe4fc-3fa3-493b-bf2d-c344478c1c91,Role 1,2012-02-14 10:55:45,316,1,0.0,2012-02-14 10:52:57
Case46,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 10:58:54,317,0,0.0,2012-02-14 10:56:03
Case20,W_Completeren aanvraag,res_19856c25-64b6-4ad7-9240-15aec2094efa,Role 1,2012-02-14 11:03:50,317,1,0.0,2012-02-14 11:01:26
Case44,W_Beoordelen fraude,res_0212a626-821c-4257-b2f2-993baf762fb2,Role 6,2012-02-14 11:07:42,318,0,0.0,2012-02-14 11:04:51
Case36,W_Completeren aanvraag,res_0212a626-821c-4257-b2f2-993baf762fb2,Role 1,2012-02-14 11:09:19,318,1,0.0,2012-02-14 11:06:46
Case42,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 11:12:41,319,0,0.0,2012-02-14 11:09:50
Case34,W_Completeren aanvraag,res_1a438382-437c-4832-bd95-b61c84450d31,Role 1,2012-02-14 11:24:16,319,1,0.0,2012-02-14 11:21:53
Case45,W_Afhandelen leads,res_1a438382-437c-4832-bd95-b61c84450d31,Role 1,2012-02-14 11:25:19,320,1,0.030303030303030304,2012-02-14 11:22:29
Case46,W_Afhandelen leads,res_6af0319c-d58c-4b2a-89c0-bb52383fdfe8,Role 1,2012-02-14 11:36:17,320,1,0.0,2012-02-14 11:33:46
Case40,W_Completeren aanvraag,res_dec915ee-c10b-4b62-a6c7-96663a906501,Role 1,2012-02-14 11:42:38,320,1,0.0,2012-02-14 11:40:15
Case44,W_Afhandelen leads,res_a0c9f006-2833-4702-bd5d-192b6b03d41e,Role 1,2012-02-14 11:45:07,320,1,0.030303030303030304,2012-02-14 11:42:35
Case47,W_Completeren aanvraag,res_a0c9f006-2833-4702-bd5d-192b6b03d41e,Role 1,2012-02-14 11:46:24,321,1,0.030303030303030304,2012-02-14 11:43:36
Case42,W_Afhandelen leads,res_1e2a984b-9537-4cea-8464-52a7d7e21288,Role 1,2012-02-14 11:50:06,321,1,0.0,2012-02-14 11:47:35
Case48,W_Afhandelen leads,res_737f1f67-f56f-4f5e-bbc4-a7a69e3b64f6,Role 1,2012-02-14 11:58:43,321,1,0.0,2012-02-14 11:55:54
Case49,W_Completeren aanvraag,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 12:03:39,321,1,0.0,2012-02-14 12:00:52
Case50,W_Completeren aanvraag,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 12:06:22,322,2,0.030303030303030304,2012-02-14 12:03:36
Case39,W_Completeren aanvraag,res_4d881e21-82d1-4ed9-9de8-8d7d10742dec,Role 1,2012-02-14 12:10:21,322,1,0.0,2012-02-14 12:07:58
Case45,W_Completeren aanvraag,res_737f1f67-f56f-4f5e-bbc4-a7a69e3b64f6,Role 1,2012-02-14 12:24:32,322,1,0.0,2012-02-14 12:22:00
Case54,W_Afhandelen leads,res_13be69b3-f354-4658-a9bb-8862a69a142a,Role 1,2012-02-14 12:38:42,323,1,0.0,2012-02-14 12:35:53
Case51,W_Afhandelen leads,res_13be69b3-f354-4658-a9bb-8862a69a142a,Role 1,2012-02-14 12:39:21,324,2,0.030303030303030304,2012-02-14 12:36:34
Case47,W_Completeren aanvraag,res_c40a2ee4-729c-447d-9f66-4e4213613dcd,Role 1,2012-02-14 12:45:38,324,1,0.0,2012-02-14 12:43:08
Case49,W_Completeren aanvraag,res_90d0ea10-47f9-46fc-a5e8-afd10eb368d9,Role 1,2012-02-14 13:00:27,324,1,0.0,2012-02-14 12:57:56
Case46,W_Completeren aanvraag,res_90d0ea10-47f9-46fc-a5e8-afd10eb368d9,Role 1,2012-02-14 13:01:36,324,2,0.030303030303030304,2012-02-14 12:59:13
Case44,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 13:08:39,324,1,0.0,2012-02-14 13:06:17
Case52,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 13:10:28,325,0,0.0,2012-02-14 13:07:37
Case55,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 13:15:28,326,0,0.0,2012-02-14 13:12:37
Case53,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 13:24:25,327,1,0.0,2012-02-14 13:21:38
Case54,W_Completeren aanvraag,res_6af0319c-d58c-4b2a-89c0-bb52383fdfe8,Role 1,2012-02-14 13:35:34,327,1,0.0,2012-02-14 13:33:03
Case34,W_Completeren aanvraag,res_0eef4188-6009-46b2-81cb-0fccd6e5611f,Role 1,2012-02-14 13:36:58,327,2,0.030303030303030304,2012-02-14 13:34:44
Case51,W_Completeren aanvraag,res_0eef4188-6009-46b2-81cb-0fccd6e5611f,Role 1,2012-02-14 13:38:42,327,2,0.030303030303030304,2012-02-14 13:36:13
Case57,W_Completeren aanvraag,res_aa8cb99f-1a43-4906-ab78-124d7143a206,Role 1,2012-02-14 13:42:23,328,1,0.0,2012-02-14 13:39:36
Case52,W_Afhandelen leads,res_096f444d-07d8-4daa-b5bf-4e2ddb62d201,Role 1,2012-02-14 13:47:55,328,1,0.0,2012-02-14 13:45:26
Case58,W_Completeren aanvraag,res_a19bbd55-0fe5-415e-8e13-730b448041f2,Role 1,2012-02-14 13:50:28,329,1,0.030303030303030304,2012-02-14 13:47:41
Case55,W_Afhandelen leads,res_a19bbd55-0fe5-415e-8e13-730b448041f2,Role 1,2012-02-14 13:52:57,329,1,0.030303030303030304,2012-02-14 13:50:27
Case40,W_Completeren aanvraag,res_37647d4c-ccc9-47b5-a628-e88e14056aca,Role 1,2012-02-14 13:58:37,329,1,0.0,2012-02-14 13:56:25
Case27,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 14:16:52,329,1,0.0,2012-02-14 14:14:30
Case56,W_Afhandelen leads,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 14:19:17,330,1,0.030303030303030304,2012-02-14 14:16:28
Case53,W_Completeren aanvraag,res_fd4fe4fc-3fa3-493b-bf2d-c344478c1c91,Role 1,2012-02-14 14:23:55,329,1,0.0,2012-02-14 14:21:25
Case57,W_Completeren aanvraag,res_225d5789-f9a3-4a52-a2cb-80af823f4ebc,Role 1,2012-02-14 14:41:55,329,1,0.0,2012-02-14 14:39:26
Case39,W_Completeren aanvraag,res_737f1f67-f56f-4f5e-bbc4-a7a69e3b64f6,Role 1,2012-02-14 14:45:19,329,1,0.0,2012-02-14 14:43:07
Case58,W_Completeren aanvraag,res_737f1f67-f56f-4f5e-bbc4-a7a69e3b64f6,Role 1,2012-02-14 14:47:27,329,2,0.030303030303030304,2012-02-14 14:45:00
Case31,W_Completeren aanvraag,res_90d0ea10-47f9-46fc-a5e8-afd10eb368d9,Role 1,2012-02-14 15:00:16,329,1,0.0,2012-02-14 14:57:55
Case52,W_Completeren aanvraag,res_1e2a984b-9537-4cea-8464-52a7d7e21288,Role 1,2012-02-14 15:12:06,329,1,0.0,2012-02-14 15:09:47
Case28,W_Completeren aanvraag,res_1e2a984b-9537-4cea-8464-52a7d7e21288,Role 1,2012-02-14 15:12:20,329,2,0.030303030303030304,2012-02-14 15:10:00
Case55,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 15:19:04,329,1,0.0,2012-02-14 15:16:45
Case61,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 15:19:31,330,2,0.030303030303030304,2012-02-14 15:16:46
Case62,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 15:19:36,331,3,0.06060606060606061,2012-02-14 15:16:52
Case63,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 15:21:32,332,0,0.0,2012-02-14 15:18:41
Case60,W_Completeren aanvraag,res_0eef4188-6009-46b2-81cb-0fccd6e5611f,Role 1,2012-02-14 15:24:49,333,1,0.0,2012-02-14 15:22:03
Case59,W_Completeren aanvraag,res_0eef4188-6009-46b2-81cb-0fccd6e5611f,Role 1,2012-02-14 15:24:52,334,2,0.030303030303030304,2012-02-14 15:22:07
Case32,W_Completeren aanvraag,res_4d881e21-82d1-4ed9-9de8-8d7d10742dec,Role 1,2012-02-14 15:34:07,334,1,0.0,2012-02-14 15:31:46
Case64,W_Afhandelen leads,res_26b4b82e-cc16-4c74-ae6d-53e0965abf93,Role 1,2012-02-14 15:37:58,335,1,0.0,2012-02-14 15:35:10
Case44,W_Completeren aanvraag,res_ade61daa-3980-43eb-b5c2-f4d0e083d97b,Role 1,2012-02-14 15:41:10,334,1,0.0,2012-02-14 15:39:00
Case63,W_Afhandelen leads,res_2841f649-f392-42d3-a3c6-aa62cc63344c,Role 1,2012-02-14 15:59:03,335,2,0.030303030303030304,2012-02-14 15:56:35
Case65,W_Afhandelen leads,res_2841f649-f392-42d3-a3c6-aa62cc63344c,Role 1,2012-02-14 15:59:14,335,1,0.0,2012-02-14 15:56:26
Case66,W_Completeren aanvraag,res_f3720842-3099-44bd-84f3-35008922b819,Role 1,2012-02-14 16:04:48,334,1,0.0,2012-02-14 16:02:02
Case67,W_Beoordelen fraude,res_26b4b82e-cc16-4c74-ae6d-53e0965abf93,Role 6,2012-02-14 16:16:23,335,0,0.0,2012-02-14 16:13:32
Case61,W_Completeren aanvraag,res_26b4b82e-cc16-4c74-ae6d-53e0965abf93,Role 1,2012-02-14 16:16:37,335,1,0.0,2012-02-14 16:14:10
Case60,W_Completeren aanvraag,res_4d881e21-82d1-4ed9-9de8-8d7d10742dec,Role 1,2012-02-14 16:22:01,335,1,0.0,2012-02-14 16:19:33
Case73,W_Beoordelen fraude,res_13be69b3-f354-4658-a9bb-8862a69a142a,Role 6,2012-02-14 16:52:15,336,0,0.0,2012-02-14 16:49:24
Case67,W_Afhandelen leads,res_fd4fe4fc-3fa3-493b-bf2d-c344478c1c91,Role 1,2012-02-14 16:53:54,336,1,0.0,2012-02-14 16:51:28
Case68,W_Completeren aanvraag,res_fd4fe4fc-3fa3-493b-bf2d-c344478c1c91,Role 1,2012-02-14 16:55:46,337,1,0.030303030303030304,2012-02-14 16:53:00
Case70,W_Afhandelen leads,res_62440032-17d6-47cd-ab5a-db8ea5da739a,Role 1,2012-02-14 17:03:13,337,1,0.0,2012-02-14 17:00:25
Case66,W_Completeren aanvraag,res_62440032-17d6-47cd-ab5a-db8ea5da739a,Role 1,2012-02-14 17:04:34,337,1,0.030303030303030304,2012-02-14 17:02:07
Case36,W_Completeren aanvraag,res_62440032-17d6-47cd-ab5a-db8ea5da739a,Role 1,2012-02-14 17:04:50,337,2,0.06060606060606061,2012-02-14 17:02:32
Case72,W_Completeren aanvraag,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 1,2012-02-14 17:08:04,338,1,0.0,2012-02-14 17:05:19
Case71,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 17:10:04,339,0,0.0,2012-02-14 17:07:13
Case69,W_Afhandelen leads,res_37647d4c-ccc9-47b5-a628-e88e14056aca,Role 1,2012-02-14 17:28:43,340,1,0.0,2012-02-14 17:25:56
Case73,W_Afhandelen leads,res_37647d4c-ccc9-47b5-a628-e88e14056aca,Role 1,2012-02-14 17:29:47,340,2,0.030303030303030304,2012-02-14 17:27:21
Case71,W_Afhandelen leads,res_6a66a6f2-3017-4dd9-9cb9-f7831094bce4,Role 1,2012-02-14 17:47:37,339,1,0.0,2012-02-14 17:45:12
Case40,W_Completeren aanvraag,res_dec915ee-c10b-4b62-a6c7-96663a906501,Role 1,2012-02-14 17:50:14,339,1,0.0,2012-02-14 17:48:11
Case74,W_Completeren aanvraag,res_76fa8786-bc6d-4336-942e-43d7a51b31cd,Role 1,2012-02-14 17:52:44,340,2,0.030303030303030304,2012-02-14 17:50:00
Case39,W_Completeren aanvraag,res_76fa8786-bc6d-4336-942e-43d7a51b31cd,Role 1,2012-02-14 17:54:30,340,2,0.030303030303030304,2012-02-14 17:52:26
Case70,W_Completeren aanvraag,res_1a438382-437c-4832-bd95-b61c84450d31,Role 1,2012-02-14 17:59:39,340,1,0.0,2012-02-14 17:57:11
Case75,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 18:18:14,341,0,0.0,2012-02-14 18:15:23
Case69,W_Completeren aanvraag,res_636e23bb-83da-4448-bfb5-48d0e17a91c4,Role 1,2012-02-14 18:26:09,341,1,0.0,2012-02-14 18:23:41
Case78,W_Completeren aanvraag,res_a19bbd55-0fe5-415e-8e13-730b448041f2,Role 1,2012-02-14 18:39:53,342,1,0.0,2012-02-14 18:37:08
Case75,W_Afhandelen leads,res_c40a2ee4-729c-447d-9f66-4e4213613dcd,Role 1,2012-02-14 18:55:48,342,1,0.0,2012-02-14 18:53:24
Case76,W_Afhandelen leads,res_7addadfd-f1ac-4d5b-a75b-b24263db1a8f,Role 1,2012-02-14 19:08:17,342,1,0.0,2012-02-14 19:05:30
Case77,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 19:12:44,342,1,0.0,2012-02-14 19:09:59
Case71,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 19:14:43,342,2,0.030303030303030304,2012-02-14 19:12:27
Case79,W_Completeren aanvraag,res_aa8cb99f-1a43-4906-ab78-124d7143a206,Role 1,2012-02-14 19:30:39,343,1,0.0,2012-02-14 19:27:55
Case31,W_Completeren aanvraag,res_75982775-248a-445d-89c9-645c84acc185,Role 1,2012-02-14 19:43:04,343,1,0.0,2012-02-14 19:40:53
Case32,W_Completeren aanvraag,res_dec915ee-c10b-4b62-a6c7-96663a906501,Role 1,2012-02-14 20:18:47,343,1,0.0,2012-02-14 20:16:36
Case53,W_Completeren aanvraag,res_79a8660d-afa3-483b-bd98-ee5a079d1248,Role 1,2012-02-14 20:31:29,343,1,0.0,2012-02-14 20:29:13
Case80,W_Afhandelen leads,res_d28a3dce-faae-43af-9cca-0368e0dc1778,Role 1,2012-02-14 20:51:50,344,1,0.0,2012-02-14 20:49:04
Case58,W_Completeren aanvraag,res_d28a3dce-faae-43af-9cca-0368e0dc1778,Role 1,2012-02-14 21:03:01,343,1,0.0,2012-02-14 21:00:47
Case40,W_Completeren aanvraag,res_90d0ea10-47f9-46fc-a5e8-afd10eb368d9,Role 1,2012-02-14 21:29:47,343,1,0.0,2012-02-14 21:27:52
Case81,W_Beoordelen fraude,res_cbda4693-0e9d-4886-a6f4-eed36afd35a9,Role 6,2012-02-14 21:36:57,344,0,0.0,2012-02-14 21:34:05
Case71,W_Completeren aanvraag,res_26b4b82e-cc16-4c74-ae6d-53e0965abf93,Role 1,2012-02-14 21:55:44,344,1,0.0,2012-02-14 21:53:43
Case81,W_Afhandelen leads,res_aa8cb99f-1a43-4906-ab78-124d7143a206,Role 1,2012-02-14 22:14:29,344,1,0.0,2012-02-14 22:12:09
Case82,W_Afhandelen leads,res_1a438382-437c-4832-bd95-b61c84450d31,Role 1,2012-02-14 22:21:14,345,1,0.0,2012-02-14 22:18:28
Case39,W_Completeren aanvraag,res_2841f649-f392-42d3-a3c6-aa62cc63344c,Role 1,2012-02-14 22:23:53,345,1,0.0,2012-02-14 22:22:00
