caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case12,Radicar Solicitud Homologacion,res_900e021f-0e6a-4829-a289-d19be5759d84,Role 1,2016-05-19 22:00:52,59,0,2016-05-19 21:53:52
Case18,Traer informacion estudiante - banner,res_06460598-a115-45a1-b71f-48368d624715,Role 1,2016-05-19 22:22:58,60,0,2016-05-19 22:22:34
Case19,Traer informacion estudiante - banner,res_8c322f12-fbca-4aab-8abb-4117670c651e,Role 1,2016-05-19 23:10:24,61,0,2016-05-19 23:09:59
Case13,Radicar Solicitud Homologacion,res_900e021f-0e6a-4829-a289-d19be5759d84,Role 1,2016-05-19 23:30:06,61,0,2016-05-19 23:23:13
Case3,Cancelar Solicitud,res_d4ad8827-dc60-465c-9bd8-0505f3270ddc,Role 2,2016-05-20 00:05:47,61,0,2016-05-20 00:02:21
Case14,Radicar Solicitud Homologacion,res_aeb93ad7-024b-4ea6-8f62-cea046375123,Role 1,2016-05-20 00:22:04,61,0,2016-05-20 00:13:02
Case20,Traer informacion estudiante - banner,res_900e021f-0e6a-4829-a289-d19be5759d84,Role 1,2016-05-20 00:36:03,62,0,2016-05-20 00:34:59
Case5,Cancelar Solicitud,res_99d961f6-92ee-46cd-996a-66d6b1469988,Role 2,2016-05-20 01:02:31,62,0,2016-05-20 01:00:28
Case15,Radicar Solicitud Homologacion,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 1,2016-05-20 01:10:40,62,0,2016-05-20 01:01:24
Case4,Cancelar Solicitud,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 2,2016-05-20 01:12:46,62,0,2016-05-20 01:09:41
Case6,Cancelar Solicitud,res_6004dd44-b43e-46cd-bd17-76a35828d4f3,Role 2,2016-05-20 01:58:21,62,0,2016-05-20 01:55:33
Case16,Radicar Solicitud Homologacion,res_6004dd44-b43e-46cd-bd17-76a35828d4f3,Role 1,2016-05-20 02:01:48,62,0,2016-05-20 01:53:03
Case7,Cancelar Solicitud,res_ab01b8e1-300a-4d07-9a48-af980093a3f8,Role 2,2016-05-20 02:43:30,62,0,2016-05-20 02:40:56
Case1,Notificacion estudiante cancelacion soli,res_e02d1b71-d489-4a2c-8c52-b785805a8529,Role 2,2016-05-20 03:00:40,62,0,2016-05-20 03:00:40
Case21,Traer informacion estudiante - banner,res_a677cb24-6f3c-45c6-b3c4-c98befeeabd0,Role 1,2016-05-20 03:03:16,62,0,2016-05-20 03:02:15
Case8,Cancelar Solicitud,res_ca076685-6f7a-4bce-941a-467a5b02c857,Role 2,2016-05-20 03:11:45,62,0,2016-05-20 03:09:19
Case20,Radicar Solicitud Homologacion,res_ca076685-6f7a-4bce-941a-467a5b02c857,Role 1,2016-05-20 03:12:58,61,0,2016-05-20 03:00:59
Case2,Notificacion estudiante cancelacion soli,res_98ec4325-5a04-4c9d-9b8d-f3f9443c76c8,Role 2,2016-05-20 03:48:28,62,0,2016-05-20 03:48:28
Case17,Radicar Solicitud Homologacion,res_709880f0-95df-44d0-a6ee-7f5e5cef2bf9,Role 1,2016-05-20 04:13:13,61,0,2016-05-20 04:05:00
Case18,Radicar Solicitud Homologacion,res_f199c491-aca8-4256-ac1e-77bb214211e9,Role 1,2016-05-20 04:48:23,61,0,2016-05-20 04:40:15
Case19,Radicar Solicitud Homologacion,res_52862a26-f241-43ad-8e33-061e27fd0003,Role 1,2016-05-20 05:31:13,61,0,2016-05-20 05:23:11
Case21,Radicar Solicitud Homologacion,res_52862a26-f241-43ad-8e33-061e27fd0003,Role 1,2016-05-20 05:38:43,61,1,2016-05-20 05:28:38
Case14,Cancelar Solicitud,res_cf883eda-48c4-4618-9992-861ab74e37ab,Role 2,2016-05-20 05:46:52,61,0,2016-05-20 05:44:12
Case9,Cancelar Solicitud,res_478d21a9-23c9-4b68-aa20-6b2033181844,Role 2,2016-05-20 05:59:45,61,0,2016-05-20 05:57:57
Case20,Cancelar Solicitud,res_478d21a9-23c9-4b68-aa20-6b2033181844,Role 2,2016-05-20 06:06:30,61,0,2016-05-20 06:03:25
Case15,Cancelar Solicitud,res_4d26e66f-32f3-42e6-9ac1-6104ed474f04,Role 2,2016-05-20 06:17:10,61,0,2016-05-20 06:14:43
Case16,Cancelar Solicitud,res_164bb987-5215-4eb0-b40b-9eeae1dd2d4b,Role 2,2016-05-20 07:09:49,61,0,2016-05-20 07:07:28
Case21,Cancelar Solicitud,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 2,2016-05-20 08:34:58,61,0,2016-05-20 08:33:11
Case17,Cancelar Solicitud,res_36a534ae-eecb-4359-af39-dce9757da9f2,Role 2,2016-05-20 09:20:09,61,0,2016-05-20 09:18:15
Case18,Cancelar Solicitud,res_98ec4325-5a04-4c9d-9b8d-f3f9443c76c8,Role 2,2016-05-20 09:49:38,61,0,2016-05-20 09:47:50
Case19,Cancelar Solicitud,res_a37fbd00-b1ff-42ab-806e-17b6caad682a,Role 2,2016-05-20 10:27:33,61,0,2016-05-20 10:25:53
Case11,Cancelar Solicitud,res_a37fbd00-b1ff-42ab-806e-17b6caad682a,Role 2,2016-05-20 10:30:28,61,0,2016-05-20 10:29:25
Case12,Cancelar Solicitud,res_f697da10-d405-42df-9c4e-09b9036e502c,Role 2,2016-05-20 11:03:25,61,0,2016-05-20 11:02:28
Case13,Cancelar Solicitud,res_98ec4325-5a04-4c9d-9b8d-f3f9443c76c8,Role 2,2016-05-20 12:04:32,61,0,2016-05-20 12:03:42
Case22,Traer informacion estudiante - banner,res_afd9d647-d075-483a-a17a-dd03fc8cd736,Role 1,2016-05-20 13:45:24,62,0,2016-05-20 13:44:36
Case10,Notificacion estudiante cancelacion soli,res_6004dd44-b43e-46cd-bd17-76a35828d4f3,Role 2,2016-05-20 14:26:20,62,0,2016-05-20 14:26:13
Case23,Traer informacion estudiante - banner,res_c7cda2ac-9eab-45a4-a39d-e31c6fa7708c,Role 1,2016-05-20 14:27:53,62,0,2016-05-20 14:27:06
Case24,Traer informacion estudiante - banner,res_26aeca1f-e6b4-4e3c-9475-22cd42151d73,Role 1,2016-05-20 15:34:01,63,0,2016-05-20 15:33:14
Case22,Radicar Solicitud Homologacion,res_eab7e049-097c-48db-b217-f8824db9ac3b,Role 1,2016-05-20 16:18:43,63,0,2016-05-20 16:10:20
Case25,Traer informacion estudiante - banner,res_e8c8bd27-3d9e-4c19-9163-eeebef647cf8,Role 1,2016-05-20 16:49:42,64,0,2016-05-20 16:48:56
Case23,Radicar Solicitud Homologacion,res_fa5cc383-2a65-4938-91f5-5091e2c7fafa,Role 1,2016-05-20 17:01:04,64,0,2016-05-20 16:52:49
Case26,Traer informacion estudiante - banner,res_eba1bacc-09ac-426e-9ce5-7e948bd2ccbe,Role 1,2016-05-20 17:31:48,65,0,2016-05-20 17:31:02
Case24,Radicar Solicitud Homologacion,res_eaeed774-e5e1-4276-a045-7f90af155f67,Role 1,2016-05-20 18:04:58,65,0,2016-05-20 17:56:51
Case22,Cancelar Solicitud,res_36a534ae-eecb-4359-af39-dce9757da9f2,Role 2,2016-05-20 19:07:43,65,0,2016-05-20 19:06:45
Case25,Radicar Solicitud Homologacion,res_500075c7-220c-4c5b-80d2-fd0c1ec253e0,Role 1,2016-05-20 19:18:21,65,0,2016-05-20 19:10:27
Case23,Cancelar Solicitud,res_edfa654b-314f-489b-b188-cb8319a3feea,Role 2,2016-05-20 19:47:37,65,0,2016-05-20 19:46:42
Case26,Radicar Solicitud Homologacion,res_7d625bc3-8262-4be9-a7b2-30daf687541a,Role 1,2016-05-20 19:58:18,65,0,2016-05-20 19:50:30
Case27,Traer informacion estudiante - banner,res_724776a7-3774-4e4e-9873-06411f0def6d,Role 1,2016-05-20 20:17:05,66,0,2016-05-20 20:16:20
Case24,Cancelar Solicitud,res_478d21a9-23c9-4b68-aa20-6b2033181844,Role 2,2016-05-20 20:47:04,66,0,2016-05-20 20:46:15
Case28,Traer informacion estudiante - banner,res_2e6eef3c-f316-45c6-b7d7-10a3e932bde7,Role 1,2016-05-20 21:43:34,67,0,2016-05-20 21:42:50
Case26,Validar solicitud,res_2e6eef3c-f316-45c6-b7d7-10a3e932bde7,Role 2,2016-05-20 21:54:11,67,0,2016-05-20 21:43:20
Case25,Cancelar Solicitud,res_a83efee8-500e-4bc6-94d2-7acda5aef174,Role 2,2016-05-20 21:58:25,67,0,2016-05-20 21:57:43
Case27,Radicar Solicitud Homologacion,res_35572d07-262e-49d3-8cb4-f35f583248fb,Role 1,2016-05-20 22:41:07,67,0,2016-05-20 22:33:45
Case26,Recepcion de documentos,res_a37fbd00-b1ff-42ab-806e-17b6caad682a,Role 2,2016-05-20 23:45:48,67,0,2016-05-20 23:45:26
Case29,Traer informacion estudiante - banner,res_21988b53-1cc1-4f4e-b906-a8007606c54a,Role 1,2016-05-20 23:52:25,68,0,2016-05-20 23:51:41
Case28,Radicar Solicitud Homologacion,res_aecd6436-0174-4405-a179-15182a4ec69f,Role 1,2016-05-21 00:01:00,68,0,2016-05-20 23:53:49
Case30,Traer informacion estudiante - banner,res_bc8afe8a-78af-4639-b6fd-70ad32426baf,Role 1,2016-05-21 00:42:09,69,0,2016-05-21 00:41:44
Case26,Homologacion por grupo de cursos,res_299e6905-e16a-431e-9591-dd10d4d8827a,Role 3,2016-05-21 00:46:59,69,1,2016-05-21 00:46:52
Case27,Cancelar Solicitud,res_ca076685-6f7a-4bce-941a-467a5b02c857,Role 2,2016-05-21 01:12:50,69,0,2016-05-21 01:12:14
Case31,Traer informacion estudiante - banner,res_9d56ea6a-b7a1-4b87-8d8d-a226b0a7f7d5,Role 1,2016-05-21 01:33:32,70,0,2016-05-21 01:33:07
Case3,Notificacion estudiante cancelacion soli,res_ab7e4b0e-b21c-4837-9e01-42db2d0d9ee5,Role 2,2016-05-21 02:04:40,70,0,2016-05-21 02:04:40
Case29,Radicar Solicitud Homologacion,res_2465cd0d-d6d5-4a97-8de0-3a656cf32b5b,Role 1,2016-05-21 02:13:01,69,0,2016-05-21 02:05:06
Case32,Traer informacion estudiante - banner,res_eab7e049-097c-48db-b217-f8824db9ac3b,Role 1,2016-05-21 02:15:13,70,0,2016-05-21 02:14:48
Case5,Notificacion estudiante cancelacion soli,res_89be8a7e-6125-4740-98ef-f769f85fe4ab,Role 2,2016-05-21 02:20:32,70,0,2016-05-21 02:20:32
Case4,Notificacion estudiante cancelacion soli,res_0c170162-6548-45ab-893c-976e3a5d090a,Role 2,2016-05-21 02:44:18,69,0,2016-05-21 02:44:18
Case6,Notificacion estudiante cancelacion soli,res_4d26e66f-32f3-42e6-9ac1-6104ed474f04,Role 2,2016-05-21 02:55:29,68,0,2016-05-21 02:55:29
Case7,Notificacion estudiante cancelacion soli,res_6004dd44-b43e-46cd-bd17-76a35828d4f3,Role 2,2016-05-21 03:28:30,67,0,2016-05-21 03:28:30
Case28,Cancelar Solicitud,res_a83efee8-500e-4bc6-94d2-7acda5aef174,Role 2,2016-05-21 03:37:20,66,0,2016-05-21 03:36:54
Case33,Traer informacion estudiante - banner,res_1b2575e8-c0fb-43c9-9d97-0d7ff7a4cc9a,Role 1,2016-05-21 03:43:43,67,0,2016-05-21 03:43:19
Case8,Notificacion estudiante cancelacion soli,res_5acded82-d527-41e0-91b1-2b7ed67cb964,Role 2,2016-05-21 03:51:45,67,0,2016-05-21 03:51:45
Case30,Radicar Solicitud Homologacion,res_8bd8c6ee-9215-4c38-8b0c-23950313895b,Role 1,2016-05-21 05:29:10,66,0,2016-05-21 05:23:21
Case29,Cancelar Solicitud,res_094235a6-28ef-40d8-93b3-8c19a611cf4b,Role 2,2016-05-21 05:56:32,66,0,2016-05-21 05:56:23
Case31,Radicar Solicitud Homologacion,res_de185f04-5402-4fbd-928c-05331369bb54,Role 1,2016-05-21 06:16:31,66,0,2016-05-21 06:10:49
Case9,Notificacion estudiante cancelacion soli,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 2,2016-05-21 06:17:49,66,0,2016-05-21 06:17:49
Case15,Notificacion estudiante cancelacion soli,res_4d26e66f-32f3-42e6-9ac1-6104ed474f04,Role 2,2016-05-21 06:45:09,65,0,2016-05-21 06:45:09
Case32,Radicar Solicitud Homologacion,res_a35aa4f4-09b5-440e-b7f7-fab829a22f30,Role 1,2016-05-21 06:58:00,64,0,2016-05-21 06:52:30
Case14,Notificacion estudiante cancelacion soli,res_2e6eef3c-f316-45c6-b7d7-10a3e932bde7,Role 2,2016-05-21 07:06:54,64,0,2016-05-21 07:06:54
Case16,Notificacion estudiante cancelacion soli,res_164bb987-5215-4eb0-b40b-9eeae1dd2d4b,Role 2,2016-05-21 08:28:39,63,0,2016-05-21 08:28:39
Case33,Radicar Solicitud Homologacion,res_cca5ba02-83ba-4ceb-bda1-93756ad58280,Role 1,2016-05-21 08:37:51,62,0,2016-05-21 08:32:52
Case11,Notificacion estudiante cancelacion soli,res_d4ad8827-dc60-465c-9bd8-0505f3270ddc,Role 2,2016-05-21 09:48:02,62,0,2016-05-21 09:48:02
Case12,Notificacion estudiante cancelacion soli,res_d4ad8827-dc60-465c-9bd8-0505f3270ddc,Role 2,2016-05-21 10:02:48,61,0,2016-05-21 10:02:48
Case13,Notificacion estudiante cancelacion soli,res_ca076685-6f7a-4bce-941a-467a5b02c857,Role 2,2016-05-21 10:35:44,60,0,2016-05-21 10:35:44
Case17,Notificacion estudiante cancelacion soli,res_f697da10-d405-42df-9c4e-09b9036e502c,Role 2,2016-05-21 10:43:29,59,0,2016-05-21 10:43:29
Case18,Notificacion estudiante cancelacion soli,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 2,2016-05-21 11:14:14,58,0,2016-05-21 11:14:14
Case19,Notificacion estudiante cancelacion soli,res_b03290e3-e8d7-4cf9-a72e-5a790a2c02bf,Role 2,2016-05-21 12:02:55,57,0,2016-05-21 12:02:55
Case26,Cancelar curso,res_962f3fa8-c9b6-40b6-b5e4-01d0cea2b739,Role 1,2016-05-21 12:25:13,56,0,2016-05-21 12:25:08
Case30,Cancelar Solicitud,res_df6bf50e-3199-4ffe-bad4-49283efdcce6,Role 2,2016-05-21 13:06:58,56,0,2016-05-21 13:06:23
Case31,Cancelar Solicitud,res_cf883eda-48c4-4618-9992-861ab74e37ab,Role 2,2016-05-21 13:49:22,56,0,2016-05-21 13:48:52
Case32,Cancelar Solicitud,res_ca076685-6f7a-4bce-941a-467a5b02c857,Role 2,2016-05-21 14:44:10,56,0,2016-05-21 14:43:45
Case34,Traer informacion estudiante - banner,res_962f3fa8-c9b6-40b6-b5e4-01d0cea2b739,Role 1,2016-05-21 15:26:32,57,0,2016-05-21 15:26:11
Case35,Traer informacion estudiante - banner,res_e8c19913-9d7a-4fae-863a-8d1a1a44e70c,Role 1,2016-05-21 16:32:07,58,0,2016-05-21 16:31:46
Case33,Cancelar Solicitud,res_2e6eef3c-f316-45c6-b7d7-10a3e932bde7,Role 2,2016-05-21 16:52:50,58,0,2016-05-21 16:52:34
Case36,Traer informacion estudiante - banner,res_f93de834-0dc2-4108-af0e-72307e8f1a46,Role 1,2016-05-21 19:26:48,59,0,2016-05-21 19:26:26
Case34,Radicar Solicitud Homologacion,res_842e4669-17ba-4b67-acd7-1349cdd997dc,Role 1,2016-05-21 21:00:40,59,0,2016-05-21 20:57:37
Case35,Radicar Solicitud Homologacion,res_eaeed774-e5e1-4276-a045-7f90af155f67,Role 1,2016-05-21 22:01:50,59,0,2016-05-21 21:58:50
Case37,Traer informacion estudiante - banner,res_5f127875-9e53-4fe2-9b69-cbbc256290e8,Role 1,2016-05-22 00:42:50,60,0,2016-05-22 00:42:27
Case36,Radicar Solicitud Homologacion,res_65245d0e-31b7-45c9-96c9-d9c343d484b4,Role 1,2016-05-22 00:55:17,60,0,2016-05-22 00:49:11
Case38,Traer informacion estudiante - banner,res_1e908581-8b32-4d66-a7b2-cdccc25ae7a4,Role 1,2016-05-22 01:52:56,61,0,2016-05-22 01:52:34
Case37,Radicar Solicitud Homologacion,res_0c383910-b456-448d-8856-9727f39d4ce8,Role 1,2016-05-22 02:31:24,61,0,2016-05-22 02:17:02
Case39,Radicar Solicitud Homologacion,res_98b6c251-f955-4c44-84f3-ea36d05badda,Role 1,2016-05-22 02:42:00,62,0,2016-05-22 02:41:37
Case38,Radicar Solicitud Homologacion,res_37a8295d-56d9-4de9-8bdc-c5266df0da4e,Role 1,2016-05-22 03:40:16,62,0,2016-05-22 03:26:10
Case36,Cancelar Solicitud,res_094235a6-28ef-40d8-93b3-8c19a611cf4b,Role 2,2016-05-22 04:35:17,62,1,2016-05-22 04:34:19
Case39,Cancelar Solicitud,res_094235a6-28ef-40d8-93b3-8c19a611cf4b,Role 2,2016-05-22 04:36:55,62,0,2016-05-22 04:29:31
Case20,Notificacion estudiante cancelacion soli,res_b03290e3-e8d7-4cf9-a72e-5a790a2c02bf,Role 2,2016-05-22 05:40:35,62,0,2016-05-22 05:40:26
Case37,Cancelar Solicitud,res_b03290e3-e8d7-4cf9-a72e-5a790a2c02bf,Role 2,2016-05-22 05:43:50,62,0,2016-05-22 05:38:18
Case34,Cancelar Solicitud,res_4a70f919-6f7b-4ad2-88df-4272c4f1a06c,Role 2,2016-05-22 06:33:30,61,0,2016-05-22 06:33:18
Case40,Traer informacion estudiante - banner,res_6c4a2417-7356-4c99-8d5c-a1e9b3dc4e7a,Role 1,2016-05-22 06:45:42,62,0,2016-05-22 06:45:22
Case38,Cancelar Solicitud,res_36a534ae-eecb-4359-af39-dce9757da9f2,Role 2,2016-05-22 06:56:50,62,0,2016-05-22 06:51:50
Case35,Cancelar Solicitud,res_df6bf50e-3199-4ffe-bad4-49283efdcce6,Role 2,2016-05-22 07:28:40,62,0,2016-05-22 07:28:31
Case21,Notificacion estudiante cancelacion soli,res_e02d1b71-d489-4a2c-8c52-b785805a8529,Role 2,2016-05-22 08:25:36,62,0,2016-05-22 08:25:36
Case40,Radicar Solicitud Homologacion,res_e02d1b71-d489-4a2c-8c52-b785805a8529,Role 1,2016-05-22 08:30:28,62,0,2016-05-22 08:18:00
Case40,Cancelar Solicitud,res_d4ad8827-dc60-465c-9bd8-0505f3270ddc,Role 2,2016-05-22 11:45:58,61,0,2016-05-22 11:42:51
Case39,Notificacion estudiante cancelacion soli,res_df6bf50e-3199-4ffe-bad4-49283efdcce6,Role 2,2016-05-22 12:10:09,61,0,2016-05-22 12:09:40
Case41,Traer informacion estudiante - banner,res_81f6eb53-eba0-420d-a7b6-21e67f8fb74a,Role 1,2016-05-22 12:36:01,61,0,2016-05-22 12:35:43
Case42,Traer informacion estudiante - banner,res_003e1cf0-88db-421c-8853-37a55270def9,Role 1,2016-05-22 13:43:40,62,0,2016-05-22 13:43:22
Case41,Radicar Solicitud Homologacion,res_02363515-6473-4631-8c2e-29144d7a16da,Role 1,2016-05-22 14:19:56,62,0,2016-05-22 14:09:15
Case42,Radicar Solicitud Homologacion,res_c62d9b21-2eb2-4eca-9342-e723a283dc74,Role 1,2016-05-22 15:26:28,62,0,2016-05-22 15:15:58
Case43,Traer informacion estudiante - banner,res_a9290202-471d-4be1-a17e-a9c58583b48f,Role 1,2016-05-22 15:27:06,63,0,2016-05-22 15:26:47
Case43,Radicar Solicitud Homologacion,res_f0745260-26c5-4710-b5ab-8220fccf6c66,Role 1,2016-05-22 17:08:42,63,0,2016-05-22 16:58:28
Case41,Cancelar Solicitud,res_98ec4325-5a04-4c9d-9b8d-f3f9443c76c8,Role 2,2016-05-22 17:33:13,63,0,2016-05-22 17:31:30
Case44,Traer informacion estudiante - banner,res_88efab6e-d98b-4f97-8225-8c9ed426d14a,Role 1,2016-05-22 17:34:55,64,0,2016-05-22 17:34:36
Case22,Notificacion estudiante cancelacion soli,res_ab01b8e1-300a-4d07-9a48-af980093a3f8,Role 2,2016-05-22 18:15:09,64,0,2016-05-22 18:15:09
Case45,Traer informacion estudiante - banner,res_88efab6e-d98b-4f97-8225-8c9ed426d14a,Role 1,2016-05-22 18:22:50,64,0,2016-05-22 18:22:31
Case42,Cancelar Solicitud,res_4d26e66f-32f3-42e6-9ac1-6104ed474f04,Role 2,2016-05-22 18:42:17,64,0,2016-05-22 18:40:47
Case23,Notificacion estudiante cancelacion soli,res_f697da10-d405-42df-9c4e-09b9036e502c,Role 2,2016-05-22 18:56:28,64,0,2016-05-22 18:56:28
Case44,Radicar Solicitud Homologacion,res_eba1bacc-09ac-426e-9ce5-7e948bd2ccbe,Role 1,2016-05-22 19:15:14,63,0,2016-05-22 19:05:22
Case46,Traer informacion estudiante - banner,res_c4bf7c97-e6c5-424e-8d4b-43627284a170,Role 1,2016-05-22 19:49:08,64,0,2016-05-22 19:48:49
Case24,Notificacion estudiante cancelacion soli,res_478d21a9-23c9-4b68-aa20-6b2033181844,Role 2,2016-05-22 19:58:29,64,0,2016-05-22 19:58:29
Case45,Radicar Solicitud Homologacion,res_478d21a9-23c9-4b68-aa20-6b2033181844,Role 1,2016-05-22 20:03:02,64,0,2016-05-22 19:53:17
Case47,Traer informacion estudiante - banner,res_a4ca42c5-045c-457c-b8de-dbe0d5a73900,Role 1,2016-05-22 20:24:37,64,0,2016-05-22 20:24:18
Case43,Cancelar Solicitud,res_47f7506f-9513-4892-bbc3-fc4192642329,Role 2,2016-05-22 20:29:00,64,0,2016-05-22 20:27:45
Case25,Notificacion estudiante cancelacion soli,res_5acded82-d527-41e0-91b1-2b7ed67cb964,Role 2,2016-05-22 21:11:00,64,0,2016-05-22 21:11:00
Case46,Radicar Solicitud Homologacion,res_9074dd72-4aa3-4c92-8aa7-ff3504d5d83a,Role 1,2016-05-22 21:29:01,63,0,2016-05-22 21:19:35
Case47,Radicar Solicitud Homologacion,res_d312a3b9-7413-490a-9b58-14d111d2a784,Role 1,2016-05-22 22:04:24,63,0,2016-05-22 21:55:04
Case48,Traer informacion estudiante - banner,res_b6cd4ced-906b-471e-80e8-8fe2dd14b87b,Role 1,2016-05-22 22:29:12,64,0,2016-05-22 22:28:53
Case44,Cancelar Solicitud,res_ab01b8e1-300a-4d07-9a48-af980093a3f8,Role 2,2016-05-22 22:38:04,64,0,2016-05-22 22:37:06
Case45,Cancelar Solicitud,res_d4ad8827-dc60-465c-9bd8-0505f3270ddc,Role 2,2016-05-22 23:25:48,64,0,2016-05-22 23:24:54
Case48,Radicar Solicitud Homologacion,res_9f7a0eb0-c292-4563-af2b-5baf8e8e2746,Role 1,2016-05-23 00:08:40,64,0,2016-05-22 23:59:39
Case46,Cancelar Solicitud,res_a83efee8-500e-4bc6-94d2-7acda5aef174,Role 2,2016-05-23 00:55:55,64,0,2016-05-23 00:50:53
Case47,Cancelar Solicitud,res_164bb987-5215-4eb0-b40b-9eeae1dd2d4b,Role 2,2016-05-23 01:31:08,64,0,2016-05-23 01:26:16
