caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case5,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-21 22:13:33,53,0,0.0,2011-06-21 22:09:28
Case4,Amend Purchase Requisition,res_c30c1f85-37ab-4302-aa10-fd4e74b3b231,Role 1,2011-06-21 23:16:11,53,0,0.0,2011-06-21 22:58:09
Case11,Create Request for Quotation,res_c30c1f85-37ab-4302-aa10-fd4e74b3b231,Role 3,2011-06-21 23:23:33,53,0,0.0,2011-06-21 23:06:39
Case5,Amend Purchase Requisition,res_c30c1f85-37ab-4302-aa10-fd4e74b3b231,Role 1,2011-06-21 23:32:39,53,1,0.07142857142857142,2011-06-21 23:15:11
Case14,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-21 23:46:53,54,1,0.07142857142857142,2011-06-21 23:38:14
Case10,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-21 23:55:59,53,0,0.0,2011-06-21 23:32:46
Case12,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-21 23:58:20,54,0,0.0,2011-06-21 23:41:24
Case15,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-22 00:09:39,55,0,0.0,2011-06-22 00:00:29
Case14,Create Purchase Requisition,res_622571ad-9649-4e69-b7dc-66518fb2466a,Role 1,2011-06-22 00:45:34,55,0,0.0,2011-06-22 00:18:22
Case16,Create Purchase Requisition,res_622571ad-9649-4e69-b7dc-66518fb2466a,Role 1,2011-06-22 00:53:10,56,1,0.07142857142857142,2011-06-22 00:44:18
Case13,Create Request for Quotation,res_622571ad-9649-4e69-b7dc-66518fb2466a,Role 3,2011-06-22 00:58:55,55,0,0.0,2011-06-22 00:41:02
Case15,Create Purchase Requisition,res_622571ad-9649-4e69-b7dc-66518fb2466a,Role 1,2011-06-22 01:51:51,56,0,0.0,2011-06-22 01:20:26
Case17,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 03:21:36,57,0,0.0,2011-06-22 03:17:33
Case10,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-22 03:36:34,56,0,0.0,2011-06-22 03:14:16
Case6,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 04:00:16,57,0,0.0,2011-06-22 03:55:00
Case6,Create Request for Quotation,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 04:31:32,57,0,0.0,2011-06-22 04:10:28
Case18,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 05:00:46,58,0,0.0,2011-06-22 04:57:03
Case17,Create Request for Quotation,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 05:45:47,58,0,0.0,2011-06-22 05:29:06
Case19,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 07:02:39,59,0,0.0,2011-06-22 06:59:18
Case18,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 07:25:37,59,0,0.0,2011-06-22 07:09:00
Case20,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-22 08:50:22,60,0,0.0,2011-06-22 08:41:35
Case19,Create Request for Quotation,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 09:28:10,60,0,0.0,2011-06-22 09:11:37
Case21,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-22 12:11:30,61,0,0.0,2011-06-22 12:02:48
Case1,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 12:12:15,61,0,0.0,2011-06-22 12:05:19
Case22,Create Purchase Requisition,res_5a833d14-d281-4dcf-b116-11dbb86905bc,Role 1,2011-06-22 13:15:40,62,0,0.0,2011-06-22 13:06:59
Case21,Create Purchase Requisition,res_ec34d641-3f4c-4890-85bd-83e4738c583f,Role 1,2011-06-22 14:02:11,62,0,0.0,2011-06-22 13:29:19
Case23,Create Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-22 14:11:36,63,0,0.0,2011-06-22 14:02:56
Case1,Amend Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-22 14:41:09,63,0,0.0,2011-06-22 14:22:15
Case3,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 15:56:17,63,0,0.0,2011-06-22 15:49:35
Case3,Create Request for Quotation,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 16:26:04,63,0,0.0,2011-06-22 16:06:13
Case9,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 17:09:47,63,0,0.0,2011-06-22 16:59:35
Case9,Create Request for Quotation,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 17:56:00,63,0,0.0,2011-06-22 17:33:19
Case24,Create Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-22 18:47:49,64,0,0.0,2011-06-22 18:39:14
Case16,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 20:16:10,64,0,0.0,2011-06-22 20:10:58
Case24,Create Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 1,2011-06-22 20:42:59,64,0,0.0,2011-06-22 20:09:27
Case16,Create Request for Quotation,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-22 21:33:52,64,0,0.0,2011-06-22 21:13:35
Case5,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-22 21:48:13,64,0,0.0,2011-06-22 21:39:56
Case25,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-22 22:10:19,65,1,0.07142857142857142,2011-06-22 22:01:50
Case15,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-22 22:18:40,64,0,0.0,2011-06-22 21:54:47
Case5,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 22:26:14,65,0,0.0,2011-06-22 22:05:27
Case4,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 23:13:41,65,0,0.0,2011-06-22 23:05:31
Case4,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-22 23:58:58,65,0,0.0,2011-06-22 23:36:35
Case7,Analyze Purchase Requisition,res_a834e8b5-c165-4b9b-b504-db279511e18e,Role 3,2011-06-23 00:42:58,65,0,0.0,2011-06-23 00:29:56
Case26,Create Purchase Requisition,res_a834e8b5-c165-4b9b-b504-db279511e18e,Role 1,2011-06-23 00:43:56,66,0,0.0,2011-06-23 00:35:35
Case27,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-23 01:32:40,67,1,0.07142857142857142,2011-06-23 01:24:01
Case7,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-23 01:50:30,67,0,0.0,2011-06-23 01:28:31
Case26,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-23 01:57:34,66,0,0.0,2011-06-23 01:22:42
Case20,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-23 04:18:10,67,0,0.0,2011-06-23 04:11:48
Case20,Create Request for Quotation,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 3,2011-06-23 04:58:08,67,0,0.0,2011-06-23 04:36:28
Case28,Create Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-23 05:00:26,68,0,0.0,2011-06-23 04:52:09
Case29,Create Purchase Requisition,res_7f3c2328-6e6a-4468-97ef-e0e0fd14a30a,Role 1,2011-06-23 07:09:56,69,0,0.0,2011-06-23 07:01:40
Case29,Create Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-23 08:25:35,69,0,0.0,2011-06-23 07:49:38
Case30,Create Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-23 08:28:52,70,1,0.07142857142857142,2011-06-23 08:20:17
Case22,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-23 08:45:19,70,0,0.0,2011-06-23 08:39:02
Case22,Create Request for Quotation,res_ec34d641-3f4c-4890-85bd-83e4738c583f,Role 3,2011-06-23 09:27:24,70,0,0.0,2011-06-23 09:05:35
Case30,Create Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 1,2011-06-23 09:36:08,70,0,0.0,2011-06-23 09:08:53
Case23,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-23 09:42:15,70,0,0.0,2011-06-23 09:35:58
Case31,Create Purchase Requisition,res_7f3c2328-6e6a-4468-97ef-e0e0fd14a30a,Role 1,2011-06-23 10:00:28,71,0,0.0,2011-06-23 09:52:13
Case23,Create Request for Quotation,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-23 10:24:47,71,0,0.0,2011-06-23 10:02:56
Case31,Create Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-23 11:17:04,71,0,0.0,2011-06-23 10:40:48
Case1,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-23 11:27:26,71,0,0.0,2011-06-23 11:18:41
Case1,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-23 12:03:06,71,0,0.0,2011-06-23 11:41:34
Case8,Analyze Request for Quotation,res_ff29297b-7311-4945-86b0-6e8191f6bf9d,Role 4,2011-06-23 12:55:20,71,0,0.0,2011-06-23 12:42:32
Case14,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-23 13:38:29,71,0,0.0,2011-06-23 13:27:17
Case8,Amend Request for Quotation,res_622571ad-9649-4e69-b7dc-66518fb2466a,Role 1,2011-06-23 13:45:21,71,0,0.0,2011-06-23 13:23:10
Case2,Analyze Request for Quotation,res_8af10f29-82a1-4292-bdb3-91c0439ff194,Role 4,2011-06-23 14:11:04,71,0,0.0,2011-06-23 13:58:19
Case26,Create Purchase Requisition,res_9dae8ce5-f7f8-4fcb-96c9-92b6b3468792,Role 1,2011-06-23 14:32:40,71,0,0.07142857142857142,2011-06-23 13:43:29
Case2,Amend Request for Quotation,res_9dae8ce5-f7f8-4fcb-96c9-92b6b3468792,Role 1,2011-06-23 14:53:41,71,0,0.07142857142857142,2011-06-23 14:32:35
Case32,Create Purchase Requisition,res_9dae8ce5-f7f8-4fcb-96c9-92b6b3468792,Role 1,2011-06-23 17:33:24,72,0,0.0,2011-06-23 17:25:11
Case25,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-23 17:54:28,72,0,0.0,2011-06-23 17:47:28
Case33,Create Purchase Requisition,res_77e12bf4-1937-4df2-90fa-fe5c3e679f72,Role 1,2011-06-23 18:43:05,73,0,0.0,2011-06-23 18:34:52
Case34,Create Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-23 19:52:09,74,0,0.0,2011-06-23 19:43:56
Case35,Create Purchase Requisition,res_7f3c2328-6e6a-4468-97ef-e0e0fd14a30a,Role 1,2011-06-23 20:40:06,75,0,0.0,2011-06-23 20:31:53
Case27,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-23 20:57:52,75,0,0.0,2011-06-23 20:50:40
Case36,Create Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-23 21:20:26,76,0,0.0,2011-06-23 21:12:13
Case24,Create Purchase Requisition,res_7f3c2328-6e6a-4468-97ef-e0e0fd14a30a,Role 1,2011-06-23 21:56:20,76,0,0.0,2011-06-23 21:21:48
Case15,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-23 22:48:44,76,0,0.0,2011-06-23 22:27:39
Case37,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-23 22:54:59,77,1,0.07142857142857142,2011-06-23 22:46:30
Case28,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-24 00:22:16,77,0,0.0,2011-06-24 00:15:38
Case28,Create Request for Quotation,res_f0dd30c7-977e-4388-b230-c0e2e8c8cc27,Role 3,2011-06-24 01:00:55,77,0,0.0,2011-06-24 00:35:14
Case11,Analyze Request for Quotation,res_f0dd30c7-977e-4388-b230-c0e2e8c8cc27,Role 4,2011-06-24 01:03:56,77,0,0.0,2011-06-24 00:50:44
Case38,Create Purchase Requisition,res_9dae8ce5-f7f8-4fcb-96c9-92b6b3468792,Role 1,2011-06-24 01:41:52,78,0,0.07142857142857142,2011-06-24 01:33:28
Case11,Amend Request for Quotation,res_7f3c2328-6e6a-4468-97ef-e0e0fd14a30a,Role 1,2011-06-24 01:53:19,77,0,0.0,2011-06-24 01:30:57
Case39,Create Purchase Requisition,res_ec34d641-3f4c-4890-85bd-83e4738c583f,Role 1,2011-06-24 01:58:31,79,0,0.07142857142857142,2011-06-24 01:50:08
Case12,Analyze Request for Quotation,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 4,2011-06-24 02:17:50,79,0,0.0,2011-06-24 02:04:45
Case14,Amend Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 02:20:40,79,0,0.07142857142857142,2011-06-24 01:57:28
Case38,Create Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 02:33:41,79,0,0.07142857142857142,2011-06-24 02:10:41
Case25,Amend Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 02:37:18,79,1,0.14285714285714285,2011-06-24 02:17:49
Case12,Amend Request for Quotation,res_a834e8b5-c165-4b9b-b504-db279511e18e,Role 1,2011-06-24 03:07:12,79,0,0.0,2011-06-24 02:44:47
Case27,Amend Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 06:28:12,79,0,0.0,2011-06-24 06:05:30
Case40,Create Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 06:33:16,80,0,0.07142857142857142,2011-06-24 06:25:00
Case40,Create Purchase Requisition,res_d8b24926-442c-4f5c-bc2b-7cd3dda33723,Role 1,2011-06-24 07:29:20,80,0,0.0,2011-06-24 07:03:50
Case3,Analyze Request for Quotation,res_f0dd30c7-977e-4388-b230-c0e2e8c8cc27,Role 4,2011-06-24 08:50:37,80,0,0.0,2011-06-24 08:37:27
Case41,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 09:33:30,81,0,0.0,2011-06-24 09:32:11
Case10,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 10:00:57,81,0,0.0,2011-06-24 09:49:11
Case1,Analyze Request for Quotation,res_8af10f29-82a1-4292-bdb3-91c0439ff194,Role 4,2011-06-24 10:35:34,81,0,0.0,2011-06-24 10:21:50
Case1,Amend Request for Quotation,res_789b2d80-43fb-4023-bbc5-e2af7a997ac6,Role 1,2011-06-24 11:20:01,81,0,0.07142857142857142,2011-06-24 10:59:22
Case38,Create Purchase Requisition,res_789b2d80-43fb-4023-bbc5-e2af7a997ac6,Role 1,2011-06-24 11:37:12,81,0,0.0,2011-06-24 10:47:54
Case41,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 12:00:05,81,0,0.0,2011-06-24 11:40:38
Case32,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-24 12:56:13,81,0,0.0,2011-06-24 12:49:36
Case32,Create Request for Quotation,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 13:36:46,81,0,0.0,2011-06-24 13:10:51
Case33,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 14:06:12,81,0,0.0,2011-06-24 13:59:33
Case33,Create Request for Quotation,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-24 14:47:01,81,0,0.0,2011-06-24 14:21:03
Case34,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 15:15:33,81,0,0.0,2011-06-24 15:08:52
Case24,Create Purchase Requisition,res_ec34d641-3f4c-4890-85bd-83e4738c583f,Role 1,2011-06-24 15:55:40,81,0,0.0,2011-06-24 15:32:36
Case35,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 16:03:48,81,0,0.0,2011-06-24 15:57:05
Case40,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-24 16:11:50,81,1,0.07142857142857142,2011-06-24 15:43:55
Case42,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-24 16:39:20,82,0,0.0,2011-06-24 16:31:09
Case36,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 16:44:23,82,0,0.0,2011-06-24 16:37:40
Case36,Create Request for Quotation,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 3,2011-06-24 17:26:19,82,0,0.0,2011-06-24 17:00:14
Case42,Create Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-24 17:39:54,82,0,0.0,2011-06-24 17:10:39
Case37,Analyze Purchase Requisition,res_4ded77d3-9f8f-4634-8862-cbb09d2a5fb6,Role 3,2011-06-24 18:20:35,82,0,0.0,2011-06-24 18:12:29
Case43,Create Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-24 18:49:57,83,0,0.0,2011-06-24 18:41:47
Case37,Create Request for Quotation,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 3,2011-06-24 19:03:12,82,0,0.0,2011-06-24 18:36:41
Case44,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-24 19:49:40,84,0,0.0,2011-06-24 19:41:29
Case21,Analyze Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 3,2011-06-24 19:57:33,84,0,0.0,2011-06-24 19:48:59
Case45,Create Purchase Requisition,res_5a833d14-d281-4dcf-b116-11dbb86905bc,Role 1,2011-06-24 20:44:10,85,0,0.0,2011-06-24 20:35:59
Case46,Create Purchase Requisition,res_789b2d80-43fb-4023-bbc5-e2af7a997ac6,Role 1,2011-06-24 21:08:55,86,0,0.0,2011-06-24 21:00:44
Case39,Analyze Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 3,2011-06-24 21:18:50,86,0,0.0,2011-06-24 21:15:34
Case10,Amend Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-24 21:34:19,86,0,0.0,2011-06-24 21:14:06
Case45,Create Purchase Requisition,res_82dde2ff-8310-4a39-ad14-fc1aea4df510,Role 1,2011-06-24 21:43:45,86,0,0.07142857142857142,2011-06-24 21:16:38
Case47,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-24 21:45:33,87,0,0.3333333333333333,2011-06-24 21:45:33
Case39,Create Request for Quotation,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-24 21:53:00,86,0,0.0,2011-06-24 21:26:57
Case34,Amend Purchase Requisition,res_f60f9faf-259c-45a2-b098-d6de41172557,Role 1,2011-06-24 23:31:28,87,0,0.0,2011-06-24 23:11:21
Case35,Amend Purchase Requisition,res_ec34d641-3f4c-4890-85bd-83e4738c583f,Role 1,2011-06-25 00:30:23,87,0,0.0,2011-06-25 00:08:17
Case47,Amend Purchase Requisition,res_a13bdd95-e22a-4a1c-88d2-1fb579903d5d,Role 1,2011-06-25 01:34:54,87,0,0.0,2011-06-25 01:16:04
Case13,Analyze Request for Quotation,res_f0dd30c7-977e-4388-b230-c0e2e8c8cc27,Role 4,2011-06-25 02:19:41,87,0,0.0,2011-06-25 02:07:08
Case48,Create Purchase Requisition,res_5a833d14-d281-4dcf-b116-11dbb86905bc,Role 1,2011-06-25 02:36:54,88,0,0.0,2011-06-25 02:28:24
Case49,Create Purchase Requisition,res_5a833d14-d281-4dcf-b116-11dbb86905bc,Role 1,2011-06-25 03:11:22,89,1,0.07142857142857142,2011-06-25 03:02:46
Case40,Create Purchase Requisition,res_5a833d14-d281-4dcf-b116-11dbb86905bc,Role 1,2011-06-25 03:29:24,88,0,0.0,2011-06-25 03:01:28
Case25,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-25 03:47:49,89,0,0.0,2011-06-25 03:37:54
Case50,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-25 04:08:32,90,0,0.0,2011-06-25 04:00:02
Case14,Analyze Purchase Requisition,res_af1425ca-1d0c-4965-8021-568b5b05a80e,Role 3,2011-06-25 04:33:33,90,0,0.0,2011-06-25 04:26:50
Case50,Create Purchase Requisition,res_02bf2d3b-f773-475c-be59-b579785237c3,Role 1,2011-06-25 05:04:59,90,0,0.0,2011-06-25 04:35:29
Case14,Create Request for Quotation,res_c30c1f85-37ab-4302-aa10-fd4e74b3b231,Role 3,2011-06-25 05:27:49,90,0,0.0,2011-06-25 05:08:25
