caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case13,Create Purchase Requisition,res_866f5543-caff-4035-b1cb-eaf3ad683b9b,Role 1,2011-06-21 12:56:52,53,0,0.0,2011-06-21 12:16:40
Case14,Create Purchase Requisition,res_12bbf4fa-415f-463d-b425-ebfc67fe3fd7,Role 1,2011-06-21 13:25:10,54,0,0.0,2011-06-21 13:16:16
Case13,Create Purchase Requisition,res_aec75836-3c84-4c26-99e3-acb44fd6e7ee,Role 1,2011-06-21 14:59:24,54,0,0.0,2011-06-21 14:23:01
Case2,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-21 15:26:11,55,0,0.0,2011-06-21 15:21:30
Case15,Create Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 1,2011-06-21 15:27:05,55,0,0.0,2011-06-21 15:18:13
Case2,Amend Purchase Requisition,res_866f5543-caff-4035-b1cb-eaf3ad683b9b,Role 1,2011-06-21 16:28:17,55,0,0.07142857142857142,2011-06-21 16:10:37
Case15,Create Purchase Requisition,res_9ebbf2a8-3fd2-4380-87d1-b72d023d4681,Role 1,2011-06-21 16:45:42,55,0,0.0,2011-06-21 16:05:01
Case16,Create Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 1,2011-06-21 16:52:32,56,1,0.07142857142857142,2011-06-21 16:43:48
Case1,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-21 16:59:45,56,0,0.0,2011-06-21 16:51:29
Case4,Analyze Purchase Requisition,res_843db694-093c-40db-8ea9-6d4cc0d8eb28,Role 3,2011-06-21 17:02:51,56,1,0.3333333333333333,2011-06-21 16:59:10
Case13,Create Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 1,2011-06-21 17:25:23,56,0,0.0,2011-06-21 17:01:29
Case4,Create Request for Quotation,res_46674f41-7520-4a86-9e3e-957a5699741a,Role 3,2011-06-21 17:34:54,56,0,0.0,2011-06-21 17:12:59
Case17,Create Purchase Requisition,res_46674f41-7520-4a86-9e3e-957a5699741a,Role 1,2011-06-21 17:40:45,57,0,0.0,2011-06-21 17:31:54
Case1,Create Request for Quotation,res_46674f41-7520-4a86-9e3e-957a5699741a,Role 3,2011-06-21 17:49:02,56,1,0.3333333333333333,2011-06-21 17:31:49
Case18,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-21 18:44:36,58,0,0.0,2011-06-21 18:43:41
Case17,Create Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-21 19:00:08,57,0,0.0,2011-06-21 18:19:21
Case15,Create Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-21 19:00:30,57,1,0.07142857142857142,2011-06-21 18:37:26
Case3,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-21 20:05:22,58,0,0.0,2011-06-21 19:56:07
Case5,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-21 20:27:33,58,0,0.0,2011-06-21 20:23:33
Case3,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-21 20:51:34,58,0,0.0,2011-06-21 20:30:53
Case5,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-21 20:54:55,58,1,0.3333333333333333,2011-06-21 20:36:59
Case19,Create Purchase Requisition,res_9ebbf2a8-3fd2-4380-87d1-b72d023d4681,Role 1,2011-06-21 21:35:02,59,0,0.0,2011-06-21 21:26:14
Case18,Create Request for Quotation,res_9ebbf2a8-3fd2-4380-87d1-b72d023d4681,Role 3,2011-06-21 21:41:21,58,0,0.0,2011-06-21 21:24:29
Case8,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 00:54:06,59,0,0.0,2011-06-22 00:48:48
Case8,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 01:25:51,59,0,0.0,2011-06-22 01:04:43
Case20,Create Purchase Requisition,res_46674f41-7520-4a86-9e3e-957a5699741a,Role 1,2011-06-22 01:45:41,60,0,0.0,2011-06-22 01:36:39
Case20,Create Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-22 03:33:36,60,0,0.0,2011-06-22 03:02:16
Case10,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 04:11:15,60,0,0.0,2011-06-22 04:04:43
Case21,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 04:28:32,61,0,0.0,2011-06-22 04:24:53
Case10,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 04:45:12,61,0,0.3333333333333333,2011-06-22 04:27:06
Case22,Create Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-22 05:29:56,62,0,0.0,2011-06-22 05:21:03
Case11,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 05:35:22,62,0,0.0,2011-06-22 05:28:56
Case12,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 05:49:52,62,0,0.0,2011-06-22 05:44:40
Case7,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 06:32:04,62,0,0.0,2011-06-22 06:21:31
Case23,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 07:29:28,63,0,0.0,2011-06-22 07:26:23
Case14,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 08:41:32,63,0,0.0,2011-06-22 08:36:22
Case24,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 08:56:00,64,0,0.3333333333333333,2011-06-22 08:53:39
Case14,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 09:14:30,63,0,0.0,2011-06-22 08:53:30
Case21,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 09:25:40,64,1,0.3333333333333333,2011-06-22 09:12:29
Case12,Amend Purchase Requisition,res_736d9ee8-6061-4e4f-8bdc-7ef63825d398,Role 1,2011-06-22 10:58:36,64,0,0.0,2011-06-22 10:37:23
Case25,Create Purchase Requisition,res_6431225c-57a7-4101-a3af-2f24c3ab9873,Role 1,2011-06-22 11:47:19,65,0,0.0,2011-06-22 11:38:37
Case23,Amend Purchase Requisition,res_6431225c-57a7-4101-a3af-2f24c3ab9873,Role 1,2011-06-22 11:58:59,65,0,0.07142857142857142,2011-06-22 11:40:23
Case16,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 12:09:57,65,0,0.0,2011-06-22 12:04:11
Case26,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 12:17:23,66,0,0.0,2011-06-22 12:15:08
Case11,Amend Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 1,2011-06-22 12:31:06,65,0,0.0,2011-06-22 12:11:14
Case16,Create Request for Quotation,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 12:44:13,66,0,0.0,2011-06-22 12:22:41
Case2,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 13:16:46,66,0,0.0,2011-06-22 13:09:45
Case24,Create Request for Quotation,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 14:05:49,66,0,0.0,2011-06-22 13:49:06
Case26,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 14:48:17,66,0,0.0,2011-06-22 14:31:51
Case6,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 14:51:57,66,0,0.3333333333333333,2011-06-22 14:39:49
Case2,Amend Purchase Requisition,res_63993ffc-194f-4568-85d7-9689b531a457,Role 1,2011-06-22 15:33:21,66,0,0.0,2011-06-22 15:14:38
Case7,Amend Purchase Requisition,res_aec75836-3c84-4c26-99e3-acb44fd6e7ee,Role 1,2011-06-22 16:35:49,66,0,0.0,2011-06-22 16:12:31
Case19,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 16:52:26,66,0,0.0,2011-06-22 16:47:20
Case19,Create Request for Quotation,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 17:26:59,66,0,0.0,2011-06-22 17:05:55
Case27,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 21:06:12,67,0,0.0,2011-06-22 21:05:07
Case28,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-22 22:05:58,68,0,0.0,2011-06-22 22:05:01
Case29,Create Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-22 23:10:38,69,0,0.0,2011-06-22 23:02:06
Case17,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-22 23:37:01,69,0,0.0,2011-06-22 23:26:38
Case30,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-22 23:57:33,70,0,0.0,2011-06-22 23:56:52
Case17,Create Request for Quotation,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-23 00:24:13,70,0,0.0,2011-06-23 00:00:27
Case22,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-23 00:59:38,70,0,0.0,2011-06-23 00:53:18
Case6,Amend Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-23 00:59:58,70,0,0.0,2011-06-23 00:36:37
Case29,Create Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-23 01:07:55,70,0,0.07142857142857142,2011-06-23 00:39:08
Case31,Create Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-23 01:15:35,71,1,0.07142857142857142,2011-06-23 01:06:56
Case22,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-23 01:41:28,71,0,0.0,2011-06-23 01:19:54
Case27,Amend Purchase Requisition,res_9ebbf2a8-3fd2-4380-87d1-b72d023d4681,Role 1,2011-06-23 02:01:56,71,0,0.0,2011-06-23 01:43:28
Case31,Create Purchase Requisition,res_736d9ee8-6061-4e4f-8bdc-7ef63825d398,Role 1,2011-06-23 02:19:57,71,0,0.07142857142857142,2011-06-23 01:55:55
Case20,Create Purchase Requisition,res_736d9ee8-6061-4e4f-8bdc-7ef63825d398,Role 1,2011-06-23 02:22:09,71,1,0.07142857142857142,2011-06-23 02:04:12
Case28,Amend Purchase Requisition,res_12bbf4fa-415f-463d-b425-ebfc67fe3fd7,Role 1,2011-06-23 03:08:27,71,0,0.0,2011-06-23 02:50:10
Case32,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-23 03:18:01,72,0,0.0,2011-06-23 03:14:51
Case32,Amend Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 1,2011-06-23 04:43:20,72,0,0.0,2011-06-23 04:25:53
Case13,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-23 04:50:37,72,0,0.0,2011-06-23 04:37:29
Case15,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-23 04:53:41,72,1,0.3333333333333333,2011-06-23 04:40:10
Case30,Amend Purchase Requisition,res_aec75836-3c84-4c26-99e3-acb44fd6e7ee,Role 1,2011-06-23 05:13:57,72,0,0.0,2011-06-23 04:56:02
Case33,Create Purchase Requisition,res_ef824f5b-7fd4-4531-a920-11f2e1c4b72f,Role 1,2011-06-23 06:28:13,73,0,0.0,2011-06-23 06:19:56
Case25,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-23 07:30:42,73,0,0.0,2011-06-23 07:24:28
Case9,Analyze Request for Quotation,res_4102e4e1-b7b5-4f41-b054-4cea753420e0,Role 4,2011-06-23 08:38:08,73,0,0.0,2011-06-23 08:25:09
Case9,Amend Request for Quotation,res_866f5543-caff-4035-b1cb-eaf3ad683b9b,Role 1,2011-06-23 09:28:09,73,0,0.0,2011-06-23 09:06:00
Case34,Create Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-23 10:16:30,74,0,0.0,2011-06-23 10:08:14
Case35,Create Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-23 11:25:54,75,1,0.07142857142857142,2011-06-23 11:17:20
Case34,Create Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-23 11:33:44,74,0,0.0,2011-06-23 10:57:47
Case2,Analyze Purchase Requisition,res_aec75836-3c84-4c26-99e3-acb44fd6e7ee,Role 3,2011-06-23 12:00:12,75,0,0.0,2011-06-23 11:51:21
Case36,Create Purchase Requisition,res_aec75836-3c84-4c26-99e3-acb44fd6e7ee,Role 1,2011-06-23 12:07:07,76,0,0.0,2011-06-23 11:58:51
Case35,Create Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 1,2011-06-23 12:23:00,76,1,0.07142857142857142,2011-06-23 12:06:03
Case1,Analyze Request for Quotation,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 4,2011-06-23 12:28:01,76,0,0.0,2011-06-23 12:14:25
Case2,Create Request for Quotation,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-23 12:36:49,76,0,0.0,2011-06-23 12:15:15
Case37,Create Purchase Requisition,res_ef824f5b-7fd4-4531-a920-11f2e1c4b72f,Role 1,2011-06-23 13:21:52,77,1,0.14285714285714285,2011-06-23 13:13:19
Case15,Amend Purchase Requisition,res_ef824f5b-7fd4-4531-a920-11f2e1c4b72f,Role 1,2011-06-23 13:22:43,76,0,0.07142857142857142,2011-06-23 13:00:47
Case36,Create Purchase Requisition,res_ef824f5b-7fd4-4531-a920-11f2e1c4b72f,Role 1,2011-06-23 13:23:40,76,0,0.0,2011-06-23 12:47:39
Case4,Analyze Request for Quotation,res_f41bbe4a-d385-4fc4-aa9d-7bbede4244d9,Role 4,2011-06-23 14:05:38,77,0,0.0,2011-06-23 13:52:21
Case38,Create Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-23 15:52:52,78,0,0.0,2011-06-23 15:44:37
Case25,Amend Purchase Requisition,res_736d9ee8-6061-4e4f-8bdc-7ef63825d398,Role 1,2011-06-23 16:20:20,78,0,0.0,2011-06-23 16:01:10
Case3,Analyze Request for Quotation,res_4102e4e1-b7b5-4f41-b054-4cea753420e0,Role 4,2011-06-23 16:53:47,78,0,0.0,2011-06-23 16:40:57
Case38,Create Purchase Requisition,res_4102e4e1-b7b5-4f41-b054-4cea753420e0,Role 1,2011-06-23 17:11:48,78,0,0.0,2011-06-23 16:35:27
Case3,Amend Request for Quotation,res_866f5543-caff-4035-b1cb-eaf3ad683b9b,Role 1,2011-06-23 17:35:53,78,0,0.0,2011-06-23 17:15:19
Case39,Create Purchase Requisition,res_5183323c-565d-4485-9e5d-1b7635220b6f,Role 1,2011-06-23 17:55:49,79,1,0.07142857142857142,2011-06-23 17:47:17
Case23,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-23 18:09:14,79,0,0.0,2011-06-23 18:02:23
Case29,Create Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 1,2011-06-23 18:13:08,78,0,0.07142857142857142,2011-06-23 17:34:28
Case23,Create Request for Quotation,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-23 19:07:35,79,0,0.0,2011-06-23 18:46:48
Case40,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-23 21:39:07,80,0,0.0,2011-06-23 21:37:53
Case12,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-23 22:29:10,80,0,0.0,2011-06-23 22:21:35
Case12,Create Request for Quotation,res_6431225c-57a7-4101-a3af-2f24c3ab9873,Role 3,2011-06-23 23:07:03,80,0,0.0,2011-06-23 22:46:21
Case40,Amend Purchase Requisition,res_6431225c-57a7-4101-a3af-2f24c3ab9873,Role 1,2011-06-23 23:14:25,80,0,0.0,2011-06-23 22:59:29
Case13,Amend Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-24 00:05:04,80,0,0.0,2011-06-23 23:44:19
Case41,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 00:06:32,81,0,0.0,2011-06-24 00:03:56
Case42,Create Purchase Requisition,res_46674f41-7520-4a86-9e3e-957a5699741a,Role 1,2011-06-24 01:05:17,82,0,0.0,2011-06-24 00:56:52
Case27,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 01:35:19,82,0,0.0,2011-06-24 01:28:23
Case33,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 01:51:14,82,0,0.0,2011-06-24 01:44:41
Case5,Analyze Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 4,2011-06-24 01:53:56,82,0,0.0,2011-06-24 01:37:44
Case42,Create Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 1,2011-06-24 02:03:27,82,0,0.0,2011-06-24 01:36:36
Case28,Analyze Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-24 02:05:48,82,0,0.0,2011-06-24 01:58:50
Case41,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 02:29:22,82,1,0.3333333333333333,2011-06-24 02:13:40
Case33,Create Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 02:32:00,82,0,0.0,2011-06-24 02:06:20
Case32,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 02:32:56,82,0,0.6666666666666666,2011-06-24 02:25:10
Case5,Amend Request for Quotation,res_6431225c-57a7-4101-a3af-2f24c3ab9873,Role 1,2011-06-24 02:38:05,82,0,0.0,2011-06-24 02:17:15
Case43,Create Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-24 03:05:14,83,1,0.07142857142857142,2011-06-24 02:56:45
Case11,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 03:06:57,83,0,0.0,2011-06-24 02:58:28
Case6,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 03:09:55,83,1,0.3333333333333333,2011-06-24 03:00:25
Case34,Create Purchase Requisition,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 1,2011-06-24 03:34:41,82,0,0.07142857142857142,2011-06-24 02:36:35
Case32,Create Request for Quotation,res_19319563-911f-48e6-844a-e48d13c36e73,Role 3,2011-06-24 03:38:11,83,0,0.0,2011-06-24 03:12:19
Case6,Create Request for Quotation,res_19319563-911f-48e6-844a-e48d13c36e73,Role 3,2011-06-24 03:42:39,83,1,0.3333333333333333,2011-06-24 03:23:09
Case18,Analyze Request for Quotation,res_19319563-911f-48e6-844a-e48d13c36e73,Role 4,2011-06-24 03:42:39,83,0,0.0,2011-06-24 03:29:40
Case11,Create Request for Quotation,res_19319563-911f-48e6-844a-e48d13c36e73,Role 3,2011-06-24 03:51:48,83,2,0.6666666666666666,2011-06-24 03:33:49
Case43,Create Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-24 03:57:58,83,0,0.0,2011-06-24 03:36:17
Case30,Analyze Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 3,2011-06-24 04:26:44,83,0,0.0,2011-06-24 04:19:47
Case18,Amend Request for Quotation,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-24 04:32:05,83,0,0.0,2011-06-24 04:09:23
Case44,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-24 05:04:04,84,0,0.3333333333333333,2011-06-24 05:02:39
Case30,Create Request for Quotation,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-24 05:12:12,83,0,0.0,2011-06-24 04:48:13
Case7,Analyze Purchase Requisition,res_fd010ba3-b329-4c24-8b0d-3d9dc839e213,Role 3,2011-06-24 06:57:08,84,0,0.0,2011-06-24 06:47:55
Case7,Create Request for Quotation,res_77ce8754-b6e9-4822-a66b-0a1b2fae27ca,Role 3,2011-06-24 07:31:02,84,0,0.0,2011-06-24 07:10:47
Case44,Amend Purchase Requisition,res_866f5543-caff-4035-b1cb-eaf3ad683b9b,Role 1,2011-06-24 08:41:56,84,0,0.0,2011-06-24 08:22:52
Case37,Analyze Purchase Requisition,res_1a4a8770-3a93-465a-aee1-4eb8605aa4ca,Role 3,2011-06-24 08:53:33,84,0,0.0,2011-06-24 08:45:24
Case45,Create Purchase Requisition,res_92faafbc-6585-4cad-92fd-71a2cda0c0ce,Role 1,2011-06-24 09:08:44,85,0,0.0,2011-06-24 09:00:30
Case27,Amend Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-24 09:32:02,85,0,0.0,2011-06-24 09:12:04
Case37,Create Request for Quotation,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 3,2011-06-24 09:33:33,85,0,0.0,2011-06-24 09:07:21
Case45,Create Purchase Requisition,res_f41bbe4a-d385-4fc4-aa9d-7bbede4244d9,Role 1,2011-06-24 09:58:28,85,1,0.07142857142857142,2011-06-24 09:41:12
Case29,Create Purchase Requisition,res_f41bbe4a-d385-4fc4-aa9d-7bbede4244d9,Role 1,2011-06-24 10:00:51,85,0,0.0,2011-06-24 09:37:28
Case38,Create Purchase Requisition,res_f41bbe4a-d385-4fc4-aa9d-7bbede4244d9,Role 1,2011-06-24 10:14:36,85,2,0.14285714285714285,2011-06-24 09:52:13
Case2,Analyze Request for Quotation,res_f41bbe4a-d385-4fc4-aa9d-7bbede4244d9,Role 4,2011-06-24 10:27:01,85,0,0.6666666666666666,2011-06-24 10:14:08
Case28,Amend Purchase Requisition,res_19319563-911f-48e6-844a-e48d13c36e73,Role 1,2011-06-24 11:03:55,85,0,0.0,2011-06-24 10:44:10
Case46,Create Purchase Requisition,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 1,2011-06-24 11:30:56,86,0,0.0,2011-06-24 11:22:43
Case1,Send Request for Quotation to Supplier,res_e4fe6bf4-d022-4312-9d6d-4852b610f373,Role 4,2011-06-24 11:42:38,84,0,0.0,2011-06-24 08:51:11
