caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case12,W_Afhandelen leads,res_13385f25-8723-48fc-b7ee-1f5b53ee6e9f,Role 1,2012-02-13 23:27:47,299,2,0.030303030303030304,2012-02-13 23:24:58
Case5,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-13 23:49:39,300,1,0.0,2012-02-13 23:47:15
Case14,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-13 23:49:46,300,0,0.0,2012-02-13 23:46:54
Case13,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-13 23:50:42,301,2,0.030303030303030304,2012-02-13 23:47:55
Case16,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-13 23:51:54,302,1,1.0,2012-02-13 23:49:07
Case3,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 00:15:22,302,1,0.0,2012-02-14 00:12:55
Case10,W_Afhandelen leads,res_765a5feb-3c12-4891-9a97-e5b4a3e14c94,Role 1,2012-02-14 00:20:45,302,1,0.0,2012-02-14 00:18:07
Case11,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 00:24:47,302,1,0.0,2012-02-14 00:22:12
Case15,W_Beoordelen fraude,res_3b543b91-058c-43dc-bc49-920eda67ddc7,Role 6,2012-02-14 00:25:15,303,0,0.0,2012-02-14 00:22:25
Case14,W_Afhandelen leads,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 00:27:29,303,1,0.0,2012-02-14 00:24:51
Case9,W_Completeren aanvraag,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 00:29:36,303,1,0.030303030303030304,2012-02-14 00:27:01
Case17,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 00:34:20,304,0,0.0,2012-02-14 00:31:30
Case12,W_Completeren aanvraag,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 00:40:28,304,1,0.0,2012-02-14 00:37:53
Case8,W_Completeren aanvraag,res_f91d64e1-5c70-4718-8ae7-dbd7f42f59a3,Role 1,2012-02-14 00:54:37,304,1,0.0,2012-02-14 00:52:10
Case16,W_Afhandelen leads,res_f91d64e1-5c70-4718-8ae7-dbd7f42f59a3,Role 1,2012-02-14 00:55:14,304,1,0.030303030303030304,2012-02-14 00:52:48
Case18,W_Afhandelen leads,res_4b91212b-749b-40c9-917e-560a63dbd36e,Role 1,2012-02-14 00:58:24,305,1,0.0,2012-02-14 00:55:32
Case15,W_Afhandelen leads,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 01:02:36,304,1,0.0,2012-02-14 00:59:57
Case13,W_Completeren aanvraag,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 01:03:28,304,1,0.030303030303030304,2012-02-14 01:00:55
Case17,W_Afhandelen leads,res_940dc3d8-ab53-447e-9493-a5a56cf78f81,Role 1,2012-02-14 01:11:42,303,1,0.0,2012-02-14 01:09:03
Case1,W_Completeren aanvraag,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 01:21:42,303,1,0.0,2012-02-14 01:19:23
Case10,W_Completeren aanvraag,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 01:39:01,303,1,0.0,2012-02-14 01:36:32
Case22,W_Completeren aanvraag,res_519165e3-c34e-4225-a6e2-1ef548735aeb,Role 1,2012-02-14 01:55:41,304,1,0.0,2012-02-14 01:52:51
Case23,W_Beoordelen fraude,res_57020ac7-6cb0-4071-a817-8f2b5dec6020,Role 6,2012-02-14 02:12:22,305,0,0.0,2012-02-14 02:09:32
Case21,W_Beoordelen fraude,res_57020ac7-6cb0-4071-a817-8f2b5dec6020,Role 6,2012-02-14 02:12:56,306,1,1.0,2012-02-14 02:10:10
Case16,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 02:13:35,306,1,0.0,2012-02-14 02:11:10
Case20,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 02:15:53,307,0,0.0,2012-02-14 02:13:03
Case17,W_Completeren aanvraag,res_a467379c-a68c-4f57-bb84-a146ac05052a,Role 1,2012-02-14 02:35:42,307,1,0.0,2012-02-14 02:33:10
Case19,W_Afhandelen leads,res_a467379c-a68c-4f57-bb84-a146ac05052a,Role 1,2012-02-14 02:37:21,308,1,0.030303030303030304,2012-02-14 02:34:29
Case23,W_Afhandelen leads,res_2142df4e-6752-45bf-8d20-804e18ab5c69,Role 1,2012-02-14 02:44:02,307,1,0.0,2012-02-14 02:41:24
Case21,W_Afhandelen leads,res_57020ac7-6cb0-4071-a817-8f2b5dec6020,Role 1,2012-02-14 02:50:08,307,1,0.0,2012-02-14 02:47:40
Case20,W_Afhandelen leads,res_5d6a0e3d-9e35-4bc3-8e8a-07225ef60be8,Role 1,2012-02-14 02:53:16,306,1,0.0,2012-02-14 02:50:38
Case22,W_Completeren aanvraag,res_5d6a0e3d-9e35-4bc3-8e8a-07225ef60be8,Role 1,2012-02-14 02:54:17,306,1,0.030303030303030304,2012-02-14 02:51:40
Case11,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 03:57:37,306,1,0.0,2012-02-14 03:55:11
Case10,W_Completeren aanvraag,res_ac498b4e-dad6-4d99-b0db-b8d00c1ec7c6,Role 1,2012-02-14 04:08:11,306,1,0.0,2012-02-14 04:05:49
Case20,W_Completeren aanvraag,res_1887640a-238f-4651-ae73-e0e2a8caf660,Role 1,2012-02-14 04:15:40,306,1,0.0,2012-02-14 04:13:10
Case25,W_Beoordelen fraude,res_2142df4e-6752-45bf-8d20-804e18ab5c69,Role 6,2012-02-14 04:42:57,307,0,0.0,2012-02-14 04:40:07
Case16,W_Completeren aanvraag,res_2142df4e-6752-45bf-8d20-804e18ab5c69,Role 1,2012-02-14 04:43:41,307,1,0.0,2012-02-14 04:41:20
Case26,W_Completeren aanvraag,res_4b91212b-749b-40c9-917e-560a63dbd36e,Role 1,2012-02-14 04:58:16,308,1,0.0,2012-02-14 04:55:27
Case25,W_Afhandelen leads,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 05:20:18,308,1,0.0,2012-02-14 05:17:42
Case24,W_Completeren aanvraag,res_f1f76cff-563b-4c5f-8b50-904f45da8789,Role 1,2012-02-14 05:30:14,309,1,0.0,2012-02-14 05:27:25
Case20,W_Completeren aanvraag,res_1887640a-238f-4651-ae73-e0e2a8caf660,Role 1,2012-02-14 06:44:03,309,1,0.0,2012-02-14 06:41:42
Case25,W_Completeren aanvraag,res_1887640a-238f-4651-ae73-e0e2a8caf660,Role 1,2012-02-14 06:44:40,309,2,0.030303030303030304,2012-02-14 06:42:11
Case27,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 06:47:51,310,0,0.0,2012-02-14 06:45:01
Case1,W_Completeren aanvraag,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 06:54:55,310,1,0.0,2012-02-14 06:52:43
Case27,W_Afhandelen leads,res_f7a6e2e4-e61c-4a60-842f-e867b4d6c872,Role 1,2012-02-14 07:25:13,310,1,0.0,2012-02-14 07:22:38
Case10,W_Completeren aanvraag,res_765a5feb-3c12-4891-9a97-e5b4a3e14c94,Role 1,2012-02-14 07:41:02,309,1,0.0,2012-02-14 07:38:48
Case28,W_Completeren aanvraag,res_7eaa57c7-37ec-44e2-b509-3e2e268ec63a,Role 1,2012-02-14 08:08:21,310,1,0.0,2012-02-14 08:05:32
Case22,W_Completeren aanvraag,res_2142df4e-6752-45bf-8d20-804e18ab5c69,Role 1,2012-02-14 08:38:33,310,1,0.0,2012-02-14 08:36:07
Case14,W_Completeren aanvraag,res_f91d64e1-5c70-4718-8ae7-dbd7f42f59a3,Role 1,2012-02-14 08:43:55,310,1,0.0,2012-02-14 08:41:29
Case32,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 08:47:57,311,1,0.0,2012-02-14 08:45:09
Case30,W_Completeren aanvraag,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 08:57:14,312,1,0.0,2012-02-14 08:54:26
Case29,W_Afhandelen leads,res_4b91212b-749b-40c9-917e-560a63dbd36e,Role 1,2012-02-14 09:01:43,313,1,0.0,2012-02-14 08:58:53
Case31,W_Afhandelen leads,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 09:06:36,313,1,0.0,2012-02-14 09:03:46
Case28,W_Completeren aanvraag,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 09:07:09,313,1,0.030303030303030304,2012-02-14 09:04:36
Case20,W_Completeren aanvraag,res_7eaa57c7-37ec-44e2-b509-3e2e268ec63a,Role 1,2012-02-14 09:46:35,312,1,0.0,2012-02-14 09:44:22
Case30,W_Completeren aanvraag,res_2142df4e-6752-45bf-8d20-804e18ab5c69,Role 1,2012-02-14 09:56:07,312,1,0.0,2012-02-14 09:53:34
Case37,W_Completeren aanvraag,res_22a4e806-c8c0-4344-9c93-bf46ef014f3a,Role 1,2012-02-14 10:02:18,313,1,0.0,2012-02-14 09:59:30
Case33,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 10:21:52,314,0,0.0,2012-02-14 10:19:01
Case35,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 10:22:30,315,1,1.0,2012-02-14 10:19:44
Case38,W_Completeren aanvraag,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 10:30:59,316,1,0.0,2012-02-14 10:28:11
Case36,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 10:36:04,317,1,0.0,2012-02-14 10:33:16
Case34,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 10:37:32,318,0,0.0,2012-02-14 10:34:41
Case14,W_Nabellen offertes,res_f91d64e1-5c70-4718-8ae7-dbd7f42f59a3,Role 1,2012-02-14 10:51:09,318,0,0.0,2012-02-14 10:49:00
Case43,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 10:52:56,319,1,0.030303030303030304,2012-02-14 10:50:08
Case33,W_Afhandelen leads,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 10:53:05,319,1,0.06060606060606061,2012-02-14 10:50:32
Case40,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 10:54:13,320,2,0.06060606060606061,2012-02-14 10:51:26
Case41,W_Afhandelen leads,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 10:54:18,321,2,0.09090909090909091,2012-02-14 10:51:30
Case39,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 10:55:22,322,0,0.0,2012-02-14 10:52:31
Case35,W_Afhandelen leads,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 10:59:43,321,1,0.0,2012-02-14 10:57:21
Case44,W_Completeren aanvraag,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 11:02:21,322,1,0.030303030303030304,2012-02-14 10:59:33
Case42,W_Completeren aanvraag,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 11:04:15,323,2,0.030303030303030304,2012-02-14 11:01:29
Case34,W_Afhandelen leads,res_765a5feb-3c12-4891-9a97-e5b4a3e14c94,Role 1,2012-02-14 11:14:57,323,1,0.0,2012-02-14 11:12:25
Case45,W_Afhandelen leads,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 11:23:24,324,1,0.0,2012-02-14 11:20:35
Case38,W_Completeren aanvraag,res_7eaa57c7-37ec-44e2-b509-3e2e268ec63a,Role 1,2012-02-14 11:30:02,323,1,0.0,2012-02-14 11:27:30
Case39,W_Afhandelen leads,res_57020ac7-6cb0-4071-a817-8f2b5dec6020,Role 1,2012-02-14 11:32:48,323,1,0.0,2012-02-14 11:30:17
Case36,W_Completeren aanvraag,res_57020ac7-6cb0-4071-a817-8f2b5dec6020,Role 1,2012-02-14 11:35:11,323,1,0.030303030303030304,2012-02-14 11:32:40
Case43,W_Completeren aanvraag,res_f1f76cff-563b-4c5f-8b50-904f45da8789,Role 1,2012-02-14 11:48:39,323,1,0.0,2012-02-14 11:46:08
Case49,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 11:51:53,324,1,0.0,2012-02-14 11:49:06
Case41,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 11:53:31,324,2,0.030303030303030304,2012-02-14 11:51:02
Case44,W_Completeren aanvraag,res_f91d64e1-5c70-4718-8ae7-dbd7f42f59a3,Role 1,2012-02-14 11:59:11,324,1,0.0,2012-02-14 11:56:40
Case46,W_Afhandelen leads,res_f005b2c4-8ba1-470f-b7f2-e1c68d43354f,Role 1,2012-02-14 12:01:21,325,1,0.030303030303030304,2012-02-14 11:58:32
Case51,W_Afhandelen leads,res_ac498b4e-dad6-4d99-b0db-b8d00c1ec7c6,Role 1,2012-02-14 12:02:06,326,2,0.030303030303030304,2012-02-14 11:59:18
Case42,W_Completeren aanvraag,res_ac498b4e-dad6-4d99-b0db-b8d00c1ec7c6,Role 1,2012-02-14 12:03:33,326,1,0.06060606060606061,2012-02-14 12:01:04
Case48,W_Afhandelen leads,res_ac498b4e-dad6-4d99-b0db-b8d00c1ec7c6,Role 1,2012-02-14 12:04:10,327,2,0.06060606060606061,2012-02-14 12:01:22
Case35,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 12:23:12,326,1,0.0,2012-02-14 12:20:52
Case47,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 12:25:53,327,0,0.0,2012-02-14 12:23:02
Case50,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 12:34:54,328,0,0.0,2012-02-14 12:32:03
Case34,W_Completeren aanvraag,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 12:40:29,328,1,0.0,2012-02-14 12:38:07
Case49,W_Completeren aanvraag,res_6802aa86-1d6e-4894-ad2b-5d5c38390654,Role 1,2012-02-14 12:48:45,328,1,0.0,2012-02-14 12:46:14
Case53,W_Completeren aanvraag,res_50403e97-6920-42e1-a7ca-60d553c46158,Role 1,2012-02-14 12:55:02,329,1,0.0,2012-02-14 12:52:15
Case39,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 12:56:33,329,2,0.030303030303030304,2012-02-14 12:54:10
Case46,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 12:57:26,329,3,0.06060606060606061,2012-02-14 12:54:57
Case51,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 12:58:12,329,3,0.06060606060606061,2012-02-14 12:55:44
Case52,W_Afhandelen leads,res_22a4e806-c8c0-4344-9c93-bf46ef014f3a,Role 1,2012-02-14 13:01:28,330,1,0.0,2012-02-14 12:58:39
Case47,W_Afhandelen leads,res_22a4e806-c8c0-4344-9c93-bf46ef014f3a,Role 1,2012-02-14 13:03:22,330,2,0.030303030303030304,2012-02-14 13:00:52
Case50,W_Afhandelen leads,res_1a7befb2-4672-40ef-a8e2-f6db6a856fbb,Role 1,2012-02-14 13:12:24,328,1,0.0,2012-02-14 13:09:54
Case55,W_Completeren aanvraag,res_f1f76cff-563b-4c5f-8b50-904f45da8789,Role 1,2012-02-14 13:39:45,328,1,0.0,2012-02-14 13:36:58
Case53,W_Completeren aanvraag,res_f7a6e2e4-e61c-4a60-842f-e867b4d6c872,Role 1,2012-02-14 13:51:14,328,1,0.0,2012-02-14 13:48:44
Case20,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 14:08:21,328,1,0.0,2012-02-14 14:06:15
Case54,W_Completeren aanvraag,res_f1f76cff-563b-4c5f-8b50-904f45da8789,Role 1,2012-02-14 14:25:04,329,1,0.0,2012-02-14 14:22:18
Case44,W_Completeren aanvraag,res_1a7befb2-4672-40ef-a8e2-f6db6a856fbb,Role 1,2012-02-14 14:29:42,329,1,0.0,2012-02-14 14:27:22
Case42,W_Completeren aanvraag,res_50403e97-6920-42e1-a7ca-60d553c46158,Role 1,2012-02-14 14:38:05,329,1,0.0,2012-02-14 14:35:47
Case55,W_Completeren aanvraag,res_50403e97-6920-42e1-a7ca-60d553c46158,Role 1,2012-02-14 14:39:16,329,2,0.030303030303030304,2012-02-14 14:36:48
Case28,W_Completeren aanvraag,res_39a967de-2445-4528-9994-b648a39e0629,Role 1,2012-02-14 14:57:16,329,1,0.0,2012-02-14 14:54:55
Case58,W_Completeren aanvraag,res_de0a1273-a853-4032-a818-f94a546fb5a1,Role 1,2012-02-14 15:06:24,330,1,0.0,2012-02-14 15:03:38
Case39,W_Completeren aanvraag,res_de0a1273-a853-4032-a818-f94a546fb5a1,Role 1,2012-02-14 15:07:11,330,2,0.030303030303030304,2012-02-14 15:04:59
Case59,W_Afhandelen leads,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 15:11:36,331,1,0.0,2012-02-14 15:08:48
Case56,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 15:14:10,332,0,0.0,2012-02-14 15:11:19
Case57,W_Afhandelen leads,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 15:26:36,333,1,0.0,2012-02-14 15:23:48
Case46,W_Completeren aanvraag,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 15:27:24,333,1,0.030303030303030304,2012-02-14 15:25:08
Case63,W_Afhandelen leads,res_7eaa57c7-37ec-44e2-b509-3e2e268ec63a,Role 1,2012-02-14 15:41:52,333,1,0.0,2012-02-14 15:39:04
Case56,W_Afhandelen leads,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 15:51:40,333,1,0.0,2012-02-14 15:49:13
Case62,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 15:53:11,334,0,0.0,2012-02-14 15:50:20
Case59,W_Completeren aanvraag,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 16:11:19,333,1,0.0,2012-02-14 16:08:49
Case64,W_Afhandelen leads,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 1,2012-02-14 16:12:04,334,1,0.030303030303030304,2012-02-14 16:09:16
Case60,W_Completeren aanvraag,res_3b543b91-058c-43dc-bc49-920eda67ddc7,Role 1,2012-02-14 16:23:38,334,1,0.0,2012-02-14 16:20:52
Case61,W_Afhandelen leads,res_3b543b91-058c-43dc-bc49-920eda67ddc7,Role 1,2012-02-14 16:24:00,335,1,0.030303030303030304,2012-02-14 16:21:12
Case62,W_Afhandelen leads,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 16:30:41,334,1,0.0,2012-02-14 16:28:15
Case72,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 16:38:39,335,0,0.0,2012-02-14 16:35:48
Case63,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 16:41:36,336,2,0.030303030303030304,2012-02-14 16:39:08
Case69,W_Completeren aanvraag,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 16:41:39,336,1,0.0,2012-02-14 16:38:53
Case67,W_Afhandelen leads,res_c8aa3231-d425-4d73-9af4-f372aa63fe7a,Role 1,2012-02-14 16:42:16,337,1,0.06060606060606061,2012-02-14 16:39:28
Case68,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 16:45:53,338,0,0.0,2012-02-14 16:43:02
Case71,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 17:03:35,339,0,0.0,2012-02-14 17:00:44
Case70,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 17:04:16,340,1,1.0,2012-02-14 17:01:29
Case72,W_Afhandelen leads,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 17:16:10,340,1,0.0,2012-02-14 17:13:44
Case65,W_Completeren aanvraag,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 1,2012-02-14 17:17:59,341,1,0.030303030303030304,2012-02-14 17:15:13
Case66,W_Beoordelen fraude,res_22a4e806-c8c0-4344-9c93-bf46ef014f3a,Role 6,2012-02-14 17:20:20,342,0,0.0,2012-02-14 17:17:29
Case60,W_Completeren aanvraag,res_22a4e806-c8c0-4344-9c93-bf46ef014f3a,Role 1,2012-02-14 17:20:51,342,1,0.0,2012-02-14 17:18:24
Case68,W_Afhandelen leads,res_1a7befb2-4672-40ef-a8e2-f6db6a856fbb,Role 1,2012-02-14 17:23:26,342,1,0.0,2012-02-14 17:21:00
Case71,W_Afhandelen leads,res_1887640a-238f-4651-ae73-e0e2a8caf660,Role 1,2012-02-14 17:33:37,342,1,0.0,2012-02-14 17:31:12
Case73,W_Beoordelen fraude,res_a9c07fd8-a034-4e86-a9b3-dc4887061d65,Role 6,2012-02-14 17:38:31,342,0,0.0,2012-02-14 17:35:40
Case69,W_Completeren aanvraag,res_a9c07fd8-a034-4e86-a9b3-dc4887061d65,Role 1,2012-02-14 17:38:57,342,1,0.0,2012-02-14 17:36:30
Case70,W_Afhandelen leads,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 17:41:41,343,1,0.030303030303030304,2012-02-14 17:39:25
Case76,W_Completeren aanvraag,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 17:42:05,343,1,0.0,2012-02-14 17:39:20
Case67,W_Completeren aanvraag,res_3486949a-ace7-4b0d-84bc-0a77ce370241,Role 1,2012-02-14 17:42:08,343,2,0.06060606060606061,2012-02-14 17:39:43
Case62,W_Completeren aanvraag,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 17:57:17,342,1,0.0,2012-02-14 17:55:01
Case66,W_Afhandelen leads,res_5985b15c-da3c-4083-86d2-1d964fa51f4b,Role 1,2012-02-14 17:57:56,342,1,0.030303030303030304,2012-02-14 17:55:31
Case73,W_Afhandelen leads,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 18:16:07,341,1,0.0,2012-02-14 18:13:42
Case65,W_Completeren aanvraag,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 18:18:05,341,1,0.030303030303030304,2012-02-14 18:15:40
Case40,W_Nabellen offertes,res_8347e22c-3340-40c7-aaae-3605e321d670,Role 1,2012-02-14 18:19:28,341,0,0.030303030303030304,2012-02-14 18:17:10
Case77,W_Afhandelen leads,res_39a967de-2445-4528-9994-b648a39e0629,Role 1,2012-02-14 18:24:24,342,1,0.0,2012-02-14 18:21:37
Case74,W_Beoordelen fraude,res_1e42aba7-0961-4ce4-bdee-590b73b61564,Role 6,2012-02-14 18:36:38,343,0,0.0,2012-02-14 18:33:47
Case75,W_Beoordelen fraude,res_fd9a6e91-2804-4b49-9043-70351dfc89a2,Role 6,2012-02-14 18:37:21,344,1,1.0,2012-02-14 18:34:34
Case76,W_Completeren aanvraag,res_12e52e1e-65f6-4651-abe1-ee8c03f543ca,Role 1,2012-02-14 18:39:33,344,1,0.0,2012-02-14 18:37:07
