caseid,task,role,start_timestamp,end_timestamp
Case001,H,Role 5,2021-01-20 23:56:09.914,2021-01-21 00:00:06.914
Case001,C,Role 5,2021-01-21 00:00:13.914,2021-01-21 00:01:51.914
Case001,E,Role 5,2021-01-21 00:01:57.914,2021-01-21 00:04:17.914
Case001,I,Role 5,2021-01-21 01:03:53.914,2021-01-21 01:03:53.914
Case001,J,Role 5,2021-01-21 01:17:30.914,2021-01-21 01:19:25.914
Case001,K,Role 5,2021-01-21 01:41:08.914,2021-01-21 01:41:08.914
Case001,O,Role 5,2021-01-21 01:50:52.914,2021-01-21 01:53:05.914
Case001,BB,Role 1,2021-01-21 01:53:06.914,2021-01-21 01:57:19.914
Case001,CC,Role 5,2021-01-21 01:57:19.914,2021-01-21 02:45:48.914
Case001,DD,Role 1,2021-01-21 02:45:48.914,2021-01-21 02:54:29.914
Case001,R,Role 2,2021-01-21 02:54:29.914,2021-01-21 03:41:46.914
Case001,S,Role 2,2021-01-21 03:41:54.914,2021-01-21 03:45:17.914
Case001,T,Role 2,2021-01-21 03:45:53.914,2021-01-21 03:47:01.914
Case001,I,Role 5,2021-01-21 03:47:41.914,2021-01-21 03:47:41.914
Case001,J,Role 5,2021-01-21 03:48:58.914,2021-01-21 03:51:17.914
Case001,K,Role 5,2021-01-21 03:52:40.914,2021-01-21 03:52:40.914
Case001,N,Role 5,2021-01-21 03:53:40.914,2021-01-21 03:55:48.914
Case001,U,end,2021-01-21 03:55:53.914,2021-01-21 03:57:11.914
Case001,V,Role 5,2021-01-21 03:57:11.914,2021-01-21 04:43:30.914
Case001,X,Role 3,2021-01-21 04:43:30.914,2021-01-21 04:49:54.914
Case001,R,Role 2,2021-01-21 04:49:56.914,2021-01-21 05:26:32.914
Case001,S,Role 2,2021-01-21 05:26:36.914,2021-01-21 05:29:50.914
Case001,T,Role 2,2021-01-21 05:31:08.914,2021-01-21 05:32:20.914
Case001,I,Role 5,2021-01-21 05:33:12.914,2021-01-21 05:33:12.914
Case001,J,Role 5,2021-01-21 05:35:00.914,2021-01-21 05:37:38.914
Case001,K,Role 5,2021-01-21 05:39:07.914,2021-01-21 05:39:07.914
Case001,O,Role 5,2021-01-21 05:40:18.914,2021-01-21 05:41:38.914
Case001,BB,Role 5,2021-01-21 05:41:49.914,2021-01-21 05:44:48.914
Case001,CC,Role 1,2021-01-21 05:44:48.914,2021-01-21 06:18:07.914
Case001,DD,Role 1,2021-01-21 06:18:07.914,2021-01-21 06:36:31.914
Case001,R,Role 2,2021-01-21 06:36:31.914,2021-01-21 07:12:04.914
Case001,S,Role 2,2021-01-21 07:12:15.914,2021-01-21 07:17:12.914
Case001,T,Role 2,2021-01-21 07:17:55.914,2021-01-21 07:18:58.914
Case001,end,end,2021-01-21 07:19:48.914,2021-01-21 07:19:48.914
Case002,start,start,2021-01-21 07:19:48.914,2021-01-21 07:19:48.914
Case002,A,Role 5,2021-01-21 07:21:34.914,2021-01-21 07:23:57.914
Case002,B,Role 5,2021-01-21 07:41:40.914,2021-01-21 07:47:50.914
Case002,G,Role 5,2021-01-21 08:02:43.914,2021-01-21 08:03:55.914
Case002,F,Role 5,2021-01-21 08:04:10.914,2021-01-21 08:04:18.914
Case002,D,Role 5,2021-01-21 08:04:25.914,2021-01-21 08:07:37.914
Case002,H,Role 5,2021-01-21 08:07:47.914,2021-01-21 08:12:39.914
Case002,C,Role 5,2021-01-21 08:12:49.914,2021-01-21 08:14:55.914
Case002,E,Role 5,2021-01-21 08:15:18.914,2021-01-21 08:17:21.914
Case002,I,Role 5,2021-01-21 09:22:15.914,2021-01-21 09:22:15.914
Case002,J,Role 5,2021-01-21 09:43:44.914,2021-01-21 09:45:44.914
Case002,K,Role 5,2021-01-21 10:27:44.914,2021-01-21 10:27:44.914
Case002,M,Role 5,2021-01-21 10:57:48.914,2021-01-21 10:59:04.914
Case002,U,Role 3,2021-01-21 10:59:05.914,2021-01-21 11:02:27.914
Case002,O,Role 3,2021-01-21 11:02:27.914,2021-01-21 11:22:59.914
Case002,X,Role 3,2021-01-21 11:22:59.914,2021-01-21 11:32:39.914
Case002,R,Role 2,2021-01-21 11:32:39.914,2021-01-21 12:12:40.914
Case002,S,Role 2,2021-01-21 12:12:45.914,2021-01-21 12:16:48.914
Case002,T,Role 2,2021-01-21 12:17:39.914,2021-01-21 12:18:57.914
Case002,end,Role 5,2021-01-21 12:19:38.914,2021-01-21 12:19:38.914
Case003,start,start,2021-01-21 12:19:38.914,2021-01-21 12:19:38.914
Case003,A,Role 5,2021-01-21 12:22:32.914,2021-01-21 12:25:07.914
Case003,B,Role 5,2021-01-21 12:51:15.914,2021-01-21 12:59:00.914
Case003,G,Role 5,2021-01-21 13:24:39.914,2021-01-21 13:26:02.914
Case003,F,Role 5,2021-01-21 13:26:18.914,2021-01-21 13:26:18.914
Case003,D,Role 5,2021-01-21 13:26:24.914,2021-01-21 13:29:59.914
Case003,H,Role 5,2021-01-21 13:30:08.914,2021-01-21 13:35:00.914
Case003,C,Role 5,2021-01-21 13:35:09.914,2021-01-21 13:37:13.914
Case003,E,Role 5,2021-01-21 13:37:30.914,2021-01-21 13:39:32.914
Case003,I,Role 5,2021-01-21 14:48:16.914,2021-01-21 14:48:16.914
Case003,J,Role 5,2021-01-21 15:14:14.914,2021-01-21 15:16:14.914
Case003,K,Role 5,2021-01-21 16:01:47.914,2021-01-21 16:01:47.914
Case003,M,Role 5,2021-01-21 16:31:24.914,2021-01-21 16:33:07.914
Case003,U,Role 3,2021-01-21 16:33:08.914,2021-01-21 16:36:24.914
Case003,L,Role 5,2021-01-21 16:36:24.914,2021-01-21 16:56:28.914
Case003,BB,Role 1,2021-01-21 16:56:29.914,2021-01-21 17:05:34.914
Case003,Y,Role 4,2021-01-21 17:05:42.914,2021-01-21 17:31:40.914
Case003,V,Role 1,2021-01-21 17:31:40.914,2021-01-21 18:32:57.914
Case003,Z,Role 1,2021-01-21 18:32:57.914,2021-01-21 18:56:50.914
Case003,Z,Role 3,2021-01-21 19:00:44.914,2021-01-21 19:19:20.914
Case003,DD,Role 3,2021-01-21 19:23:05.914,2021-01-21 19:51:03.914
Case003,X,Role 3,2021-01-21 19:51:31.914,2021-01-21 20:10:31.914
Case003,AA,Role 4,2021-01-21 20:12:03.914,2021-01-21 20:29:51.914
Case003,R,Role 2,2021-01-21 20:30:30.914,2021-01-21 21:11:03.914
Case003,S,Role 2,2021-01-21 21:11:05.914,2021-01-21 21:14:24.914
Case003,T,Role 2,2021-01-21 21:14:52.914,2021-01-21 21:15:19.914
Case003,I,Role 5,2021-01-21 21:16:04.914,2021-01-21 21:16:04.914
Case003,J,Role 5,2021-01-21 21:21:42.914,2021-01-21 21:23:51.914
Case003,K,Role 5,2021-01-21 21:29:25.914,2021-01-21 21:29:25.914
Case003,M,Role 5,2021-01-21 21:29:59.914,2021-01-21 21:33:49.914
Case003,BB,Role 3,2021-01-21 21:33:53.914,2021-01-21 21:37:12.914
Case003,CC,Role 5,2021-01-21 21:37:29.914,2021-01-21 22:19:47.914
Case003,Y,Role 1,2021-01-21 22:19:47.914,2021-01-21 22:25:54.914
Case003,R,Role 2,2021-01-21 22:25:54.914,2021-01-21 23:20:26.914
Case003,S,Role 2,2021-01-21 23:20:49.914,2021-01-21 23:24:29.914
Case003,T,Role 2,2021-01-21 23:25:05.914,2021-01-21 23:25:43.914
Case003,end,Role 5,2021-01-21 23:26:30.914,2021-01-21 23:26:30.914
Case004,start,start,2021-01-21 23:26:30.914,2021-01-21 23:26:30.914
Case004,A,Role 5,2021-01-21 23:36:50.914,2021-01-21 23:40:34.914
Case004,B,Role 5,2021-01-22 00:37:53.914,2021-01-22 00:50:44.914
Case004,G,Role 5,2021-01-22 01:47:27.914,2021-01-22 01:49:24.914
Case004,F,Role 5,2021-01-22 01:49:51.914,2021-01-22 01:50:25.914
Case004,D,Role 5,2021-01-22 01:50:33.914,2021-01-22 01:53:48.914
Case004,H,Role 5,2021-01-22 01:53:58.914,2021-01-22 01:58:40.914
Case004,C,Role 5,2021-01-22 01:58:53.914,2021-01-22 02:01:12.914
Case004,E,Role 5,2021-01-22 02:01:45.914,2021-01-22 02:03:48.914
Case004,I,Role 5,2021-01-22 03:16:33.914,2021-01-22 03:16:33.914
Case004,J,Role 5,2021-01-22 03:34:06.914,2021-01-22 03:35:21.914
Case004,K,Role 5,2021-01-22 04:03:58.914,2021-01-22 04:03:58.914
Case004,L,Role 5,2021-01-22 04:21:24.914,2021-01-22 04:22:16.914
Case004,end,Role 5,2021-01-22 04:22:16.914,2021-01-22 04:24:23.914
Case005,start,start,2021-01-22 04:22:16.914,2021-01-22 04:22:16.914
Case005,A,Role 5,2021-01-22 04:23:17.914,2021-01-22 04:25:36.914
Case005,B,Role 5,2021-01-22 04:31:00.914,2021-01-22 04:35:06.914
Case005,G,Role 5,2021-01-22 04:40:10.914,2021-01-22 04:41:48.914
Case005,F,Role 5,2021-01-22 04:42:03.914,2021-01-22 04:42:16.914
Case005,D,Role 5,2021-01-22 04:42:23.914,2021-01-22 04:45:06.914
Case005,H,Role 5,2021-01-22 04:45:16.914,2021-01-22 04:49:46.914
Case005,C,Role 5,2021-01-22 04:49:59.914,2021-01-22 04:52:13.914
Case005,E,Role 5,2021-01-22 04:52:58.914,2021-01-22 04:55:01.914
Case005,I,Role 5,2021-01-22 05:50:03.914,2021-01-22 05:50:03.914
Case005,J,Role 5,2021-01-22 06:02:54.914,2021-01-22 06:04:16.914
Case005,K,Role 5,2021-01-22 06:34:26.914,2021-01-22 06:34:26.914
Case005,M,Role 5,2021-01-22 06:56:34.914,2021-01-22 06:56:34.914
Case005,N,Role 1,2021-01-22 06:56:34.914,2021-01-22 07:00:14.914
Case005,U,Role 3,2021-01-22 07:00:14.914,2021-01-22 07:06:34.914
Case005,V,Role 3,2021-01-22 07:06:34.914,2021-01-22 07:24:54.914
Case005,O,Role 5,2021-01-22 07:24:54.914,2021-01-22 07:36:30.914
Case005,BB,Role 1,2021-01-22 07:36:30.914,2021-01-22 07:44:41.914
Case005,CC,Role 5,2021-01-22 07:45:07.914,2021-01-22 08:15:52.914
Case005,X,Role 1,2021-01-22 08:15:54.914,2021-01-22 08:23:14.914
Case005,DD,Role 1,2021-01-22 08:30:23.914,2021-01-22 08:35:55.914
Case005,R,Role 2,2021-01-22 08:38:58.914,2021-01-22 09:18:32.914
Case005,S,Role 2,2021-01-22 09:18:32.914,2021-01-22 09:21:59.914
Case005,T,Role 2,2021-01-22 09:22:29.914,2021-01-22 09:23:06.914
Case005,I,Role 5,2021-01-22 09:23:42.914,2021-01-22 09:23:42.914
Case005,J,Role 5,2021-01-22 09:24:47.914,2021-01-22 09:27:57.914
Case005,K,Role 5,2021-01-22 09:29:17.914,2021-01-22 09:29:17.914
Case005,O,Role 5,2021-01-22 09:30:48.914,2021-01-22 09:31:51.914
Case005,BB,Role 5,2021-01-22 09:31:57.914,2021-01-22 09:36:11.914
Case005,CC,Role 1,2021-01-22 09:36:11.914,2021-01-22 10:02:42.914
Case005,DD,Role 1,2021-01-22 10:02:42.914,2021-01-22 10:22:35.914
Case005,R,Role 2,2021-01-22 10:22:35.914,2021-01-22 10:47:19.914
Case005,S,Role 2,2021-01-22 10:47:21.914,2021-01-22 10:52:09.914
Case005,T,Role 2,2021-01-22 10:52:43.914,2021-01-22 10:53:04.914
Case005,I,Role 5,2021-01-22 10:53:42.914,2021-01-22 10:53:42.914
Case005,J,Role 5,2021-01-22 10:54:56.914,2021-01-22 10:57:36.914
Case005,K,Role 5,2021-01-22 10:58:56.914,2021-01-22 10:58:56.914
Case005,L,Role 5,2021-01-22 10:59:59.914,2021-01-22 11:01:24.914
Case005,Y,Role 5,2021-01-22 11:01:25.914,2021-01-22 11:01:25.914
Case005,Z,Role 4,2021-01-22 11:01:25.914,2021-01-22 11:41:56.914
Case005,AA,Role 4,2021-01-22 11:41:56.914,2021-01-22 11:55:54.914
Case005,R,Role 2,2021-01-22 11:55:54.914,2021-01-22 12:56:27.914
Case005,S,Role 2,2021-01-22 12:56:33.914,2021-01-22 13:01:03.914
Case005,T,Role 2,2021-01-22 13:01:23.914,2021-01-22 13:02:22.914
Case005,end,end,2021-01-22 13:02:58.914,2021-01-22 13:02:58.914
Case006,start,start,2021-01-22 13:02:58.914,2021-01-22 13:02:58.914
Case006,A,Role 5,2021-01-22 13:04:55.914,2021-01-22 13:07:26.914
Case006,B,Role 5,2021-01-22 13:21:46.914,2021-01-22 13:27:32.914
Case006,G,Role 5,2021-01-22 13:39:43.914,2021-01-22 13:41:23.914
Case006,F,Role 5,2021-01-22 13:41:38.914,2021-01-22 13:41:45.914
Case006,D,Role 5,2021-01-22 13:41:50.914,2021-01-22 13:44:58.914
Case006,H,Role 5,2021-01-22 13:45:06.914,2021-01-22 13:50:15.914
Case006,C,Role 5,2021-01-22 13:50:25.914,2021-01-22 13:52:54.914
Case006,E,Role 5,2021-01-22 13:53:26.914,2021-01-22 13:55:32.914
Case006,I,Role 5,2021-01-22 14:54:11.914,2021-01-22 14:54:11.914
Case006,J,Role 5,2021-01-22 15:11:18.914,2021-01-22 15:13:13.914
Case006,K,Role 5,2021-01-22 15:47:52.914,2021-01-22 15:47:52.914
Case006,M,Role 5,2021-01-22 16:09:42.914,2021-01-22 16:10:59.914
Case006,L,Role 3,2021-01-22 16:10:59.914,2021-01-22 16:14:40.914
Case006,V,Role 3,2021-01-22 16:14:44.914,2021-01-22 16:21:52.914
Case006,X,Role 3,2021-01-22 16:21:52.914,2021-01-22 16:40:29.914
Case006,R,Role 4,2021-01-22 16:40:29.914,2021-01-22 17:01:04.914
Case006,S,Role 2,2021-01-22 17:01:04.914,2021-01-22 17:09:09.914
Case006,T,Role 2,2021-01-22 17:09:38.914,2021-01-22 17:12:09.914
Case006,I,end,2021-01-22 17:12:42.914,2021-01-22 17:12:42.914
Case006,J,Role 5,2021-01-22 17:14:48.914,2021-01-22 17:22:52.914
Case006,K,Role 5,2021-01-22 17:25:15.914,2021-01-22 17:25:55.914
Case006,L,Role 5,2021-01-22 17:27:32.914,2021-01-22 17:29:11.914
Case006,N,Role 5,2021-01-22 17:29:20.914,2021-01-22 17:30:30.914
Case006,Y,Role 4,2021-01-22 17:30:32.914,2021-01-22 17:31:10.914
Case006,Z,Role 4,2021-01-22 17:31:11.914,2021-01-22 18:56:31.914
Case006,AA,Role 4,2021-01-22 18:56:31.914,2021-01-22 19:00:10.914
Case006,R,Role 2,2021-01-22 19:00:10.914,2021-01-22 20:19:40.914
Case006,S,Role 2,2021-01-22 20:19:42.914,2021-01-22 20:23:51.914
Case006,T,Role 2,2021-01-22 20:24:10.914,2021-01-22 20:25:25.914
Case006,I,end,2021-01-22 20:25:59.914,2021-01-22 20:25:59.914
Case006,J,Role 5,2021-01-22 20:28:55.914,2021-01-22 20:36:59.914
Case006,K,Role 5,2021-01-22 20:40:08.914,2021-01-22 20:40:08.914
Case006,L,Role 5,2021-01-22 20:41:54.914,2021-01-22 20:43:30.914
Case006,Y,end,2021-01-22 20:43:32.914,2021-01-22 20:43:32.914
Case006,CC,Role 1,2021-01-22 20:43:32.914,2021-01-22 21:36:36.914
Case006,DD,Role 1,2021-01-22 21:36:36.914,2021-01-22 21:42:14.914
Case006,R,Role 2,2021-01-22 21:42:14.914,2021-01-22 22:37:40.914
Case006,S,Role 2,2021-01-22 22:37:43.914,2021-01-22 22:40:41.914
Case006,T,Role 2,2021-01-22 22:41:10.914,2021-01-22 22:41:52.914
Case006,end,Role 5,2021-01-22 22:42:28.914,2021-01-22 22:42:28.914
Case007,start,start,2021-01-22 22:42:28.914,2021-01-22 22:42:28.914
Case007,A,Role 5,2021-01-22 22:47:10.914,2021-01-22 22:50:05.914
Case007,B,Role 5,2021-01-22 23:25:17.914,2021-01-22 23:34:39.914
Case007,G,Role 5,2021-01-23 00:15:44.914,2021-01-23 00:18:02.914
Case007,F,Role 5,2021-01-23 00:18:14.914,2021-01-23 00:18:14.914
Case007,D,Role 5,2021-01-23 00:18:18.914,2021-01-23 00:22:42.914
Case007,H,Role 5,2021-01-23 00:22:49.914,2021-01-23 00:28:39.914
Case007,C,Role 5,2021-01-23 00:28:50.914,2021-01-23 00:31:39.914
Case007,E,Role 5,2021-01-23 00:31:59.914,2021-01-23 00:34:36.914
Case007,I,Role 5,2021-01-23 01:15:36.914,2021-01-23 01:15:36.914
Case007,J,Role 5,2021-01-23 01:22:55.914,2021-01-23 01:25:22.914
Case007,K,Role 5,2021-01-23 01:34:31.914,2021-01-23 01:34:31.914
Case007,M,Role 5,2021-01-23 01:37:11.914,2021-01-23 01:39:44.914
Case007,U,Role 3,2021-01-23 01:39:44.914,2021-01-23 01:44:31.914
Case007,N,Role 3,2021-01-23 01:44:31.914,2021-01-23 02:07:43.914
Case007,BB,Role 3,2021-01-23 02:07:43.914,2021-01-23 02:26:44.914
Case007,X,Role 4,2021-01-23 02:26:44.914,2021-01-23 03:06:55.914
Case007,R,Role 4,2021-01-23 03:06:55.914,2021-01-23 03:24:32.914
Case007,S,Role 2,2021-01-23 03:25:05.914,2021-01-23 03:33:29.914
Case007,T,Role 2,2021-01-23 03:33:36.914,2021-01-23 03:35:58.914
Case007,end,end,2021-01-23 03:36:11.914,2021-01-23 03:36:51.914
Case008,start,start,2021-01-23 03:36:11.914,2021-01-23 03:36:11.914
Case008,A,Role 5,2021-01-23 03:37:27.914,2021-01-23 03:40:58.914
Case008,B,Role 5,2021-01-23 03:48:36.914,2021-01-23 03:54:23.914
Case008,G,Role 5,2021-01-23 04:01:49.914,2021-01-23 04:04:31.914
Case008,F,Role 5,2021-01-23 04:04:37.914,2021-01-23 04:04:44.914
Case008,D,Role 5,2021-01-23 04:04:45.914,2021-01-23 04:08:32.914
Case008,H,Role 5,2021-01-23 04:08:36.914,2021-01-23 04:14:16.914
Case008,C,Role 5,2021-01-23 04:14:24.914,2021-01-23 04:17:07.914
Case008,E,Role 5,2021-01-23 04:17:24.914,2021-01-23 04:20:03.914
Case008,I,Role 5,2021-01-23 05:00:52.914,2021-01-23 05:00:52.914
Case008,J,Role 5,2021-01-23 05:08:01.914,2021-01-23 05:10:35.914
Case008,K,Role 5,2021-01-23 05:20:39.914,2021-01-23 05:20:39.914
Case008,L,Role 5,2021-01-23 05:23:14.914,2021-01-23 05:25:09.914
Case008,end,Role 5,2021-01-23 05:25:09.914,2021-01-23 05:28:06.914
Case009,start,start,2021-01-23 05:25:09.914,2021-01-23 05:25:09.914
Case009,A,Role 5,2021-01-23 05:26:32.914,2021-01-23 05:30:00.914
Case009,B,Role 5,2021-01-23 05:39:21.914,2021-01-23 05:45:28.914
Case009,G,Role 5,2021-01-23 05:54:31.914,2021-01-23 05:57:11.914
Case009,F,Role 5,2021-01-23 05:57:17.914,2021-01-23 05:57:24.914
Case009,D,Role 5,2021-01-23 05:57:25.914,2021-01-23 06:01:15.914
Case009,H,Role 5,2021-01-23 06:01:18.914,2021-01-23 06:07:04.914
Case009,C,Role 5,2021-01-23 06:07:11.914,2021-01-23 06:09:58.914
Case009,E,Role 5,2021-01-23 06:10:14.914,2021-01-23 06:12:52.914
Case009,I,Role 5,2021-01-23 06:54:58.914,2021-01-23 06:54:58.914
Case009,J,Role 5,2021-01-23 07:02:38.914,2021-01-23 07:05:11.914
Case009,K,Role 5,2021-01-23 07:15:37.914,2021-01-23 07:15:37.914
Case009,N,Role 5,2021-01-23 07:18:07.914,2021-01-23 07:20:10.914
Case009,end,Role 5,2021-01-23 07:20:10.914,2021-01-23 07:23:18.914
Case010,start,start,2021-01-23 07:20:10.914,2021-01-23 07:20:10.914
Case010,A,Role 5,2021-01-23 07:21:43.914,2021-01-23 07:25:08.914
Case010,B,Role 5,2021-01-23 07:36:35.914,2021-01-23 07:43:07.914
Case010,G,Role 5,2021-01-23 07:54:17.914,2021-01-23 07:56:55.914
Case010,F,Role 5,2021-01-23 07:57:02.914,2021-01-23 07:57:09.914
Case010,D,Role 5,2021-01-23 07:57:10.914,2021-01-23 08:01:04.914
Case010,H,Role 5,2021-01-23 08:01:07.914,2021-01-23 08:06:58.914
Case010,C,Role 5,2021-01-23 08:07:04.914,2021-01-23 08:09:54.914
Case010,E,Role 5,2021-01-23 08:10:09.914,2021-01-23 08:12:47.914
Case010,I,Role 5,2021-01-23 08:56:12.914,2021-01-23 08:56:12.914
Case010,J,Role 5,2021-01-23 09:04:25.914,2021-01-23 09:06:56.914
Case010,K,Role 5,2021-01-23 09:17:38.914,2021-01-23 09:17:38.914
Case010,L,Role 5,2021-01-23 09:20:07.914,2021-01-23 09:22:16.914
Case010,Y,Role 4,2021-01-23 09:22:16.914,2021-01-23 09:25:06.914
Case010,Z,Role 4,2021-01-23 09:25:06.914,2021-01-23 10:46:16.914
Case010,AA,Role 4,2021-01-23 10:46:16.914,2021-01-23 10:49:41.914
Case010,R,Role 2,2021-01-23 10:49:41.914,2021-01-23 12:12:05.914
Case010,S,Role 2,2021-01-23 12:12:08.914,2021-01-23 12:16:41.914
Case010,T,Role 2,2021-01-23 12:16:50.914,2021-01-23 12:18:47.914
Case010,end,end,2021-01-23 12:19:08.914,2021-01-23 12:19:08.914
Case011,start,start,2021-01-23 12:19:08.914,2021-01-23 12:19:08.914
Case011,A,Role 5,2021-01-23 12:21:23.914,2021-01-23 12:24:46.914
Case011,B,Role 5,2021-01-23 12:43:22.914,2021-01-23 12:51:18.914
Case011,G,Role 5,2021-01-23 13:10:49.914,2021-01-23 13:13:29.914
Case011,F,Role 5,2021-01-23 13:13:37.914,2021-01-23 13:13:41.914
Case011,D,Role 5,2021-01-23 13:13:42.914,2021-01-23 13:17:48.914
Case011,H,Role 5,2021-01-23 13:17:51.914,2021-01-23 13:23:49.914
Case011,C,Role 5,2021-01-23 13:23:53.914,2021-01-23 13:26:48.914
Case011,E,Role 5,2021-01-23 13:27:01.914,2021-01-23 13:29:42.914
Case011,I,Role 5,2021-01-23 14:16:44.914,2021-01-23 14:16:44.914
Case011,J,Role 5,2021-01-23 14:26:43.914,2021-01-23 14:29:08.914
Case011,K,Role 5,2021-01-23 14:40:17.914,2021-01-23 14:40:17.914
Case011,O,Role 5,2021-01-23 14:42:52.914,2021-01-23 14:45:14.914
Case011,BB,Role 1,2021-01-23 14:45:14.914,2021-01-23 14:50:42.914
Case011,CC,Role 1,2021-01-23 14:50:42.914,2021-01-23 15:39:03.914
Case011,DD,Role 1,2021-01-23 15:39:03.914,2021-01-23 15:41:24.914
Case011,R,Role 2,2021-01-23 15:41:24.914,2021-01-23 16:44:57.914
Case011,S,Role 2,2021-01-23 16:45:01.914,2021-01-23 16:48:33.914
Case011,T,Role 2,2021-01-23 16:48:52.914,2021-01-23 16:50:16.914
Case011,end,end,2021-01-23 16:50:43.914,2021-01-23 16:50:43.914
Case012,start,start,2021-01-23 16:50:43.914,2021-01-23 16:50:43.914
Case012,A,Role 5,2021-01-23 16:54:09.914,2021-01-23 16:57:36.914
Case012,B,Role 5,2021-01-23 17:25:18.914,2021-01-23 17:34:57.914
Case012,G,Role 5,2021-01-23 18:07:23.914,2021-01-23 18:10:13.914
Case012,F,Role 5,2021-01-23 18:10:22.914,2021-01-23 18:10:22.914
Case012,D,Role 5,2021-01-23 18:10:23.914,2021-01-23 18:14:39.914
Case012,H,Role 5,2021-01-23 18:14:41.914,2021-01-23 18:20:36.914
Case012,C,Role 5,2021-01-23 18:20:39.914,2021-01-23 18:23:34.914
Case012,E,Role 5,2021-01-23 18:23:45.914,2021-01-23 18:26:30.914
Case012,I,Role 5,2021-01-23 19:17:25.914,2021-01-23 19:17:25.914
Case012,J,Role 5,2021-01-23 19:29:17.914,2021-01-23 19:31:36.914
Case012,K,Role 5,2021-01-23 19:42:40.914,2021-01-23 19:42:40.914
Case012,M,Role 5,2021-01-23 19:45:22.914,2021-01-23 19:47:50.914
Case012,U,Role 3,2021-01-23 19:47:50.914,2021-01-23 19:52:17.914
Case012,V,Role 3,2021-01-23 19:52:17.914,2021-01-23 20:12:48.914
Case012,X,Role 3,2021-01-23 20:12:48.914,2021-01-23 20:23:35.914
Case012,R,Role 2,2021-01-23 20:23:35.914,2021-01-23 21:07:38.914
