caseid,task,role,start_timestamp,end_timestamp
Case001,L,Role 5,2021-01-20 23:37:03.914,2021-01-20 23:39:37.914
Case001,Y,Role 3,2021-01-20 23:39:38.914,2021-01-20 23:41:19.914
Case001,Z,Role 4,2021-01-20 23:41:25.914,2021-01-21 00:37:51.914
Case001,AA,Role 4,2021-01-21 00:37:51.914,2021-01-21 00:43:29.914
Case001,R,Role 2,2021-01-21 00:43:29.914,2021-01-21 02:08:53.914
Case001,S,Role 2,2021-01-21 02:09:09.914,2021-01-21 02:12:57.914
Case001,T,Role 2,2021-01-21 02:13:18.914,2021-01-21 02:14:28.914
Case001,end,end,2021-01-21 02:15:06.914,2021-01-21 02:15:06.914
Case002,start,start,2021-01-21 02:15:06.914,2021-01-21 02:15:06.914
Case002,A,Role 5,2021-01-21 02:16:17.914,2021-01-21 02:18:34.914
Case002,B,Role 5,2021-01-21 02:30:19.914,2021-01-21 02:35:21.914
Case002,G,Role 5,2021-01-21 02:44:28.914,2021-01-21 02:45:38.914
Case002,F,Role 5,2021-01-21 02:45:52.914,2021-01-21 02:46:07.914
Case002,D,Role 5,2021-01-21 02:46:15.914,2021-01-21 02:49:09.914
Case002,H,Role 5,2021-01-21 02:49:20.914,2021-01-21 02:54:01.914
Case002,C,Role 5,2021-01-21 02:54:12.914,2021-01-21 02:56:18.914
Case002,E,Role 5,2021-01-21 02:56:49.914,2021-01-21 02:58:54.914
Case002,I,Role 5,2021-01-21 04:01:22.914,2021-01-21 04:01:22.914
Case002,J,Role 5,2021-01-21 04:19:58.914,2021-01-21 04:21:53.914
Case002,K,Role 5,2021-01-21 05:01:11.914,2021-01-21 05:01:11.914
Case002,M,Role 5,2021-01-21 05:32:10.914,2021-01-21 05:32:40.914
Case002,U,end,2021-01-21 05:32:40.914,2021-01-21 05:36:06.914
Case002,N,Role 5,2021-01-21 05:36:06.914,2021-01-21 06:16:12.914
Case002,BB,Role 1,2021-01-21 06:16:17.914,2021-01-21 06:25:24.914
Case002,Y,Role 4,2021-01-21 06:25:30.914,2021-01-21 06:46:41.914
Case002,CC,Role 1,2021-01-21 06:46:41.914,2021-01-21 07:51:44.914
Case002,V,Role 3,2021-01-21 07:51:44.914,2021-01-21 08:43:35.914
Case002,Z,Role 4,2021-01-21 08:43:35.914,2021-01-21 09:04:55.914
Case002,X,Role 1,2021-01-21 09:05:17.914,2021-01-21 09:49:18.914
Case002,AA,Role 3,2021-01-21 09:49:31.914,2021-01-21 10:09:44.914
Case002,X,Role 1,2021-01-21 10:12:45.914,2021-01-21 10:37:14.914
Case002,R,Role 2,2021-01-21 10:39:11.914,2021-01-21 10:56:45.914
Case002,S,Role 2,2021-01-21 10:56:55.914,2021-01-21 10:59:37.914
Case002,T,Role 2,2021-01-21 11:00:30.914,2021-01-21 11:00:53.914
Case002,end,Role 5,2021-01-21 11:01:44.914,2021-01-21 11:01:44.914
Case003,start,start,2021-01-21 11:01:44.914,2021-01-21 11:01:44.914
Case003,A,Role 5,2021-01-21 11:04:16.914,2021-01-21 11:06:47.914
Case003,B,Role 5,2021-01-21 11:30:27.914,2021-01-21 11:37:45.914
Case003,G,Role 5,2021-01-21 11:59:57.914,2021-01-21 12:01:16.914
Case003,F,Role 5,2021-01-21 12:01:31.914,2021-01-21 12:01:33.914
Case003,D,Role 5,2021-01-21 12:01:39.914,2021-01-21 12:05:07.914
Case003,H,Role 5,2021-01-21 12:05:16.914,2021-01-21 12:10:09.914
Case003,C,Role 5,2021-01-21 12:10:19.914,2021-01-21 12:12:23.914
Case003,E,Role 5,2021-01-21 12:12:41.914,2021-01-21 12:14:44.914
Case003,I,Role 5,2021-01-21 13:22:16.914,2021-01-21 13:22:16.914
Case003,J,Role 5,2021-01-21 13:46:49.914,2021-01-21 13:48:50.914
Case003,K,Role 5,2021-01-21 14:33:24.914,2021-01-21 14:33:24.914
Case003,M,Role 5,2021-01-21 15:03:05.914,2021-01-21 15:04:42.914
Case003,U,Role 3,2021-01-21 15:04:43.914,2021-01-21 15:08:01.914
Case003,V,Role 5,2021-01-21 15:08:01.914,2021-01-21 15:28:12.914
Case003,BB,Role 5,2021-01-21 15:28:12.914,2021-01-21 15:37:13.914
Case003,CC,Role 5,2021-01-21 15:37:13.914,2021-01-21 16:14:43.914
Case003,X,Role 1,2021-01-21 16:14:43.914,2021-01-21 16:21:52.914
Case003,DD,Role 1,2021-01-21 16:22:07.914,2021-01-21 16:35:07.914
Case003,R,Role 2,2021-01-21 16:38:21.914,2021-01-21 17:20:33.914
Case003,S,Role 2,2021-01-21 17:20:36.914,2021-01-21 17:23:49.914
Case003,T,Role 2,2021-01-21 17:24:27.914,2021-01-21 17:25:38.914
Case003,end,Role 5,2021-01-21 17:26:23.914,2021-01-21 17:26:23.914
Case004,start,start,2021-01-21 17:26:23.914,2021-01-21 17:26:23.914
Case004,A,Role 5,2021-01-21 17:31:30.914,2021-01-21 17:34:27.914
Case004,B,Role 5,2021-01-21 18:12:33.914,2021-01-21 18:22:26.914
Case004,G,Role 5,2021-01-21 19:06:39.914,2021-01-21 19:08:23.914
Case004,F,Role 5,2021-01-21 19:08:39.914,2021-01-21 19:08:39.914
Case004,D,Role 5,2021-01-21 19:08:42.914,2021-01-21 19:12:39.914
Case004,H,Role 5,2021-01-21 19:12:47.914,2021-01-21 19:17:28.914
Case004,C,Role 5,2021-01-21 19:17:37.914,2021-01-21 19:19:36.914
Case004,E,Role 5,2021-01-21 19:19:50.914,2021-01-21 19:21:51.914
Case004,I,Role 5,2021-01-21 20:36:29.914,2021-01-21 20:36:29.914
Case004,J,Role 5,2021-01-21 21:08:52.914,2021-01-21 21:10:31.914
Case004,K,Role 5,2021-01-21 21:58:49.914,2021-01-21 21:58:49.914
Case004,L,Role 5,2021-01-21 22:26:20.914,2021-01-21 22:28:19.914
Case004,end,end,2021-01-21 22:28:22.914,2021-01-21 22:30:14.914
Case005,start,start,2021-01-21 22:28:22.914,2021-01-21 22:28:22.914
Case005,A,Role 5,2021-01-21 22:37:35.914,2021-01-21 22:41:09.914
Case005,B,Role 5,2021-01-21 23:35:00.914,2021-01-21 23:47:21.914
Case005,G,Role 5,2021-01-22 00:56:37.914,2021-01-22 00:58:49.914
Case005,F,Role 5,2021-01-22 00:58:58.914,2021-01-22 00:59:30.914
Case005,D,Role 5,2021-01-22 00:59:33.914,2021-01-22 01:03:18.914
Case005,H,Role 5,2021-01-22 01:03:25.914,2021-01-22 01:08:16.914
Case005,C,Role 5,2021-01-22 01:08:27.914,2021-01-22 01:10:50.914
Case005,E,Role 5,2021-01-22 01:11:15.914,2021-01-22 01:13:19.914
Case005,I,Role 5,2021-01-22 02:30:42.914,2021-01-22 02:30:42.914
Case005,J,Role 5,2021-01-22 02:49:12.914,2021-01-22 02:50:21.914
Case005,K,Role 5,2021-01-22 03:15:25.914,2021-01-22 03:15:25.914
Case005,M,Role 5,2021-01-22 03:31:55.914,2021-01-22 03:32:35.914
Case005,U,Role 5,2021-01-22 03:32:35.914,2021-01-22 03:36:33.914
Case005,N,Role 3,2021-01-22 03:36:33.914,2021-01-22 04:00:38.914
Case005,Y,Role 3,2021-01-22 04:00:50.914,2021-01-22 04:15:37.914
Case005,Z,Role 4,2021-01-22 04:15:41.914,2021-01-22 04:49:20.914
Case005,X,Role 3,2021-01-22 04:49:20.914,2021-01-22 05:07:56.914
Case005,AA,Role 4,2021-01-22 05:14:00.914,2021-01-22 05:33:15.914
Case005,R,Role 2,2021-01-22 05:36:12.914,2021-01-22 06:07:22.914
Case005,S,Role 2,2021-01-22 06:07:37.914,2021-01-22 06:11:07.914
Case005,T,Role 2,2021-01-22 06:11:29.914,2021-01-22 06:12:25.914
Case005,I,Role 5,2021-01-22 06:12:59.914,2021-01-22 06:12:59.914
Case005,J,Role 5,2021-01-22 06:13:48.914,2021-01-22 06:16:38.914
Case005,K,Role 5,2021-01-22 06:17:39.914,2021-01-22 06:17:39.914
Case005,N,Role 5,2021-01-22 06:18:10.914,2021-01-22 06:20:42.914
Case005,end,end,2021-01-22 06:20:47.914,2021-01-22 06:22:21.914
Case006,start,start,2021-01-22 06:20:47.914,2021-01-22 06:20:47.914
Case006,A,Role 5,2021-01-22 06:21:57.914,2021-01-22 06:24:19.914
Case006,B,Role 5,2021-01-22 06:31:12.914,2021-01-22 06:35:35.914
Case006,G,Role 5,2021-01-22 06:41:41.914,2021-01-22 06:43:18.914
Case006,F,Role 5,2021-01-22 06:43:33.914,2021-01-22 06:43:45.914
Case006,D,Role 5,2021-01-22 06:43:51.914,2021-01-22 06:46:40.914
Case006,H,Role 5,2021-01-22 06:46:49.914,2021-01-22 06:51:31.914
Case006,C,Role 5,2021-01-22 06:51:43.914,2021-01-22 06:54:01.914
Case006,E,Role 5,2021-01-22 06:54:45.914,2021-01-22 06:56:49.914
Case006,I,Role 5,2021-01-22 07:52:40.914,2021-01-22 07:52:40.914
Case006,J,Role 5,2021-01-22 08:06:31.914,2021-01-22 08:07:59.914
Case006,K,Role 5,2021-01-22 08:39:37.914,2021-01-22 08:39:37.914
Case006,N,Role 5,2021-01-22 09:02:31.914,2021-01-22 09:02:42.914
Case006,end,end,2021-01-22 09:02:42.914,2021-01-22 09:04:50.914
Case007,start,start,2021-01-22 09:02:42.914,2021-01-22 09:02:42.914
Case007,A,Role 5,2021-01-22 09:04:08.914,2021-01-22 09:06:34.914
Case007,B,Role 5,2021-01-22 09:15:57.914,2021-01-22 09:20:48.914
Case007,G,Role 5,2021-01-22 09:28:43.914,2021-01-22 09:30:20.914
Case007,F,Role 5,2021-01-22 09:30:35.914,2021-01-22 09:30:46.914
Case007,D,Role 5,2021-01-22 09:30:52.914,2021-01-22 09:33:48.914
Case007,H,Role 5,2021-01-22 09:33:57.914,2021-01-22 09:38:53.914
Case007,C,Role 5,2021-01-22 09:39:04.914,2021-01-22 09:41:28.914
Case007,E,Role 5,2021-01-22 09:42:08.914,2021-01-22 09:44:13.914
Case007,I,Role 5,2021-01-22 10:41:04.914,2021-01-22 10:41:04.914
Case007,J,Role 5,2021-01-22 10:56:05.914,2021-01-22 10:57:44.914
Case007,K,Role 5,2021-01-22 11:30:35.914,2021-01-22 11:30:35.914
Case007,M,Role 5,2021-01-22 11:53:17.914,2021-01-22 11:53:54.914
Case007,U,Role 3,2021-01-22 11:53:54.914,2021-01-22 11:57:34.914
Case007,V,Role 5,2021-01-22 11:57:34.914,2021-01-22 12:22:54.914
Case007,BB,Role 1,2021-01-22 12:22:54.914,2021-01-22 12:31:33.914
Case007,CC,Role 5,2021-01-22 12:31:33.914,2021-01-22 13:29:37.914
Case007,X,Role 3,2021-01-22 13:29:37.914,2021-01-22 13:37:23.914
Case007,DD,Role 1,2021-01-22 13:39:15.914,2021-01-22 13:58:21.914
Case007,R,Role 2,2021-01-22 13:59:41.914,2021-01-22 14:27:36.914
Case007,S,Role 2,2021-01-22 14:27:39.914,2021-01-22 14:31:21.914
Case007,T,Role 2,2021-01-22 14:31:51.914,2021-01-22 14:32:47.914
Case007,I,Role 5,2021-01-22 14:33:20.914,2021-01-22 14:33:20.914
Case007,J,Role 5,2021-01-22 14:34:51.914,2021-01-22 14:37:47.914
Case007,K,Role 5,2021-01-22 14:39:27.914,2021-01-22 14:39:27.914
Case007,M,Role 5,2021-01-22 14:40:35.914,2021-01-22 14:42:07.914
Case007,BB,Role 1,2021-01-22 14:42:14.914,2021-01-22 14:45:23.914
Case007,CC,Role 1,2021-01-22 14:45:23.914,2021-01-22 15:37:25.914
Case007,DD,Role 1,2021-01-22 15:37:25.914,2021-01-22 15:40:28.914
Case007,R,Role 2,2021-01-22 15:40:28.914,2021-01-22 16:45:23.914
Case007,S,Role 2,2021-01-22 16:45:26.914,2021-01-22 16:48:21.914
Case007,T,Role 2,2021-01-22 16:48:54.914,2021-01-22 16:49:16.914
Case007,end,Role 5,2021-01-22 16:49:52.914,2021-01-22 16:49:52.914
Case008,start,start,2021-01-22 16:49:52.914,2021-01-22 16:49:52.914
Case008,A,Role 5,2021-01-22 16:52:34.914,2021-01-22 16:55:12.914
Case008,B,Role 5,2021-01-22 17:15:54.914,2021-01-22 17:22:49.914
Case008,G,Role 5,2021-01-22 17:41:59.914,2021-01-22 17:43:48.914
Case008,F,Role 5,2021-01-22 17:44:03.914,2021-01-22 17:44:06.914
Case008,D,Role 5,2021-01-22 17:44:11.914,2021-01-22 17:47:31.914
Case008,H,Role 5,2021-01-22 17:47:38.914,2021-01-22 17:52:54.914
Case008,C,Role 5,2021-01-22 17:53:02.914,2021-01-22 17:55:35.914
Case008,E,Role 5,2021-01-22 17:56:00.914,2021-01-22 17:58:08.914
Case008,I,Role 5,2021-01-22 18:59:03.914,2021-01-22 18:59:03.914
Case008,J,Role 5,2021-01-22 19:18:46.914,2021-01-22 19:20:48.914
Case008,K,Role 5,2021-01-22 19:56:57.914,2021-01-22 19:56:57.914
Case008,O,Role 5,2021-01-22 20:17:35.914,2021-01-22 20:19:13.914
Case008,U,Role 1,2021-01-22 20:19:13.914,2021-01-22 20:23:52.914
Case008,BB,Role 3,2021-01-22 20:23:52.914,2021-01-22 21:03:35.914
Case008,V,Role 3,2021-01-22 21:03:37.914,2021-01-22 21:24:19.914
Case008,X,Role 5,2021-01-22 21:24:19.914,2021-01-22 21:52:47.914
Case008,CC,Role 1,2021-01-22 21:52:47.914,2021-01-22 22:16:44.914
Case008,CC,Role 1,2021-01-22 22:16:44.914,2021-01-22 23:07:31.914
Case008,DD,Role 1,2021-01-22 23:07:33.914,2021-01-22 23:11:30.914
Case008,R,Role 2,2021-01-22 23:22:54.914,2021-01-23 00:00:47.914
Case008,S,Role 2,2021-01-23 00:00:48.914,2021-01-23 00:03:46.914
Case008,T,Role 2,2021-01-23 00:04:25.914,2021-01-23 00:04:54.914
Case008,I,end,2021-01-23 00:05:31.914,2021-01-23 00:05:31.914
Case008,J,Role 5,2021-01-23 00:06:16.914,2021-01-23 00:13:48.914
Case008,K,Role 5,2021-01-23 00:15:00.914,2021-01-23 00:15:04.914
Case008,M,Role 5,2021-01-23 00:15:29.914,2021-01-23 00:18:29.914
Case008,U,Role 3,2021-01-23 00:18:29.914,2021-01-23 00:22:45.914
Case008,L,Role 3,2021-01-23 00:22:45.914,2021-01-23 00:51:57.914
Case008,X,Role 3,2021-01-23 00:51:57.914,2021-01-23 01:11:51.914
Case008,R,Role 3,2021-01-23 01:11:51.914,2021-01-23 01:50:34.914
Case008,S,Role 2,2021-01-23 01:50:34.914,2021-01-23 01:59:52.914
Case008,T,Role 2,2021-01-23 02:00:14.914,2021-01-23 02:04:02.914
Case008,end,Role 2,2021-01-23 02:04:20.914,2021-01-23 02:04:53.914
Case009,start,start,2021-01-23 02:04:20.914,2021-01-23 02:04:20.914
Case009,A,Role 5,2021-01-23 02:05:32.914,2021-01-23 02:09:06.914
Case009,B,Role 5,2021-01-23 02:15:29.914,2021-01-23 02:21:02.914
Case009,G,Role 5,2021-01-23 02:27:21.914,2021-01-23 02:30:06.914
Case009,F,Role 5,2021-01-23 02:30:12.914,2021-01-23 02:30:17.914
Case009,D,Role 5,2021-01-23 02:30:18.914,2021-01-23 02:34:02.914
Case009,H,Role 5,2021-01-23 02:34:06.914,2021-01-23 02:39:40.914
Case009,C,Role 5,2021-01-23 02:39:49.914,2021-01-23 02:42:29.914
Case009,E,Role 5,2021-01-23 02:42:47.914,2021-01-23 02:45:28.914
Case009,I,Role 5,2021-01-23 03:25:06.914,2021-01-23 03:25:06.914
Case009,J,Role 5,2021-01-23 03:31:48.914,2021-01-23 03:34:23.914
Case009,K,Role 5,2021-01-23 03:44:02.914,2021-01-23 03:44:02.914
Case009,O,Role 5,2021-01-23 03:46:41.914,2021-01-23 03:48:28.914
Case009,U,Role 1,2021-01-23 03:48:28.914,2021-01-23 03:53:59.914
Case009,L,Role 5,2021-01-23 03:53:59.914,2021-01-23 04:25:11.914
Case009,BB,Role 1,2021-01-23 04:25:11.914,2021-01-23 04:41:28.914
Case009,V,Role 4,2021-01-23 04:41:28.914,2021-01-23 05:12:05.914
Case009,CC,Role 1,2021-01-23 05:12:05.914,2021-01-23 05:38:31.914
Case009,X,Role 4,2021-01-23 05:38:59.914,2021-01-23 05:54:19.914
Case009,DD,Role 4,2021-01-23 05:57:32.914,2021-01-23 06:19:00.914
Case009,DD,Role 4,2021-01-23 06:20:03.914,2021-01-23 06:48:27.914
Case009,DD,Role 4,2021-01-23 06:49:04.914,2021-01-23 07:08:43.914
Case009,X,Role 2,2021-01-23 07:10:46.914,2021-01-23 07:27:02.914
Case009,S,Role 2,2021-01-23 07:31:07.914,2021-01-23 07:34:41.914
Case009,T,Role 2,2021-01-23 07:34:49.914,2021-01-23 07:37:19.914
Case009,I,Role 5,2021-01-23 07:37:38.914,2021-01-23 07:37:58.914
Case009,J,Role 5,2021-01-23 07:38:14.914,2021-01-23 07:40:12.914
Case009,K,Role 5,2021-01-23 07:40:25.914,2021-01-23 07:40:48.914
Case009,M,Role 5,2021-01-23 07:40:52.914,2021-01-23 07:42:58.914
Case009,U,Role 3,2021-01-23 07:42:58.914,2021-01-23 07:47:29.914
Case009,N,Role 3,2021-01-23 07:47:29.914,2021-01-23 08:08:35.914
Case009,X,Role 3,2021-01-23 08:08:35.914,2021-01-23 08:26:42.914
Case009,R,Role 3,2021-01-23 08:26:42.914,2021-01-23 08:56:58.914
Case009,S,Role 2,2021-01-23 08:56:58.914,2021-01-23 09:07:06.914
Case009,T,Role 2,2021-01-23 09:07:19.914,2021-01-23 09:12:40.914
Case009,end,Role 2,2021-01-23 09:12:51.914,2021-01-23 09:13:53.914
Case010,start,start,2021-01-23 09:12:51.914,2021-01-23 09:12:51.914
Case010,A,Role 5,2021-01-23 09:14:36.914,2021-01-23 09:18:00.914
Case010,B,Role 5,2021-01-23 09:31:51.914,2021-01-23 09:38:51.914
Case010,G,Role 5,2021-01-23 09:52:36.914,2021-01-23 09:55:14.914
Case010,F,Role 5,2021-01-23 09:55:21.914,2021-01-23 09:55:27.914
Case010,D,Role 5,2021-01-23 09:55:28.914,2021-01-23 09:59:27.914
Case010,H,Role 5,2021-01-23 09:59:30.914,2021-01-23 10:05:25.914
Case010,C,Role 5,2021-01-23 10:05:30.914,2021-01-23 10:08:23.914
Case010,E,Role 5,2021-01-23 10:08:37.914,2021-01-23 10:11:16.914
Case010,I,Role 5,2021-01-23 10:55:59.914,2021-01-23 10:55:59.914
Case010,J,Role 5,2021-01-23 11:04:48.914,2021-01-23 11:07:17.914
Case010,K,Role 5,2021-01-23 11:18:12.914,2021-01-23 11:18:12.914
Case010,M,Role 5,2021-01-23 11:20:42.914,2021-01-23 11:22:56.914
Case010,BB,Role 3,2021-01-23 11:22:56.914,2021-01-23 11:27:33.914
Case010,Y,Role 5,2021-01-23 11:27:33.914,2021-01-23 11:58:40.914
Case010,AA,Role 4,2021-01-23 11:58:40.914,2021-01-23 12:05:04.914
Case010,R,Role 4,2021-01-23 12:05:04.914,2021-01-23 13:06:56.914
Case010,S,Role 2,2021-01-23 13:06:56.914,2021-01-23 13:11:32.914
Case010,T,Role 2,2021-01-23 13:11:35.914,2021-01-23 13:14:24.914
Case010,I,Role 5,2021-01-23 13:14:40.914,2021-01-23 13:14:59.914
Case010,J,Role 5,2021-01-23 13:15:20.914,2021-01-23 13:17:18.914
Case010,K,Role 5,2021-01-23 13:17:39.914,2021-01-23 13:17:50.914
Case010,L,Role 5,2021-01-23 13:17:53.914,2021-01-23 13:20:20.914
Case010,L,Role 4,2021-01-23 13:20:20.914,2021-01-23 13:21:14.914
Case010,Y,Role 4,2021-01-23 13:21:16.914,2021-01-23 13:35:43.914
Case010,Z,Role 4,2021-01-23 13:35:43.914,2021-01-23 14:16:22.914
Case010,AA,Role 4,2021-01-23 14:16:22.914,2021-01-23 14:26:26.914
Case010,R,Role 2,2021-01-23 14:26:26.914,2021-01-23 15:33:51.914
Case010,S,Role 2,2021-01-23 15:33:57.914,2021-01-23 15:39:45.914
Case010,T,Role 2,2021-01-23 15:39:55.914,2021-01-23 15:41:50.914
Case010,end,end,2021-01-23 15:42:11.914,2021-01-23 15:42:11.914
Case011,start,start,2021-01-23 15:42:11.914,2021-01-23 15:42:11.914
Case011,A,Role 5,2021-01-23 15:45:15.914,2021-01-23 15:48:40.914
Case011,B,Role 5,2021-01-23 16:13:48.914,2021-01-23 16:22:58.914
Case011,G,Role 5,2021-01-23 16:51:29.914,2021-01-23 16:54:15.914
Case011,F,Role 5,2021-01-23 16:54:24.914,2021-01-23 16:54:24.914
Case011,D,Role 5,2021-01-23 16:54:25.914,2021-01-23 16:58:39.914
Case011,H,Role 5,2021-01-23 16:58:41.914,2021-01-23 17:04:38.914
Case011,C,Role 5,2021-01-23 17:04:41.914,2021-01-23 17:07:37.914
Case011,E,Role 5,2021-01-23 17:07:49.914,2021-01-23 17:10:33.914
Case011,I,Role 5,2021-01-23 18:00:23.914,2021-01-23 18:00:23.914
Case011,J,Role 5,2021-01-23 18:11:46.914,2021-01-23 18:14:07.914
Case011,K,Role 5,2021-01-23 18:25:14.914,2021-01-23 18:25:14.914
Case011,M,Role 5,2021-01-23 18:27:56.914,2021-01-23 18:30:23.914
Case011,U,Role 3,2021-01-23 18:30:23.914,2021-01-23 18:34:52.914
Case011,N,Role 3,2021-01-23 18:34:52.914,2021-01-23 18:55:21.914
Case011,X,Role 4,2021-01-23 18:55:21.914,2021-01-23 19:12:59.914
Case011,R,Role 4,2021-01-23 19:12:59.914,2021-01-23 19:33:33.914
Case011,S,Role 2,2021-01-23 19:33:33.914,2021-01-23 19:42:20.914
Case011,T,Role 2,2021-01-23 19:42:26.914,2021-01-23 19:44:59.914
Case011,I,end,2021-01-23 19:45:15.914,2021-01-23 19:45:35.914
Case011,J,Role 5,2021-01-23 19:46:33.914,2021-01-23 19:52:35.914
Case011,K,Role 5,2021-01-23 19:53:38.914,2021-01-23 19:55:48.914
Case011,M,Role 5,2021-01-23 19:56:07.914,2021-01-23 19:59:32.914
Case011,BB,Role 5,2021-01-23 19:59:32.914,2021-01-23 20:03:33.914
Case011,CC,Role 1,2021-01-23 20:03:33.914,2021-01-23 20:35:39.914
Case011,DD,Role 1,2021-01-23 20:35:39.914,2021-01-23 20:50:30.914
Case011,R,Role 2,2021-01-23 20:50:30.914,2021-01-23 21:29:20.914
Case011,S,Role 2,2021-01-23 21:29:22.914,2021-01-23 21:35:34.914
Case011,T,Role 2,2021-01-23 21:35:54.914,2021-01-23 21:39:10.914
Case011,I,Role 5,2021-01-23 21:39:39.914,2021-01-23 21:39:39.914
Case011,J,Role 5,2021-01-23 21:40:41.914,2021-01-23 21:43:06.914
Case011,K,Role 5,2021-01-23 21:44:11.914,2021-01-23 21:44:11.914
Case011,L,Role 5,2021-01-23 21:44:16.914,2021-01-23 21:46:21.914
Case011,end,Role 5,2021-01-23 21:46:21.914,2021-01-23 21:46:21.914
Case012,start,start,2021-01-23 21:46:21.914,2021-01-23 21:46:21.914
Case012,A,Role 5,2021-01-23 21:52:04.914,2021-01-23 21:55:46.914
Case012,B,Role 5,2021-01-23 22:36:52.914,2021-01-23 22:48:47.914
Case012,G,Role 5,2021-01-23 23:43:14.914,2021-01-23 23:46:22.914
Case012,F,Role 5,2021-01-23 23:46:32.914,2021-01-23 23:46:32.914
Case012,D,Role 5,2021-01-23 23:46:32.914,2021-01-23 23:50:54.914
Case012,H,Role 5,2021-01-23 23:50:56.914,2021-01-23 23:56:34.914
Case012,C,Role 5,2021-01-23 23:56:36.914,2021-01-23 23:59:27.914
Case012,E,Role 5,2021-01-23 23:59:40.914,2021-01-24 00:02:29.914
Case012,I,Role 5,2021-01-24 00:59:31.914,2021-01-24 00:59:31.914
Case012,J,Role 5,2021-01-24 01:07:15.914,2021-01-24 01:09:24.914
Case012,K,Role 5,2021-01-24 01:18:13.914,2021-01-24 01:18:13.914
Case012,M,Role 5,2021-01-24 01:20:29.914,2021-01-24 01:23:47.914
Case012,U,Role 3,2021-01-24 01:23:47.914,2021-01-24 01:28:04.914
Case012,N,Role 3,2021-01-24 01:28:04.914,2021-01-24 01:57:12.914
Case012,BB,Role 3,2021-01-24 01:57:20.914,2021-01-24 02:18:38.914
