caseid,task,role,start_timestamp,end_timestamp
Case002,I,Role 5,2021-01-20 22:05:24.914,2021-01-20 22:05:24.914
Case002,J,Role 5,2021-01-20 22:18:49.914,2021-01-20 22:19:55.914
Case002,K,Role 5,2021-01-20 22:34:26.914,2021-01-20 22:34:26.914
Case002,L,Role 5,2021-01-20 22:36:25.914,2021-01-20 22:37:44.914
Case002,Y,end,2021-01-20 22:37:45.914,2021-01-20 22:39:32.914
Case002,CC,Role 4,2021-01-20 22:39:32.914,2021-01-20 23:18:51.914
Case002,CC,Role 4,2021-01-20 23:18:51.914,2021-01-20 23:56:05.914
Case002,CC,Role 1,2021-01-20 23:56:05.914,2021-01-21 00:13:42.914
Case002,DD,Role 4,2021-01-21 00:13:42.914,2021-01-21 00:46:57.914
Case002,R,Role 2,2021-01-21 00:46:57.914,2021-01-21 01:09:20.914
Case002,S,Role 2,2021-01-21 01:09:24.914,2021-01-21 01:12:37.914
Case002,T,Role 2,2021-01-21 01:13:09.914,2021-01-21 01:13:51.914
Case002,I,Role 5,2021-01-21 01:14:34.914,2021-01-21 01:14:34.914
Case002,J,Role 5,2021-01-21 01:15:43.914,2021-01-21 01:17:43.914
Case002,K,Role 5,2021-01-21 01:18:44.914,2021-01-21 01:18:44.914
Case002,L,Role 5,2021-01-21 01:19:11.914,2021-01-21 01:22:13.914
Case002,O,Role 4,2021-01-21 01:22:20.914,2021-01-21 01:24:09.914
Case002,BB,Role 4,2021-01-21 01:24:22.914,2021-01-21 01:45:57.914
Case002,Z,Role 4,2021-01-21 01:45:57.914,2021-01-21 02:03:39.914
Case002,AA,Role 2,2021-01-21 02:03:39.914,2021-01-21 02:46:00.914
Case002,R,Role 2,2021-01-21 02:46:00.914,2021-01-21 03:00:02.914
Case002,S,Role 2,2021-01-21 03:00:05.914,2021-01-21 03:03:42.914
Case002,T,Role 2,2021-01-21 03:04:13.914,2021-01-21 03:04:13.914
Case002,end,end,2021-01-21 03:05:05.914,2021-01-21 03:05:05.914
Case003,start,start,2021-01-21 03:05:05.914,2021-01-21 03:05:05.914
Case003,A,Role 5,2021-01-21 03:06:20.914,2021-01-21 03:08:37.914
Case003,B,Role 5,2021-01-21 03:21:12.914,2021-01-21 03:26:23.914
Case003,G,Role 5,2021-01-21 03:36:13.914,2021-01-21 03:37:23.914
Case003,F,Role 5,2021-01-21 03:37:37.914,2021-01-21 03:37:52.914
Case003,D,Role 5,2021-01-21 03:38:00.914,2021-01-21 03:40:57.914
Case003,H,Role 5,2021-01-21 03:41:08.914,2021-01-21 03:45:52.914
Case003,C,Role 5,2021-01-21 03:46:03.914,2021-01-21 03:48:09.914
Case003,E,Role 5,2021-01-21 03:48:39.914,2021-01-21 03:50:43.914
Case003,I,Role 5,2021-01-21 04:53:31.914,2021-01-21 04:53:31.914
Case003,J,Role 5,2021-01-21 05:12:32.914,2021-01-21 05:14:28.914
Case003,K,Role 5,2021-01-21 05:54:09.914,2021-01-21 05:54:09.914
Case003,L,Role 5,2021-01-21 06:25:01.914,2021-01-21 06:25:39.914
Case003,Y,Role 5,2021-01-21 06:25:41.914,2021-01-21 06:28:03.914
Case003,L,Role 4,2021-01-21 06:28:03.914,2021-01-21 07:05:30.914
Case003,Y,Role 4,2021-01-21 07:05:30.914,2021-01-21 07:10:25.914
Case003,Z,Role 2,2021-01-21 07:10:25.914,2021-01-21 08:18:26.914
Case003,R,Role 2,2021-01-21 08:18:26.914,2021-01-21 08:29:02.914
Case003,S,Role 2,2021-01-21 08:29:03.914,2021-01-21 08:31:53.914
Case003,T,Role 2,2021-01-21 08:32:22.914,2021-01-21 08:32:22.914
Case003,I,Role 5,2021-01-21 08:33:17.914,2021-01-21 08:33:17.914
Case003,J,Role 5,2021-01-21 08:35:31.914,2021-01-21 08:37:35.914
Case003,K,Role 5,2021-01-21 08:39:07.914,2021-01-21 08:39:07.914
Case003,O,Role 5,2021-01-21 08:39:41.914,2021-01-21 08:42:56.914
Case003,BB,Role 1,2021-01-21 08:43:01.914,2021-01-21 08:47:45.914
Case003,CC,Role 1,2021-01-21 08:47:45.914,2021-01-21 09:44:36.914
Case003,DD,Role 1,2021-01-21 09:44:36.914,2021-01-21 09:47:40.914
Case003,R,Role 2,2021-01-21 09:47:40.914,2021-01-21 11:06:21.914
Case003,S,Role 2,2021-01-21 11:06:36.914,2021-01-21 11:09:45.914
Case003,T,Role 2,2021-01-21 11:10:23.914,2021-01-21 11:11:27.914
Case003,I,end,2021-01-21 11:12:08.914,2021-01-21 11:12:08.914
Case003,J,Role 5,2021-01-21 11:18:01.914,2021-01-21 11:24:43.914
Case003,K,Role 5,2021-01-21 11:29:28.914,2021-01-21 11:29:28.914
Case003,M,Role 5,2021-01-21 11:32:17.914,2021-01-21 11:33:48.914
Case003,N,Role 5,2021-01-21 11:33:55.914,2021-01-21 11:37:22.914
Case003,BB,Role 1,2021-01-21 11:37:32.914,2021-01-21 11:39:45.914
Case003,Y,Role 4,2021-01-21 11:39:45.914,2021-01-21 12:20:05.914
Case003,CC,Role 4,2021-01-21 12:20:05.914,2021-01-21 13:10:58.914
Case003,CC,Role 1,2021-01-21 13:10:58.914,2021-01-21 13:40:56.914
Case003,DD,Role 4,2021-01-21 13:40:56.914,2021-01-21 13:50:17.914
Case003,AA,Role 1,2021-01-21 14:00:01.914,2021-01-21 14:24:03.914
Case003,DD,Role 2,2021-01-21 14:24:24.914,2021-01-21 14:57:53.914
Case003,R,Role 2,2021-01-21 14:58:24.914,2021-01-21 15:01:34.914
Case003,S,Role 2,2021-01-21 15:01:37.914,2021-01-21 15:03:59.914
Case003,T,Role 2,2021-01-21 15:04:37.914,2021-01-21 15:04:41.914
Case003,end,Role 5,2021-01-21 15:05:43.914,2021-01-21 15:05:43.914
Case004,start,start,2021-01-21 15:05:43.914,2021-01-21 15:05:43.914
Case004,A,Role 5,2021-01-21 15:09:38.914,2021-01-21 15:12:23.914
Case004,B,Role 5,2021-01-21 15:44:31.914,2021-01-21 15:53:22.914
Case004,G,Role 5,2021-01-21 16:28:03.914,2021-01-21 16:29:36.914
Case004,F,Role 5,2021-01-21 16:29:52.914,2021-01-21 16:29:52.914
Case004,D,Role 5,2021-01-21 16:29:57.914,2021-01-21 16:33:44.914
Case004,H,Role 5,2021-01-21 16:33:52.914,2021-01-21 16:38:39.914
Case004,C,Role 5,2021-01-21 16:38:48.914,2021-01-21 16:40:49.914
Case004,E,Role 5,2021-01-21 16:41:04.914,2021-01-21 16:43:06.914
Case004,I,Role 5,2021-01-21 17:54:45.914,2021-01-21 17:54:45.914
Case004,J,Role 5,2021-01-21 18:23:47.914,2021-01-21 18:25:39.914
Case004,K,Role 5,2021-01-21 19:12:55.914,2021-01-21 19:12:55.914
Case004,M,Role 5,2021-01-21 19:41:41.914,2021-01-21 19:43:35.914
Case004,U,Role 5,2021-01-21 19:43:36.914,2021-01-21 19:46:48.914
Case004,O,Role 5,2021-01-21 19:46:48.914,2021-01-21 20:05:49.914
Case004,BB,Role 1,2021-01-21 20:05:52.914,2021-01-21 20:10:05.914
Case004,V,Role 5,2021-01-21 20:10:09.914,2021-01-21 20:48:15.914
Case004,CC,Role 1,2021-01-21 20:48:15.914,2021-01-21 21:04:24.914
Case004,Y,Role 1,2021-01-21 21:04:24.914,2021-01-21 21:30:12.914
Case004,X,Role 3,2021-01-21 21:30:25.914,2021-01-21 21:37:21.914
Case004,R,Role 2,2021-01-21 21:46:04.914,2021-01-21 21:55:52.914
Case004,S,Role 2,2021-01-21 21:55:55.914,2021-01-21 21:58:42.914
Case004,T,Role 2,2021-01-21 21:59:49.914,2021-01-21 22:00:31.914
Case004,I,end,2021-01-21 22:01:36.914,2021-01-21 22:01:36.914
Case004,J,Role 5,2021-01-21 22:19:39.914,2021-01-21 22:26:24.914
Case004,K,Role 5,2021-01-21 22:42:41.914,2021-01-21 22:42:41.914
Case004,O,Role 5,2021-01-21 22:52:32.914,2021-01-21 22:53:41.914
Case004,BB,Role 3,2021-01-21 22:53:48.914,2021-01-21 22:58:09.914
Case004,CC,Role 3,2021-01-21 22:58:30.914,2021-01-21 23:44:54.914
Case004,N,Role 4,2021-01-21 23:44:54.914,2021-01-22 00:01:45.914
Case004,AA,Role 2,2021-01-22 00:01:45.914,2021-01-22 00:08:16.914
Case004,CC,Role 4,2021-01-22 00:08:16.914,2021-01-22 00:27:55.914
Case004,V,Role 2,2021-01-22 00:27:59.914,2021-01-22 00:40:40.914
Case004,S,Role 2,2021-01-22 00:46:59.914,2021-01-22 00:50:08.914
Case004,T,Role 2,2021-01-22 00:50:26.914,2021-01-22 00:51:59.914
Case004,I,Role 5,2021-01-22 00:52:49.914,2021-01-22 00:52:49.914
Case004,J,Role 5,2021-01-22 00:53:27.914,2021-01-22 00:55:33.914
Case004,K,Role 5,2021-01-22 00:56:12.914,2021-01-22 00:56:12.914
Case004,L,Role 5,2021-01-22 00:57:13.914,2021-01-22 00:59:32.914
Case004,end,Role 5,2021-01-22 00:59:48.914,2021-01-22 01:00:35.914
Case005,start,start,2021-01-22 00:59:48.914,2021-01-22 00:59:48.914
Case005,A,Role 5,2021-01-22 01:00:38.914,2021-01-22 01:02:50.914
Case005,B,Role 5,2021-01-22 01:06:14.914,2021-01-22 01:09:57.914
Case005,G,Role 5,2021-01-22 01:13:42.914,2021-01-22 01:15:22.914
Case005,F,Role 5,2021-01-22 01:15:39.914,2021-01-22 01:15:53.914
Case005,D,Role 5,2021-01-22 01:16:01.914,2021-01-22 01:18:35.914
Case005,H,Role 5,2021-01-22 01:18:46.914,2021-01-22 01:22:52.914
Case005,C,Role 5,2021-01-22 01:23:07.914,2021-01-22 01:25:12.914
Case005,E,Role 5,2021-01-22 01:25:56.914,2021-01-22 01:27:59.914
Case005,I,Role 5,2021-01-22 02:21:10.914,2021-01-22 02:21:10.914
Case005,J,Role 5,2021-01-22 02:32:03.914,2021-01-22 02:33:15.914
Case005,K,Role 5,2021-01-22 02:59:31.914,2021-01-22 02:59:31.914
Case005,O,Role 5,2021-01-22 03:18:39.914,2021-01-22 03:18:39.914
Case005,N,Role 1,2021-01-22 03:18:39.914,2021-01-22 03:23:13.914
Case005,BB,Role 1,2021-01-22 03:23:13.914,2021-01-22 03:29:31.914
Case005,CC,Role 1,2021-01-22 03:29:31.914,2021-01-22 04:08:02.914
Case005,Y,Role 1,2021-01-22 04:08:02.914,2021-01-22 04:11:27.914
Case005,R,Role 2,2021-01-22 04:11:27.914,2021-01-22 04:38:58.914
Case005,S,Role 2,2021-01-22 04:39:04.914,2021-01-22 04:42:08.914
Case005,T,Role 2,2021-01-22 04:42:40.914,2021-01-22 04:42:40.914
Case005,I,Role 5,2021-01-22 04:43:21.914,2021-01-22 04:43:21.914
Case005,J,Role 5,2021-01-22 04:44:11.914,2021-01-22 04:47:11.914
Case005,K,Role 5,2021-01-22 04:48:11.914,2021-01-22 04:48:11.914
Case005,L,Role 5,2021-01-22 04:49:04.914,2021-01-22 04:50:55.914
Case005,Y,Role 4,2021-01-22 04:50:58.914,2021-01-22 04:51:50.914
Case005,Z,Role 4,2021-01-22 04:51:50.914,2021-01-22 06:15:06.914
Case005,AA,Role 4,2021-01-22 06:15:06.914,2021-01-22 06:18:16.914
Case005,R,Role 2,2021-01-22 06:18:16.914,2021-01-22 07:43:22.914
Case005,S,Role 2,2021-01-22 07:43:28.914,2021-01-22 07:47:18.914
Case005,T,Role 2,2021-01-22 07:47:38.914,2021-01-22 07:48:37.914
Case005,I,Role 5,2021-01-22 07:49:11.914,2021-01-22 07:49:11.914
Case005,J,Role 5,2021-01-22 07:50:06.914,2021-01-22 07:52:58.914
Case005,K,Role 5,2021-01-22 07:54:01.914,2021-01-22 07:54:01.914
Case005,N,Role 5,2021-01-22 07:54:51.914,2021-01-22 07:56:29.914
Case005,Y,Role 5,2021-01-22 07:56:30.914,2021-01-22 07:57:39.914
Case005,Z,Role 4,2021-01-22 07:57:39.914,2021-01-22 08:37:15.914
Case005,AA,Role 4,2021-01-22 08:37:15.914,2021-01-22 08:52:37.914
Case005,R,Role 2,2021-01-22 08:52:37.914,2021-01-22 09:47:30.914
Case005,S,Role 2,2021-01-22 09:47:37.914,2021-01-22 09:52:27.914
Case005,T,Role 2,2021-01-22 09:52:46.914,2021-01-22 09:53:49.914
Case005,I,Role 5,2021-01-22 09:54:23.914,2021-01-22 09:54:23.914
Case005,J,Role 5,2021-01-22 09:55:26.914,2021-01-22 09:58:13.914
Case005,K,Role 5,2021-01-22 09:59:24.914,2021-01-22 09:59:24.914
Case005,N,Role 5,2021-01-22 10:00:20.914,2021-01-22 10:01:49.914
Case005,N,end,2021-01-22 10:01:50.914,2021-01-22 10:02:47.914
Case005,Y,Role 5,2021-01-22 10:02:47.914,2021-01-22 10:11:04.914
Case005,Z,Role 4,2021-01-22 10:11:04.914,2021-01-22 10:42:09.914
Case005,AA,Role 4,2021-01-22 10:42:09.914,2021-01-22 11:02:04.914
Case005,R,Role 2,2021-01-22 11:02:04.914,2021-01-22 11:58:02.914
Case005,S,Role 2,2021-01-22 11:58:07.914,2021-01-22 12:01:46.914
Case005,T,Role 2,2021-01-22 12:02:05.914,2021-01-22 12:02:59.914
Case005,end,Role 5,2021-01-22 12:03:33.914,2021-01-22 12:03:33.914
Case006,start,start,2021-01-22 12:03:33.914,2021-01-22 12:03:33.914
Case006,A,Role 5,2021-01-22 12:05:21.914,2021-01-22 12:07:51.914
Case006,B,Role 5,2021-01-22 12:20:48.914,2021-01-22 12:26:19.914
Case006,G,Role 5,2021-01-22 12:37:12.914,2021-01-22 12:38:51.914
Case006,F,Role 5,2021-01-22 12:39:05.914,2021-01-22 12:39:13.914
Case006,D,Role 5,2021-01-22 12:39:18.914,2021-01-22 12:42:23.914
Case006,H,Role 5,2021-01-22 12:42:31.914,2021-01-22 12:47:38.914
Case006,C,Role 5,2021-01-22 12:47:48.914,2021-01-22 12:50:16.914
Case006,E,Role 5,2021-01-22 12:50:50.914,2021-01-22 12:52:56.914
Case006,I,Role 5,2021-01-22 13:51:05.914,2021-01-22 13:51:05.914
Case006,J,Role 5,2021-01-22 14:07:37.914,2021-01-22 14:09:29.914
Case006,K,Role 5,2021-01-22 14:43:41.914,2021-01-22 14:43:41.914
Case006,N,Role 5,2021-01-22 15:05:45.914,2021-01-22 15:06:55.914
Case006,Y,Role 4,2021-01-22 15:06:55.914,2021-01-22 15:08:56.914
Case006,Z,Role 4,2021-01-22 15:08:56.914,2021-01-22 16:29:01.914
Case006,AA,Role 4,2021-01-22 16:29:01.914,2021-01-22 16:32:22.914
Case006,R,Role 2,2021-01-22 16:32:22.914,2021-01-22 17:54:12.914
Case006,S,Role 2,2021-01-22 17:54:16.914,2021-01-22 17:58:19.914
Case006,T,Role 2,2021-01-22 17:58:39.914,2021-01-22 17:59:56.914
Case006,I,Role 5,2021-01-22 18:00:30.914,2021-01-22 18:00:30.914
Case006,J,Role 5,2021-01-22 18:02:24.914,2021-01-22 18:05:04.914
Case006,K,Role 5,2021-01-22 18:07:07.914,2021-01-22 18:07:07.914
Case006,L,Role 5,2021-01-22 18:08:07.914,2021-01-22 18:09:46.914
Case006,end,Role 4,2021-01-22 18:09:46.914,2021-01-22 18:09:46.914
Case007,start,start,2021-01-22 18:09:46.914,2021-01-22 18:09:46.914
Case007,A,Role 5,2021-01-22 18:12:49.914,2021-01-22 18:15:30.914
Case007,B,Role 5,2021-01-22 18:38:57.914,2021-01-22 18:46:21.914
Case007,G,Role 5,2021-01-22 19:09:04.914,2021-01-22 19:10:58.914
Case007,F,Role 5,2021-01-22 19:11:13.914,2021-01-22 19:11:15.914
Case007,D,Role 5,2021-01-22 19:11:19.914,2021-01-22 19:14:43.914
Case007,H,Role 5,2021-01-22 19:14:50.914,2021-01-22 19:20:07.914
Case007,C,Role 5,2021-01-22 19:20:15.914,2021-01-22 19:22:48.914
Case007,E,Role 5,2021-01-22 19:23:11.914,2021-01-22 19:25:19.914
Case007,I,Role 5,2021-01-22 20:27:13.914,2021-01-22 20:27:13.914
Case007,J,Role 5,2021-01-22 20:47:59.914,2021-01-22 20:50:01.914
Case007,K,Role 5,2021-01-22 21:26:42.914,2021-01-22 21:26:42.914
Case007,L,Role 5,2021-01-22 21:46:47.914,2021-01-22 21:48:30.914
Case007,end,Role 5,2021-01-22 21:48:30.914,2021-01-22 21:50:00.914
Case008,start,start,2021-01-22 21:48:30.914,2021-01-22 21:48:30.914
Case008,A,Role 5,2021-01-22 21:52:48.914,2021-01-22 21:55:40.914
Case008,B,Role 5,2021-01-22 22:28:14.914,2021-01-22 22:37:10.914
Case008,G,Role 5,2021-01-22 23:13:45.914,2021-01-22 23:15:57.914
Case008,F,Role 5,2021-01-22 23:16:11.914,2021-01-22 23:16:11.914
Case008,D,Role 5,2021-01-22 23:16:14.914,2021-01-22 23:19:49.914
Case008,H,Role 5,2021-01-22 23:19:55.914,2021-01-22 23:25:08.914
Case008,C,Role 5,2021-01-22 23:25:15.914,2021-01-22 23:27:48.914
Case008,E,Role 5,2021-01-22 23:28:06.914,2021-01-22 23:30:15.914
Case008,I,Role 5,2021-01-23 00:35:51.914,2021-01-23 00:35:51.914
Case008,J,Role 5,2021-01-23 00:47:29.914,2021-01-23 00:50:13.914
Case008,K,Role 5,2021-01-23 01:07:23.914,2021-01-23 01:07:23.914
Case008,M,Role 5,2021-01-23 01:12:34.914,2021-01-23 01:14:47.914
Case008,O,Role 3,2021-01-23 01:14:47.914,2021-01-23 01:19:37.914
Case008,V,Role 3,2021-01-23 01:19:40.914,2021-01-23 01:32:12.914
Case008,BB,Role 1,2021-01-23 01:32:12.914,2021-01-23 01:48:52.914
Case008,CC,Role 1,2021-01-23 01:48:52.914,2021-01-23 02:49:39.914
Case008,X,Role 3,2021-01-23 02:49:39.914,2021-01-23 02:54:26.914
Case008,DD,Role 1,2021-01-23 03:12:31.914,2021-01-23 03:27:45.914
Case008,R,Role 2,2021-01-23 03:31:54.914,2021-01-23 04:24:39.914
Case008,S,Role 2,2021-01-23 04:24:43.914,2021-01-23 04:28:34.914
Case008,T,Role 2,2021-01-23 04:28:57.914,2021-01-23 04:30:29.914
Case008,end,end,2021-01-23 04:30:54.914,2021-01-23 04:30:54.914
Case009,start,start,2021-01-23 04:30:54.914,2021-01-23 04:30:54.914
Case009,A,Role 5,2021-01-23 04:32:14.914,2021-01-23 04:35:43.914
Case009,B,Role 5,2021-01-23 04:44:11.914,2021-01-23 04:50:08.914
Case009,G,Role 5,2021-01-23 04:58:20.914,2021-01-23 05:01:01.914
Case009,F,Role 5,2021-01-23 05:01:07.914,2021-01-23 05:01:14.914
Case009,D,Role 5,2021-01-23 05:01:15.914,2021-01-23 05:05:03.914
Case009,H,Role 5,2021-01-23 05:05:06.914,2021-01-23 05:10:49.914
Case009,C,Role 5,2021-01-23 05:10:56.914,2021-01-23 05:13:41.914
Case009,E,Role 5,2021-01-23 05:13:58.914,2021-01-23 05:16:37.914
Case009,I,Role 5,2021-01-23 05:58:05.914,2021-01-23 05:58:05.914
Case009,J,Role 5,2021-01-23 06:05:30.914,2021-01-23 06:08:04.914
Case009,K,Role 5,2021-01-23 06:18:20.914,2021-01-23 06:18:20.914
Case009,L,Role 5,2021-01-23 06:20:52.914,2021-01-23 06:22:52.914
Case009,N,Role 4,2021-01-23 06:22:52.914,2021-01-23 06:25:47.914
Case009,Y,Role 4,2021-01-23 06:25:48.914,2021-01-23 06:38:14.914
Case009,Z,Role 4,2021-01-23 06:38:14.914,2021-01-23 07:22:24.914
Case009,AA,Role 4,2021-01-23 07:22:24.914,2021-01-23 07:30:44.914
Case009,R,Role 2,2021-01-23 07:30:50.914,2021-01-23 08:35:39.914
Case009,S,Role 2,2021-01-23 08:35:46.914,2021-01-23 08:40:25.914
Case009,T,Role 2,2021-01-23 08:40:34.914,2021-01-23 08:42:51.914
Case009,I,end,2021-01-23 08:43:11.914,2021-01-23 08:43:11.914
Case009,J,Role 5,2021-01-23 08:43:29.914,2021-01-23 08:50:00.914
Case009,K,Role 5,2021-01-23 08:50:34.914,2021-01-23 08:52:48.914
Case009,M,Role 5,2021-01-23 08:52:54.914,2021-01-23 08:56:22.914
Case009,U,Role 3,2021-01-23 08:56:22.914,2021-01-23 09:00:27.914
Case009,V,Role 3,2021-01-23 09:00:27.914,2021-01-23 09:21:50.914
Case009,X,Role 3,2021-01-23 09:21:50.914,2021-01-23 09:32:59.914
Case009,R,Role 2,2021-01-23 09:32:59.914,2021-01-23 10:15:45.914
Case009,S,Role 2,2021-01-23 10:15:49.914,2021-01-23 10:21:05.914
Case009,T,Role 2,2021-01-23 10:21:21.914,2021-01-23 10:23:11.914
Case009,I,end,2021-01-23 10:23:27.914,2021-01-23 10:23:43.914
Case009,J,Role 5,2021-01-23 10:24:00.914,2021-01-23 10:30:38.914
Case009,K,Role 5,2021-01-23 10:31:20.914,2021-01-23 10:33:28.914
Case009,O,Role 5,2021-01-23 10:33:47.914,2021-01-23 10:37:00.914
Case009,BB,Role 1,2021-01-23 10:37:00.914,2021-01-23 10:42:00.914
Case009,CC,Role 5,2021-01-23 10:42:00.914,2021-01-23 11:33:11.914
Case009,DD,Role 1,2021-01-23 11:33:11.914,2021-01-23 11:41:06.914
Case009,R,Role 2,2021-01-23 11:41:06.914,2021-01-23 12:30:21.914
Case009,S,Role 2,2021-01-23 12:30:26.914,2021-01-23 12:34:47.914
Case009,T,Role 2,2021-01-23 12:35:05.914,2021-01-23 12:37:30.914
Case009,end,Role 5,2021-01-23 12:37:55.914,2021-01-23 12:37:55.914
Case010,start,start,2021-01-23 12:37:55.914,2021-01-23 12:37:55.914
Case010,A,Role 5,2021-01-23 12:40:13.914,2021-01-23 12:43:36.914
Case010,B,Role 5,2021-01-23 13:02:44.914,2021-01-23 13:10:46.914
Case010,G,Role 5,2021-01-23 13:30:58.914,2021-01-23 13:33:38.914
Case010,F,Role 5,2021-01-23 13:33:46.914,2021-01-23 13:33:50.914
Case010,D,Role 5,2021-01-23 13:33:51.914,2021-01-23 13:37:57.914
Case010,H,Role 5,2021-01-23 13:38:00.914,2021-01-23 13:43:59.914
Case010,C,Role 5,2021-01-23 13:44:03.914,2021-01-23 13:46:58.914
Case010,E,Role 5,2021-01-23 13:47:10.914,2021-01-23 13:49:51.914
Case010,I,Role 5,2021-01-23 14:37:07.914,2021-01-23 14:37:07.914
Case010,J,Role 5,2021-01-23 14:47:14.914,2021-01-23 14:49:39.914
Case010,K,Role 5,2021-01-23 15:00:48.914,2021-01-23 15:00:48.914
Case010,L,Role 5,2021-01-23 15:03:23.914,2021-01-23 15:05:45.914
Case010,Y,Role 5,2021-01-23 15:05:45.914,2021-01-23 15:08:19.914
Case010,Z,Role 4,2021-01-23 15:08:19.914,2021-01-23 15:46:39.914
Case010,AA,Role 4,2021-01-23 15:46:39.914,2021-01-23 16:01:28.914
Case010,R,Role 2,2021-01-23 16:01:28.914,2021-01-23 17:06:41.914
Case010,S,Role 2,2021-01-23 17:06:44.914,2021-01-23 17:12:14.914
Case010,T,Role 2,2021-01-23 17:12:24.914,2021-01-23 17:14:40.914
Case010,I,Role 5,2021-01-23 17:15:03.914,2021-01-23 17:15:03.914
Case010,J,Role 5,2021-01-23 17:15:41.914,2021-01-23 17:18:00.914
Case010,K,Role 5,2021-01-23 17:18:42.914,2021-01-23 17:18:42.914
Case010,M,Role 5,2021-01-23 17:18:47.914,2021-01-23 17:21:01.914
Case010,L,Role 5,2021-01-23 17:21:01.914,2021-01-23 17:25:03.914
Case010,U,Role 3,2021-01-23 17:25:03.914,2021-01-23 17:26:29.914
Case010,Y,Role 4,2021-01-23 17:26:29.914,2021-01-23 17:46:06.914
Case010,V,Role 4,2021-01-23 17:46:07.914,2021-01-23 18:49:42.914
Case010,Z,Role 4,2021-01-23 18:49:42.914,2021-01-23 19:01:04.914
Case010,AA,Role 3,2021-01-23 19:01:06.914,2021-01-23 19:30:50.914
Case010,X,Role 3,2021-01-23 19:32:47.914,2021-01-23 19:41:34.914
Case010,R,Role 2,2021-01-23 19:50:56.914,2021-01-23 20:00:47.914
Case010,S,Role 2,2021-01-23 20:00:51.914,2021-01-23 20:04:33.914
Case010,T,Role 2,2021-01-23 20:04:53.914,2021-01-23 20:06:26.914
