caseid,task,role,start_timestamp,end_timestamp
Case0003,Pack the drugs (Production),Role 1,2019-06-04 19:58:29.572222,2019-06-04 20:01:45.856285
Case0003,Check for Quality Assurance,Role 4,2019-06-04 20:01:46.042021,2019-06-04 20:02:49.288105
Case0003,Pick-up,Role 1,2019-06-06 14:58:14.626735,2019-06-06 15:01:01.648825
Case0003,Prescription fulfilled,Role 2,2019-06-06 15:01:01.765234,2019-06-06 15:01:01.816683
Case0003,end,end,2019-06-06 15:01:01.940242,2019-06-06 15:01:01.987792
Case0004,start,start,2019-06-06 15:01:01.940242,2019-06-06 15:01:01.940242
Case0004,Prescription received,Role 2,2019-06-06 15:01:01.940242,2019-06-06 15:01:01.940242
Case0004,Process drop-off,Role 1,2019-06-07 14:39:58.514810,2019-06-07 14:41:28.913782
Case0004,Enter prescription details,Role 1,2019-06-10 18:05:07.223129,2019-06-10 18:07:40.382397
Case0004,Check DUR,Role 3,2019-06-10 18:07:40.487090,2019-06-10 18:07:40.508212
Case0004,Check if refill is allowed,Role 3,2019-06-10 18:07:40.602209,2019-06-10 18:07:40.611304
Case0004,Check if refill is allowed,Role 3,2019-06-10 18:07:40.816170,2019-06-10 18:07:40.884351
Case0004,Pack the drugs (Production),Role 1,2019-06-12 00:51:13.010573,2019-06-12 00:54:31.227184
Case0004,Check for Quality Assurance,Role 4,2019-06-12 00:54:31.377777,2019-06-12 00:55:34.578033
Case0004,Pick-up,Role 1,2019-06-13 01:34:23.126989,2019-06-13 01:37:09.241406
Case0004,Prescription fulfilled,Role 2,2019-06-13 01:37:09.360030,2019-06-13 01:37:09.411128
Case0004,end,end,2019-06-13 01:37:09.535973,2019-06-13 01:37:09.582487
Case0005,start,start,2019-06-13 01:37:09.535973,2019-06-13 01:37:09.535973
Case0005,Prescription received,Role 2,2019-06-13 01:37:09.535973,2019-06-13 01:37:09.535973
Case0005,Process drop-off,Role 1,2019-06-13 23:24:09.017266,2019-06-13 23:25:39.175782
Case0005,Enter prescription details,Role 1,2019-06-15 08:37:43.176388,2019-06-15 08:40:15.171176
Case0005,Check DUR,Role 3,2019-06-15 08:40:15.278303,2019-06-15 08:40:15.304923
Case0005,Check DUR,Role 3,2019-06-15 08:40:15.405397,2019-06-15 08:40:15.420398
Case0005,Check if refill is allowed,Role 4,2019-06-15 08:40:15.635144,2019-06-15 08:40:15.707293
Case0005,Pack the drugs (Production),Role 3,2019-06-15 18:24:07.535588,2019-06-15 18:25:48.547234
Case0005,Check for Quality Assurance,Role 4,2019-06-15 18:25:48.792898,2019-06-15 18:26:53.965014
Case0005,Pick-up,Role 1,2019-06-18 01:44:09.489341,2019-06-18 01:46:55.294706
Case0005,Prescription fulfilled,Role 2,2019-06-18 01:46:55.410432,2019-06-18 01:46:55.468669
Case0005,end,end,2019-06-18 01:46:55.591315,2019-06-18 01:46:55.637863
Case0006,start,start,2019-06-18 01:46:55.591315,2019-06-18 01:46:55.591315
Case0006,Prescription received,Role 2,2019-06-18 01:46:55.591315,2019-06-18 01:46:55.591315
Case0006,Process drop-off,Role 1,2019-06-18 22:25:47.318005,2019-06-18 22:27:17.168578
Case0006,Enter prescription details,Role 1,2019-06-19 17:46:45.088175,2019-06-19 17:49:15.005057
Case0006,Check if refill is allowed,Role 3,2019-06-19 17:49:15.107278,2019-06-19 17:49:15.136802
Case0006,Check DUR,Role 3,2019-06-19 17:49:15.250270,2019-06-19 17:49:15.269032
Case0006,Resolve DUR manually,Role 3,2019-06-19 17:49:15.485676,2019-06-19 17:49:15.560107
Case0006,Pick-up,Role 1,2019-06-20 19:46:12.274620,2019-06-20 19:49:20.812975
Case0006,Check for Quality Assurance,Role 1,2019-06-20 19:49:21.037533,2019-06-20 19:50:24.228091
Case0006,Pick-up,Role 1,2019-06-21 22:46:23.450960,2019-06-21 22:49:03.596063
Case0006,Prescription fulfilled,Role 2,2019-06-21 22:49:03.718138,2019-06-21 22:49:03.775226
Case0006,end,end,2019-06-21 22:49:03.905490,2019-06-21 22:49:03.953562
Case0007,start,start,2019-06-21 22:49:03.905490,2019-06-21 22:49:03.905490
Case0007,Prescription received,Role 2,2019-06-21 22:49:06.579751,2019-06-21 22:49:06.579751
Case0007,Process drop-off,Role 1,2019-06-25 03:15:14.264120,2019-06-25 03:16:46.562626
Case0007,Enter prescription details,Role 1,2019-06-26 06:20:31.382201,2019-06-26 06:23:01.741063
Case0007,Check DUR,Role 3,2019-06-26 06:23:01.834676,2019-06-26 06:23:01.848246
Case0007,Check DUR,Role 3,2019-06-26 06:23:01.941922,2019-06-26 06:23:01.948881
Case0007,Check if refill is allowed,Role 3,2019-06-26 06:23:02.155105,2019-06-26 06:23:02.223616
Case0007,Pick-up,Role 1,2019-06-27 13:20:37.412048,2019-06-27 13:23:55.658685
Case0007,Pick-up,Role 4,2019-06-27 13:23:55.819165,2019-06-27 13:24:59.706128
Case0007,Pick-up,Role 4,2019-06-27 13:25:15.065188,2019-06-27 13:25:20.048681
Case0007,Prescription fulfilled,Role 1,2019-06-27 13:25:21.578420,2019-06-27 13:25:22.849529
Case0007,end,end,2019-06-27 13:25:22.974718,2019-06-27 13:25:23.031121
Case0008,start,start,2019-06-27 13:25:22.974718,2019-06-27 13:25:22.974718
Case0008,Prescription received,Role 2,2019-06-27 13:25:22.974718,2019-06-27 13:25:22.974718
Case0008,Process drop-off,Role 1,2019-06-28 12:45:37.566188,2019-06-28 12:47:07.930311
Case0008,Enter prescription details,Role 1,2019-07-01 15:22:52.212754,2019-07-01 15:25:25.351504
Case0008,Check DUR,Role 3,2019-07-01 15:25:25.457037,2019-07-01 15:25:25.478934
Case0008,Check Insurance,Role 3,2019-07-01 15:25:25.573128,2019-07-01 15:25:25.582765
Case0008,Check DUR,Role 3,2019-07-01 15:25:25.791723,2019-07-01 15:25:25.865297
Case0008,Pack the drugs (Production),Role 1,2019-07-03 01:08:41.940978,2019-07-03 01:11:58.765234
Case0008,Pack the drugs (Production),Role 1,2019-07-03 01:11:58.918070,2019-07-03 01:13:02.048540
Case0008,Check for Quality Assurance,Role 2,2019-07-03 01:13:02.216833,2019-07-03 01:13:57.641256
Case0008,Pick-up,Role 1,2019-07-03 10:04:32.121388,2019-07-03 10:07:13.768612
Case0008,Prescription fulfilled,Role 2,2019-07-03 10:07:13.892243,2019-07-03 10:07:13.940115
Case0008,end,end,2019-07-03 10:07:14.066451,2019-07-03 10:07:14.111581
Case0009,start,start,2019-07-03 10:07:14.066451,2019-07-03 10:07:14.066451
Case0009,Prescription received,Role 2,2019-07-03 10:07:14.078277,2019-07-03 10:07:14.078277
Case0009,Process drop-off,Role 1,2019-07-04 07:26:07.083221,2019-07-04 07:27:37.729365
Case0009,Enter prescription details,Role 1,2019-07-05 07:33:26.493879,2019-07-05 07:35:57.677350
Case0009,Check if refill is allowed,Role 3,2019-07-05 07:35:57.808192,2019-07-05 07:35:57.835586
Case0009,Check DUR,Role 3,2019-07-05 07:35:57.940377,2019-07-05 07:35:57.952805
Case0009,Check DUR,Role 3,2019-07-05 07:35:58.166789,2019-07-05 07:35:58.240346
Case0009,Pack the drugs (Production),Role 1,2019-07-09 01:13:31.418061,2019-07-09 01:16:48.305728
Case0009,Check for Quality Assurance,Role 4,2019-07-09 01:16:48.469182,2019-07-09 01:17:51.994355
Case0009,Pack the drugs (Production),Role 1,2019-07-10 10:37:11.093964,2019-07-10 10:39:56.513025
Case0009,Check for Quality Assurance,Role 2,2019-07-10 10:39:56.628986,2019-07-10 10:39:56.679336
Case0009,Pick-up,end,2019-07-11 09:17:20.277513,2019-07-11 09:19:29.260710
Case0009,Prescription fulfilled,Role 2,2019-07-11 09:19:29.386498,2019-07-11 09:19:29.447075
Case0009,end,end,2019-07-11 09:19:29.578463,2019-07-11 09:19:29.625794
Case0010,start,start,2019-07-11 09:19:29.578463,2019-07-11 09:19:29.578463
Case0010,Prescription received,Role 2,2019-07-11 09:19:29.578463,2019-07-11 09:19:29.578463
Case0010,Process drop-off,Role 1,2019-07-12 07:58:55.819394,2019-07-12 08:00:26.101439
Case0010,Enter prescription details,Role 1,2019-07-15 08:26:49.563736,2019-07-15 08:29:22.644619
Case0010,Check DUR,Role 3,2019-07-15 08:29:22.752613,2019-07-15 08:29:22.776590
Case0010,Check if refill is allowed,Role 3,2019-07-15 08:29:22.871074,2019-07-15 08:29:22.882038
Case0010,Resolve DUR manually,Role 4,2019-07-15 08:29:23.086355,2019-07-15 08:29:23.156691
Case0010,Check Insurance,Role 3,2019-07-15 08:29:23.156691,2019-07-15 08:29:23.214634
Case0010,Resolve insurance issues manually,Role 1,2019-07-16 13:35:40.534741,2019-07-16 13:38:55.324405
Case0010,Pack the drugs (Production),Role 4,2019-07-16 13:38:55.512387,2019-07-16 13:40:01.881155
Case0010,Pick-up,Role 4,2019-07-16 13:40:11.601155,2019-07-16 13:40:15.342922
Case0010,Pick-up,Role 2,2019-07-16 13:40:17.017989,2019-07-16 13:40:18.376622
Case0010,end,end,2019-07-16 13:40:18.506129,2019-07-16 13:40:18.567163
Case0011,start,start,2019-07-16 13:40:18.506129,2019-07-16 13:40:18.506129
Case0011,Prescription received,Role 2,2019-07-16 13:40:18.506129,2019-07-16 13:40:18.506129
Case0011,Process drop-off,Role 1,2019-07-17 10:24:39.412890,2019-07-17 10:26:09.570905
Case0011,Enter prescription details,Role 1,2019-07-18 08:14:11.970566,2019-07-18 08:16:42.576113
Case0011,Check Insurance,Role 3,2019-07-18 08:16:42.675829,2019-07-18 08:16:42.703125
Case0011,Check if refill is allowed,Role 3,2019-07-18 08:16:42.796410,2019-07-18 08:16:42.807387
Case0011,Check if refill is allowed,Role 3,2019-07-18 08:16:43.019207,2019-07-18 08:16:43.084512
Case0011,Resolve insurance issues manually,Role 1,2019-07-19 16:09:06.184388,2019-07-19 16:12:21.092907
Case0011,Check for Quality Assurance,Role 4,2019-07-19 16:12:21.261458,2019-07-19 16:13:25.026689
Case0011,Pick-up,Role 1,2019-07-22 20:20:53.355101,2019-07-22 20:23:39.663211
Case0011,Prescription fulfilled,Role 2,2019-07-22 20:23:39.780449,2019-07-22 20:23:39.831695
Case0011,end,end,2019-07-22 20:23:39.955459,2019-07-22 20:23:40.002311
Case0012,start,start,2019-07-22 20:23:39.955459,2019-07-22 20:23:39.955459
Case0012,Prescription received,Role 2,2019-07-22 20:23:39.965294,2019-07-22 20:23:39.965294
Case0012,Process drop-off,Role 1,2019-07-23 18:09:32.779239,2019-07-23 18:11:03.551660
Case0012,Enter prescription details,Role 1,2019-07-24 16:59:45.586211,2019-07-24 17:02:16.222003
Case0012,Check if refill is allowed,Role 3,2019-07-24 17:02:16.322777,2019-07-24 17:02:16.346886
Case0012,Check DUR,Role 4,2019-07-24 17:02:16.451650,2019-07-24 17:02:16.463837
Case0012,Check DUR,Role 3,2019-07-24 17:02:16.584837,2019-07-24 17:02:16.612510
Case0012,Check Insurance,Role 3,2019-07-25 02:34:01.275891,2019-07-25 02:35:59.445960
Case0012,Pack the drugs (Production),Role 1,2019-07-25 02:36:53.730140,2019-07-25 02:40:28.473509
Case0012,Check for Quality Assurance,Role 4,2019-07-25 02:40:28.654961,2019-07-25 02:41:29.783945
Case0012,Pick-up,Role 1,2019-07-26 01:34:29.731448,2019-07-26 01:37:18.051828
Case0012,Prescription fulfilled,Role 2,2019-07-26 01:37:18.175934,2019-07-26 01:37:18.225970
Case0012,end,end,2019-07-26 01:37:18.353607,2019-07-26 01:37:18.400623
Case0013,start,start,2019-07-26 01:37:18.353607,2019-07-26 01:37:18.353607
Case0013,Prescription received,Role 2,2019-07-26 01:37:19.079195,2019-07-26 01:37:19.079195
Case0013,Process drop-off,Role 1,2019-07-28 18:49:57.939931,2019-07-28 18:51:29.268448
Case0013,Enter prescription details,Role 1,2019-07-30 05:37:20.929744,2019-07-30 05:39:52.748474
Case0013,Check Insurance,Role 3,2019-07-30 05:39:52.860919,2019-07-30 05:39:52.889152
Case0013,Check Insurance,Role 3,2019-07-30 05:39:52.991642,2019-07-30 05:39:53.007475
Case0013,Check DUR,Role 3,2019-07-30 05:39:53.212064,2019-07-30 05:39:53.280464
Case0013,Pack the drugs (Production),Role 1,2019-07-31 10:51:11.838656,2019-07-31 10:54:29.313069
Case0013,Pack the drugs (Production),Role 4,2019-07-31 10:54:29.463914,2019-07-31 10:55:32.886859
Case0013,Check for Quality Assurance,Role 4,2019-07-31 10:55:34.053310,2019-07-31 10:55:41.877342
Case0013,Pick-up,Role 1,2019-07-31 23:49:23.156416,2019-07-31 23:52:05.330646
Case0013,Prescription fulfilled,Role 2,2019-07-31 23:52:05.456019,2019-07-31 23:52:05.502831
Case0013,end,end,2019-07-31 23:52:05.630175,2019-07-31 23:52:05.677455
Case0014,start,start,2019-07-31 23:52:05.630175,2019-07-31 23:52:05.630175
Case0014,Prescription received,Role 2,2019-07-31 23:52:05.652396,2019-07-31 23:52:05.652396
Case0014,Process drop-off,Role 1,2019-08-01 22:55:11.573114,2019-08-01 22:56:42.717232
Case0014,Enter prescription details,Role 1,2019-08-03 04:17:59.926399,2019-08-03 04:20:31.128231
Case0014,Check if refill is allowed,Role 3,2019-08-03 04:20:31.228287,2019-08-03 04:20:31.250809
Case0014,Check DUR,Role 3,2019-08-03 04:20:31.353482,2019-08-03 04:20:31.364623
Case0014,Check if refill is allowed,Role 3,2019-08-03 04:20:31.585756,2019-08-03 04:20:31.660100
Case0014,Pack the drugs (Production),Role 1,2019-08-04 23:13:06.540457,2019-08-04 23:16:26.850007
Case0014,Check for Quality Assurance,Role 4,2019-08-04 23:16:27.011309,2019-08-04 23:17:31.084484
Case0014,Pick-up,Role 1,2019-08-06 10:27:18.478543,2019-08-06 10:30:03.636808
Case0014,Prescription fulfilled,Role 2,2019-08-06 10:30:03.757346,2019-08-06 10:30:03.812583
Case0014,end,end,2019-08-06 10:30:03.935734,2019-08-06 10:30:03.982819
Case0015,start,start,2019-08-06 10:30:03.935734,2019-08-06 10:30:03.935734
Case0015,Prescription received,Role 2,2019-08-06 10:30:03.935734,2019-08-06 10:30:03.935734
Case0015,Process drop-off,Role 1,2019-08-07 07:12:30.688976,2019-08-07 07:14:00.761792
Case0015,Enter prescription details,Role 1,2019-08-08 04:21:13.048820,2019-08-08 04:23:43.527447
Case0015,Check Insurance,Role 3,2019-08-08 04:23:43.628482,2019-08-08 04:23:43.657206
Case0015,Check if refill is allowed,Role 3,2019-08-08 04:23:43.750798,2019-08-08 04:23:43.762656
Case0015,Resolve DUR manually,Role 3,2019-08-08 04:23:43.976405,2019-08-08 04:23:44.042733
Case0015,Pack the drugs (Production),Role 1,2019-08-09 05:15:53.088679,2019-08-09 05:18:55.666713
Case0015,Pick-up,Role 4,2019-08-09 05:18:55.893491,2019-08-09 05:19:59.891140
Case0015,Pick-up,Role 4,2019-08-09 05:20:17.044972,2019-08-09 05:20:22.754866
Case0015,end,Role 4,2019-08-09 05:20:24.130209,2019-08-09 05:20:25.267718
Case0016,start,start,2019-08-09 05:20:24.130209,2019-08-09 05:20:24.130209
Case0016,Prescription received,Role 2,2019-08-09 05:20:24.983862,2019-08-09 05:20:24.983862
Case0016,Process drop-off,Role 1,2019-08-12 00:24:29.690280,2019-08-12 00:26:01.105678
Case0016,Enter prescription details,Role 1,2019-08-13 02:24:47.101773,2019-08-13 02:27:18.039514
Case0016,Check Insurance,Role 4,2019-08-13 02:27:18.148461,2019-08-13 02:27:18.175272
Case0016,Check if refill is allowed,Role 3,2019-08-13 02:27:18.271892,2019-08-13 02:27:18.280867
Case0016,Check DUR,Role 3,2019-08-13 02:27:18.417165,2019-08-13 02:27:18.464155
Case0016,Resolve insurance issues manually,Role 3,2019-08-13 15:55:51.019792,2019-08-13 15:58:16.725853
Case0016,Check for Quality Assurance,Role 1,2019-08-13 15:58:17.040256,2019-08-13 15:59:22.478628
Case0016,Pick-up,Role 1,2019-08-14 09:56:30.633560,2019-08-14 09:59:17.833187
Case0016,Prescription fulfilled,Role 2,2019-08-14 09:59:17.961565,2019-08-14 09:59:18.059907
Case0016,end,end,2019-08-14 09:59:18.184212,2019-08-14 09:59:18.232249
Case0017,start,start,2019-08-14 09:59:18.184212,2019-08-14 09:59:18.184212
Case0017,Prescription received,Role 2,2019-08-14 09:59:18.195992,2019-08-14 09:59:18.195992
Case0017,Process drop-off,Role 1,2019-08-15 07:17:49.883214,2019-08-15 07:19:20.525124
Case0017,Enter prescription details,Role 1,2019-08-16 07:22:58.787885,2019-08-16 07:25:29.968789
Case0017,Check if refill is allowed,Role 3,2019-08-16 07:25:30.099634,2019-08-16 07:25:30.127096
Case0017,Resolve DUR manually,Role 3,2019-08-16 07:25:30.231962,2019-08-16 07:25:30.244467
Case0017,Check Insurance,Role 3,2019-08-16 07:25:30.447520,2019-08-16 07:25:30.516215
Case0017,Pack the drugs (Production),Role 1,2019-08-20 02:12:29.910186,2019-08-20 02:15:46.665614
Case0017,Check for Quality Assurance,Role 4,2019-08-20 02:15:46.835347,2019-08-20 02:16:50.288490
Case0017,Pick-up,Role 1,2019-08-21 10:44:39.521790,2019-08-21 10:47:25.213181
Case0017,Prescription fulfilled,Role 2,2019-08-21 10:47:25.330579,2019-08-21 10:47:25.382521
Case0017,end,end,2019-08-21 10:47:25.505550,2019-08-21 10:47:25.551952
Case0018,start,start,2019-08-21 10:47:25.505550,2019-08-21 10:47:25.505550
Case0018,Prescription received,Role 2,2019-08-21 10:47:25.517616,2019-08-21 10:47:25.517616
Case0018,Process drop-off,Role 1,2019-08-22 08:08:09.695000,2019-08-22 08:09:40.363159
Case0018,Enter prescription details,Role 1,2019-08-23 08:26:34.212237,2019-08-23 08:29:05.407818
Case0018,Check DUR,Role 3,2019-08-23 08:29:05.538658,2019-08-23 08:29:05.565714
Case0018,Check Insurance,Role 4,2019-08-23 08:29:05.668626,2019-08-23 08:29:05.683889
Case0018,Check if refill is allowed,Role 3,2019-08-23 08:29:05.812981,2019-08-23 08:29:05.835428
Case0018,Pack the drugs (Production),Role 1,2019-08-23 08:29:19.666460,2019-08-23 08:29:21.397986
Case0018,Check for Quality Assurance,Role 4,2019-08-23 08:43:59.808848,2019-08-23 08:45:49.434294
Case0018,Pack the drugs (Production),Role 1,2019-09-12 08:43:59.389324,2019-09-12 08:47:53.844532
Case0018,Prescription fulfilled,Role 2,2019-09-12 08:47:53.929809,2019-09-12 08:47:54.211813
Case0018,end,end,2019-09-12 08:47:54.325524,2019-09-12 08:47:54.372066
Case0019,start,start,2019-09-12 08:47:54.325524,2019-09-12 08:47:54.325524
Case0019,Prescription received,Role 2,2019-09-12 08:47:54.325524,2019-09-12 08:47:54.325524
Case0019,Process drop-off,Role 1,2019-09-13 07:22:53.623875,2019-09-13 07:24:23.896348
Case0019,Enter prescription details,Role 1,2019-09-16 07:33:51.897879,2019-09-16 07:36:24.970796
Case0019,Check if refill is allowed,Role 3,2019-09-16 07:36:25.079149,2019-09-16 07:36:25.103400
Case0019,Check DUR,Role 3,2019-09-16 07:36:25.202706,2019-09-16 07:36:25.213263
Case0019,Resolve DUR manually,Role 4,2019-09-16 07:36:25.422170,2019-09-16 07:36:25.496708
Case0019,Check Insurance,Role 3,2019-09-16 07:36:25.506081,2019-09-16 07:36:25.559399
Case0019,Pack the drugs (Production),Role 1,2019-09-17 11:50:27.840601,2019-09-17 11:53:41.430327
Case0019,Check for Quality Assurance,Role 4,2019-09-17 11:53:41.611989,2019-09-17 11:54:47.706613
Case0019,Pick-up,Role 1,2019-09-18 10:41:38.696898,2019-09-18 10:44:24.681147
Case0019,Prescription fulfilled,Role 4,2019-09-18 10:44:24.802201,2019-09-18 10:44:24.858273
Case0019,end,end,2019-09-18 10:44:24.975731,2019-09-18 10:44:25.031246
Case0020,start,start,2019-09-18 10:44:24.975731,2019-09-18 10:44:24.975731
Case0020,Prescription received,Role 2,2019-09-18 10:44:24.987777,2019-09-18 10:44:24.987777
Case0020,Process drop-off,Role 1,2019-09-19 08:04:59.998135,2019-09-19 08:06:30.664647
Case0020,Enter prescription details,Role 1,2019-09-20 08:22:34.202156,2019-09-20 08:25:05.396900
Case0020,Check if refill is allowed,Role 3,2019-09-20 08:25:05.527739,2019-09-20 08:25:05.554820
Case0020,Check DUR,Role 3,2019-09-20 08:25:05.659252,2019-09-20 08:25:05.671322
Case0020,Resolve DUR manually,Role 3,2019-09-20 08:25:05.885156,2019-09-20 08:25:05.958483
Case0020,Pack the drugs (Production),Role 1,2019-09-23 04:59:04.588163,2019-09-23 05:02:10.672308
Case0020,Check for Quality Assurance,Role 4,2019-09-23 05:02:10.875190,2019-09-23 05:03:14.161171
Case0020,Pick-up,Role 1,2019-09-24 13:20:45.624737,2019-09-24 13:23:31.826377
Case0020,Prescription fulfilled,Role 2,2019-09-24 13:23:31.944897,2019-09-24 13:23:31.999615
Case0020,end,end,2019-09-24 13:23:32.123039,2019-09-24 13:23:32.170002
Case0021,start,start,2019-09-24 13:23:32.123039,2019-09-24 13:23:32.123039
Case0021,Prescription received,Role 2,2019-09-24 13:23:32.123039,2019-09-24 13:23:32.123039
Case0021,Process drop-off,Role 1,2019-09-25 10:07:41.767464,2019-09-25 10:09:11.917791
Case0021,Enter prescription details,Role 1,2019-09-26 07:53:36.733277,2019-09-26 07:56:07.328317
Case0021,Check DUR,Role 3,2019-09-26 07:56:07.428138,2019-09-26 07:56:07.455553
Case0021,Check if refill is allowed,Role 3,2019-09-26 07:56:07.550766,2019-09-26 07:56:07.561470
Case0021,Check DUR,Role 3,2019-09-26 07:56:07.773961,2019-09-26 07:56:07.839554
Case0021,Pack the drugs (Production),Role 1,2019-09-27 16:46:01.505865,2019-09-27 16:49:16.562426
Case0021,Pick-up,Role 1,2019-09-27 16:49:16.732952,2019-09-27 16:50:20.456043
Case0021,Check for Quality Assurance,Role 4,2019-09-27 16:50:20.782403,2019-09-27 16:50:59.441460
Case0021,Pick-up,Role 1,2019-10-01 04:23:21.216466,2019-10-01 04:26:12.544092
Case0021,Check for Quality Assurance,Role 2,2019-10-01 04:26:12.665649,2019-10-01 04:26:12.713380
Case0021,Pack the drugs (Production),end,2019-10-01 11:17:24.546206,2019-10-01 11:17:59.020985
Case0021,Prescription fulfilled,Role 2,2019-10-01 11:17:59.151629,2019-10-01 11:17:59.205886
Case0021,end,end,2019-10-01 11:17:59.332270,2019-10-01 11:17:59.379473
Case0022,start,start,2019-10-01 11:17:59.332270,2019-10-01 11:17:59.332270
Case0022,Prescription received,Role 2,2019-10-01 11:17:59.332270,2019-10-01 11:17:59.332270
Case0022,Process drop-off,Role 1,2019-10-02 08:00:52.196786,2019-10-02 08:02:22.290677
Case0022,Enter prescription details,Role 1,2019-10-03 05:19:49.588305,2019-10-03 05:22:20.100430
Case0022,Check if refill is allowed,Role 3,2019-10-03 05:22:20.201115,2019-10-03 05:22:20.229458
Case0022,Check DUR,Role 3,2019-10-03 05:22:20.332000,2019-10-03 05:22:20.343655
Case0022,Resolve DUR manually,Role 3,2019-10-03 05:22:20.556521,2019-10-03 05:22:20.625861
Case0022,Resolve insurance issues manually,Role 1,2019-10-04 07:40:33.959883,2019-10-04 07:43:38.427791
Case0022,Check for Quality Assurance,Role 1,2019-10-04 07:43:38.649801,2019-10-04 07:44:42.874459
Case0022,Pick-up,Role 1,2019-10-06 20:04:56.396935,2019-10-06 20:07:40.211821
Case0022,Prescription fulfilled,Role 2,2019-10-06 20:07:40.329848,2019-10-06 20:07:40.387879
Case0022,end,end,2019-10-06 20:07:40.515968,2019-10-06 20:07:40.562543
Case0023,start,start,2019-10-06 20:07:40.515968,2019-10-06 20:07:40.515968
