caseid,task,role,start_timestamp,end_timestamp
Case0003,Resolve DUR manually,Role 3,2019-05-29 05:05:48.499255,2019-05-29 05:05:48.572221
Case0003,Pack the drugs (Production),Role 1,2019-05-30 07:26:58.010900,2019-05-30 07:30:12.638591
Case0003,Check for Quality Assurance,Role 4,2019-05-30 07:30:12.824023,2019-05-30 07:31:16.847442
Case0003,Pick-up,Role 1,2019-05-31 08:39:31.514835,2019-05-31 08:42:18.011212
Case0003,Prescription fulfilled,Role 2,2019-05-31 08:42:18.131901,2019-05-31 08:42:18.185048
Case0003,end,end,2019-05-31 08:42:18.312383,2019-05-31 08:42:18.360101
Case0004,start,start,2019-05-31 08:42:18.312383,2019-05-31 08:42:18.312383
Case0004,Prescription received,Role 2,2019-05-31 08:42:19.326824,2019-05-31 08:42:19.326824
Case0004,Process drop-off,Role 1,2019-06-03 05:30:22.936053,2019-06-03 05:31:54.448184
Case0004,Enter prescription details,Role 1,2019-06-04 08:36:13.392359,2019-06-04 08:38:44.067023
Case0004,Check Insurance,Role 3,2019-06-04 08:38:44.174634,2019-06-04 08:38:44.199815
Case0004,Check Insurance,Role 3,2019-06-04 08:38:44.298887,2019-06-04 08:38:44.311551
Case0004,Check if refill is allowed,Role 3,2019-06-04 08:38:44.516240,2019-06-04 08:38:44.584153
Case0004,Pick-up,Role 1,2019-06-05 13:18:11.984358,2019-06-05 13:21:29.499968
Case0004,Check for Quality Assurance,Role 4,2019-06-05 13:21:29.654811,2019-06-05 13:22:33.328626
Case0004,Pick-up,Role 1,2019-06-06 16:08:53.535021,2019-06-06 16:11:39.364304
Case0004,Prescription fulfilled,Role 2,2019-06-06 16:11:39.483622,2019-06-06 16:11:39.534444
Case0004,end,end,2019-06-06 16:11:39.659998,2019-06-06 16:11:39.707650
Case0005,start,start,2019-06-06 16:11:39.659998,2019-06-06 16:11:39.659998
Case0005,Prescription received,Role 2,2019-06-06 16:11:39.659998,2019-06-06 16:11:39.659998
Case0005,Process drop-off,Role 1,2019-06-07 16:05:32.229231,2019-06-07 16:07:02.655119
Case0005,Enter prescription details,Role 1,2019-06-10 20:05:03.752451,2019-06-10 20:07:36.926022
Case0005,Check if refill is allowed,Role 3,2019-06-10 20:07:37.030130,2019-06-10 20:07:37.050689
Case0005,Check Insurance,Role 1,2019-06-10 20:07:37.147311,2019-06-10 20:07:37.154451
Case0005,Resolve DUR manually,Role 3,2019-06-10 20:07:37.312655,2019-06-10 20:07:37.359696
Case0005,Check Insurance,Role 3,2019-06-10 20:07:37.579895,2019-06-10 20:07:37.643458
Case0005,Resolve insurance issues manually,Role 1,2019-06-12 12:00:43.937888,2019-06-12 12:03:59.041472
Case0005,Check for Quality Assurance,Role 4,2019-06-12 12:03:59.205405,2019-06-12 12:05:07.087961
Case0005,Pick-up,Role 1,2019-06-13 17:37:00.884327,2019-06-13 17:39:47.004075
Case0005,Prescription fulfilled,Role 2,2019-06-13 17:39:47.124327,2019-06-13 17:39:47.180241
Case0005,end,end,2019-06-13 17:39:47.306544,2019-06-13 17:39:47.352655
Case0006,start,start,2019-06-13 17:39:47.306544,2019-06-13 17:39:47.306544
Case0006,Prescription received,Role 2,2019-06-13 17:39:47.306544,2019-06-13 17:39:47.306544
Case0006,Process drop-off,Role 1,2019-06-14 17:53:42.707435,2019-06-14 17:55:13.168565
Case0006,Enter prescription details,Role 1,2019-06-17 22:34:52.142607,2019-06-17 22:37:25.332969
Case0006,Check DUR,Role 3,2019-06-17 22:37:25.436375,2019-06-17 22:37:25.456243
Case0006,Check if refill is allowed,Role 3,2019-06-17 22:37:25.549840,2019-06-17 22:37:25.558022
Case0006,Check DUR,Role 3,2019-06-17 22:37:25.763016,2019-06-17 22:37:25.830360
Case0006,Pack the drugs (Production),Role 1,2019-06-19 12:32:04.696662,2019-06-19 12:35:21.749189
Case0006,Check for Quality Assurance,Role 4,2019-06-19 12:35:21.908747,2019-06-19 12:36:25.119715
Case0006,Pick-up,Role 1,2019-06-20 16:50:10.895294,2019-06-20 16:52:58.003047
Case0006,Prescription fulfilled,Role 2,2019-06-20 16:52:58.122004,2019-06-20 16:52:58.174394
Case0006,end,end,2019-06-20 16:52:58.300158,2019-06-20 16:52:58.347105
Case0007,start,start,2019-06-20 16:52:58.300158,2019-06-20 16:52:58.300158
Case0007,Prescription received,Role 2,2019-06-20 16:52:58.300158,2019-06-20 16:52:58.300158
Case0007,Process drop-off,Role 1,2019-06-21 16:56:02.768594,2019-06-21 16:57:33.210810
Case0007,Enter prescription details,Role 1,2019-06-24 21:15:17.296812,2019-06-24 21:17:50.478411
Case0007,Check DUR,Role 3,2019-06-24 21:17:50.582187,2019-06-24 21:17:50.602421
Case0007,Check if refill is allowed,Role 3,2019-06-24 21:17:50.696143,2019-06-24 21:17:50.704595
Case0007,Check if refill is allowed,Role 3,2019-06-24 21:17:50.909561,2019-06-24 21:17:50.977142
Case0007,Pack the drugs (Production),Role 1,2019-06-26 05:50:12.090753,2019-06-26 05:53:30.094097
Case0007,Check for Quality Assurance,Role 4,2019-06-26 05:53:30.247078,2019-06-26 05:54:33.497332
Case0007,Pick-up,Role 1,2019-06-27 08:22:25.026115,2019-06-27 08:25:11.543868
Case0007,Prescription fulfilled,Role 2,2019-06-27 08:25:11.662622,2019-06-27 08:25:11.714082
Case0007,end,end,2019-06-27 08:25:11.839336,2019-06-27 08:25:11.886082
Case0008,start,start,2019-06-27 08:25:11.839336,2019-06-27 08:25:11.839336
Case0008,Prescription received,Role 2,2019-06-27 08:25:11.839336,2019-06-27 08:25:11.839336
Case0008,Process drop-off,Role 1,2019-06-28 06:57:04.816582,2019-06-28 06:58:35.082395
Case0008,Enter prescription details,Role 1,2019-07-01 06:55:47.160182,2019-07-01 06:58:20.227336
Case0008,Check if refill is allowed,Role 3,2019-07-01 06:58:20.335950,2019-07-01 06:58:20.360399
Case0008,Check Insurance,Role 3,2019-07-01 06:58:20.459843,2019-07-01 06:58:20.470584
Case0008,Check DUR,Role 3,2019-07-01 06:58:20.682268,2019-07-01 06:58:20.759922
Case0008,Resolve insurance issues manually,Role 1,2019-07-02 11:16:25.771630,2019-07-02 11:19:43.454809
Case0008,Check for Quality Assurance,Role 1,2019-07-02 11:19:43.640615,2019-07-02 11:20:47.432165
Case0008,Pack the drugs (Production),Role 1,2019-07-03 08:39:21.599260,2019-07-03 08:42:04.086485
Case0008,Prescription fulfilled,Role 2,2019-07-03 08:42:04.205236,2019-07-03 08:42:04.275758
Case0008,end,end,2019-07-03 08:42:04.399718,2019-07-03 08:42:04.445303
Case0009,start,start,2019-07-03 08:42:04.399718,2019-07-03 08:42:04.399718
Case0009,Prescription received,Role 2,2019-07-03 08:42:04.411094,2019-07-03 08:42:04.411094
Case0009,Process drop-off,Role 1,2019-07-04 05:57:17.261235,2019-07-04 05:58:47.860814
Case0009,Enter prescription details,Role 1,2019-07-05 05:41:35.209788,2019-07-05 05:44:06.363072
Case0009,Check if refill is allowed,Role 3,2019-07-05 05:44:06.493970,2019-07-05 05:44:06.522105
Case0009,Check Insurance,Role 3,2019-07-05 05:44:06.627722,2019-07-05 05:44:06.640985
Case0009,Resolve DUR manually,Role 3,2019-07-05 05:44:06.857656,2019-07-05 05:44:06.934715
Case0009,Pack the drugs (Production),Role 1,2019-07-07 21:41:10.807362,2019-07-07 21:44:14.759593
Case0009,Check for Quality Assurance,Role 4,2019-07-07 21:44:14.967091,2019-07-07 21:45:18.297145
Case0009,Pick-up,Role 1,2019-07-09 16:00:34.794365,2019-07-09 16:03:22.008116
Case0009,Prescription fulfilled,Role 4,2019-07-09 16:03:22.124425,2019-07-09 16:03:22.179271
Case0009,end,end,2019-07-09 16:03:22.300927,2019-07-09 16:03:22.354028
Case0010,start,start,2019-07-09 16:03:22.300927,2019-07-09 16:03:22.300927
Case0010,Prescription received,Role 2,2019-07-09 16:03:22.300927,2019-07-09 16:03:22.300927
Case0010,Process drop-off,Role 1,2019-07-10 12:49:39.147515,2019-07-10 12:51:09.372608
Case0010,Enter prescription details,Role 1,2019-07-11 11:27:05.946900,2019-07-11 11:29:36.734232
Case0010,Check if refill is allowed,Role 3,2019-07-11 11:29:36.833075,2019-07-11 11:29:36.859388
Case0010,Check if refill is allowed,Role 3,2019-07-11 11:29:36.959449,2019-07-11 11:29:36.968631
Case0010,Check DUR,Role 4,2019-07-11 11:29:37.179661,2019-07-11 11:29:37.244669
Case0010,Check Insurance,Role 1,2019-07-11 13:49:01.850079,2019-07-11 13:49:52.364626
Case0010,Check DUR,Role 4,2019-07-11 14:07:59.317210,2019-07-11 14:16:04.271855
Case0010,Pick-up,Role 1,2019-07-12 10:25:07.455064,2019-07-12 10:27:09.307644
Case0010,Prescription fulfilled,Role 2,2019-07-12 10:27:09.424630,2019-07-12 10:27:09.482349
Case0010,end,end,2019-07-12 10:27:09.609943,2019-07-12 10:27:09.658406
Case0011,start,start,2019-07-12 10:27:09.609943,2019-07-12 10:27:09.609943
Case0011,Prescription received,Role 2,2019-07-12 10:27:10.730550,2019-07-12 10:27:10.730550
Case0011,Process drop-off,Role 1,2019-07-15 08:09:45.719127,2019-07-15 08:11:17.291423
Case0011,Enter prescription details,Role 1,2019-07-16 11:56:05.432735,2019-07-16 11:58:35.955583
Case0011,Check if refill is allowed,Role 3,2019-07-16 11:58:36.062777,2019-07-16 11:58:36.087178
Case0011,Check if refill is allowed,Role 3,2019-07-16 11:58:36.186981,2019-07-16 11:58:36.195250
Case0011,Check Insurance,Role 3,2019-07-16 11:58:36.394875,2019-07-16 11:58:36.459078
Case0011,Pack the drugs (Production),Role 1,2019-07-17 19:52:59.465555,2019-07-17 19:56:16.708812
Case0011,Pack the drugs (Production),Role 4,2019-07-17 19:56:16.864181,2019-07-17 19:57:20.559581
Case0011,Check for Quality Assurance,Role 4,2019-07-17 19:57:23.052851,2019-07-17 19:57:30.524076
Case0011,Pick-up,Role 1,2019-07-18 16:07:39.511066,2019-07-18 16:10:22.972057
Case0011,Prescription fulfilled,Role 2,2019-07-18 16:10:23.095819,2019-07-18 16:10:23.142657
Case0011,end,end,2019-07-18 16:10:23.269080,2019-07-18 16:10:23.316653
Case0012,start,start,2019-07-18 16:10:23.269080,2019-07-18 16:10:23.269080
Case0012,Prescription received,Role 2,2019-07-18 16:10:23.269080,2019-07-18 16:10:23.269080
Case0012,Process drop-off,Role 1,2019-07-19 16:03:59.285484,2019-07-19 16:05:29.710903
Case0012,Enter prescription details,Role 1,2019-07-22 20:02:53.974669,2019-07-22 20:05:27.147957
Case0012,Check if refill is allowed,Role 3,2019-07-22 20:05:27.252075,2019-07-22 20:05:27.272645
Case0012,Resolve DUR manually,Role 3,2019-07-22 20:05:27.369275,2019-07-22 20:05:27.376425
Case0012,Resolve DUR manually,Role 3,2019-07-22 20:05:27.554189,2019-07-22 20:05:27.608113
Case0012,Pack the drugs (Production),Role 1,2019-07-22 22:26:10.213694,2019-07-22 22:27:09.680734
Case0012,Check for Quality Assurance,Role 4,2019-07-22 22:27:10.301407,2019-07-22 22:28:18.061114
Case0012,Pick-up,Role 1,2019-07-23 19:04:33.991750,2019-07-23 19:07:19.789775
Case0012,Prescription fulfilled,Role 2,2019-07-23 19:07:19.901922,2019-07-23 19:07:19.959959
Case0012,end,end,2019-07-23 19:07:20.082224,2019-07-23 19:07:20.129110
Case0013,start,start,2019-07-23 19:07:20.082224,2019-07-23 19:07:20.082224
Case0013,Prescription received,Role 2,2019-07-23 19:07:20.082224,2019-07-23 19:07:20.082224
Case0013,Process drop-off,Role 1,2019-07-24 15:56:48.888700,2019-07-24 15:58:19.203052
Case0013,Enter prescription details,Role 1,2019-07-25 15:36:01.501214,2019-07-25 15:38:32.469545
Case0013,Check if refill is allowed,Role 3,2019-07-25 15:38:32.567687,2019-07-25 15:38:32.592866
Case0013,Check DUR,Role 3,2019-07-25 15:38:32.691420,2019-07-25 15:38:32.699119
Case0013,Check Insurance,Role 4,2019-07-25 15:38:32.908846,2019-07-25 15:38:32.976131
Case0013,Resolve insurance issues manually,Role 3,2019-07-25 17:05:22.481655,2019-07-25 17:06:00.411384
Case0013,Check for Quality Assurance,Role 4,2019-07-25 17:06:00.852737,2019-07-25 17:07:05.538131
Case0013,Pick-up,Role 1,2019-07-27 03:08:22.877004,2019-07-27 03:11:04.336407
Case0013,Prescription fulfilled,Role 2,2019-07-27 03:11:04.447955,2019-07-27 03:11:04.499353
Case0013,end,end,2019-07-27 03:11:04.627136,2019-07-27 03:11:04.675041
Case0014,start,start,2019-07-27 03:11:04.627136,2019-07-27 03:11:04.627136
Case0014,Prescription received,Role 2,2019-07-27 03:11:04.641810,2019-07-27 03:11:04.641810
Case0014,Process drop-off,Role 1,2019-07-28 05:43:01.550432,2019-07-28 05:44:31.972297
Case0014,Enter prescription details,Role 1,2019-07-29 06:18:41.643254,2019-07-29 06:21:12.642014
Case0014,Check if refill is allowed,Role 3,2019-07-29 06:21:12.745809,2019-07-29 06:21:12.777516
Case0014,Check DUR,Role 3,2019-07-29 06:21:12.895971,2019-07-29 06:21:12.920723
Case0014,Check Insurance,Role 3,2019-07-29 06:21:13.153701,2019-07-29 06:21:13.237992
Case0014,Pack the drugs (Production),Role 1,2019-07-29 22:43:31.447068,2019-07-29 22:46:45.809521
Case0014,Check for Quality Assurance,Role 4,2019-07-29 22:46:46.008690,2019-07-29 22:47:48.869646
Case0014,Pick-up,Role 1,2019-07-30 14:16:26.013132,2019-07-30 14:19:12.153472
Case0014,Prescription fulfilled,Role 2,2019-07-30 14:19:12.277554,2019-07-30 14:19:12.334640
Case0014,end,end,2019-07-30 14:19:12.458849,2019-07-30 14:19:12.505623
Case0015,start,start,2019-07-30 14:19:12.458849,2019-07-30 14:19:12.458849
Case0015,Prescription received,Role 2,2019-07-30 14:19:12.458849,2019-07-30 14:19:12.458849
Case0015,Process drop-off,Role 1,2019-07-31 11:04:01.471395,2019-07-31 11:05:31.647495
Case0015,Enter prescription details,Role 1,2019-08-01 09:05:07.417862,2019-08-01 09:07:38.066277
Case0015,Check if refill is allowed,Role 3,2019-08-01 09:07:38.165743,2019-08-01 09:07:38.192766
Case0015,Check DUR,Role 3,2019-08-01 09:07:38.293713,2019-08-01 09:07:38.303777
Case0015,Check DUR,Role 3,2019-08-01 09:07:38.515323,2019-08-01 09:07:38.583844
Case0015,Pack the drugs (Production),Role 1,2019-08-02 19:43:22.747687,2019-08-02 19:46:37.765574
Case0015,Check for Quality Assurance,Role 1,2019-08-02 19:46:37.933360,2019-08-02 19:47:41.792728
Case0015,Pick-up,Role 1,2019-08-05 14:07:28.202696,2019-08-05 14:10:15.161707
Case0015,Prescription fulfilled,Role 2,2019-08-05 14:10:15.279253,2019-08-05 14:10:15.333092
Case0015,end,end,2019-08-05 14:10:15.457107,2019-08-05 14:10:15.503547
Case0016,start,start,2019-08-05 14:10:15.457107,2019-08-05 14:10:15.457107
Case0016,Prescription received,Role 2,2019-08-05 14:10:15.466047,2019-08-05 14:10:15.466047
Case0016,Process drop-off,Role 1,2019-08-06 11:28:14.509073,2019-08-06 11:29:45.121349
Case0016,Enter prescription details,Role 1,2019-08-07 08:30:50.493680,2019-08-07 08:33:20.834783
Case0016,Check DUR,Role 3,2019-08-07 08:33:20.939334,2019-08-07 08:33:20.966198
Case0016,Check DUR,Role 3,2019-08-07 08:33:21.072706,2019-08-07 08:33:21.090802
Case0016,Check if refill is allowed,Role 3,2019-08-07 08:33:21.308025,2019-08-07 08:33:21.382745
Case0016,Pack the drugs (Production),Role 1,2019-08-08 09:18:12.416593,2019-08-08 09:21:28.276536
Case0016,Check for Quality Assurance,Role 4,2019-08-08 09:21:28.438569,2019-08-08 09:22:31.774474
Case0016,Pick-up,Role 1,2019-08-09 08:45:58.379949,2019-08-09 08:48:42.815895
Case0016,Prescription fulfilled,Role 2,2019-08-09 08:48:42.938912,2019-08-09 08:48:42.993293
Case0016,end,end,2019-08-09 08:48:43.122571,2019-08-09 08:48:43.170292
Case0017,start,start,2019-08-09 08:48:43.122571,2019-08-09 08:48:43.122571
Case0017,Prescription received,Role 2,2019-08-09 08:48:44.143011,2019-08-09 08:48:44.143011
Case0017,Process drop-off,Role 1,2019-08-12 05:40:08.954975,2019-08-12 05:41:40.470600
Case0017,Enter prescription details,Role 1,2019-08-13 08:48:20.014048,2019-08-13 08:50:50.679758
Case0017,Check if refill is allowed,Role 3,2019-08-13 08:50:50.787338,2019-08-13 08:50:50.812469
Case0017,Check DUR,Role 3,2019-08-13 08:50:50.913148,2019-08-13 08:50:50.922306
Case0017,Check DUR,Role 3,2019-08-13 08:50:51.126119,2019-08-13 08:50:51.193349
Case0017,Resolve insurance issues manually,Role 1,2019-08-14 15:00:50.933466,2019-08-14 15:04:08.494941
Case0017,Pack the drugs (Production),Role 4,2019-08-14 15:04:08.649380,2019-08-14 15:05:12.410954
Case0017,Check for Quality Assurance,Role 1,2019-08-14 15:05:13.844744,2019-08-14 15:05:21.876256
Case0017,Pick-up,Role 1,2019-08-15 04:30:23.177897,2019-08-15 04:32:54.118145
Case0017,Prescription fulfilled,Role 2,2019-08-15 04:32:54.241507,2019-08-15 04:32:54.289097
Case0017,end,end,2019-08-15 04:32:54.415368,2019-08-15 04:32:54.462237
Case0018,start,start,2019-08-15 04:32:54.415368,2019-08-15 04:32:54.415368
Case0018,Prescription received,Role 2,2019-08-15 04:32:54.415368,2019-08-15 04:32:54.415368
Case0018,Process drop-off,Role 1,2019-08-16 02:36:53.946681,2019-08-16 02:38:24.148495
Case0018,Enter prescription details,Role 1,2019-08-19 00:25:03.789167,2019-08-19 00:27:36.778604
Case0018,Check if refill is allowed,Role 3,2019-08-19 00:27:36.890121,2019-08-19 00:27:36.916698
Case0018,Check DUR,Role 3,2019-08-19 00:27:37.017613,2019-08-19 00:27:37.030346
Case0018,Resolve DUR manually,Role 3,2019-08-19 00:27:37.239102,2019-08-19 00:27:37.315402
Case0018,Resolve insurance issues manually,Role 1,2019-08-19 13:54:16.118957,2019-08-19 13:56:45.972488
Case0018,Check for Quality Assurance,Role 4,2019-08-19 13:56:46.296675,2019-08-19 13:57:51.252486
Case0018,Pick-up,Role 1,2019-08-20 07:33:50.541978,2019-08-20 07:36:37.224621
Case0018,Prescription fulfilled,Role 2,2019-08-20 07:36:37.346038,2019-08-20 07:36:37.404234
Case0018,end,end,2019-08-20 07:36:37.527889,2019-08-20 07:36:37.574932
Case0019,start,start,2019-08-20 07:36:37.527889,2019-08-20 07:36:37.527889
Case0019,Prescription received,Role 2,2019-08-20 07:36:37.527889,2019-08-20 07:36:37.527889
Case0019,Process drop-off,Role 1,2019-08-21 04:17:40.442598,2019-08-21 04:19:10.440072
Case0019,Enter prescription details,Role 1,2019-08-22 00:49:02.737683,2019-08-22 00:51:33.087110
Case0019,Check DUR,Role 3,2019-08-22 00:51:33.189588,2019-08-22 00:51:33.219785
Case0019,Check Insurance,Role 3,2019-08-22 00:51:33.315937,2019-08-22 00:51:33.328506
Case0019,Check DUR,Role 3,2019-08-22 00:51:33.541349,2019-08-22 00:51:33.613010
Case0019,Resolve insurance issues manually,Role 1,2019-08-23 04:04:12.441261,2019-08-23 04:07:26.599725
Case0019,Check for Quality Assurance,Role 4,2019-08-23 04:07:26.771899,2019-08-23 04:08:30.611007
Case0019,Pick-up,Role 1,2019-08-26 04:18:00.012101,2019-08-26 04:20:46.391884
Case0019,Prescription fulfilled,Role 4,2019-08-26 04:20:46.508528,2019-08-26 04:20:46.559596
Case0019,end,end,2019-08-26 04:20:46.679536,2019-08-26 04:20:46.730409
Case0020,start,start,2019-08-26 04:20:46.679536,2019-08-26 04:20:46.679536
Case0020,Prescription received,Role 2,2019-08-26 04:20:46.689213,2019-08-26 04:20:46.689213
Case0020,Process drop-off,Role 1,2019-08-27 01:21:02.807947,2019-08-27 01:22:33.200384
Case0020,Enter prescription details,Role 1,2019-08-27 20:12:22.401299,2019-08-27 20:14:52.172154
Case0020,Resolve DUR manually,Role 3,2019-08-27 20:14:52.281759,2019-08-27 20:14:52.317519
Case0020,Check if refill is allowed,Role 3,2019-08-27 20:14:52.416349,2019-08-27 20:14:52.428168
Case0020,Check DUR,Role 3,2019-08-27 20:14:52.615246,2019-08-27 20:14:52.679824
Case0020,Pack the drugs (Production),Role 1,2019-08-28 11:33:18.873744,2019-08-28 11:36:28.611309
Case0020,Check for Quality Assurance,Role 1,2019-08-28 11:36:28.774966,2019-08-28 11:37:31.879714
Case0020,Pick-up,Role 1,2019-08-28 23:55:39.743107,2019-08-28 23:58:23.332419
Case0020,Prescription fulfilled,Role 2,2019-08-28 23:58:23.457628,2019-08-28 23:58:23.537623
Case0020,end,end,2019-08-28 23:58:23.665725,2019-08-28 23:58:23.713546
Case0021,start,start,2019-08-28 23:58:23.665725,2019-08-28 23:58:23.665725
Case0021,Prescription received,Role 2,2019-08-28 23:58:23.688083,2019-08-28 23:58:23.688083
Case0021,Process drop-off,Role 1,2019-08-29 23:02:43.734293,2019-08-29 23:04:14.882534
Case0021,Enter prescription details,Role 1,2019-08-31 04:29:01.906781,2019-08-31 04:31:33.107776
Case0021,Check DUR,Role 3,2019-08-31 04:31:33.207868,2019-08-31 04:31:33.230349
Case0021,Check DUR,Role 3,2019-08-31 04:31:33.330344,2019-08-31 04:31:33.343792
Case0021,Check Insurance,Role 3,2019-08-31 04:31:33.562082,2019-08-31 04:31:33.634531
Case0021,Pack the drugs (Production),Role 1,2019-09-02 01:46:21.832592,2019-09-02 01:49:41.694564
Case0021,Check for Quality Assurance,Role 4,2019-09-02 01:49:41.858557,2019-09-02 01:50:45.396248
Case0021,Pick-up,Role 1,2019-09-02 21:48:26.650162,2019-09-02 21:51:11.151820
Case0021,Prescription fulfilled,Role 2,2019-09-02 21:51:11.273694,2019-09-02 21:51:11.330073
Case0021,end,end,2019-09-02 21:51:11.453845,2019-09-02 21:51:11.499881
Case0022,start,start,2019-09-02 21:51:11.453845,2019-09-02 21:51:11.453845
Case0022,Prescription received,Role 2,2019-09-02 21:51:11.464116,2019-09-02 21:51:11.464116
Case0022,Process drop-off,Role 1,2019-09-03 19:45:42.754816,2019-09-03 19:47:13.568032
Case0022,Enter prescription details,Role 1,2019-09-04 19:08:20.101148,2019-09-04 19:10:50.802511
Case0022,Check if refill is allowed,Role 4,2019-09-04 19:10:50.902647,2019-09-04 19:10:50.926227
Case0022,Check if refill is allowed,Role 3,2019-09-04 19:10:51.027062,2019-09-04 19:10:51.036089
Case0022,Check DUR,Role 3,2019-09-04 19:10:51.227006,2019-09-04 19:10:51.293434
Case0022,Pack the drugs (Production),Role 1,2019-09-06 07:35:32.909880,2019-09-06 07:38:47.642117
Case0022,Check for Quality Assurance,Role 4,2019-09-06 07:38:47.847413,2019-09-06 07:39:51.112795
Case0022,Pick-up,Role 1,2019-09-09 10:18:58.236621,2019-09-09 10:21:45.848447
Case0022,Check for Quality Assurance,Role 2,2019-09-09 10:21:45.965503,2019-09-09 10:21:46.017368
Case0022,Pick-up,end,2019-09-09 22:10:04.630072,2019-09-09 22:11:15.093673
Case0022,Prescription fulfilled,Role 2,2019-09-09 22:11:15.230260,2019-09-09 22:11:15.287447
Case0022,end,end,2019-09-09 22:11:15.418633,2019-09-09 22:11:15.465271
Case0023,start,start,2019-09-09 22:11:15.418633,2019-09-09 22:11:15.418633
Case0023,Prescription received,Role 2,2019-09-09 22:11:15.429018,2019-09-09 22:11:15.429018
Case0023,Process drop-off,Role 1,2019-09-10 20:07:52.237766,2019-09-10 20:09:23.060544
Case0023,Enter prescription details,Role 1,2019-09-11 19:41:42.024789,2019-09-11 19:44:12.760088
