caseid,task,role,start_timestamp,end_timestamp
Case0003,Pack the drugs (Production),Role 1,2019-05-30 21:36:35.254902,2019-05-30 21:39:43.543909
Case0003,Check for Quality Assurance,Role 4,2019-05-30 21:39:43.762766,2019-05-30 21:40:46.509501
Case0003,Pick-up,Role 1,2019-06-01 03:00:11.288577,2019-06-01 03:02:58.064338
Case0003,Prescription fulfilled,Role 2,2019-06-01 03:02:58.183082,2019-06-01 03:02:58.234928
Case0003,end,end,2019-06-01 03:02:58.364447,2019-06-01 03:02:58.411951
Case0004,start,start,2019-06-01 03:02:58.364447,2019-06-01 03:02:58.364447
Case0004,Prescription received,Role 2,2019-06-01 03:02:58.378951,2019-06-01 03:02:58.378951
Case0004,Process drop-off,Role 1,2019-06-02 05:32:00.476028,2019-06-02 05:33:30.893871
Case0004,Enter prescription details,Role 1,2019-06-03 06:03:52.864982,2019-06-03 06:06:23.851313
Case0004,Check DUR,Role 3,2019-06-03 06:06:23.955194,2019-06-03 06:06:23.986979
Case0004,Check if refill is allowed,Role 3,2019-06-03 06:06:24.098994,2019-06-03 06:06:24.123429
Case0004,Resolve DUR manually,Role 3,2019-06-03 06:06:24.351062,2019-06-03 06:06:24.429265
Case0004,Pack the drugs (Production),Role 1,2019-06-03 16:15:33.270213,2019-06-03 16:17:40.019391
Case0004,Prescription fulfilled,Role 2,2019-06-03 16:17:40.322931,2019-06-03 16:18:43.698670
Case0004,end,end,2019-06-03 16:18:43.858184,2019-06-03 16:18:43.971247
Case0005,start,start,2019-06-03 16:18:43.858184,2019-06-03 16:18:43.858184
Case0005,Prescription received,Role 2,2019-06-03 16:18:43.867275,2019-06-03 16:18:43.867275
Case0005,Process drop-off,Role 1,2019-06-04 13:44:46.313979,2019-06-04 13:46:16.979482
Case0005,Enter prescription details,Role 1,2019-06-05 11:20:06.396373,2019-06-05 11:22:36.844453
Case0005,Check if refill is allowed,Role 3,2019-06-05 11:22:36.947509,2019-06-05 11:22:36.973344
Case0005,Check DUR,Role 3,2019-06-05 11:22:37.079912,2019-06-05 11:22:37.093830
Case0005,Check DUR,Role 3,2019-06-05 11:22:37.313465,2019-06-05 11:22:37.389191
Case0005,Pack the drugs (Production),Role 1,2019-06-06 15:29:28.979210,2019-06-06 15:32:45.702806
Case0005,Check for Quality Assurance,Role 4,2019-06-06 15:32:45.869546,2019-06-06 15:33:49.366403
Case0005,Pick-up,Role 1,2019-06-07 18:16:25.063291,2019-06-07 18:19:10.124586
Case0005,Prescription fulfilled,Role 2,2019-06-07 18:19:10.247431,2019-06-07 18:19:10.302236
Case0005,end,end,2019-06-07 18:19:10.431892,2019-06-07 18:19:10.479994
Case0006,start,start,2019-06-07 18:19:10.431892,2019-06-07 18:19:10.431892
Case0006,Prescription received,Role 2,2019-06-07 18:19:12.326461,2019-06-07 18:19:12.326461
Case0006,Process drop-off,Role 1,2019-06-10 20:15:29.730122,2019-06-10 20:17:01.692558
Case0006,Enter prescription details,Role 1,2019-06-12 04:08:24.047526,2019-06-12 04:10:53.741332
Case0006,Check if refill is allowed,Role 3,2019-06-12 04:10:53.838447,2019-06-12 04:10:53.854035
Case0006,Check if refill is allowed,Role 3,2019-06-12 04:10:53.949318,2019-06-12 04:10:53.955173
Case0006,Check Insurance,Role 4,2019-06-12 04:10:54.147607,2019-06-12 04:10:54.213373
Case0006,Resolve insurance issues manually,Role 1,2019-06-12 12:34:39.954744,2019-06-12 12:36:27.393752
Case0006,Check for Quality Assurance,Role 4,2019-06-12 12:36:27.592875,2019-06-12 12:37:30.841009
Case0006,Pick-up,Role 1,2019-06-13 11:24:13.688911,2019-06-13 11:26:59.275996
Case0006,Prescription fulfilled,Role 2,2019-06-13 11:26:59.390648,2019-06-13 11:26:59.445089
Case0006,end,end,2019-06-13 11:26:59.570370,2019-06-13 11:26:59.617136
Case0007,start,start,2019-06-13 11:26:59.570370,2019-06-13 11:26:59.570370
Case0007,Prescription received,Role 2,2019-06-13 11:26:59.570370,2019-06-13 11:26:59.570370
Case0007,Process drop-off,Role 1,2019-06-14 10:26:21.281746,2019-06-14 10:27:51.605038
Case0007,Enter prescription details,Role 1,2019-06-17 12:02:14.335794,2019-06-17 12:04:47.447755
Case0007,Check DUR,Role 3,2019-06-17 12:04:47.554403,2019-06-17 12:04:47.577288
Case0007,Check Insurance,Role 3,2019-06-17 12:04:47.671666,2019-06-17 12:04:47.681957
Case0007,Check if refill is allowed,Role 4,2019-06-17 12:04:47.890943,2019-06-17 12:04:47.965288
Case0007,Pack the drugs (Production),Role 3,2019-06-17 12:06:06.837410,2019-06-17 12:06:11.926647
Case0007,Check for Quality Assurance,Role 1,2019-06-17 12:06:20.903146,2019-06-17 12:07:51.784159
Case0007,Pick-up,Role 1,2019-06-17 18:55:57.630780,2019-06-17 18:58:20.870668
Case0007,Prescription fulfilled,Role 4,2019-06-17 18:58:20.977938,2019-06-17 18:58:21.043456
Case0007,end,end,2019-06-17 18:58:21.161265,2019-06-17 18:58:21.219838
Case0008,start,start,2019-06-17 18:58:21.161265,2019-06-17 18:58:21.161265
Case0008,Prescription received,Role 2,2019-06-17 18:58:21.170764,2019-06-17 18:58:21.170764
Case0008,Process drop-off,Role 1,2019-06-18 16:36:38.549859,2019-06-18 16:38:09.283958
Case0008,Enter prescription details,Role 1,2019-06-19 14:57:32.700701,2019-06-19 15:00:03.271340
Case0008,Check if refill is allowed,Role 3,2019-06-19 15:00:03.372820,2019-06-19 15:00:03.397490
Case0008,Check DUR,Role 3,2019-06-19 15:00:03.502840,2019-06-19 15:00:03.515594
Case0008,Check Insurance,Role 3,2019-06-19 15:00:03.733731,2019-06-19 15:00:03.808442
Case0008,Pick-up,Role 1,2019-06-20 23:19:54.938935,2019-06-20 23:23:11.759492
Case0008,Pack the drugs (Production),Role 4,2019-06-20 23:23:11.939372,2019-06-20 23:24:15.494128
Case0008,Check for Quality Assurance,Role 4,2019-06-20 23:24:22.644725,2019-06-20 23:24:26.798036
Case0008,Pick-up,Role 1,2019-06-21 22:08:48.702670,2019-06-21 22:11:28.370734
Case0008,Prescription fulfilled,Role 2,2019-06-21 22:11:28.497651,2019-06-21 22:11:28.549443
Case0008,end,end,2019-06-21 22:11:28.679241,2019-06-21 22:11:28.727637
Case0009,start,start,2019-06-21 22:11:28.679241,2019-06-21 22:11:28.679241
Case0009,Prescription received,Role 2,2019-06-21 22:11:31.224625,2019-06-21 22:11:31.224625
Case0009,Process drop-off,Role 1,2019-06-25 02:16:55.344438,2019-06-25 02:18:27.589418
Case0009,Enter prescription details,Role 1,2019-06-26 05:08:22.940779,2019-06-26 05:10:53.357652
Case0009,Check Insurance,Role 3,2019-06-26 05:10:53.451581,2019-06-26 05:10:53.465478
Case0009,Check if refill is allowed,Role 3,2019-06-26 05:10:53.559966,2019-06-26 05:10:53.569015
Case0009,Check if refill is allowed,Role 4,2019-06-26 05:10:53.768199,2019-06-26 05:10:53.832558
Case0009,Resolve insurance issues manually,Role 1,2019-06-26 19:08:56.134793,2019-06-26 19:11:15.022664
Case0009,Check for Quality Assurance,Role 4,2019-06-26 19:11:15.205720,2019-06-26 19:12:18.140131
Case0009,Pick-up,Role 1,2019-06-27 23:58:44.540343,2019-06-28 00:01:30.817842
Case0009,Prescription fulfilled,Role 2,2019-06-28 00:01:30.935345,2019-06-28 00:01:30.990919
Case0009,end,end,2019-06-28 00:01:31.117158,2019-06-28 00:01:31.165094
Case0010,start,start,2019-06-28 00:01:31.117158,2019-06-28 00:01:31.117158
Case0010,Prescription received,Role 2,2019-06-28 00:01:31.799415,2019-06-28 00:01:31.799415
Case0010,Process drop-off,Role 1,2019-06-30 16:27:27.171317,2019-06-30 16:28:58.466864
Case0010,Enter prescription details,Role 1,2019-07-02 02:05:02.051995,2019-07-02 02:07:33.891628
Case0010,Check if refill is allowed,Role 3,2019-07-02 02:07:34.004827,2019-07-02 02:07:34.033881
Case0010,Check DUR,Role 4,2019-07-02 02:07:34.139006,2019-07-02 02:07:34.152164
Case0010,Check DUR,Role 3,2019-07-02 02:07:34.256467,2019-07-02 02:07:34.279275
Case0010,Pack the drugs (Production),Role 3,2019-07-02 02:16:02.032652,2019-07-02 02:16:17.633116
Case0010,Pack the drugs (Production),Role 1,2019-07-02 02:16:19.832959,2019-07-02 02:17:36.817372
Case0010,Check for Quality Assurance,Role 4,2019-07-02 02:17:37.024273,2019-07-02 02:18:32.614046
Case0010,Pick-up,Role 1,2019-07-02 04:46:08.848428,2019-07-02 04:48:52.434361
Case0010,Prescription fulfilled,Role 2,2019-07-02 04:48:52.553509,2019-07-02 04:48:52.602439
Case0010,end,end,2019-07-02 04:48:52.722601,2019-07-02 04:48:52.769557
Case0011,start,start,2019-07-02 04:48:52.722601,2019-07-02 04:48:52.722601
Case0011,Prescription received,Role 2,2019-07-02 04:48:52.722601,2019-07-02 04:48:52.722601
Case0011,Process drop-off,Role 1,2019-07-03 01:28:44.431517,2019-07-03 01:30:14.356844
Case0011,Enter prescription details,Role 1,2019-07-03 21:23:07.028915,2019-07-03 21:25:37.244040
Case0011,Check if refill is allowed,Role 3,2019-07-03 21:25:37.346237,2019-07-03 21:25:37.374855
Case0011,Check DUR,Role 3,2019-07-03 21:25:37.487848,2019-07-03 21:25:37.506084
Case0011,Check DUR,Role 3,2019-07-03 21:25:37.725099,2019-07-03 21:25:37.800716
Case0011,Pack the drugs (Production),Role 1,2019-07-05 03:17:36.493259,2019-07-05 03:20:52.441362
Case0011,Pick-up,Role 1,2019-07-05 03:20:52.612032,2019-07-05 03:21:56.100565
Case0011,Check for Quality Assurance,Role 4,2019-07-05 03:21:56.367395,2019-07-05 03:22:38.907369
Case0011,Pack the drugs (Production),Role 1,2019-07-08 03:17:25.684698,2019-07-08 03:20:15.655049
Case0011,Prescription fulfilled,Role 2,2019-07-08 03:20:15.772084,2019-07-08 03:20:15.818449
Case0011,end,end,2019-07-08 03:20:15.938882,2019-07-08 03:20:15.982922
Case0012,start,start,2019-07-08 03:20:15.938882,2019-07-08 03:20:15.938882
Case0012,Prescription received,Role 2,2019-07-08 03:20:15.948729,2019-07-08 03:20:15.948729
Case0012,Process drop-off,Role 1,2019-07-09 00:19:30.400167,2019-07-09 00:21:00.770086
Case0012,Enter prescription details,Role 1,2019-07-09 18:57:59.513008,2019-07-09 19:00:29.214274
Case0012,Check if refill is allowed,Role 3,2019-07-09 19:00:29.324201,2019-07-09 19:00:29.360434
Case0012,Check DUR,Role 3,2019-07-09 19:00:29.470730,2019-07-09 19:00:29.488338
Case0012,Check DUR,Role 3,2019-07-09 19:00:29.696774,2019-07-09 19:00:29.768228
Case0012,Pack the drugs (Production),Role 1,2019-07-10 08:58:14.928540,2019-07-10 09:01:25.628755
Case0012,Check for Quality Assurance,Role 4,2019-07-10 09:01:25.781159,2019-07-10 09:02:29.025877
Case0012,Pick-up,Role 1,2019-07-10 21:19:17.297387,2019-07-10 21:22:02.186991
Case0012,Prescription fulfilled,Role 2,2019-07-10 21:22:02.306044,2019-07-10 21:22:02.357416
Case0012,end,end,2019-07-10 21:22:02.484238,2019-07-10 21:22:02.531821
Case0013,start,start,2019-07-10 21:22:02.484238,2019-07-10 21:22:02.484238
Case0013,Prescription received,Role 2,2019-07-10 21:22:02.503497,2019-07-10 21:22:02.503497
Case0013,Process drop-off,Role 1,2019-07-11 19:58:02.083542,2019-07-11 19:59:33.130334
Case0013,Enter prescription details,Role 1,2019-07-13 00:04:02.340462,2019-07-13 00:06:33.562387
Case0013,Check if refill is allowed,Role 3,2019-07-13 00:06:33.661838,2019-07-13 00:06:33.685368
Case0013,Check DUR,Role 3,2019-07-13 00:06:33.789351,2019-07-13 00:06:33.801736
Case0013,Check if refill is allowed,Role 3,2019-07-13 00:06:34.026006,2019-07-13 00:06:34.101735
Case0013,Pack the drugs (Production),Role 1,2019-07-14 16:08:06.561792,2019-07-14 16:11:26.942737
Case0013,Check for Quality Assurance,Role 4,2019-07-14 16:11:27.102422,2019-07-14 16:12:31.145252
Case0013,Pick-up,Role 1,2019-07-15 22:44:04.346614,2019-07-15 22:46:48.924028
Case0013,Prescription fulfilled,Role 2,2019-07-15 22:46:49.044601,2019-07-15 22:46:49.100755
Case0013,end,end,2019-07-15 22:46:49.223870,2019-07-15 22:46:49.270220
Case0014,start,start,2019-07-15 22:46:49.223870,2019-07-15 22:46:49.223870
Case0014,Prescription received,Role 2,2019-07-15 22:46:49.234474,2019-07-15 22:46:49.234474
Case0014,Process drop-off,Role 1,2019-07-16 20:47:13.772010,2019-07-16 20:48:44.611928
Case0014,Enter prescription details,Role 1,2019-07-17 20:41:07.238373,2019-07-17 20:43:38.032105
Case0014,Check Insurance,Role 3,2019-07-17 20:43:38.131894,2019-07-17 20:43:38.155155
Case0014,Check DUR,Role 3,2019-07-17 20:43:38.259829,2019-07-17 20:43:38.276766
Case0014,Check if refill is allowed,Role 3,2019-07-17 20:43:38.489422,2019-07-17 20:43:38.560613
Case0014,Pack the drugs (Production),Role 1,2019-07-19 08:44:59.481943,2019-07-19 08:48:16.298293
Case0014,Check for Quality Assurance,Role 4,2019-07-19 08:48:16.467963,2019-07-19 08:49:20.158262
Case0014,Pick-up,Role 1,2019-07-22 12:15:33.309641,2019-07-22 12:18:20.343068
Case0014,Prescription fulfilled,Role 4,2019-07-22 12:18:20.460303,2019-07-22 12:18:20.512176
Case0014,end,end,2019-07-22 12:18:20.638731,2019-07-22 12:18:20.691537
Case0015,start,start,2019-07-22 12:18:20.638731,2019-07-22 12:18:20.638731
Case0015,Prescription received,Role 2,2019-07-22 12:18:20.647650,2019-07-22 12:18:20.647650
Case0015,Process drop-off,Role 1,2019-07-23 09:30:24.516001,2019-07-23 09:31:55.083743
Case0015,Enter prescription details,Role 1,2019-07-24 06:06:16.861302,2019-07-24 06:08:47.105319
Case0015,Check DUR,Role 3,2019-07-24 06:08:47.211285,2019-07-24 06:08:47.239100
Case0015,Check DUR,Role 3,2019-07-24 06:08:47.346109,2019-07-24 06:08:47.364856
Case0015,Check DUR,Role 3,2019-07-24 06:08:47.582947,2019-07-24 06:08:47.658353
Case0015,Pack the drugs (Production),Role 1,2019-07-25 03:14:42.620305,2019-07-25 03:17:58.304768
Case0015,Check for Quality Assurance,Role 4,2019-07-25 03:17:58.466490,2019-07-25 03:19:01.697240
Case0015,Pick-up,Role 1,2019-07-25 20:51:03.403106,2019-07-25 20:53:47.711707
Case0015,Prescription fulfilled,Role 2,2019-07-25 20:53:47.833092,2019-07-25 20:53:47.887491
Case0015,end,end,2019-07-25 20:53:48.014398,2019-07-25 20:53:48.061328
Case0016,start,start,2019-07-25 20:53:48.014398,2019-07-25 20:53:48.014398
Case0016,Prescription received,Role 2,2019-07-25 20:53:48.018658,2019-07-25 20:53:48.018658
Case0016,Process drop-off,Role 1,2019-07-26 21:58:22.783560,2019-07-26 21:59:53.328607
Case0016,Enter prescription details,Role 1,2019-07-30 04:05:12.427745,2019-07-30 04:07:45.642874
Case0016,Check Insurance,Role 3,2019-07-30 04:07:45.752679,2019-07-30 04:07:45.773376
Case0016,Check if refill is allowed,Role 3,2019-07-30 04:07:45.864972,2019-07-30 04:07:45.871421
Case0016,Check if refill is allowed,Role 3,2019-07-30 04:07:46.071318,2019-07-30 04:07:46.134633
Case0016,Pack the drugs (Production),Role 1,2019-07-31 07:37:30.566786,2019-07-31 07:40:48.670785
Case0016,Pack the drugs (Production),Role 4,2019-07-31 07:40:48.818638,2019-07-31 07:41:52.358435
Case0016,Check for Quality Assurance,Role 4,2019-07-31 07:41:53.461920,2019-07-31 07:42:02.412610
Case0016,Pick-up,Role 1,2019-08-01 00:21:06.202091,2019-08-01 00:23:49.003872
Case0016,Prescription fulfilled,Role 2,2019-08-01 00:23:49.128719,2019-08-01 00:23:49.174513
Case0016,end,end,2019-08-01 00:23:49.299972,2019-08-01 00:23:49.346937
Case0017,start,start,2019-08-01 00:23:49.299972,2019-08-01 00:23:49.299972
Case0017,Prescription received,Role 2,2019-08-01 00:23:49.299972,2019-08-01 00:23:49.299972
Case0017,Process drop-off,Role 1,2019-08-01 22:04:36.954288,2019-08-01 22:06:07.095591
Case0017,Enter prescription details,Role 1,2019-08-03 06:32:31.624983,2019-08-03 06:35:03.600361
Case0017,Check DUR,Role 3,2019-08-03 06:35:03.707282,2019-08-03 06:35:03.734441
Case0017,Check if refill is allowed,Role 3,2019-08-03 06:35:03.835257,2019-08-03 06:35:03.850772
Case0017,Resolve DUR manually,Role 3,2019-08-03 06:35:04.065346,2019-08-03 06:35:04.134489
Case0017,Pick-up,Role 1,2019-08-04 16:40:24.927033,2019-08-04 16:43:36.110076
Case0017,Check for Quality Assurance,Role 4,2019-08-04 16:43:36.341473,2019-08-04 16:44:40.738347
Case0017,Pick-up,Role 1,2019-08-05 23:59:24.831412,2019-08-06 00:02:11.858246
Case0017,Prescription fulfilled,Role 2,2019-08-06 00:02:11.977408,2019-08-06 00:02:12.035145
Case0017,end,end,2019-08-06 00:02:12.157593,2019-08-06 00:02:12.204854
Case0018,start,start,2019-08-06 00:02:12.157593,2019-08-06 00:02:12.157593
Case0018,Prescription received,Role 2,2019-08-06 00:02:12.157593,2019-08-06 00:02:12.157593
Case0018,Process drop-off,Role 1,2019-08-06 20:40:30.994738,2019-08-06 20:42:00.802746
Case0018,Enter prescription details,Role 1,2019-08-07 15:35:43.423803,2019-08-07 15:38:13.234304
Case0018,Resolve DUR manually,Role 3,2019-08-07 15:38:13.337796,2019-08-07 15:38:13.368483
Case0018,Check if refill is allowed,Role 3,2019-08-07 15:38:13.467030,2019-08-07 15:38:13.481713
Case0018,Check DUR,Role 3,2019-08-07 15:38:13.683162,2019-08-07 15:38:13.751732
Case0018,Pack the drugs (Production),Role 1,2019-08-08 14:31:11.543446,2019-08-08 14:34:26.303318
Case0018,Check for Quality Assurance,Role 4,2019-08-08 14:34:26.484419,2019-08-08 14:35:29.386228
Case0018,Pick-up,Role 1,2019-08-09 13:48:53.716409,2019-08-09 13:51:38.947438
Case0018,Prescription fulfilled,Role 2,2019-08-09 13:51:39.069570,2019-08-09 13:51:39.123772
Case0018,end,end,2019-08-09 13:51:39.252713,2019-08-09 13:51:39.300805
Case0019,start,start,2019-08-09 13:51:39.252713,2019-08-09 13:51:39.252713
Case0019,Prescription received,Role 2,2019-08-09 13:51:40.639313,2019-08-09 13:51:40.639313
Case0019,Process drop-off,Role 1,2019-08-12 13:22:41.278485,2019-08-12 13:24:12.992068
Case0019,Enter prescription details,Role 1,2019-08-13 18:41:59.016033,2019-08-13 18:44:29.207705
Case0019,Check Insurance,Role 3,2019-08-13 18:44:29.314592,2019-08-13 18:44:29.337597
Case0019,Check DUR,Role 3,2019-08-13 18:44:29.434989,2019-08-13 18:44:29.445179
Case0019,Check if refill is allowed,Role 3,2019-08-13 18:44:29.649055,2019-08-13 18:44:29.714235
Case0019,Pack the drugs (Production),Role 1,2019-08-15 04:22:35.978361,2019-08-15 04:25:53.356220
Case0019,Check for Quality Assurance,Role 1,2019-08-15 04:25:53.508300,2019-08-15 04:26:57.061446
Case0019,Pick-up,Role 1,2019-08-16 07:05:42.126716,2019-08-16 07:08:25.867706
Case0019,Prescription fulfilled,Role 2,2019-08-16 07:08:25.990654,2019-08-16 07:08:26.054883
Case0019,end,end,2019-08-16 07:08:26.181174,2019-08-16 07:08:26.229800
Case0020,start,start,2019-08-16 07:08:26.181174,2019-08-16 07:08:26.181174
Case0020,Prescription received,Role 2,2019-08-16 07:08:27.114492,2019-08-16 07:08:27.114492
Case0020,Process drop-off,Role 1,2019-08-19 03:07:48.490816,2019-08-19 03:09:19.955331
Case0020,Enter prescription details,Role 1,2019-08-20 05:41:15.687680,2019-08-20 05:43:46.489317
Case0020,Check Insurance,Role 3,2019-08-20 05:43:46.597443,2019-08-20 05:43:46.623359
Case0020,Check DUR,Role 3,2019-08-20 05:43:46.722896,2019-08-20 05:43:46.736290
Case0020,Check if refill is allowed,Role 3,2019-08-20 05:43:46.938875,2019-08-20 05:43:47.005173
Case0020,Pack the drugs (Production),Role 1,2019-08-21 09:19:47.979119,2019-08-21 09:23:05.507468
Case0020,Check for Quality Assurance,Role 4,2019-08-21 09:23:05.655421,2019-08-21 09:24:09.104735
Case0020,Pick-up,Role 1,2019-08-22 09:55:52.324996,2019-08-22 09:58:37.843617
Case0020,Check for Quality Assurance,Role 2,2019-08-22 09:58:37.962457,2019-08-22 09:58:38.012831
Case0020,Pick-up,end,2019-08-22 15:49:29.497077,2019-08-22 15:50:14.276581
Case0020,Prescription fulfilled,Role 2,2019-08-22 15:50:14.403938,2019-08-22 15:50:14.457612
Case0020,end,end,2019-08-22 15:50:14.591239,2019-08-22 15:50:14.639717
Case0021,start,start,2019-08-22 15:50:14.591239,2019-08-22 15:50:14.591239
Case0021,Prescription received,Role 2,2019-08-22 15:50:14.591239,2019-08-22 15:50:14.591239
Case0021,Process drop-off,Role 1,2019-08-23 15:39:29.231209,2019-08-23 15:40:59.648851
Case0021,Enter prescription details,Role 1,2019-08-26 19:28:40.710110,2019-08-26 19:31:13.879384
Case0021,Check if refill is allowed,Role 3,2019-08-26 19:31:13.983667,2019-08-26 19:31:14.004396
Case0021,Check if refill is allowed,Role 3,2019-08-26 19:31:14.101145,2019-08-26 19:31:14.108440
Case0021,Check DUR,Role 4,2019-08-26 19:31:14.313307,2019-08-26 19:31:14.381915
Case0021,Check Insurance,Role 3,2019-08-26 19:32:46.202651,2019-08-26 19:32:51.072618
Case0021,Pack the drugs (Production),Role 1,2019-08-28 19:18:44.811983,2019-08-28 19:22:56.946345
Case0021,Check for Quality Assurance,Role 2,2019-08-28 19:22:57.139154,2019-08-28 19:24:02.934733
Case0021,Pack the drugs (Production),Role 1,2019-08-30 17:32:05.931093,2019-08-30 17:34:56.093769
Case0021,Prescription fulfilled,Role 2,2019-08-30 17:34:56.213450,2019-08-30 17:34:56.262689
Case0021,end,end,2019-08-30 17:34:56.393646,2019-08-30 17:34:56.441242
Case0022,start,start,2019-08-30 17:34:56.393646,2019-08-30 17:34:56.393646
Case0022,Prescription received,Role 2,2019-08-30 17:34:58.188778,2019-08-30 17:34:58.188778
Case0022,Process drop-off,Role 1,2019-09-02 19:07:02.128358,2019-09-02 19:08:34.043900
Case0022,Enter prescription details,Role 1,2019-09-04 02:31:47.404995,2019-09-04 02:34:17.186245
Case0022,Check if refill is allowed,Role 3,2019-09-04 02:34:17.283769,2019-09-04 02:34:17.299754
Case0022,Check DUR,Role 3,2019-09-04 02:34:17.395339,2019-09-04 02:34:17.401560
Case0022,Resolve DUR manually,Role 3,2019-09-04 02:34:17.605614,2019-09-04 02:34:17.676479
Case0022,Pack the drugs (Production),Role 1,2019-09-05 01:32:11.846415,2019-09-05 01:35:27.432960
Case0022,Check for Quality Assurance,Role 4,2019-09-05 01:35:27.617429,2019-09-05 01:36:31.643304
Case0022,Pick-up,Role 1,2019-09-05 23:04:05.070603,2019-09-05 23:06:51.849132
Case0022,Prescription fulfilled,Role 2,2019-09-05 23:06:51.969334,2019-09-05 23:06:52.023086
Case0022,end,end,2019-09-05 23:06:52.148723,2019-09-05 23:06:52.195800
Case0023,start,start,2019-09-05 23:06:52.148723,2019-09-05 23:06:52.148723
Case0023,Prescription received,Role 2,2019-09-05 23:06:52.157374,2019-09-05 23:06:52.157374
Case0023,Process drop-off,Role 1,2019-09-07 00:51:17.238464,2019-09-07 00:52:47.846507
Case0023,Enter prescription details,Role 1,2019-09-08 14:57:41.660880,2019-09-08 15:00:13.379168
Case0023,Check if refill is allowed,Role 3,2019-09-08 15:00:13.486416,2019-09-08 15:00:13.507642
