caseid,task,role,start_timestamp,end_timestamp
Case0003,Pack the drugs (Production),Role 1,2019-05-29 20:14:32.603951,2019-05-29 20:17:46.726064
Case0003,Pack the drugs (Production),Role 4,2019-05-29 20:17:46.890358,2019-05-29 20:18:50.024943
Case0003,Check for Quality Assurance,Role 4,2019-05-29 20:18:52.924355,2019-05-29 20:18:59.021325
Case0003,Pick-up,Role 1,2019-05-30 02:36:06.378452,2019-05-30 02:38:43.428145
Case0003,Check for Quality Assurance,Role 2,2019-05-30 02:38:43.556764,2019-05-30 02:38:43.608088
Case0003,Pack the drugs (Production),end,2019-05-30 04:05:18.552241,2019-05-30 04:05:43.540613
Case0003,Prescription fulfilled,Role 2,2019-05-30 04:05:43.693647,2019-05-30 04:05:43.757869
Case0003,end,end,2019-05-30 04:05:43.897895,2019-05-30 04:05:43.949372
Case0004,start,start,2019-05-30 04:05:43.897895,2019-05-30 04:05:43.897895
Case0004,Prescription received,Role 2,2019-05-30 04:05:43.897895,2019-05-30 04:05:43.897895
Case0004,Process drop-off,Role 1,2019-05-31 02:06:52.900670,2019-05-31 02:08:23.095562
Case0004,Enter prescription details,Role 1,2019-06-02 23:38:53.260296,2019-06-02 23:41:26.239569
Case0004,Check DUR,Role 3,2019-06-02 23:41:26.357923,2019-06-02 23:41:26.386537
Case0004,Check if refill is allowed,Role 3,2019-06-02 23:41:26.482635,2019-06-02 23:41:26.494201
Case0004,Check DUR,Role 3,2019-06-02 23:41:26.703583,2019-06-02 23:41:26.772003
Case0004,Pack the drugs (Production),Role 1,2019-06-04 15:13:05.733417,2019-06-04 15:16:24.056126
Case0004,Check for Quality Assurance,Role 4,2019-06-04 15:16:24.232737,2019-06-04 15:17:28.275663
Case0004,Pick-up,Role 1,2019-06-05 19:17:16.662263,2019-06-05 19:20:03.467249
Case0004,Prescription fulfilled,Role 2,2019-06-05 19:20:03.585087,2019-06-05 19:20:03.635889
Case0004,end,end,2019-06-05 19:20:03.759863,2019-06-05 19:20:03.808400
Case0005,start,start,2019-06-05 19:20:03.759863,2019-06-05 19:20:03.759863
Case0005,Prescription received,Role 2,2019-06-05 19:20:03.777134,2019-06-05 19:20:03.777134
Case0005,Process drop-off,Role 1,2019-06-06 17:37:00.979787,2019-06-06 17:38:31.950801
Case0005,Enter prescription details,Role 1,2019-06-07 20:48:48.683464,2019-06-07 20:51:19.917782
Case0005,Check Insurance,Role 3,2019-06-07 20:51:20.050495,2019-06-07 20:51:20.073693
Case0005,Check DUR,Role 3,2019-06-07 20:51:20.173778,2019-06-07 20:51:20.186447
Case0005,Check if refill is allowed,Role 3,2019-06-07 20:51:20.398115,2019-06-07 20:51:20.467037
Case0005,Resolve insurance issues manually,Role 1,2019-06-11 16:19:04.920933,2019-06-11 16:22:22.035709
Case0005,Pack the drugs (Production),Role 1,2019-06-11 16:22:22.205022,2019-06-11 16:23:25.733413
Case0005,Check for Quality Assurance,Role 4,2019-06-11 16:23:25.980703,2019-06-11 16:24:09.609845
Case0005,Pick-up,Role 1,2019-06-13 01:27:23.151218,2019-06-13 01:30:10.749937
Case0005,Prescription fulfilled,Role 2,2019-06-13 01:30:10.871904,2019-06-13 01:30:10.918993
Case0005,end,end,2019-06-13 01:30:11.042224,2019-06-13 01:30:11.089104
Case0006,start,start,2019-06-13 01:30:11.042224,2019-06-13 01:30:11.042224
Case0006,Prescription received,Role 2,2019-06-13 01:30:11.042224,2019-06-13 01:30:11.042224
Case0006,Process drop-off,Role 1,2019-06-13 23:16:33.955036,2019-06-13 23:18:04.111881
Case0006,Enter prescription details,Role 1,2019-06-15 08:25:39.604777,2019-06-15 08:28:11.597657
Case0006,Check if refill is allowed,Role 3,2019-06-15 08:28:11.704760,2019-06-15 08:28:11.731430
Case0006,Check Insurance,Role 3,2019-06-15 08:28:11.834606,2019-06-15 08:28:11.847109
Case0006,Check DUR,Role 3,2019-06-15 08:28:12.066560,2019-06-15 08:28:12.143776
Case0006,Pack the drugs (Production),Role 1,2019-06-17 09:44:11.519761,2019-06-17 09:47:31.368844
Case0006,Pack the drugs (Production),Role 4,2019-06-17 09:47:31.533927,2019-06-17 09:48:35.370610
Case0006,Check for Quality Assurance,Role 4,2019-06-17 09:48:37.226811,2019-06-17 09:48:40.739406
Case0006,Pick-up,Role 1,2019-06-17 18:19:06.559424,2019-06-17 18:21:41.248324
Case0006,Prescription fulfilled,Role 2,2019-06-17 18:21:41.382752,2019-06-17 18:21:41.437261
Case0006,end,end,2019-06-17 18:21:41.561791,2019-06-17 18:21:41.607203
Case0007,start,start,2019-06-17 18:21:41.561791,2019-06-17 18:21:41.561791
Case0007,Prescription received,Role 2,2019-06-17 18:21:41.571176,2019-06-17 18:21:41.571176
Case0007,Process drop-off,Role 1,2019-06-18 15:56:57.195411,2019-06-18 15:58:27.913365
Case0007,Enter prescription details,Role 1,2019-06-19 14:05:54.990790,2019-06-19 14:08:25.533031
Case0007,Check DUR,Role 3,2019-06-19 14:08:25.634845,2019-06-19 14:08:25.659771
Case0007,Check Insurance,Role 3,2019-06-19 14:08:25.765021,2019-06-19 14:08:25.781598
Case0007,Check if refill is allowed,Role 3,2019-06-19 14:08:26.000470,2019-06-19 14:08:26.077628
Case0007,Pack the drugs (Production),Role 1,2019-06-20 20:26:36.408105,2019-06-20 20:29:52.895047
Case0007,Check for Quality Assurance,Role 4,2019-06-20 20:29:53.062054,2019-06-20 20:30:56.463458
Case0007,Pack the drugs (Production),Role 1,2019-06-22 04:01:40.697614,2019-06-22 04:04:25.863190
Case0007,Prescription fulfilled,Role 2,2019-06-22 04:04:25.981977,2019-06-22 04:04:26.033083
Case0007,end,end,2019-06-22 04:04:26.162045,2019-06-22 04:04:26.209640
Case0008,start,start,2019-06-22 04:04:26.162045,2019-06-22 04:04:26.162045
Case0008,Prescription received,Role 2,2019-06-22 04:04:26.177868,2019-06-22 04:04:26.177868
Case0008,Process drop-off,Role 1,2019-06-23 06:56:00.090009,2019-06-23 06:57:30.537456
Case0008,Enter prescription details,Role 1,2019-06-24 07:56:13.226579,2019-06-24 07:58:44.301271
Case0008,Check Insurance,Role 3,2019-06-24 07:58:44.404519,2019-06-24 07:58:44.435721
Case0008,Check DUR,Role 3,2019-06-24 07:58:44.546353,2019-06-24 07:58:44.571103
Case0008,Check Insurance,Role 4,2019-06-24 07:58:44.792899,2019-06-24 07:58:44.872489
Case0008,Check Insurance,Role 3,2019-06-24 07:58:46.280651,2019-06-24 07:58:46.667929
Case0008,Pack the drugs (Production),Role 1,2019-06-24 22:53:08.323133,2019-06-24 22:56:16.088400
Case0008,Check for Quality Assurance,Role 4,2019-06-24 22:56:16.284194,2019-06-24 22:57:21.226124
Case0008,Pick-up,Role 1,2019-06-25 13:28:50.889812,2019-06-25 13:31:38.445816
Case0008,Prescription fulfilled,Role 2,2019-06-25 13:31:38.578050,2019-06-25 13:31:38.639488
Case0008,end,end,2019-06-25 13:31:38.763145,2019-06-25 13:31:38.810037
Case0009,start,start,2019-06-25 13:31:38.763145,2019-06-25 13:31:38.763145
Case0009,Prescription received,Role 2,2019-06-25 13:31:38.763145,2019-06-25 13:31:38.763145
Case0009,Process drop-off,Role 1,2019-06-26 10:15:53.808682,2019-06-26 10:17:23.962719
Case0009,Enter prescription details,Role 1,2019-06-27 08:03:33.965984,2019-06-27 08:06:04.566139
Case0009,Check if refill is allowed,Role 3,2019-06-27 08:06:04.665909,2019-06-27 08:06:04.693266
Case0009,Check DUR,Role 3,2019-06-27 08:06:04.794626,2019-06-27 08:06:04.805101
Case0009,Check Insurance,Role 4,2019-06-27 08:06:05.016983,2019-06-27 08:06:05.085718
Case0009,Pack the drugs (Production),Role 3,2019-06-27 08:51:02.494254,2019-06-27 08:51:32.008454
Case0009,Check for Quality Assurance,Role 4,2019-06-27 08:51:32.492758,2019-06-27 08:52:38.193102
Case0009,Pick-up,Role 1,2019-06-28 11:24:08.418591,2019-06-28 11:26:47.482556
Case0009,Prescription fulfilled,Role 2,2019-06-28 11:26:47.595342,2019-06-28 11:26:47.648570
Case0009,end,end,2019-06-28 11:26:47.776356,2019-06-28 11:26:47.824233
Case0010,start,start,2019-06-28 11:26:47.776356,2019-06-28 11:26:47.776356
Case0010,Prescription received,Role 2,2019-06-28 11:26:48.965764,2019-06-28 11:26:48.965764
Case0010,Process drop-off,Role 1,2019-07-01 09:40:40.861796,2019-07-01 09:42:12.471576
Case0010,Enter prescription details,Role 1,2019-07-02 13:52:14.941944,2019-07-02 13:54:45.374087
Case0010,Check if refill is allowed,Role 3,2019-07-02 13:54:45.481112,2019-07-02 13:54:45.505089
Case0010,Check DUR,Role 3,2019-07-02 13:54:45.604371,2019-07-02 13:54:45.612112
Case0010,Contact customer /  doctor,Role 3,2019-07-02 13:54:45.816279,2019-07-02 13:54:45.883012
Case0010,Check for Quality Assurance,Role 1,2019-07-02 14:31:07.806588,2019-07-02 14:31:37.998715
Case0010,Pack the drugs (Production),Role 1,2019-07-03 18:30:48.458358,2019-07-03 18:35:25.061710
Case0010,Check for Quality Assurance,Role 4,2019-07-03 18:35:25.500084,2019-07-03 18:36:03.137207
Case0010,Pick-up,Role 1,2019-07-04 21:57:33.063916,2019-07-04 22:00:26.671955
Case0010,Prescription fulfilled,Role 2,2019-07-04 22:00:26.795070,2019-07-04 22:00:26.844264
Case0010,end,end,2019-07-04 22:00:26.970175,2019-07-04 22:00:27.017672
Case0011,start,start,2019-07-04 22:00:26.970175,2019-07-04 22:00:26.970175
Case0011,Prescription received,Role 2,2019-07-04 22:00:26.976532,2019-07-04 22:00:26.976532
Case0011,Process drop-off,Role 1,2019-07-05 23:24:34.520286,2019-07-05 23:26:05.096087
Case0011,Enter prescription details,Role 1,2019-07-09 05:59:31.736801,2019-07-09 06:02:04.958433
Case0011,Check DUR,Role 3,2019-07-09 06:02:05.067594,2019-07-09 06:02:05.087821
Case0011,Check if refill is allowed,Role 3,2019-07-09 06:02:05.179603,2019-07-09 06:02:05.184574
Case0011,Check if refill is allowed,Role 3,2019-07-09 06:02:05.384608,2019-07-09 06:02:05.447859
Case0011,Pick-up,Role 1,2019-07-10 10:08:23.935553,2019-07-10 10:11:42.027213
Case0011,Check for Quality Assurance,Role 4,2019-07-10 10:11:42.180827,2019-07-10 10:12:45.967459
Case0011,Pick-up,Role 1,2019-07-11 13:35:19.212333,2019-07-11 13:38:05.127038
Case0011,Prescription fulfilled,Role 2,2019-07-11 13:38:05.247176,2019-07-11 13:38:05.297911
Case0011,end,end,2019-07-11 13:38:05.423385,2019-07-11 13:38:05.471299
Case0012,start,start,2019-07-11 13:38:05.423385,2019-07-11 13:38:05.423385
Case0012,Prescription received,Role 2,2019-07-11 13:38:05.423385,2019-07-11 13:38:05.423385
Case0012,Process drop-off,Role 1,2019-07-12 13:00:43.304119,2019-07-12 13:02:13.672698
Case0012,Enter prescription details,Role 1,2019-07-15 15:44:25.368368,2019-07-15 15:46:58.509944
Case0012,Check Insurance,Role 3,2019-07-15 15:46:58.615362,2019-07-15 15:46:58.637155
Case0012,Check if refill is allowed,Role 3,2019-07-15 15:46:58.730250,2019-07-15 15:46:58.740600
Case0012,Check if refill is allowed,Role 3,2019-07-15 15:46:58.945169,2019-07-15 15:46:59.013562
Case0012,Pack the drugs (Production),Role 1,2019-07-16 21:14:12.756274,2019-07-16 21:17:31.075986
Case0012,Check for Quality Assurance,Role 4,2019-07-16 21:17:31.258652,2019-07-16 21:18:34.943757
Case0012,Pick-up,Role 1,2019-07-18 00:49:31.626955,2019-07-18 00:52:18.173274
Case0012,Prescription fulfilled,Role 2,2019-07-18 00:52:18.290727,2019-07-18 00:52:18.342228
Case0012,end,end,2019-07-18 00:52:18.465188,2019-07-18 00:52:18.511934
Case0013,start,start,2019-07-18 00:52:18.465188,2019-07-18 00:52:18.465188
Case0013,Prescription received,Role 2,2019-07-18 00:52:18.465188,2019-07-18 00:52:18.465188
Case0013,Process drop-off,Role 1,2019-07-18 22:35:27.055168,2019-07-18 22:36:57.203088
Case0013,Enter prescription details,Role 1,2019-07-20 07:20:45.276886,2019-07-20 07:23:17.259837
Case0013,Check Insurance,Role 3,2019-07-20 07:23:17.366826,2019-07-20 07:23:17.393774
Case0013,Check if refill is allowed,Role 3,2019-07-20 07:23:17.493498,2019-07-20 07:23:17.509855
Case0013,Check if refill is allowed,Role 3,2019-07-20 07:23:17.723761,2019-07-20 07:23:17.792385
Case0013,Pack the drugs (Production),Role 1,2019-07-22 02:05:56.956459,2019-07-22 02:09:18.090398
Case0013,Prescription fulfilled,Role 4,2019-07-22 02:09:18.250081,2019-07-22 02:10:21.772249
Case0013,Pack the drugs (Production),Role 1,2019-07-22 02:10:33.444940,2019-07-22 02:10:38.817136
Case0013,Pack the drugs (Production),Role 2,2019-07-22 02:10:38.879007,2019-07-22 02:10:38.943596
Case0013,end,end,2019-07-22 02:10:39.036435,2019-07-22 02:10:39.064907
Case0014,start,start,2019-07-22 02:10:39.036435,2019-07-22 02:10:39.036435
Case0014,Prescription received,Role 2,2019-07-22 02:10:39.046494,2019-07-22 02:10:39.046494
Case0014,Process drop-off,Role 1,2019-07-22 23:08:44.037086,2019-07-22 23:10:14.380674
Case0014,Enter prescription details,Role 1,2019-07-23 19:53:55.417215,2019-07-23 19:56:24.896111
Case0014,Check DUR,Role 3,2019-07-23 19:56:25.012694,2019-07-23 19:56:25.049576
Case0014,Check if refill is allowed,Role 3,2019-07-23 19:56:25.159570,2019-07-23 19:56:25.180276
Case0014,Check if refill is allowed,Role 3,2019-07-23 19:56:25.387740,2019-07-23 19:56:25.454304
Case0014,Pack the drugs (Production),Role 1,2019-07-24 19:47:46.650794,2019-07-24 19:51:00.846402
Case0014,Check for Quality Assurance,Role 4,2019-07-24 19:51:01.004954,2019-07-24 19:52:04.326682
Case0014,Pick-up,Role 1,2019-07-25 23:36:53.467464,2019-07-25 23:39:38.694105
Case0014,Prescription fulfilled,Role 2,2019-07-25 23:39:38.812361,2019-07-25 23:39:38.863654
Case0014,end,end,2019-07-25 23:39:38.990119,2019-07-25 23:39:39.037863
Case0015,start,start,2019-07-25 23:39:38.990119,2019-07-25 23:39:38.990119
Case0015,Prescription received,Role 2,2019-07-25 23:39:38.999980,2019-07-25 23:39:38.999980
Case0015,Process drop-off,Role 1,2019-07-27 01:34:26.741201,2019-07-27 01:35:57.365874
Case0015,Enter prescription details,Role 1,2019-07-28 16:12:55.065734,2019-07-28 16:15:26.797183
Case0015,Check DUR,Role 3,2019-07-28 16:15:26.904285,2019-07-28 16:15:26.925276
Case0015,Check Insurance,Role 3,2019-07-28 16:15:27.014003,2019-07-28 16:15:27.019388
Case0015,Check if refill is allowed,Role 3,2019-07-28 16:15:27.234421,2019-07-28 16:15:27.306880
Case0015,Pack the drugs (Production),Role 1,2019-07-30 02:17:01.992335,2019-07-30 02:20:20.484465
Case0015,Check for Quality Assurance,Role 4,2019-07-30 02:20:20.644496,2019-07-30 02:21:24.674615
Case0015,Pick-up,Role 1,2019-07-31 03:52:23.770350,2019-07-31 03:55:09.298619
Case0015,Prescription fulfilled,Role 2,2019-07-31 03:55:09.417291,2019-07-31 03:55:09.467075
Case0015,end,end,2019-07-31 03:55:09.590135,2019-07-31 03:55:09.637981
Case0016,start,start,2019-07-31 03:55:09.590135,2019-07-31 03:55:09.590135
Case0016,Prescription received,Role 2,2019-07-31 03:55:09.600528,2019-07-31 03:55:09.600528
Case0016,Process drop-off,Role 1,2019-08-01 00:59:52.221951,2019-08-01 01:01:22.661485
Case0016,Enter prescription details,Role 1,2019-08-01 23:31:18.477612,2019-08-01 23:33:49.447225
Case0016,Check if refill is allowed,Role 4,2019-08-01 23:33:49.548176,2019-08-01 23:33:49.582169
Case0016,Check Insurance,Role 3,2019-08-01 23:33:49.697951,2019-08-01 23:33:49.718887
Case0016,Check DUR,Role 3,2019-08-01 23:33:49.867916,2019-08-01 23:33:49.913735
Case0016,Check Insurance,Role 3,2019-08-02 06:00:26.318925,2019-08-02 06:01:49.184349
Case0016,Pack the drugs (Production),Role 1,2019-08-02 06:20:34.501158,2019-08-02 06:26:17.796931
Case0016,Check for Quality Assurance,Role 4,2019-08-02 06:26:17.984059,2019-08-02 06:27:23.162362
Case0016,Pick-up,Role 1,2019-08-05 18:42:35.027895,2019-08-05 18:45:28.049472
Case0016,Prescription fulfilled,Role 2,2019-08-05 18:45:28.166810,2019-08-05 18:45:28.214623
Case0016,end,end,2019-08-05 18:45:28.337575,2019-08-05 18:45:28.384105
Case0017,start,start,2019-08-05 18:45:28.337575,2019-08-05 18:45:28.337575
Case0017,Prescription received,Role 2,2019-08-05 18:45:28.347033,2019-08-05 18:45:28.347033
Case0017,Process drop-off,Role 1,2019-08-06 16:22:40.940374,2019-08-06 16:24:11.668788
Case0017,Enter prescription details,Role 1,2019-08-07 14:39:19.909566,2019-08-07 14:41:50.470312
Case0017,Check if refill is allowed,Role 3,2019-08-07 14:41:50.571907,2019-08-07 14:41:50.596666
Case0017,Check Insurance,Role 3,2019-08-07 14:41:50.702105,2019-08-07 14:41:50.714946
Case0017,Check if refill is allowed,Role 3,2019-08-07 14:41:50.937185,2019-08-07 14:41:51.016182
Case0017,Pack the drugs (Production),Role 1,2019-08-08 21:59:57.187414,2019-08-08 22:03:13.794242
Case0017,Check for Quality Assurance,Role 4,2019-08-08 22:03:13.960531,2019-08-08 22:04:17.538110
Case0017,Pick-up,Role 1,2019-08-10 07:09:11.042696,2019-08-10 07:11:56.206566
Case0017,Prescription fulfilled,Role 2,2019-08-10 07:11:56.326266,2019-08-10 07:11:56.377998
Case0017,end,end,2019-08-10 07:11:56.507641,2019-08-10 07:11:56.555509
Case0018,start,start,2019-08-10 07:11:56.507641,2019-08-10 07:11:56.507641
Case0018,Prescription received,Role 2,2019-08-10 07:11:56.528093,2019-08-10 07:11:56.528093
Case0018,Process drop-off,Role 1,2019-08-11 11:18:38.692583,2019-08-11 11:20:09.227660
Case0018,Enter prescription details,Role 1,2019-08-12 13:42:10.524128,2019-08-12 13:44:41.796131
Case0018,Check if refill is allowed,Role 3,2019-08-12 13:44:41.897669,2019-08-12 13:44:41.927221
Case0018,Check DUR,Role 3,2019-08-12 13:44:42.042846,2019-08-12 13:44:42.064860
Case0018,Check DUR,Role 3,2019-08-12 13:44:42.290827,2019-08-12 13:44:42.372162
Case0018,Pack the drugs (Production),Role 1,2019-08-13 14:34:47.192843,2019-08-13 14:38:02.890144
Case0018,Check for Quality Assurance,Role 4,2019-08-13 14:38:03.075774,2019-08-13 14:39:06.352185
Case0018,Pick-up,Role 1,2019-08-14 13:32:27.099600,2019-08-14 13:35:12.430870
Case0018,Prescription fulfilled,Role 2,2019-08-14 13:35:12.549344,2019-08-14 13:35:12.601512
Case0018,end,end,2019-08-14 13:35:12.726162,2019-08-14 13:35:12.772210
Case0019,start,start,2019-08-14 13:35:12.726162,2019-08-14 13:35:12.726162
Case0019,Prescription received,Role 2,2019-08-14 13:35:12.739465,2019-08-14 13:35:12.739465
Case0019,Process drop-off,Role 1,2019-08-15 11:10:35.661639,2019-08-15 11:12:06.427229
Case0019,Enter prescription details,Role 1,2019-08-16 12:18:48.087321,2019-08-16 12:21:19.317675
Case0019,Check if refill is allowed,Role 3,2019-08-16 12:21:19.448765,2019-08-16 12:21:19.474467
Case0019,Check DUR,Role 3,2019-08-16 12:21:19.577288,2019-08-16 12:21:19.587754
Case0019,Check DUR,Role 4,2019-08-16 12:21:19.800966,2019-08-16 12:21:19.873282
Case0019,Pack the drugs (Production),Role 3,2019-08-16 18:20:14.995101,2019-08-16 18:21:14.557869
Case0019,Check for Quality Assurance,Role 4,2019-08-16 18:21:14.956437,2019-08-16 18:22:19.216239
Case0019,Pick-up,Role 1,2019-08-19 12:18:20.392384,2019-08-19 12:21:05.809492
Case0019,Prescription fulfilled,Role 2,2019-08-19 12:21:05.914590,2019-08-19 12:21:05.968215
Case0019,end,end,2019-08-19 12:21:06.087676,2019-08-19 12:21:06.133156
Case0020,start,start,2019-08-19 12:21:06.087676,2019-08-19 12:21:06.087676
Case0020,Prescription received,Role 2,2019-08-19 12:21:06.096592,2019-08-19 12:21:06.096592
Case0020,Process drop-off,Role 1,2019-08-20 09:33:18.072206,2019-08-20 09:34:48.641090
Case0020,Enter prescription details,Role 1,2019-08-21 06:09:49.362681,2019-08-21 06:12:19.609083
Case0020,Check if refill is allowed,Role 3,2019-08-21 06:12:19.715012,2019-08-21 06:12:19.742803
Case0020,Check Insurance,Role 3,2019-08-21 06:12:19.851288,2019-08-21 06:12:19.867047
Case0020,Check DUR,Role 3,2019-08-21 06:12:20.093223,2019-08-21 06:12:20.174983
Case0020,Pack the drugs (Production),Role 1,2019-08-22 03:59:55.939885,2019-08-22 04:03:11.675057
Case0020,Check for Quality Assurance,Role 4,2019-08-22 04:03:11.836205,2019-08-22 04:04:15.240845
Case0020,Pick-up,Role 1,2019-08-22 22:13:49.491218,2019-08-22 22:16:33.819824
Case0020,Prescription fulfilled,Role 2,2019-08-22 22:16:33.941167,2019-08-22 22:16:33.995488
Case0020,end,end,2019-08-22 22:16:34.122438,2019-08-22 22:16:34.169372
Case0021,start,start,2019-08-22 22:16:34.122438,2019-08-22 22:16:34.122438
Case0021,Prescription received,Role 2,2019-08-22 22:16:34.129336,2019-08-22 22:16:34.129336
Case0021,Process drop-off,Role 1,2019-08-23 23:45:32.474436,2019-08-23 23:47:03.057927
Case0021,Enter prescription details,Role 1,2019-08-27 06:27:09.839975,2019-08-27 06:29:43.062964
Case0021,Resolve DUR manually,Role 3,2019-08-27 06:29:43.171970,2019-08-27 06:29:43.192084
Case0021,Check DUR,Role 3,2019-08-27 06:29:43.274532,2019-08-27 06:29:43.274954
Case0021,Check if refill is allowed,Role 4,2019-08-27 06:29:43.464026,2019-08-27 06:29:43.526519
Case0021,Pack the drugs (Production),Role 3,2019-08-27 06:39:56.486031,2019-08-27 06:40:12.138629
Case0021,Pack the drugs (Production),Role 4,2019-08-27 06:40:13.194619,2019-08-27 06:41:27.105144
Case0021,Check for Quality Assurance,Role 4,2019-08-27 06:41:35.689441,2019-08-27 06:41:42.960433
Case0021,Pick-up,Role 1,2019-08-27 14:45:29.039110,2019-08-27 14:47:58.368765
Case0021,Prescription fulfilled,Role 2,2019-08-27 14:47:58.494746,2019-08-27 14:47:58.542777
Case0021,end,end,2019-08-27 14:47:58.667495,2019-08-27 14:47:58.714700
Case0022,start,start,2019-08-27 14:47:58.667495,2019-08-27 14:47:58.667495
Case0022,Prescription received,Role 2,2019-08-27 14:47:58.667495,2019-08-27 14:47:58.667495
Case0022,Process drop-off,Role 1,2019-08-28 11:33:10.735830,2019-08-28 11:34:40.925271
Case0022,Enter prescription details,Role 1,2019-08-29 09:44:38.582292,2019-08-29 09:47:09.272418
Case0022,Check if refill is allowed,Role 3,2019-08-29 09:47:09.371702,2019-08-29 09:47:09.398526
Case0022,Check DUR,Role 3,2019-08-29 09:47:09.499226,2019-08-29 09:47:09.509044
Case0022,Check Insurance,Role 3,2019-08-29 09:47:09.720385,2019-08-29 09:47:09.788776
Case0022,Pack the drugs (Production),Role 1,2019-08-30 21:42:16.454762,2019-08-30 21:45:31.470133
Case0022,Check for Quality Assurance,Role 4,2019-08-30 21:45:31.641013,2019-08-30 21:46:35.488324
Case0022,Pick-up,Role 1,2019-09-03 02:32:36.222144,2019-09-03 02:35:22.937686
Case0022,Prescription fulfilled,Role 2,2019-09-03 02:35:23.055030,2019-09-03 02:35:23.105183
