caseid,task,role,start_timestamp,end_timestamp
Case0003,Check Insurance,Role 4,2019-05-28 21:41:21.742655,2019-05-28 21:41:21.808748
Case0003,Check Insurance,Role 3,2019-05-28 21:42:35.465459,2019-05-28 21:42:40.397259
Case0003,Pack the drugs (Production),Role 1,2019-05-30 12:18:23.645832,2019-05-30 12:22:21.269666
Case0003,Pack the drugs (Production),Role 4,2019-05-30 12:22:21.471548,2019-05-30 12:23:27.224278
Case0003,Pick-up,Role 4,2019-05-30 12:23:31.697126,2019-05-30 12:23:34.907124
Case0003,Pick-up,end,2019-05-30 12:23:37.347961,2019-05-30 12:23:39.399965
Case0003,Prescription fulfilled,end,2019-05-30 12:23:39.582403,2019-05-30 12:23:39.696576
Case0003,end,end,2019-05-30 12:23:39.816166,2019-05-30 12:23:39.863553
Case0004,start,start,2019-05-30 12:23:39.816166,2019-05-30 12:23:39.816166
Case0004,Prescription received,Role 2,2019-05-30 12:23:39.816166,2019-05-30 12:23:39.816166
Case0004,Process drop-off,Role 1,2019-05-31 11:32:43.234096,2019-05-31 11:34:13.576646
Case0004,Enter prescription details,Role 1,2019-06-03 13:38:14.595204,2019-06-03 13:40:47.720163
Case0004,Check if refill is allowed,Role 3,2019-06-03 13:40:47.826266,2019-06-03 13:40:47.848674
Case0004,Resolve DUR manually,Role 3,2019-06-03 13:40:47.946661,2019-06-03 13:40:47.955507
Case0004,Resolve DUR manually,Role 3,2019-06-03 13:40:48.134612,2019-06-03 13:40:48.191667
Case0004,Check Insurance,Role 1,2019-06-03 16:28:16.517265,2019-06-03 16:29:23.700099
Case0004,Pack the drugs (Production),Role 4,2019-06-03 16:56:10.363398,2019-06-03 17:04:22.767153
Case0004,Check for Quality Assurance,Role 4,2019-06-03 17:04:23.065903,2019-06-03 17:05:00.150683
Case0004,Pick-up,Role 1,2019-06-04 14:19:48.741736,2019-06-04 14:22:35.575768
Case0004,Prescription fulfilled,Role 2,2019-06-04 14:22:35.708160,2019-06-04 14:22:35.765876
Case0004,end,end,2019-06-04 14:22:35.890285,2019-06-04 14:22:35.937202
Case0005,start,start,2019-06-04 14:22:35.890285,2019-06-04 14:22:35.890285
Case0005,Prescription received,Role 2,2019-06-04 14:22:35.890285,2019-06-04 14:22:35.890285
Case0005,Process drop-off,Role 1,2019-06-05 11:07:27.604763,2019-06-05 11:08:57.782435
Case0005,Enter prescription details,Role 1,2019-06-06 09:09:47.751766,2019-06-06 09:12:18.405297
Case0005,Check DUR,Role 3,2019-06-06 09:12:18.504743,2019-06-06 09:12:18.531742
Case0005,Check Insurance,Role 3,2019-06-06 09:12:18.626756,2019-06-06 09:12:18.637122
Case0005,Check Insurance,Role 3,2019-06-06 09:12:18.847860,2019-06-06 09:12:18.917697
Case0005,Resolve insurance issues manually,Role 1,2019-06-07 20:26:18.618480,2019-06-07 20:29:33.663395
Case0005,Check for Quality Assurance,Role 4,2019-06-07 20:29:33.839873,2019-06-07 20:30:37.695151
Case0005,Pick-up,Role 1,2019-06-11 00:56:59.569803,2019-06-11 00:59:46.419591
Case0005,Prescription fulfilled,Role 2,2019-06-11 00:59:46.537107,2019-06-11 00:59:46.587565
Case0005,end,end,2019-06-11 00:59:46.711334,2019-06-11 00:59:46.758610
Case0006,start,start,2019-06-11 00:59:46.711334,2019-06-11 00:59:46.711334
Case0006,Prescription received,Role 2,2019-06-11 00:59:46.711334,2019-06-11 00:59:46.711334
Case0006,Process drop-off,Role 1,2019-06-11 21:38:23.964831,2019-06-11 21:39:53.796284
Case0006,Enter prescription details,Role 1,2019-06-12 16:47:37.542202,2019-06-12 16:50:07.412218
Case0006,Check Insurance,Role 3,2019-06-12 16:50:07.515002,2019-06-12 16:50:07.545041
Case0006,Check DUR,Role 3,2019-06-12 16:50:07.659246,2019-06-12 16:50:07.683063
Case0006,Check if refill is allowed,Role 3,2019-06-12 16:50:07.894792,2019-06-12 16:50:07.966875
Case0006,Pack the drugs (Production),Role 1,2019-06-13 17:21:39.294002,2019-06-13 17:24:54.265533
Case0006,Pack the drugs (Production),Role 1,2019-06-13 17:24:54.432953,2019-06-13 17:25:57.531801
Case0006,Check for Quality Assurance,Role 4,2019-06-13 17:25:57.717444,2019-06-13 17:26:47.453400
Case0006,Pick-up,Role 1,2019-06-14 08:24:09.946634,2019-06-14 08:26:56.426490
Case0006,Prescription fulfilled,Role 2,2019-06-14 08:26:56.550749,2019-06-14 08:26:56.599959
Case0006,end,end,2019-06-14 08:26:56.727758,2019-06-14 08:26:56.775266
Case0007,start,start,2019-06-14 08:26:56.727758,2019-06-14 08:26:56.727758
Case0007,Prescription received,Role 2,2019-06-14 08:26:57.728081,2019-06-14 08:26:57.728081
Case0007,Process drop-off,Role 1,2019-06-17 05:07:00.638927,2019-06-17 05:08:32.142984
Case0007,Enter prescription details,Role 1,2019-06-18 08:07:18.750693,2019-06-18 08:09:49.446604
Case0007,Check if refill is allowed,Role 3,2019-06-18 08:09:49.554290,2019-06-18 08:09:49.579588
Case0007,Check DUR,Role 3,2019-06-18 08:09:49.680464,2019-06-18 08:09:49.689822
Case0007,Resolve DUR manually,Role 3,2019-06-18 08:09:49.893591,2019-06-18 08:09:49.960892
Case0007,Pack the drugs (Production),Role 1,2019-06-19 07:08:59.124280,2019-06-19 07:12:04.127307
Case0007,Check for Quality Assurance,Role 4,2019-06-19 07:12:04.291898,2019-06-19 07:13:07.915125
Case0007,Pick-up,Role 1,2019-06-20 05:46:47.657513,2019-06-20 05:49:34.292633
Case0007,Prescription fulfilled,Role 2,2019-06-20 05:49:34.410710,2019-06-20 05:49:34.461353
Case0007,end,end,2019-06-20 05:49:34.585943,2019-06-20 05:49:34.633187
Case0008,start,start,2019-06-20 05:49:34.585943,2019-06-20 05:49:34.585943
Case0008,Prescription received,Role 2,2019-06-20 05:49:34.585943,2019-06-20 05:49:34.585943
Case0008,Process drop-off,Role 1,2019-06-21 04:02:02.307288,2019-06-21 04:03:32.529237
Case0008,Enter prescription details,Role 1,2019-06-24 02:34:32.823976,2019-06-24 02:37:05.841197
Case0008,Check Insurance,Role 3,2019-06-24 02:37:05.951711,2019-06-24 02:37:05.977563
Case0008,Check if refill is allowed,Role 3,2019-06-24 02:37:06.070361,2019-06-24 02:37:06.082819
Case0008,Check if refill is allowed,Role 3,2019-06-24 02:37:06.286443,2019-06-24 02:37:06.358079
Case0008,Pack the drugs (Production),Role 1,2019-06-25 03:18:17.548449,2019-06-25 03:21:36.671338
Case0008,Check for Quality Assurance,Role 1,2019-06-25 03:21:36.845560,2019-06-25 03:22:40.366805
Case0008,Pick-up,Role 1,2019-06-25 21:18:31.465604,2019-06-25 21:21:10.832246
Case0008,Check for Quality Assurance,Role 2,2019-06-25 21:21:10.954463,2019-06-25 21:21:11.016095
Case0008,Pick-up,end,2019-06-26 11:12:39.223496,2019-06-26 11:14:30.459186
Case0008,Check for Quality Assurance,Role 2,2019-06-26 11:14:30.592443,2019-06-26 11:14:30.646708
Case0008,Pick-up,end,2019-06-26 14:56:46.571481,2019-06-26 14:57:17.197670
Case0008,Prescription fulfilled,Role 2,2019-06-26 14:57:17.337004,2019-06-26 14:57:17.394502
Case0008,end,end,2019-06-26 14:57:17.527356,2019-06-26 14:57:17.575876
Case0009,start,start,2019-06-26 14:57:17.527356,2019-06-26 14:57:17.527356
Case0009,Prescription received,Role 2,2019-06-26 14:57:17.541414,2019-06-26 14:57:17.541414
Case0009,Process drop-off,Role 1,2019-06-27 12:41:04.174653,2019-06-27 12:42:34.988913
Case0009,Enter prescription details,Role 1,2019-06-28 14:15:36.126950,2019-06-28 14:18:07.365510
Case0009,Check DUR,Role 3,2019-06-28 14:18:07.496861,2019-06-28 14:18:07.521933
Case0009,Check Insurance,Role 3,2019-06-28 14:18:07.623461,2019-06-28 14:18:07.636756
Case0009,Check if refill is allowed,Role 3,2019-06-28 14:18:07.851029,2019-06-28 14:18:07.924062
Case0009,Pack the drugs (Production),Role 1,2019-07-02 06:20:21.034791,2019-07-02 06:23:38.060304
Case0009,Pack the drugs (Production),Role 4,2019-07-02 06:23:38.222350,2019-07-02 06:24:41.699155
Case0009,Pick-up,Role 4,2019-07-02 06:24:49.777896,2019-07-02 06:24:55.193703
Case0009,Check for Quality Assurance,Role 1,2019-07-02 06:25:01.144562,2019-07-02 06:25:04.996313
Case0009,Pick-up,Role 1,2019-07-02 16:22:41.304115,2019-07-02 16:24:36.464690
Case0009,Prescription fulfilled,Role 2,2019-07-02 16:24:36.590218,2019-07-02 16:24:36.636915
Case0009,end,end,2019-07-02 16:24:36.762295,2019-07-02 16:24:36.808731
Case0010,start,start,2019-07-02 16:24:36.762295,2019-07-02 16:24:36.762295
Case0010,Prescription received,Role 2,2019-07-02 16:24:36.762295,2019-07-02 16:24:36.762295
Case0010,Process drop-off,Role 1,2019-07-03 13:11:13.179962,2019-07-03 13:12:43.415091
Case0010,Enter prescription details,Role 1,2019-07-04 11:55:39.485343,2019-07-04 11:58:10.296999
Case0010,Check DUR,Role 3,2019-07-04 11:58:10.395736,2019-07-04 11:58:10.421911
Case0010,Check Insurance,Role 3,2019-07-04 11:58:10.516503,2019-07-04 11:58:10.526163
Case0010,Check if refill is allowed,Role 3,2019-07-04 11:58:10.736285,2019-07-04 11:58:10.805547
Case0010,Resolve insurance issues manually,Role 1,2019-07-05 22:33:43.754391,2019-07-05 22:36:58.536804
Case0010,Pack the drugs (Production),Role 4,2019-07-05 22:36:58.705408,2019-07-05 22:38:02.564467
Case0010,Pick-up,Role 4,2019-07-05 22:38:14.524867,2019-07-05 22:38:20.897690
Case0010,end,Role 1,2019-07-05 22:38:25.254417,2019-07-05 22:38:28.676807
Case0011,start,start,2019-07-05 22:38:25.254417,2019-07-05 22:38:25.254417
Case0011,Prescription received,Role 2,2019-07-05 22:38:27.891465,2019-07-05 22:38:27.891465
Case0011,Process drop-off,Role 1,2019-07-09 02:58:43.806201,2019-07-09 03:00:16.089245
Case0011,Enter prescription details,Role 1,2019-07-10 06:00:06.634767,2019-07-10 06:02:37.010614
Case0011,Check Insurance,Role 3,2019-07-10 06:02:37.104316,2019-07-10 06:02:37.117979
Case0011,Check if refill is allowed,Role 3,2019-07-10 06:02:37.212335,2019-07-10 06:02:37.221188
Case0011,Check Insurance,Role 3,2019-07-10 06:02:37.420415,2019-07-10 06:02:37.484629
Case0011,Pack the drugs (Production),Role 1,2019-07-11 14:21:50.727325,2019-07-11 14:25:09.181932
Case0011,Check for Quality Assurance,Role 2,2019-07-11 14:25:09.345564,2019-07-11 14:26:12.858766
Case0011,Pick-up,Role 1,2019-07-12 22:14:55.646869,2019-07-12 22:17:39.411782
Case0011,Prescription fulfilled,Role 2,2019-07-12 22:17:39.533609,2019-07-12 22:17:39.584260
Case0011,end,end,2019-07-12 22:17:39.714924,2019-07-12 22:17:39.763801
Case0012,start,start,2019-07-12 22:17:39.714924,2019-07-12 22:17:39.714924
Case0012,Prescription received,Role 2,2019-07-12 22:17:42.281005,2019-07-12 22:17:42.281005
Case0012,Process drop-off,Role 1,2019-07-16 02:26:31.828836,2019-07-16 02:28:04.082535
Case0012,Enter prescription details,Role 1,2019-07-17 05:20:15.139101,2019-07-17 05:22:45.546702
Case0012,Check if refill is allowed,Role 3,2019-07-17 05:22:45.640579,2019-07-17 05:22:45.654422
Case0012,Check if refill is allowed,Role 3,2019-07-17 05:22:45.748598,2019-07-17 05:22:45.752588
Case0012,Check Insurance,Role 3,2019-07-17 05:22:45.951033,2019-07-17 05:22:46.016123
Case0012,Pack the drugs (Production),Role 1,2019-07-18 13:50:58.279359,2019-07-18 13:54:16.824019
Case0012,Check for Quality Assurance,Role 1,2019-07-18 13:54:16.985817,2019-07-18 13:55:20.892555
Case0012,Pick-up,Role 1,2019-07-19 18:52:19.386685,2019-07-19 18:55:00.146018
Case0012,Prescription fulfilled,Role 2,2019-07-19 18:55:00.267618,2019-07-19 18:55:00.324921
Case0012,end,end,2019-07-19 18:55:00.453602,2019-07-19 18:55:00.501815
Case0013,start,start,2019-07-19 18:55:00.453602,2019-07-19 18:55:00.453602
Case0013,Prescription received,Role 2,2019-07-19 18:55:02.433940,2019-07-19 18:55:02.433940
Case0013,Process drop-off,Role 1,2019-07-22 21:11:18.972781,2019-07-22 21:12:50.973881
Case0013,Enter prescription details,Role 1,2019-07-24 05:27:59.005947,2019-07-24 05:30:28.627327
Case0013,Check DUR,Role 3,2019-07-24 05:30:28.724128,2019-07-24 05:30:28.739398
Case0013,Check if refill is allowed,Role 3,2019-07-24 05:30:28.834587,2019-07-24 05:30:28.843783
Case0013,Check Insurance,Role 3,2019-07-24 05:30:29.038154,2019-07-24 05:30:29.103073
Case0013,Pack the drugs (Production),Role 1,2019-07-25 11:50:00.993665,2019-07-25 11:53:20.102245
Case0013,Check for Quality Assurance,Role 4,2019-07-25 11:53:20.266035,2019-07-25 11:54:23.931100
Case0013,Pick-up,Role 1,2019-07-26 14:45:33.361032,2019-07-26 14:48:19.355997
Case0013,Prescription fulfilled,Role 2,2019-07-26 14:48:19.476582,2019-07-26 14:48:19.529380
Case0013,end,end,2019-07-26 14:48:19.656493,2019-07-26 14:48:19.704679
Case0014,start,start,2019-07-26 14:48:19.656493,2019-07-26 14:48:19.656493
Case0014,Prescription received,Role 2,2019-07-26 14:48:21.133506,2019-07-26 14:48:21.133506
Case0014,Process drop-off,Role 1,2019-07-29 14:49:56.115175,2019-07-29 14:51:27.874768
Case0014,Enter prescription details,Role 1,2019-07-30 20:38:29.804519,2019-07-30 20:40:59.894769
Case0014,Check if refill is allowed,Role 3,2019-07-30 20:41:00.001707,2019-07-30 20:41:00.024347
Case0014,Check Insurance,Role 3,2019-07-30 20:41:00.121940,2019-07-30 20:41:00.127971
Case0014,Check DUR,Role 3,2019-07-30 20:41:00.334578,2019-07-30 20:41:00.402544
Case0014,Resolve insurance issues manually,Role 1,2019-08-01 11:24:10.528526,2019-08-01 11:27:27.628410
Case0014,Check for Quality Assurance,Role 4,2019-08-01 11:27:27.788285,2019-08-01 11:28:31.641256
Case0014,Pick-up,Role 1,2019-08-02 16:30:37.811705,2019-08-02 16:33:24.248455
Case0014,Prescription fulfilled,Role 2,2019-08-02 16:33:24.367644,2019-08-02 16:33:24.417550
Case0014,end,end,2019-08-02 16:33:24.543364,2019-08-02 16:33:24.592230
Case0015,start,start,2019-08-02 16:33:24.543364,2019-08-02 16:33:24.543364
Case0015,Prescription received,Role 2,2019-08-02 16:33:26.211159,2019-08-02 16:33:26.211159
Case0015,Process drop-off,Role 1,2019-08-05 17:32:00.271566,2019-08-05 17:33:32.125800
Case0015,Enter prescription details,Role 1,2019-08-07 00:19:28.225309,2019-08-07 00:21:58.124262
Case0015,Check if refill is allowed,Role 3,2019-08-07 00:21:58.222395,2019-08-07 00:21:58.238940
Case0015,Check Insurance,Role 3,2019-08-07 00:21:58.335035,2019-08-07 00:21:58.341841
Case0015,Check Insurance,Role 3,2019-08-07 00:21:58.550781,2019-08-07 00:21:58.625608
Case0015,Pack the drugs (Production),Role 1,2019-08-08 05:05:26.747271,2019-08-08 05:08:45.846679
Case0015,Check for Quality Assurance,Role 4,2019-08-08 05:08:46.005715,2019-08-08 05:09:50.038004
Case0015,Pick-up,Role 1,2019-08-09 04:19:06.928086,2019-08-09 04:21:52.470340
Case0015,Prescription fulfilled,Role 2,2019-08-09 04:21:52.591519,2019-08-09 04:21:52.644209
Case0015,end,end,2019-08-09 04:21:52.771058,2019-08-09 04:21:52.818606
Case0016,start,start,2019-08-09 04:21:52.771058,2019-08-09 04:21:52.771058
Case0016,Prescription received,Role 2,2019-08-09 04:21:53.586823,2019-08-09 04:21:53.586823
Case0016,Process drop-off,Role 1,2019-08-11 22:56:23.258059,2019-08-11 22:57:54.648960
Case0016,Enter prescription details,Role 1,2019-08-13 11:58:24.284960,2019-08-13 12:00:56.050015
Case0016,Check if refill is allowed,Role 3,2019-08-13 12:00:56.161566,2019-08-13 12:00:56.188471
Case0016,Check DUR,Role 3,2019-08-13 12:00:56.290940,2019-08-13 12:00:56.301476
Case0016,Check DUR,Role 3,2019-08-13 12:00:56.505622,2019-08-13 12:00:56.572646
Case0016,Pack the drugs (Production),Role 1,2019-08-14 21:03:09.224351,2019-08-14 21:06:26.541260
Case0016,Check for Quality Assurance,Role 4,2019-08-14 21:06:26.694735,2019-08-14 21:07:30.358330
Case0016,Pick-up,Role 1,2019-08-16 03:01:25.467338,2019-08-16 03:04:11.605349
Case0016,Prescription fulfilled,Role 2,2019-08-16 03:04:11.724443,2019-08-16 03:04:11.774086
Case0016,end,end,2019-08-16 03:04:11.900787,2019-08-16 03:04:11.949310
Case0017,start,start,2019-08-16 03:04:11.900787,2019-08-16 03:04:11.900787
Case0017,Prescription received,Role 2,2019-08-16 03:04:12.671218,2019-08-16 03:04:12.671218
Case0017,Process drop-off,Role 1,2019-08-18 20:59:49.185335,2019-08-18 21:01:20.545783
Case0017,Enter prescription details,Role 1,2019-08-20 08:55:57.059339,2019-08-20 08:58:28.852518
Case0017,Check DUR,Role 3,2019-08-20 08:58:28.964429,2019-08-20 08:58:28.991949
Case0017,Check if refill is allowed,Role 3,2019-08-20 08:58:29.094209,2019-08-20 08:58:29.108118
Case0017,Check Insurance,Role 3,2019-08-20 08:58:29.307729,2019-08-20 08:58:29.371575
Case0017,Pack the drugs (Production),Role 1,2019-08-21 15:44:51.474383,2019-08-21 15:48:08.627375
Case0017,Check for Quality Assurance,Role 4,2019-08-21 15:48:08.781980,2019-08-21 15:49:12.243939
Case0017,Pick-up,Role 1,2019-08-22 18:52:59.313119,2019-08-22 18:55:45.247655
Case0017,Prescription fulfilled,Role 2,2019-08-22 18:55:45.366484,2019-08-22 18:55:45.417286
Case0017,end,end,2019-08-22 18:55:45.542936,2019-08-22 18:55:45.590695
Case0018,start,start,2019-08-22 18:55:45.542936,2019-08-22 18:55:45.542936
Case0018,Prescription received,Role 2,2019-08-22 18:55:45.543930,2019-08-22 18:55:45.543930
Case0018,Process drop-off,Role 1,2019-08-23 19:28:21.317035,2019-08-23 19:29:51.809964
Case0018,Enter prescription details,Role 1,2019-08-27 00:43:37.940893,2019-08-27 00:46:11.142224
Case0018,Check Insurance,Role 3,2019-08-27 00:46:11.253238,2019-08-27 00:46:11.274798
Case0018,Check if refill is allowed,Role 3,2019-08-27 00:46:11.366627,2019-08-27 00:46:11.373671
Case0018,Check DUR,Role 3,2019-08-27 00:46:11.572912,2019-08-27 00:46:11.636480
Case0018,Pack the drugs (Production),Role 1,2019-08-28 03:57:06.246155,2019-08-28 04:00:24.259277
Case0018,Pack the drugs (Production),Role 4,2019-08-28 04:00:24.408688,2019-08-28 04:01:27.909590
Case0018,Check for Quality Assurance,Role 4,2019-08-28 04:01:28.785561,2019-08-28 04:01:37.701041
Case0018,Pick-up,Role 1,2019-08-28 16:47:38.044810,2019-08-28 16:50:20.372828
Case0018,Prescription fulfilled,Role 2,2019-08-28 16:50:20.498941,2019-08-28 16:50:20.545085
Case0018,end,end,2019-08-28 16:50:20.671817,2019-08-28 16:50:20.718876
Case0019,start,start,2019-08-28 16:50:20.671817,2019-08-28 16:50:20.671817
Case0019,Prescription received,Role 2,2019-08-28 16:50:20.687097,2019-08-28 16:50:20.687097
Case0019,Process drop-off,Role 1,2019-08-29 14:47:10.326205,2019-08-29 14:48:41.207353
Case0019,Enter prescription details,Role 1,2019-08-30 17:00:43.853783,2019-08-30 17:03:15.095693
Case0019,Check if refill is allowed,Role 3,2019-08-30 17:03:15.227523,2019-08-30 17:03:15.251761
Case0019,Check Insurance,Role 3,2019-08-30 17:03:15.352821,2019-08-30 17:03:15.361556
Case0019,Check Insurance,Role 3,2019-08-30 17:03:15.576227,2019-08-30 17:03:15.649945
Case0019,Pack the drugs (Production),Role 1,2019-09-03 18:17:43.360358,2019-09-03 18:21:00.091712
Case0019,Pack the drugs (Production),Role 4,2019-09-03 18:21:00.263074,2019-09-03 18:22:03.725364
Case0019,Check for Quality Assurance,Role 4,2019-09-03 18:22:26.140503,2019-09-03 18:22:33.492644
Case0019,Pick-up,Role 1,2019-09-04 19:18:35.270037,2019-09-04 19:21:11.125574
Case0019,Prescription fulfilled,Role 2,2019-09-04 19:21:11.248844,2019-09-04 19:21:11.296920
Case0019,end,end,2019-09-04 19:21:11.421572,2019-09-04 19:21:11.468726
Case0020,start,start,2019-09-04 19:21:11.421572,2019-09-04 19:21:11.421572
Case0020,Prescription received,Role 2,2019-09-04 19:21:11.438861,2019-09-04 19:21:11.438861
Case0020,Process drop-off,Role 1,2019-09-05 17:38:18.644302,2019-09-05 17:39:49.615991
Case0020,Enter prescription details,Role 1,2019-09-06 20:50:34.736211,2019-09-06 20:53:05.970529
Case0020,Check if refill is allowed,Role 3,2019-09-06 20:53:06.103251,2019-09-06 20:53:06.126441
Case0020,Check Insurance,Role 3,2019-09-06 20:53:06.226200,2019-09-06 20:53:06.233664
Case0020,Check Insurance,Role 4,2019-09-06 20:53:06.447849,2019-09-06 20:53:06.520692
Case0020,Pack the drugs (Production),Role 1,2019-09-07 02:12:02.509143,2019-09-07 02:12:56.636790
Case0020,Check for Quality Assurance,Role 4,2019-09-07 02:12:56.928410,2019-09-07 02:13:59.331941
Case0020,Pick-up,Role 1,2019-09-09 04:31:33.202434,2019-09-09 04:34:17.571724
Case0020,Prescription fulfilled,Role 2,2019-09-09 04:34:17.676210,2019-09-09 04:34:17.728634
Case0020,end,end,2019-09-09 04:34:17.847371,2019-09-09 04:34:17.892396
Case0021,start,start,2019-09-09 04:34:17.847371,2019-09-09 04:34:17.847371
Case0021,Prescription received,Role 2,2019-09-09 04:34:17.857012,2019-09-09 04:34:17.857012
Case0021,Process drop-off,Role 1,2019-09-10 01:34:48.061561,2019-09-10 01:36:18.458857
Case0021,Enter prescription details,Role 1,2019-09-10 20:29:00.007985,2019-09-10 20:31:29.794156
Case0021,Check if refill is allowed,Role 3,2019-09-10 20:31:29.903693,2019-09-10 20:31:29.939351
Case0021,Check DUR,Role 3,2019-09-10 20:31:30.049201,2019-09-10 20:31:30.066185
Case0021,Resolve DUR manually,Role 4,2019-09-10 20:31:30.275045,2019-09-10 20:31:30.346264
Case0021,Check Insurance,Role 3,2019-09-10 20:31:30.477219,2019-09-10 20:31:30.513106
Case0021,Pack the drugs (Production),Role 1,2019-09-11 12:07:47.336946,2019-09-11 12:10:56.455903
Case0021,Pack the drugs (Production),Role 2,2019-09-11 12:10:56.621371,2019-09-11 12:12:03.433139
Case0021,Check for Quality Assurance,Role 4,2019-09-11 12:12:03.605549,2019-09-11 12:12:31.579254
Case0021,Pick-up,Role 1,2019-09-11 15:16:09.567096,2019-09-11 15:17:56.296865
Case0021,Prescription fulfilled,Role 2,2019-09-11 15:17:56.423713,2019-09-11 15:17:56.470717
Case0021,end,end,2019-09-11 15:17:56.595758,2019-09-11 15:17:56.641210
Case0022,start,start,2019-09-11 15:17:56.595758,2019-09-11 15:17:56.595758
Case0022,Prescription received,Role 2,2019-09-11 15:17:56.610021,2019-09-11 15:17:56.610021
Case0022,Process drop-off,Role 1,2019-09-12 13:03:57.626119,2019-09-12 13:05:28.452837
Case0022,Enter prescription details,Role 1,2019-09-13 14:45:22.264168,2019-09-13 14:47:53.504124
Case0022,Check if refill is allowed,Role 3,2019-09-13 14:47:53.635552,2019-09-13 14:47:53.660469
Case0022,Check Insurance,Role 3,2019-09-13 14:47:53.762351,2019-09-13 14:47:53.771892
