caseid,task,role,start_timestamp,end_timestamp
Case0003,Check if refill is allowed,Role 3,2019-05-30 17:42:13.357844,2019-05-30 17:42:13.366656
Case0003,Check DUR,Role 3,2019-05-30 17:42:13.575163,2019-05-30 17:42:13.638584
Case0003,Resolve insurance issues manually,Role 1,2019-06-01 10:09:56.466373,2019-06-01 10:13:11.695623
Case0003,Check for Quality Assurance,Role 4,2019-06-01 10:13:11.855505,2019-06-01 10:14:15.430574
Case0003,Pick-up,Role 1,2019-06-03 21:09:47.095352,2019-06-03 21:12:32.954124
Case0003,Check for Quality Assurance,Role 2,2019-06-03 21:12:33.072659,2019-06-03 21:12:33.123289
Case0003,Pick-up,Role 1,2019-06-04 16:16:05.721563,2019-06-04 16:17:53.372997
Case0003,Prescription fulfilled,Role 2,2019-06-04 16:17:53.496664,2019-06-04 16:17:53.546016
Case0003,end,end,2019-06-04 16:17:53.675120,2019-06-04 16:17:53.722440
Case0004,start,start,2019-06-04 16:17:53.675120,2019-06-04 16:17:53.675120
Case0004,Prescription received,Role 2,2019-06-04 16:17:53.675120,2019-06-04 16:17:53.675120
Case0004,Process drop-off,Role 1,2019-06-05 13:04:23.760407,2019-06-05 13:05:53.992325
Case0004,Enter prescription details,Role 1,2019-06-06 11:46:38.117710,2019-06-06 11:49:08.921740
Case0004,Check DUR,Role 3,2019-06-06 11:49:09.020508,2019-06-06 11:49:09.046726
Case0004,Check if refill is allowed,Role 3,2019-06-06 11:49:09.141342,2019-06-06 11:49:09.151042
Case0004,Check DUR,Role 3,2019-06-06 11:49:09.361841,2019-06-06 11:49:09.426552
Case0004,Pack the drugs (Production),Role 1,2019-06-07 23:32:21.893335,2019-06-07 23:35:37.074956
Case0004,Check for Quality Assurance,Role 4,2019-06-07 23:35:37.247868,2019-06-07 23:36:41.012054
Case0004,Pick-up,Role 1,2019-06-11 04:50:17.085641,2019-06-11 04:53:03.791405
Case0004,Prescription fulfilled,Role 2,2019-06-11 04:53:03.908632,2019-06-11 04:53:03.958721
Case0004,end,end,2019-06-11 04:53:04.082783,2019-06-11 04:53:04.130324
Case0005,start,start,2019-06-11 04:53:04.082783,2019-06-11 04:53:04.082783
Case0005,Prescription received,Role 2,2019-06-11 04:53:04.082783,2019-06-11 04:53:04.082783
Case0005,Process drop-off,Role 1,2019-06-12 01:32:57.452200,2019-06-12 01:34:27.379328
Case0005,Enter prescription details,Role 1,2019-06-12 21:28:16.428921,2019-06-12 21:30:46.647484
Case0005,Check DUR,Role 3,2019-06-12 21:30:46.749645,2019-06-12 21:30:46.778222
Case0005,Check DUR,Role 3,2019-06-12 21:30:46.891185,2019-06-12 21:30:46.912740
Case0005,Check if refill is allowed,Role 3,2019-06-12 21:30:47.127574,2019-06-12 21:30:47.200904
Case0005,Pack the drugs (Production),Role 1,2019-06-14 02:10:10.869099,2019-06-14 02:13:26.572820
Case0005,Check for Quality Assurance,Role 1,2019-06-14 02:13:26.741725,2019-06-14 02:14:30.169064
Case0005,Pack the drugs (Production),Role 1,2019-06-16 15:32:23.920951,2019-06-16 15:35:05.898206
Case0005,Prescription fulfilled,Role 2,2019-06-16 15:35:06.012714,2019-06-16 15:35:06.066885
Case0005,end,end,2019-06-16 15:35:06.195280,2019-06-16 15:35:06.241272
Case0006,start,start,2019-06-16 15:35:06.195280,2019-06-16 15:35:06.195280
Case0006,Prescription received,Role 2,2019-06-16 15:35:06.202569,2019-06-16 15:35:06.202569
Case0006,Process drop-off,Role 1,2019-06-17 13:02:47.954804,2019-06-17 13:04:18.160130
Case0006,Enter prescription details,Role 1,2019-06-18 10:06:12.177103,2019-06-18 10:08:41.842564
Case0006,Check if refill is allowed,Role 3,2019-06-18 10:08:41.957165,2019-06-18 10:08:41.992757
Case0006,Check DUR,Role 3,2019-06-18 10:08:42.107115,2019-06-18 10:08:42.126660
Case0006,Check DUR,Role 3,2019-06-18 10:08:42.337567,2019-06-18 10:08:42.407502
Case0006,Pack the drugs (Production),Role 1,2019-06-19 05:29:11.181155,2019-06-19 05:32:25.801243
Case0006,Check for Quality Assurance,Role 1,2019-06-19 05:32:25.948922,2019-06-19 05:33:29.200731
Case0006,Pick-up,Role 1,2019-06-19 17:27:49.126630,2019-06-19 17:30:29.357436
Case0006,Prescription fulfilled,Role 2,2019-06-19 17:30:29.481033,2019-06-19 17:30:29.557744
Case0006,end,end,2019-06-19 17:30:29.684781,2019-06-19 17:30:29.731900
Case0007,start,start,2019-06-19 17:30:29.684781,2019-06-19 17:30:29.684781
Case0007,Prescription received,Role 2,2019-06-19 17:30:29.700551,2019-06-19 17:30:29.700551
Case0007,Process drop-off,Role 1,2019-06-20 15:32:23.681892,2019-06-20 15:33:54.586863
Case0007,Enter prescription details,Role 1,2019-06-21 18:00:47.104357,2019-06-21 18:03:18.345373
Case0007,Check if refill is allowed,Role 3,2019-06-21 18:03:18.477400,2019-06-21 18:03:18.501349
Case0007,Check Insurance,Role 3,2019-06-21 18:03:18.602059,2019-06-21 18:03:18.610450
Case0007,Resolve DUR manually,Role 3,2019-06-21 18:03:18.824985,2019-06-21 18:03:18.898463
Case0007,Pack the drugs (Production),Role 1,2019-06-25 00:21:47.775239,2019-06-25 00:24:54.944786
Case0007,Pack the drugs (Production),Role 4,2019-06-25 00:24:55.135278,2019-06-25 00:25:58.557987
Case0007,Prescription fulfilled,Role 4,2019-06-25 00:26:03.383724,2019-06-25 00:26:07.861951
Case0007,end,end,2019-06-25 00:26:08.224098,2019-06-25 00:26:08.488683
Case0008,start,start,2019-06-25 00:26:08.224098,2019-06-25 00:26:08.224098
Case0008,Prescription received,Role 2,2019-06-25 00:26:08.224098,2019-06-25 00:26:08.224098
Case0008,Process drop-off,Role 1,2019-06-25 21:04:34.839021,2019-06-25 21:06:04.656886
Case0008,Enter prescription details,Role 1,2019-06-26 16:05:36.547859,2019-06-26 16:08:06.383303
Case0008,Resolve DUR manually,Role 3,2019-06-26 16:08:06.486497,2019-06-26 16:08:06.516912
Case0008,Check Insurance,Role 3,2019-06-26 16:08:06.615434,2019-06-26 16:08:06.629980
Case0008,Check Insurance,Role 3,2019-06-26 16:08:06.829608,2019-06-26 16:08:06.902085
Case0008,Pack the drugs (Production),Role 1,2019-06-27 16:05:00.369301,2019-06-27 16:08:14.567128
Case0008,Check for Quality Assurance,Role 4,2019-06-27 16:08:14.747867,2019-06-27 16:09:17.767273
Case0008,Pick-up,Role 1,2019-06-28 14:51:03.750660,2019-06-28 14:53:49.199992
Case0008,Prescription fulfilled,Role 2,2019-06-28 14:53:49.322661,2019-06-28 14:53:49.377538
Case0008,end,end,2019-06-28 14:53:49.506661,2019-06-28 14:53:49.554678
Case0009,start,start,2019-06-28 14:53:49.506661,2019-06-28 14:53:49.506661
Case0009,Prescription received,Role 2,2019-06-28 14:53:50.992884,2019-06-28 14:53:50.992884
Case0009,Process drop-off,Role 1,2019-07-01 14:58:24.054818,2019-07-01 14:59:55.819071
Case0009,Enter prescription details,Role 1,2019-07-02 20:49:54.087869,2019-07-02 20:52:24.168258
Case0009,Check DUR,Role 3,2019-07-02 20:52:24.275206,2019-07-02 20:52:24.297812
Case0009,Check DUR,Role 3,2019-07-02 20:52:24.394923,2019-07-02 20:52:24.403451
Case0009,Check if refill is allowed,Role 3,2019-07-02 20:52:24.607679,2019-07-02 20:52:24.672940
Case0009,Pack the drugs (Production),Role 1,2019-07-04 07:57:53.650155,2019-07-04 08:01:10.973682
Case0009,Check for Quality Assurance,Role 1,2019-07-04 08:01:11.126829,2019-07-04 08:02:14.749914
Case0009,Pick-up,Role 1,2019-07-05 12:20:38.113292,2019-07-05 12:23:22.786239
Case0009,Check for Quality Assurance,Role 2,2019-07-05 12:23:22.909352,2019-07-05 12:23:22.973590
Case0009,Pick-up,end,2019-07-05 20:23:10.937177,2019-07-05 20:23:49.721410
Case0009,Prescription fulfilled,Role 2,2019-07-05 20:23:49.840578,2019-07-05 20:23:49.910518
Case0009,end,end,2019-07-05 20:23:50.044793,2019-07-05 20:23:50.094832
Case0010,start,start,2019-07-05 20:23:50.044793,2019-07-05 20:23:50.044793
Case0010,Prescription received,Role 2,2019-07-05 20:23:52.259541,2019-07-05 20:23:52.259541
Case0010,Process drop-off,Role 1,2019-07-08 23:29:37.050677,2019-07-08 23:31:09.155063
Case0010,Enter prescription details,Role 1,2019-07-10 08:48:23.304958,2019-07-10 08:50:52.736407
Case0010,Resolve DUR manually,Role 3,2019-07-10 08:50:52.832502,2019-07-10 08:50:52.846998
Case0010,Check if refill is allowed,Role 3,2019-07-10 08:50:52.925981,2019-07-10 08:50:52.926278
Case0010,Check DUR,Role 3,2019-07-10 08:50:53.116621,2019-07-10 08:50:53.181570
Case0010,Pack the drugs (Production),Role 1,2019-07-11 14:18:36.390323,2019-07-11 14:21:54.790157
Case0010,Check for Quality Assurance,Role 4,2019-07-11 14:21:54.962564,2019-07-11 14:22:58.540285
Case0010,Pack the drugs (Production),Role 1,2019-07-12 17:47:35.201801,2019-07-12 17:50:21.768948
Case0010,Prescription fulfilled,Role 2,2019-07-12 17:50:21.888397,2019-07-12 17:50:21.940760
Case0010,end,end,2019-07-12 17:50:22.067061,2019-07-12 17:50:22.115472
Case0011,start,start,2019-07-12 17:50:22.067061,2019-07-12 17:50:22.067061
Case0011,Prescription received,Role 2,2019-07-12 17:50:23.896109,2019-07-12 17:50:23.896109
Case0011,Process drop-off,Role 1,2019-07-15 19:30:52.397257,2019-07-15 19:32:24.328950
Case0011,Enter prescription details,Role 1,2019-07-17 03:05:18.388459,2019-07-17 03:07:48.139413
Case0011,Check if refill is allowed,Role 3,2019-07-17 03:07:48.236791,2019-07-17 03:07:48.252636
Case0011,Resolve DUR manually,Role 3,2019-07-17 03:07:48.348108,2019-07-17 03:07:48.354195
Case0011,Resolve DUR manually,Role 3,2019-07-17 03:07:48.546330,2019-07-17 03:07:48.611778
Case0011,Pack the drugs (Production),Role 1,2019-07-18 02:03:32.818490,2019-07-18 02:06:46.920427
Case0011,Check for Quality Assurance,Role 4,2019-07-18 02:06:47.108321,2019-07-18 02:07:51.278734
Case0011,Pick-up,Role 1,2019-07-18 22:56:45.875606,2019-07-18 22:59:33.019362
Case0011,Prescription fulfilled,Role 2,2019-07-18 22:59:33.139967,2019-07-18 22:59:33.195047
Case0011,end,end,2019-07-18 22:59:33.320676,2019-07-18 22:59:33.367717
Case0012,start,start,2019-07-18 22:59:33.320676,2019-07-18 22:59:33.320676
Case0012,Prescription received,Role 2,2019-07-18 22:59:33.329064,2019-07-18 22:59:33.329064
Case0012,Process drop-off,Role 1,2019-07-20 00:41:41.358340,2019-07-20 00:43:11.962755
Case0012,Enter prescription details,Role 1,2019-07-21 14:41:02.565370,2019-07-21 14:43:34.280578
Case0012,Check if refill is allowed,Role 3,2019-07-21 14:43:34.387860,2019-07-21 14:43:34.409139
Case0012,Check Insurance,Role 3,2019-07-21 14:43:34.501750,2019-07-21 14:43:34.505760
Case0012,Check Insurance,Role 3,2019-07-21 14:43:34.722676,2019-07-21 14:43:34.796564
Case0012,Pack the drugs (Production),Role 1,2019-07-23 02:05:45.134949,2019-07-23 02:09:03.438363
Case0012,Check for Quality Assurance,Role 4,2019-07-23 02:09:03.603965,2019-07-23 02:10:07.814729
Case0012,Pick-up,Role 1,2019-07-24 02:12:44.097989,2019-07-24 02:15:29.901091
Case0012,Prescription fulfilled,Role 4,2019-07-24 02:15:30.019528,2019-07-24 02:15:30.069106
Case0012,end,end,2019-07-24 02:15:30.196774,2019-07-24 02:15:30.254140
Case0013,start,start,2019-07-24 02:15:30.196774,2019-07-24 02:15:30.196774
Case0013,Prescription received,Role 2,2019-07-24 02:15:30.206983,2019-07-24 02:15:30.206983
Case0013,Process drop-off,Role 1,2019-07-24 23:17:14.259454,2019-07-24 23:18:44.641167
Case0013,Enter prescription details,Role 1,2019-07-25 23:22:01.106078,2019-07-25 23:24:32.207093
Case0013,Check if refill is allowed,Role 3,2019-07-25 23:24:32.312069,2019-07-25 23:24:32.347577
Case0013,Check Insurance,Role 1,2019-07-25 23:24:32.461390,2019-07-25 23:24:32.482193
Case0013,Check DUR,Role 3,2019-07-25 23:24:32.673646,2019-07-25 23:24:32.741906
Case0013,Resolve insurance issues manually,Role 1,2019-07-27 07:48:04.906179,2019-07-27 07:51:01.585338
Case0013,Check for Quality Assurance,Role 1,2019-07-27 07:51:01.785318,2019-07-27 07:52:03.236018
Case0013,Pick-up,Role 1,2019-07-29 10:37:49.465872,2019-07-29 10:40:34.732503
Case0013,Prescription fulfilled,Role 2,2019-07-29 10:40:34.846129,2019-07-29 10:40:34.904707
Case0013,end,end,2019-07-29 10:40:35.027685,2019-07-29 10:40:35.073416
Case0014,start,start,2019-07-29 10:40:35.027685,2019-07-29 10:40:35.027685
Case0014,Prescription received,Role 2,2019-07-29 10:40:35.036656,2019-07-29 10:40:35.036656
Case0014,Process drop-off,Role 1,2019-07-30 07:48:23.205363,2019-07-30 07:49:53.735708
Case0014,Enter prescription details,Role 1,2019-07-31 04:01:42.715515,2019-07-31 04:04:12.870490
Case0014,Check if refill is allowed,Role 3,2019-07-31 04:04:12.977765,2019-07-31 04:04:13.006470
Case0014,Check Insurance,Role 3,2019-07-31 04:04:13.115775,2019-07-31 04:04:13.132343
Case0014,Check DUR,Role 3,2019-07-31 04:04:13.359567,2019-07-31 04:04:13.442042
Case0014,Pack the drugs (Production),Role 1,2019-07-31 23:15:05.713311,2019-07-31 23:18:20.924141
Case0014,Pack the drugs (Production),Role 4,2019-07-31 23:18:21.087107,2019-07-31 23:19:24.413128
Case0014,Check for Quality Assurance,Role 4,2019-07-31 23:19:27.870332,2019-07-31 23:19:34.066572
Case0014,Pick-up,Role 1,2019-08-01 07:29:35.065530,2019-08-01 07:32:13.615283
Case0014,Prescription fulfilled,Role 2,2019-08-01 07:32:13.741767,2019-08-01 07:32:13.791495
Case0014,end,end,2019-08-01 07:32:13.918647,2019-08-01 07:32:13.965139
Case0015,start,start,2019-08-01 07:32:13.918647,2019-08-01 07:32:13.918647
Case0015,Prescription received,Role 2,2019-08-01 07:32:13.918647,2019-08-01 07:32:13.918647
Case0015,Process drop-off,Role 1,2019-08-02 05:57:09.062346,2019-08-02 05:58:39.312665
Case0015,Enter prescription details,Role 1,2019-08-05 05:26:59.689337,2019-08-05 05:29:32.742029
Case0015,Check if refill is allowed,Role 3,2019-08-05 05:29:32.851272,2019-08-05 05:29:32.876189
Case0015,Check DUR,Role 3,2019-08-05 05:29:32.975955,2019-08-05 05:29:32.987131
Case0015,Check Insurance,Role 3,2019-08-05 05:29:33.196006,2019-08-05 05:29:33.271053
Case0015,Pack the drugs (Production),Role 1,2019-08-06 09:19:53.555164,2019-08-06 09:23:11.149334
Case0015,Check for Quality Assurance,Role 2,2019-08-06 09:23:11.334360,2019-08-06 09:24:15.038182
Case0015,Pack the drugs (Production),Role 1,2019-08-07 08:06:47.508749,2019-08-07 08:09:31.560412
Case0015,Prescription fulfilled,Role 2,2019-08-07 08:09:31.679046,2019-08-07 08:09:31.730165
Case0015,end,end,2019-08-07 08:09:31.855437,2019-08-07 08:09:31.900927
Case0016,start,start,2019-08-07 08:09:31.855437,2019-08-07 08:09:31.855437
Case0016,Prescription received,Role 2,2019-08-07 08:09:31.866660,2019-08-07 08:09:31.866660
Case0016,Process drop-off,Role 1,2019-08-08 05:23:25.138096,2019-08-08 05:24:55.719807
Case0016,Enter prescription details,Role 1,2019-08-09 04:58:59.691313,2019-08-09 05:01:30.830482
Case0016,Check if refill is allowed,Role 3,2019-08-09 05:01:30.961419,2019-08-09 05:01:30.989847
Case0016,Check DUR,Role 3,2019-08-09 05:01:31.095786,2019-08-09 05:01:31.109374
Case0016,Resolve DUR manually,Role 3,2019-08-09 05:01:31.323856,2019-08-09 05:01:31.398176
Case0016,Pack the drugs (Production),Role 1,2019-08-11 21:26:14.119553,2019-08-11 21:29:19.197485
Case0016,Check for Quality Assurance,Role 4,2019-08-11 21:29:19.406859,2019-08-11 21:30:22.735097
Case0016,Pick-up,Role 1,2019-08-13 15:41:48.290539,2019-08-13 15:44:35.497752
Case0016,Prescription fulfilled,Role 2,2019-08-13 15:44:35.614155,2019-08-13 15:44:35.668988
Case0016,end,end,2019-08-13 15:44:35.791948,2019-08-13 15:44:35.839173
Case0017,start,start,2019-08-13 15:44:35.791948,2019-08-13 15:44:35.791948
Case0017,Prescription received,Role 2,2019-08-13 15:44:35.791948,2019-08-13 15:44:35.791948
Case0017,Process drop-off,Role 1,2019-08-14 12:30:35.834521,2019-08-14 12:32:06.050650
Case0017,Enter prescription details,Role 1,2019-08-15 11:01:44.724806,2019-08-15 11:04:15.489486
Case0017,Check if refill is allowed,Role 3,2019-08-15 11:04:15.588433,2019-08-15 11:04:15.614872
Case0017,Check Insurance,Role 3,2019-08-15 11:04:15.715091,2019-08-15 11:04:15.724430
Case0017,Resolve DUR manually,Role 3,2019-08-15 11:04:15.936993,2019-08-15 11:04:16.007739
Case0017,Pack the drugs (Production),Role 1,2019-08-16 15:38:56.358671,2019-08-16 15:42:01.318597
Case0017,Check for Quality Assurance,Role 4,2019-08-16 15:42:01.530077,2019-08-16 15:43:05.623872
Case0017,Pick-up,Role 1,2019-08-19 18:51:38.802340,2019-08-19 18:54:26.515595
Case0017,Prescription fulfilled,Role 2,2019-08-19 18:54:26.631208,2019-08-19 18:54:26.682896
Case0017,end,end,2019-08-19 18:54:26.806183,2019-08-19 18:54:26.852775
Case0018,start,start,2019-08-19 18:54:26.806183,2019-08-19 18:54:26.806183
Case0018,Prescription received,Role 2,2019-08-19 18:54:26.815670,2019-08-19 18:54:26.815670
Case0018,Process drop-off,Role 1,2019-08-20 16:32:24.411714,2019-08-20 16:33:55.143997
Case0018,Enter prescription details,Role 1,2019-08-21 14:52:00.909285,2019-08-21 14:54:31.476978
Case0018,Check DUR,Role 3,2019-08-21 14:54:31.578492,2019-08-21 14:54:31.603189
Case0018,Check if refill is allowed,Role 3,2019-08-21 14:54:31.708271,2019-08-21 14:54:31.724647
Case0018,Check DUR,Role 3,2019-08-21 14:54:31.935969,2019-08-21 14:54:32.003487
Case0018,Pack the drugs (Production),Role 1,2019-08-22 22:15:17.614524,2019-08-22 22:18:34.872102
Case0018,Check for Quality Assurance,Role 1,2019-08-22 22:18:35.045155,2019-08-22 22:19:38.290321
Case0018,Pick-up,Role 1,2019-08-24 06:09:06.923429,2019-08-24 06:11:48.916163
Case0018,Prescription fulfilled,Role 2,2019-08-24 06:11:49.037168,2019-08-24 06:11:49.101265
Case0018,end,end,2019-08-24 06:11:49.231827,2019-08-24 06:11:49.279447
Case0019,start,start,2019-08-24 06:11:49.231827,2019-08-24 06:11:49.231827
Case0019,Prescription received,Role 2,2019-08-24 06:11:49.250690,2019-08-24 06:11:49.250690
Case0019,Process drop-off,Role 1,2019-08-25 09:53:22.225897,2019-08-25 09:54:52.733120
Case0019,Enter prescription details,Role 1,2019-08-26 11:50:15.304711,2019-08-26 11:52:46.523566
Case0019,Check Insurance,Role 3,2019-08-26 11:52:46.625613,2019-08-26 11:52:46.655675
Case0019,Check if refill is allowed,Role 3,2019-08-26 11:52:46.766073,2019-08-26 11:52:46.790174
Case0019,Check if refill is allowed,Role 3,2019-08-26 11:52:47.011004,2019-08-26 11:52:47.085989
Case0019,Pack the drugs (Production),Role 1,2019-08-27 12:11:36.465231,2019-08-27 12:14:52.269815
Case0019,Check for Quality Assurance,Role 1,2019-08-27 12:14:52.449710,2019-08-27 12:15:55.628853
Case0019,Pick-up,Role 1,2019-08-28 07:05:41.021007,2019-08-28 07:08:22.477908
Case0019,Prescription fulfilled,Role 2,2019-08-28 07:08:22.597720,2019-08-28 07:08:22.665145
Case0019,end,end,2019-08-28 07:08:22.789253,2019-08-28 07:08:22.834767
Case0020,start,start,2019-08-28 07:08:22.789253,2019-08-28 07:08:22.789253
Case0020,Prescription received,Role 2,2019-08-28 07:08:22.800222,2019-08-28 07:08:22.800222
Case0020,Process drop-off,Role 1,2019-08-29 04:19:52.780138,2019-08-29 04:21:23.328273
Case0020,Enter prescription details,Role 1,2019-08-30 03:39:05.579124,2019-08-30 03:41:36.687557
Case0020,Check Insurance,Role 3,2019-08-30 03:41:36.818599,2019-08-30 03:41:36.847590
Case0020,Check if refill is allowed,Role 3,2019-08-30 03:41:36.951002,2019-08-30 03:41:36.969235
Case0020,Check DUR,Role 3,2019-08-30 03:41:37.184252,2019-08-30 03:41:37.255274
Case0020,Pack the drugs (Production),Role 1,2019-09-02 15:16:27.904572,2019-09-02 15:19:44.770761
Case0020,Check for Quality Assurance,Role 4,2019-09-02 15:19:44.949306,2019-09-02 15:20:48.031774
Case0020,Pick-up,Role 1,2019-09-04 04:49:52.480420,2019-09-04 04:52:38.531792
Case0020,Prescription fulfilled,Role 2,2019-09-04 04:52:38.648954,2019-09-04 04:52:38.700164
Case0020,end,end,2019-09-04 04:52:38.824341,2019-09-04 04:52:38.870664
Case0021,start,start,2019-09-04 04:52:38.824341,2019-09-04 04:52:38.824341
Case0021,Prescription received,Role 2,2019-09-04 04:52:38.834870,2019-09-04 04:52:38.834870
Case0021,Process drop-off,Role 1,2019-09-05 01:59:16.017559,2019-09-05 02:00:46.489925
Case0021,Enter prescription details,Role 1,2019-09-06 00:44:43.951245,2019-09-06 00:47:14.970740
Case0021,Check Insurance,Role 3,2019-09-06 00:47:15.102259,2019-09-06 00:47:15.132561
Case0021,Check if refill is allowed,Role 3,2019-09-06 00:47:15.236368,2019-09-06 00:47:15.255537
Case0021,Check DUR,Role 3,2019-09-06 00:47:15.471520,2019-09-06 00:47:15.543596
Case0021,Pack the drugs (Production),Role 1,2019-09-09 09:47:39.005550,2019-09-09 09:50:55.884582
Case0021,Check for Quality Assurance,Role 4,2019-09-09 09:50:56.062291,2019-09-09 09:51:59.160646
Case0021,Pick-up,Role 1,2019-09-10 20:12:46.833926,2019-09-10 20:15:32.387600
Case0021,Prescription fulfilled,Role 2,2019-09-10 20:15:32.508738,2019-09-10 20:15:32.564081
Case0021,end,end,2019-09-10 20:15:32.688214,2019-09-10 20:15:32.735190
Case0022,start,start,2019-09-10 20:15:32.688214,2019-09-10 20:15:32.688214
Case0022,Prescription received,Role 2,2019-09-10 20:15:32.688214,2019-09-10 20:15:32.688214
Case0022,Process drop-off,Role 1,2019-09-11 17:06:26.942620,2019-09-11 17:07:57.291232
Case0022,Enter prescription details,Role 1,2019-09-12 17:08:48.909965,2019-09-12 17:11:19.930018
Case0022,Check DUR,Role 3,2019-09-12 17:11:20.027987,2019-09-12 17:11:20.052765
Case0022,Resolve DUR manually,Role 3,2019-09-12 17:11:20.146467,2019-09-12 17:11:20.154766
Case0022,Resolve DUR manually,Role 3,2019-09-12 17:11:20.350937,2019-09-12 17:11:20.411683
Case0022,Pack the drugs (Production),Role 1,2019-09-13 22:03:51.492153,2019-09-13 22:06:50.188485
Case0022,Check for Quality Assurance,Role 4,2019-09-13 22:06:50.408362,2019-09-13 22:07:54.442750
Case0022,Pick-up,Role 1,2019-09-17 01:39:11.893243,2019-09-17 01:41:59.837476
Case0022,Prescription fulfilled,Role 2,2019-09-17 01:41:59.953261,2019-09-17 01:42:00.004461
Case0022,end,end,2019-09-17 01:42:00.127846,2019-09-17 01:42:00.175167
Case0023,start,start,2019-09-17 01:42:00.127846,2019-09-17 01:42:00.127846
Case0023,Prescription received,Role 2,2019-09-17 01:42:00.127846,2019-09-17 01:42:00.127846
Case0023,Process drop-off,Role 1,2019-09-17 22:20:50.367043,2019-09-17 22:22:20.215617
