caseid,task,role,start_timestamp,end_timestamp
Case0003,Check if refill is allowed,Role 3,2019-05-31 23:04:14.995522,2019-05-31 23:04:15.006084
Case0003,Check DUR,Role 3,2019-05-31 23:04:15.217135,2019-05-31 23:04:15.284075
Case0003,Resolve insurance issues manually,Role 1,2019-06-05 00:14:08.275255,2019-06-05 00:17:25.095812
Case0003,Check for Quality Assurance,Role 4,2019-06-05 00:17:25.249349,2019-06-05 00:18:28.530215
Case0003,Pick-up,Role 1,2019-06-06 15:45:00.169952,2019-06-06 15:47:46.583925
Case0003,Prescription fulfilled,Role 2,2019-06-06 15:47:46.702907,2019-06-06 15:47:46.754836
Case0003,end,end,2019-06-06 15:47:46.880095,2019-06-06 15:47:46.927261
Case0004,start,start,2019-06-06 15:47:46.880095,2019-06-06 15:47:46.880095
Case0004,Prescription received,Role 2,2019-06-06 15:47:46.880095,2019-06-06 15:47:46.880095
Case0004,Process drop-off,Role 1,2019-06-07 15:36:29.844106,2019-06-07 15:38:00.260742
Case0004,Enter prescription details,Role 1,2019-06-10 19:24:29.506504,2019-06-10 19:27:02.675383
Case0004,Check if refill is allowed,Role 3,2019-06-10 19:27:02.779686,2019-06-10 19:27:02.800435
Case0004,Check DUR,Role 3,2019-06-10 19:27:02.897200,2019-06-10 19:27:02.904513
Case0004,Check Insurance,Role 3,2019-06-10 19:27:03.113391,2019-06-10 19:27:03.185344
Case0004,Pack the drugs (Production),Role 1,2019-06-12 09:58:57.980816,2019-06-12 10:02:14.637648
Case0004,Check for Quality Assurance,Role 4,2019-06-12 10:02:14.794899,2019-06-12 10:03:18.019054
Case0004,Pick-up,Role 1,2019-06-13 12:42:13.864354,2019-06-13 12:45:00.766097
Case0004,Prescription fulfilled,Role 2,2019-06-13 12:45:00.885232,2019-06-13 12:45:00.937727
Case0004,end,end,2019-06-13 12:45:01.063474,2019-06-13 12:45:01.110207
Case0005,start,start,2019-06-13 12:45:01.063474,2019-06-13 12:45:01.063474
Case0005,Prescription received,Role 2,2019-06-13 12:45:01.063474,2019-06-13 12:45:01.063474
Case0005,Process drop-off,Role 1,2019-06-14 11:57:52.260622,2019-06-14 11:59:22.610541
Case0005,Enter prescription details,Role 1,2019-06-17 14:14:26.719994,2019-06-17 14:16:59.849814
Case0005,Check DUR,Role 3,2019-06-17 14:16:59.955719,2019-06-17 14:16:59.977950
Case0005,Check DUR,Role 3,2019-06-17 14:17:00.072215,2019-06-17 14:17:00.082077
Case0005,Check DUR,Role 3,2019-06-17 14:17:00.289125,2019-06-17 14:17:00.360471
Case0005,Pack the drugs (Production),Role 1,2019-06-18 23:00:15.699793,2019-06-18 23:03:32.885412
Case0005,Check for Quality Assurance,Role 4,2019-06-18 23:03:33.075564,2019-06-18 23:04:36.789898
Case0005,Pick-up,Role 1,2019-06-20 01:56:51.792501,2019-06-20 01:59:38.813359
Case0005,Prescription fulfilled,Role 2,2019-06-20 01:59:38.931321,2019-06-20 01:59:38.983754
Case0005,end,end,2019-06-20 01:59:39.106975,2019-06-20 01:59:39.153610
Case0006,start,start,2019-06-20 01:59:39.106975,2019-06-20 01:59:39.106975
Case0006,Prescription received,Role 2,2019-06-20 01:59:39.106975,2019-06-20 01:59:39.106975
Case0006,Process drop-off,Role 1,2019-06-20 23:48:38.732470,2019-06-20 23:50:08.896368
Case0006,Enter prescription details,Role 1,2019-06-22 09:16:48.107538,2019-06-22 09:19:20.108216
Case0006,Resolve DUR manually,Role 3,2019-06-22 09:19:20.215426,2019-06-22 09:19:20.241884
Case0006,Check if refill is allowed,Role 3,2019-06-22 09:19:20.324156,2019-06-22 09:19:20.329263
Case0006,Check Insurance,Role 3,2019-06-22 09:19:20.533486,2019-06-22 09:19:20.602335
Case0006,Pack the drugs (Production),Role 1,2019-06-24 08:55:09.910456,2019-06-24 08:58:29.313645
Case0006,Pack the drugs (Production),Role 4,2019-06-24 08:58:29.492754,2019-06-24 08:59:33.051179
Case0006,Check for Quality Assurance,Role 4,2019-06-24 08:59:35.307988,2019-06-24 08:59:38.821233
Case0006,Pick-up,Role 1,2019-06-24 17:21:23.109634,2019-06-24 17:23:56.730697
Case0006,Check for Quality Assurance,Role 2,2019-06-24 17:23:56.865091,2019-06-24 17:23:56.919510
Case0006,Pick-up,end,2019-06-24 20:53:14.598349,2019-06-24 20:54:04.813646
Case0006,Prescription fulfilled,Role 2,2019-06-24 20:54:04.965403,2019-06-24 20:54:05.031056
Case0006,end,end,2019-06-24 20:54:05.161484,2019-06-24 20:54:05.210699
Case0007,start,start,2019-06-24 20:54:05.161484,2019-06-24 20:54:05.161484
Case0007,Prescription received,Role 2,2019-06-24 20:54:05.171460,2019-06-24 20:54:05.171460
Case0007,Process drop-off,Role 1,2019-06-25 18:42:52.103360,2019-06-25 18:44:22.889748
Case0007,Enter prescription details,Role 1,2019-06-26 17:44:03.585960,2019-06-26 17:46:34.244551
Case0007,Check DUR,Role 3,2019-06-26 17:46:34.345090,2019-06-26 17:46:34.369013
Case0007,Resolve DUR manually,Role 3,2019-06-26 17:46:34.473466,2019-06-26 17:46:34.489107
Case0007,Resolve DUR manually,Role 3,2019-06-26 17:46:34.687867,2019-06-26 17:46:34.752228
Case0007,Pack the drugs (Production),Role 1,2019-06-27 23:49:43.022625,2019-06-27 23:52:48.521963
Case0007,Pack the drugs (Production),Role 4,2019-06-27 23:52:48.740157,2019-06-27 23:53:52.182476
Case0007,Pick-up,Role 4,2019-06-27 23:54:02.050252,2019-06-27 23:54:06.314174
Case0007,Pack the drugs (Production),Role 1,2019-06-27 23:54:09.113212,2019-06-27 23:54:11.322700
Case0007,Prescription fulfilled,Role 4,2019-06-27 23:54:11.492578,2019-06-27 23:54:11.611963
Case0007,end,end,2019-06-27 23:54:11.739891,2019-06-27 23:54:11.785760
Case0008,start,start,2019-06-27 23:54:11.739891,2019-06-27 23:54:11.739891
Case0008,Prescription received,Role 2,2019-06-27 23:54:11.750306,2019-06-27 23:54:11.750306
Case0008,Process drop-off,Role 1,2019-06-29 01:53:41.235553,2019-06-29 01:55:11.867651
Case0008,Enter prescription details,Role 1,2019-06-30 16:46:38.965796,2019-06-30 16:49:10.703181
Case0008,Check DUR,Role 3,2019-06-30 16:49:10.810225,2019-06-30 16:49:10.831111
Case0008,Check if refill is allowed,Role 3,2019-06-30 16:49:10.919864,2019-06-30 16:49:10.925185
Case0008,Resolve DUR manually,Role 3,2019-06-30 16:49:11.137950,2019-06-30 16:49:11.205482
Case0008,Pack the drugs (Production),Role 1,2019-07-01 18:20:18.361622,2019-07-01 18:23:19.054249
Case0008,Pack the drugs (Production),Role 4,2019-07-01 18:23:19.280245,2019-07-01 18:24:23.371963
Case0008,Pick-up,Role 4,2019-07-01 18:24:27.400769,2019-07-01 18:24:31.506126
Case0008,Pick-up,Role 1,2019-07-01 18:24:35.199027,2019-07-01 18:24:38.119550
Case0008,Prescription fulfilled,Role 2,2019-07-01 18:24:38.295126,2019-07-01 18:24:38.406885
Case0008,end,end,2019-07-01 18:24:38.539259,2019-07-01 18:24:38.587218
Case0009,start,start,2019-07-01 18:24:38.539259,2019-07-01 18:24:38.539259
Case0009,Prescription received,Role 2,2019-07-01 18:24:38.548650,2019-07-01 18:24:38.548650
Case0009,Process drop-off,Role 1,2019-07-02 16:00:08.470311,2019-07-02 16:01:39.189577
Case0009,Enter prescription details,Role 1,2019-07-03 14:10:00.661283,2019-07-03 14:12:31.205802
Case0009,Check if refill is allowed,Role 3,2019-07-03 14:12:31.307589,2019-07-03 14:12:31.332493
Case0009,Check DUR,Role 3,2019-07-03 14:12:31.438085,2019-07-03 14:12:31.451073
Case0009,Resolve DUR manually,Role 3,2019-07-03 14:12:31.669522,2019-07-03 14:12:31.744448
Case0009,Pick-up,Role 1,2019-07-04 18:49:51.459643,2019-07-04 18:53:01.090787
Case0009,Check for Quality Assurance,Role 1,2019-07-04 18:53:01.316914,2019-07-04 18:54:04.897809
Case0009,Pick-up,Role 1,2019-07-05 23:26:33.094802,2019-07-05 23:29:13.163755
Case0009,Prescription fulfilled,Role 2,2019-07-05 23:29:13.285893,2019-07-05 23:29:13.344012
Case0009,end,end,2019-07-05 23:29:13.474328,2019-07-05 23:29:13.522369
Case0010,start,start,2019-07-05 23:29:13.474328,2019-07-05 23:29:13.474328
Case0010,Prescription received,Role 2,2019-07-05 23:29:16.293318,2019-07-05 23:29:16.293318
Case0010,Process drop-off,Role 1,2019-07-09 04:17:22.553399,2019-07-09 04:18:54.910973
Case0010,Enter prescription details,Role 1,2019-07-10 07:37:44.260484,2019-07-10 07:40:14.554590
Case0010,Check if refill is allowed,Role 3,2019-07-10 07:40:14.647882,2019-07-10 07:40:14.661109
Case0010,Check DUR,Role 3,2019-07-10 07:40:14.754815,2019-07-10 07:40:14.758281
Case0010,Check Insurance,Role 3,2019-07-10 07:40:14.964985,2019-07-10 07:40:15.034205
Case0010,Pack the drugs (Production),Role 1,2019-07-11 18:38:55.808714,2019-07-11 18:42:13.857890
Case0010,Check for Quality Assurance,Role 4,2019-07-11 18:42:14.020299,2019-07-11 18:43:18.053327
Case0010,Pick-up,Role 1,2019-07-13 02:27:12.351518,2019-07-13 02:29:58.066810
Case0010,Prescription fulfilled,Role 2,2019-07-13 02:29:58.185227,2019-07-13 02:29:58.235265
Case0010,end,end,2019-07-13 02:29:58.362448,2019-07-13 02:29:58.410231
Case0011,start,start,2019-07-13 02:29:58.362448,2019-07-13 02:29:58.362448
Case0011,Prescription received,Role 2,2019-07-13 02:29:58.376284,2019-07-13 02:29:58.376284
Case0011,Process drop-off,Role 1,2019-07-14 04:47:19.467152,2019-07-14 04:48:49.869073
Case0011,Enter prescription details,Role 1,2019-07-15 05:03:30.805119,2019-07-15 05:06:01.737679
Case0011,Check Insurance,Role 3,2019-07-15 05:06:01.841912,2019-07-15 05:06:01.874020
Case0011,Check Insurance,Role 3,2019-07-15 05:06:01.984679,2019-07-15 05:06:02.009774
Case0011,Check if refill is allowed,Role 3,2019-07-15 05:06:02.234810,2019-07-15 05:06:02.318949
Case0011,Pack the drugs (Production),Role 1,2019-07-15 22:31:41.425423,2019-07-15 22:34:55.265549
Case0011,Check for Quality Assurance,Role 1,2019-07-15 22:34:55.457502,2019-07-15 22:35:58.438302
Case0011,Pick-up,Role 1,2019-07-16 09:49:12.429749,2019-07-16 09:51:49.753111
Case0011,Prescription fulfilled,Role 2,2019-07-16 09:51:49.875578,2019-07-16 09:51:49.935749
Case0011,end,end,2019-07-16 09:51:50.059522,2019-07-16 09:51:50.106099
Case0012,start,start,2019-07-16 09:51:50.059522,2019-07-16 09:51:50.059522
Case0012,Prescription received,Role 2,2019-07-16 09:51:50.059522,2019-07-16 09:51:50.059522
Case0012,Process drop-off,Role 1,2019-07-17 06:33:57.020200,2019-07-17 06:35:27.076286
Case0012,Enter prescription details,Role 1,2019-07-18 03:34:28.618868,2019-07-18 03:36:59.070003
Case0012,Check DUR,Role 3,2019-07-18 03:36:59.171328,2019-07-18 03:36:59.200365
Case0012,Check if refill is allowed,Role 3,2019-07-18 03:36:59.296224,2019-07-18 03:36:59.308108
Case0012,Check DUR,Role 3,2019-07-18 03:36:59.522945,2019-07-18 03:36:59.589712
Case0012,Pack the drugs (Production),Role 1,2019-07-19 09:13:04.647751,2019-07-19 09:16:19.374031
Case0012,Check for Quality Assurance,Role 4,2019-07-19 09:16:19.543248,2019-07-19 09:17:23.211158
Case0012,Pick-up,Role 1,2019-07-22 11:22:54.750217,2019-07-22 11:25:41.138961
Case0012,Prescription fulfilled,Role 2,2019-07-22 11:25:41.255696,2019-07-22 11:25:41.306646
Case0012,end,end,2019-07-22 11:25:41.429137,2019-07-22 11:25:41.475160
Case0013,start,start,2019-07-22 11:25:41.429137,2019-07-22 11:25:41.429137
Case0013,Prescription received,Role 2,2019-07-22 11:25:41.438075,2019-07-22 11:25:41.438075
Case0013,Process drop-off,Role 1,2019-07-23 08:35:14.773719,2019-07-23 08:36:45.321082
Case0013,Enter prescription details,Role 1,2019-07-24 04:58:52.336589,2019-07-24 05:01:22.533196
Case0013,Check DUR,Role 3,2019-07-24 05:01:22.639860,2019-07-24 05:01:22.668148
Case0013,Check DUR,Role 3,2019-07-24 05:01:22.775374,2019-07-24 05:01:22.794419
Case0013,Check Insurance,Role 3,2019-07-24 05:01:23.012906,2019-07-24 05:01:23.088634
Case0013,Pick-up,Role 1,2019-07-25 00:17:41.181884,2019-07-25 00:20:56.545953
Case0013,Check for Quality Assurance,Role 1,2019-07-25 00:20:56.716126,2019-07-25 00:22:00.075390
Case0013,Pick-up,Role 1,2019-07-25 12:02:47.952720,2019-07-25 12:05:13.346077
Case0013,Prescription fulfilled,Role 2,2019-07-25 12:05:13.464119,2019-07-25 12:05:13.521715
Case0013,end,end,2019-07-25 12:05:13.648806,2019-07-25 12:05:13.695165
Case0014,start,start,2019-07-25 12:05:13.648806,2019-07-25 12:05:13.648806
Case0014,Prescription received,Role 2,2019-07-25 12:05:13.648806,2019-07-25 12:05:13.648806
Case0014,Process drop-off,Role 1,2019-07-26 11:11:04.268984,2019-07-26 11:12:34.605136
Case0014,Enter prescription details,Role 1,2019-07-29 13:06:59.354010,2019-07-29 13:09:32.474787
Case0014,Check if refill is allowed,Role 3,2019-07-29 13:09:32.581065,2019-07-29 13:09:32.603628
Case0014,Contact Doctor about refill,Role 3,2019-07-29 13:09:32.701727,2019-07-29 13:09:32.710716
Case0014,Check DUR,Role 3,2019-07-29 13:09:33.180104,2019-07-29 13:09:33.358492
Case0014,Check Insurance,Role 3,2019-07-30 00:14:48.426730,2019-07-30 00:16:42.884747
Case0014,Pack the drugs (Production),Role 4,2019-07-30 00:17:18.507622,2019-07-30 00:20:42.516118
Case0014,Pack the drugs (Production),Role 4,2019-07-30 00:20:43.086708,2019-07-30 00:21:07.027519
Case0014,end,Role 1,2019-07-30 00:21:15.843035,2019-07-30 00:21:19.287270
Case0015,start,start,2019-07-30 00:21:15.843035,2019-07-30 00:21:15.843035
Case0015,Prescription received,Role 2,2019-07-30 00:21:15.843035,2019-07-30 00:21:15.843035
Case0015,Process drop-off,Role 1,2019-07-30 20:59:40.856584,2019-07-30 21:01:10.672451
Case0015,Enter prescription details,Role 1,2019-07-31 15:59:31.346634,2019-07-31 16:02:01.176989
Case0015,Check DUR,Role 3,2019-07-31 16:02:01.280244,2019-07-31 16:02:01.310714
Case0015,Check DUR,Role 3,2019-07-31 16:02:01.424574,2019-07-31 16:02:01.447136
Case0015,Check DUR,Role 3,2019-07-31 16:02:01.660264,2019-07-31 16:02:01.733182
Case0015,Pick-up,Role 1,2019-08-01 15:45:47.317246,2019-08-01 15:49:02.374957
Case0015,Check for Quality Assurance,Role 4,2019-08-01 15:49:02.551611,2019-08-01 15:50:05.745700
Case0015,Pick-up,Role 1,2019-08-02 16:25:59.024025,2019-08-02 16:28:44.204286
Case0015,Prescription fulfilled,Role 2,2019-08-02 16:28:44.327148,2019-08-02 16:28:44.381820
Case0015,end,end,2019-08-02 16:28:44.511389,2019-08-02 16:28:44.559486
Case0016,start,start,2019-08-02 16:28:44.511389,2019-08-02 16:28:44.511389
Case0016,Prescription received,Role 2,2019-08-02 16:28:46.170024,2019-08-02 16:28:46.170024
Case0016,Process drop-off,Role 1,2019-08-05 17:24:48.014480,2019-08-05 17:26:19.864151
Case0016,Enter prescription details,Role 1,2019-08-07 00:09:31.474524,2019-08-07 00:12:01.382220
Case0016,Check if refill is allowed,Role 3,2019-08-07 00:12:01.480401,2019-08-07 00:12:01.496988
Case0016,Check if refill is allowed,Role 3,2019-08-07 00:12:01.593125,2019-08-07 00:12:01.599977
Case0016,Check DUR,Role 3,2019-08-07 00:12:01.790938,2019-08-07 00:12:01.857472
Case0016,Pack the drugs (Production),Role 1,2019-08-08 03:35:36.260048,2019-08-08 03:38:56.061706
Case0016,Pack the drugs (Production),Role 4,2019-08-08 03:38:56.219087,2019-08-08 03:40:00.130966
Case0016,Check for Quality Assurance,Role 4,2019-08-08 03:40:01.720942,2019-08-08 03:40:05.056534
Case0016,Pick-up,Role 1,2019-08-08 20:53:13.826862,2019-08-08 20:55:52.444554
Case0016,Prescription fulfilled,Role 2,2019-08-08 20:55:52.571140,2019-08-08 20:55:52.621263
Case0016,end,end,2019-08-08 20:55:52.748050,2019-08-08 20:55:52.794860
Case0017,start,start,2019-08-08 20:55:52.748050,2019-08-08 20:55:52.748050
Case0017,Prescription received,Role 2,2019-08-08 20:55:52.752373,2019-08-08 20:55:52.752373
Case0017,Process drop-off,Role 1,2019-08-09 22:01:02.821433,2019-08-09 22:02:33.367386
Case0017,Enter prescription details,Role 1,2019-08-13 04:08:45.482284,2019-08-13 04:11:18.697639
Case0017,Check if refill is allowed,Role 3,2019-08-13 04:11:18.807423,2019-08-13 04:11:18.828105
Case0017,Check DUR,Role 3,2019-08-13 04:11:18.921066,2019-08-13 04:11:18.923742
Case0017,Check Insurance,Role 3,2019-08-13 04:11:19.126928,2019-08-13 04:11:19.192881
Case0017,Pack the drugs (Production),Role 1,2019-08-14 10:10:11.211363,2019-08-14 10:13:29.121616
Case0017,Check for Quality Assurance,Role 1,2019-08-14 10:13:29.272324,2019-08-14 10:14:33.038125
Case0017,Pack the drugs (Production),Role 1,2019-08-15 10:26:52.275460,2019-08-15 10:29:39.556705
Case0017,Prescription fulfilled,Role 2,2019-08-15 10:29:39.680679,2019-08-15 10:29:39.757113
Case0017,end,end,2019-08-15 10:29:39.882786,2019-08-15 10:29:39.930242
Case0018,start,start,2019-08-15 10:29:39.882786,2019-08-15 10:29:39.882786
Case0018,Prescription received,Role 2,2019-08-15 10:29:39.882786,2019-08-15 10:29:39.882786
Case0018,Process drop-off,Role 1,2019-08-16 09:19:45.141015,2019-08-16 09:21:15.445422
Case0018,Enter prescription details,Role 1,2019-08-19 10:25:09.385887,2019-08-19 10:27:42.484060
Case0018,Check if refill is allowed,Role 3,2019-08-19 10:27:42.591282,2019-08-19 10:27:42.614656
Case0018,Check Insurance,Role 4,2019-08-19 10:27:42.713340,2019-08-19 10:27:42.723079
Case0018,Check DUR,Role 3,2019-08-19 10:27:42.795258,2019-08-19 10:27:42.795258
Case0018,Check Insurance,Role 3,2019-08-19 10:27:42.979681,2019-08-19 10:27:43.030826
Case0018,Pack the drugs (Production),Role 1,2019-08-20 15:01:29.787502,2019-08-20 15:04:45.730260
Case0018,Check for Quality Assurance,Role 4,2019-08-20 15:04:45.909105,2019-08-20 15:05:52.085239
Case0018,Pick-up,Role 1,2019-08-21 15:51:12.198233,2019-08-21 15:53:57.416097
Case0018,Prescription fulfilled,Role 4,2019-08-21 15:53:57.536397,2019-08-21 15:53:57.591433
Case0018,end,end,2019-08-21 15:53:57.720163,2019-08-21 15:53:57.780483
Case0019,start,start,2019-08-21 15:53:57.720163,2019-08-21 15:53:57.720163
Case0019,Prescription received,Role 2,2019-08-21 15:53:57.734804,2019-08-21 15:53:57.734804
Case0019,Process drop-off,Role 1,2019-08-22 13:44:02.553058,2019-08-22 13:45:33.401093
Case0019,Enter prescription details,Role 1,2019-08-23 15:37:42.380190,2019-08-23 15:40:13.621821
Case0019,Check if refill is allowed,Role 3,2019-08-23 15:40:13.753397,2019-08-23 15:40:13.778046
Case0019,Check Insurance,Role 3,2019-08-23 15:40:13.879605,2019-08-23 15:40:13.888828
Case0019,Check DUR,Role 4,2019-08-23 15:40:14.103694,2019-08-23 15:40:14.177757
Case0019,Pack the drugs (Production),Role 1,2019-08-23 21:32:13.518049,2019-08-23 21:33:11.719403
Case0019,Check for Quality Assurance,Role 1,2019-08-23 21:33:12.091271,2019-08-23 21:34:14.340845
Case0019,Pack the drugs (Production),Role 1,2019-08-26 08:59:34.646181,2019-08-26 09:02:17.983048
Case0019,Prescription fulfilled,Role 2,2019-08-26 09:02:18.090722,2019-08-26 09:02:18.144202
Case0019,end,end,2019-08-26 09:02:18.264771,2019-08-26 09:02:18.310189
Case0020,start,start,2019-08-26 09:02:18.264771,2019-08-26 09:02:18.264771
Case0020,Prescription received,Role 2,2019-08-26 09:02:18.273853,2019-08-26 09:02:18.273853
Case0020,Process drop-off,Role 1,2019-08-27 06:07:54.588963,2019-08-27 06:09:25.083369
Case0020,Enter prescription details,Role 1,2019-08-28 01:59:27.295197,2019-08-28 02:01:57.357803
Case0020,Check DUR,Role 3,2019-08-28 02:01:57.466450,2019-08-28 02:01:57.496109
Case0020,Check if refill is allowed,Role 3,2019-08-28 02:01:57.603935,2019-08-28 02:01:57.623793
Case0020,Check DUR,Role 3,2019-08-28 02:01:57.840544,2019-08-28 02:01:57.911810
Case0020,Pack the drugs (Production),Role 1,2019-08-28 18:13:50.853625,2019-08-28 18:17:05.858215
Case0020,Check for Quality Assurance,Role 4,2019-08-28 18:17:06.018731,2019-08-28 18:18:08.872639
Case0020,Pick-up,Role 1,2019-08-29 09:48:08.802214,2019-08-29 09:50:53.516234
Case0020,Prescription fulfilled,Role 2,2019-08-29 09:50:53.635639,2019-08-29 09:50:53.689117
Case0020,end,end,2019-08-29 09:50:53.815619,2019-08-29 09:50:53.862374
Case0021,start,start,2019-08-29 09:50:53.815619,2019-08-29 09:50:53.815619
Case0021,Prescription received,Role 2,2019-08-29 09:50:53.815619,2019-08-29 09:50:53.815619
Case0021,Process drop-off,Role 1,2019-08-30 08:35:00.410828,2019-08-30 08:36:30.702849
Case0021,Enter prescription details,Role 1,2019-09-02 09:19:38.886113,2019-09-02 09:22:11.974793
Case0021,Check DUR,Role 3,2019-09-02 09:22:12.082435,2019-09-02 09:22:12.106142
Case0021,Check if refill is allowed,Role 3,2019-09-02 09:22:12.200610,2019-09-02 09:22:12.211412
Case0021,Check Insurance,Role 4,2019-09-02 09:22:12.415788,2019-09-02 09:22:12.485899
Case0021,Check Insurance,Role 3,2019-09-02 09:22:21.841658,2019-09-02 09:22:23.211050
Case0021,Pack the drugs (Production),Role 1,2019-09-03 22:44:39.470291,2019-09-03 22:48:08.076601
Case0021,Check for Quality Assurance,Role 4,2019-09-03 22:48:08.286433,2019-09-03 22:49:14.760742
Case0021,Pick-up,Role 1,2019-09-05 04:40:55.662439,2019-09-05 04:43:45.557700
Case0021,Prescription fulfilled,Role 2,2019-09-05 04:43:45.683002,2019-09-05 04:43:45.738738
Case0021,end,end,2019-09-05 04:43:45.862644,2019-09-05 04:43:45.908549
Case0022,start,start,2019-09-05 04:43:45.862644,2019-09-05 04:43:45.862644
Case0022,Prescription received,Role 2,2019-09-05 04:43:45.862644,2019-09-05 04:43:45.862644
Case0022,Process drop-off,Role 1,2019-09-06 02:48:54.760619,2019-09-06 02:50:24.965242
Case0022,Enter prescription details,Role 1,2019-09-09 00:43:30.426383,2019-09-09 00:46:03.419829
Case0022,Check DUR,Role 3,2019-09-09 00:46:03.531201,2019-09-09 00:46:03.557673
Case0022,Check if refill is allowed,Role 3,2019-09-09 00:46:03.652113,2019-09-09 00:46:03.664405
Case0022,Check Insurance,Role 3,2019-09-09 00:46:03.868132,2019-09-09 00:46:03.940687
Case0022,Pack the drugs (Production),Role 1,2019-09-10 01:05:06.592774,2019-09-10 01:08:24.904666
Case0022,Check for Quality Assurance,Role 1,2019-09-10 01:08:25.092586,2019-09-10 01:09:28.645685
Case0022,Pick-up,Role 1,2019-09-10 15:49:30.323019,2019-09-10 15:52:07.433924
Case0022,Prescription fulfilled,Role 2,2019-09-10 15:52:07.555461,2019-09-10 15:52:07.616319
Case0022,end,end,2019-09-10 15:52:07.740158,2019-09-10 15:52:07.786598
Case0023,start,start,2019-09-10 15:52:07.740158,2019-09-10 15:52:07.740158
